rv,smi,cur_sentence,elapsed_time,seed
9.1,CC(O)=NCC1CN(C(=O)c2cc(-c3ccccc3)nc3ccccc23)CCO1,[BOS]CC(O)=NCC1CN(C(=O)c2cc(-c3ccccc3)nc3ccccc23)CCO1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4006.3253362178802,42
9.7,COC1Cc2ccc(NC(=O)N3CCCC(n4cnc(C(N)=O)n4)C3)cc2C1,[BOS]CO[C@H]1Cc2ccc(NC(=O)N3CCC[C@H](n4cnc(C(N)=O)n4)C3)cc2C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4103.652057886124,42
10.0,O=C(NCC12CCCOC1CCN(C(=O)C1CCc3ccccc3C1O)C2)c1ccc2nncn2c1,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)[C@@H]1CCc3ccccc3[C@@H]1O)C2)c1ccc2nncn2c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4059.761073589325,42
10.0,Cc1nccc(C(=O)N2CCC(CNC(=O)C3C4CCCC3c3ccccc3N4)C2c2cccnc2)n1,[BOS]Cc1nccc(C(=O)N2CC[C@H](CNC(=O)[C@@H]3[C@@H]4CCC[C@H]3c3ccccc3N4)[C@H]2c2cccnc2)n1[EOS][EOS][EOS][EOS],4102.0868265628815,42
10.0,O=C(CN1CCS(=O)(=O)CC1)N1CCC(C2CCCCN2C(=O)c2cc3cc(F)c(F)cc3[nH]2)CC1,[BOS]O=C(CN1CCS(=O)(=O)CC1)N1CCC([C@@H]2CCCCN2C(=O)c2cc3cc(F)c(F)cc3[nH]2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4107.25511264801,42
8.8,O=C(NCC12CCCOC1CCN(C(=O)c1ccc3[nH]ccc3n1)C2)c1nnsc1C1CC1,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1ccc3[nH]ccc3n1)C2)c1nnsc1C1CC1[EOS][EOS],4083.319349527359,42
9.7,CC1(c2cccc(CNC(=O)c3nc(N)nc(N4CCOCC4)n3)c2)OCCO1,[BOS]CC1(c2cccc(CNC(=O)c3nc(N)nc(N4CCOCC4)n3)c2)OCCO1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4113.057347774506,42
9.4,Cc1ncc2c(n1)CCC(Nc1ccc3nnc(-c4ccc(F)cc4)n3n1)C2,[BOS]Cc1ncc2c(n1)CC[C@H](Nc1ccc3nnc(-c4ccc(F)cc4)n3n1)C2[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4096.538756608963,42
9.2,Cc1nnc(CC(=O)N2CCC(CNC(=O)c3cccc(C(F)(F)F)n3)C2c2cccnc2)o1,[BOS]Cc1nnc(CC(=O)N2CC[C@@H](CNC(=O)c3cccc(C(F)(F)F)n3)[C@@H]2c2cccnc2)o1[EOS][EOS][EOS][EOS][EOS],4051.5033633708954,42
9.2,CC1=CCC(C(=O)NCC2CCN(C(=O)c3cc4ncsc4[nH]3)C2c2cccnc2)CC1,[BOS]CC1=CC[C@H](C(=O)NC[C@H]2CCN(C(=O)c3cc4ncsc4[nH]3)[C@@H]2c2cccnc2)CC1[EOS][EOS],4063.7616517543793,42
9.9,Cc1cc(CNC(=O)NC(c2ccccc2)c2ccc3c(c2)CCCO3)on1,[BOS]Cc1cc(CNC(=O)N[C@H](c2ccccc2)c2ccc3c(c2)CCCO3)on1[EOS][EOS],4101.743591070175,42
9.7,Cc1ncc2c(n1)CCC(NC(=O)NC(C)c1ccc3c(c1)CCC(=O)N3)C2,[BOS]Cc1ncc2c(n1)CC[C@@H](NC(=O)N[C@H](C)c1ccc3c(c1)CCC(=O)N3)C2[EOS][EOS][EOS][EOS][EOS],4034.8728563785553,42
9.2,O=C(CNC(=O)NC1CCCCC1)NC(CN1CCCC1=O)c1cccc(C(F)(F)F)c1,[BOS]O=C(CNC(=O)NC1CCCCC1)N[C@@H](CN1CCCC1=O)c1cccc(C(F)(F)F)c1[EOS][EOS],3996.4073350429535,42
8.9,Cc1cnc(C(=O)NC2CC3CCC(C2)N3C(=O)c2ncn(-c3cccc(F)c3)n2)s1,[BOS]Cc1cnc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C(=O)c2ncn(-c3cccc(F)c3)n2)s1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4065.3732554912567,42
8.9,O=C1CC(C(=O)NCC2CCN(C(=O)c3ccc(Oc4ccccc4)cc3)C2c2cccnc2)CCN1,[BOS]O=C1C[C@H](C(=O)NC[C@@H]2CCN(C(=O)c3ccc(Oc4ccccc4)cc3)[C@@H]2c2cccnc2)CCN1[EOS][EOS][EOS],4021.8297369480133,42
9.6,CN1C(=O)CC(NC(=O)N2CCCC2c2nc(-c3ccccc3)n[nH]2)C1c1ccc(F)c(F)c1,[BOS]CN1C(=O)C[C@H](NC(=O)N2CCC[C@@H]2c2nc(-c3ccccc3)n[nH]2)[C@H]1c1ccc(F)c(F)c1[EOS][EOS][EOS][EOS],4088.083705186844,42
8.9,CCC1Oc2cc(C(C)NC(=O)NCc3cc4ccccc4[nH]3)ccc2NC1=O,[BOS]CC[C@H]1Oc2cc([C@H](C)NC(=O)NCc3cc4ccccc4[nH]3)ccc2NC1=O[EOS][EOS],4096.6826684474945,42
9.6,CC(NC(=O)Nc1cccc2nccnc12)c1ccc2c(c1)cc(O)n2C,[BOS]C[C@H](NC(=O)Nc1cccc2nccnc12)c1ccc2c(c1)cc(O)n2C[EOS][EOS][EOS],4080.93169093132,42
9.6,O=C1Cc2cccc(C(=O)Nc3cc(C4CCCCN4C(=O)c4ccc(F)cc4)[nH]n3)c2N1,[BOS]O=C1Cc2cccc(C(=O)Nc3cc([C@@H]4CCCCN4C(=O)c4ccc(F)cc4)[nH]n3)c2N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4103.95717382431,42
8.9,O=C(CCc1ccc(C(F)(F)F)cn1)NC1CC2CCC(C1)N2C(=O)c1ccc2cnccc2n1,[BOS]O=C(CCc1ccc(C(F)(F)F)cn1)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1ccc2cnccc2n1[EOS][EOS][EOS][EOS],4090.034247159958,42
9.2,CC(OC1CCCCC1)C(=O)Nc1c(-c2ccc(F)cc2)nc2ccccn12,[BOS]C[C@H](OC1CCCCC1)C(=O)Nc1c(-c2ccc(F)cc2)nc2ccccn12[EOS],4032.2718250751495,42
10.1,Cc1nc2ncccn2c1C(=O)NCC12CCCOC1CCN(C(=O)c1noc3c1CCCC3)C2,[BOS]Cc1nc2ncccn2c1C(=O)NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1noc3c1CCCC3)C2[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],3987.6864244937897,42
9.4,Cn1c(-c2cc(-c3ccccc3)nc3ccccc23)nnc1N1CCCC(C(N)=O)C1,[BOS]Cn1c(-c2cc(-c3ccccc3)nc3ccccc23)nnc1N1CCC[C@H](C(N)=O)C1[EOS][EOS][EOS],4070.8607680797577,42
9.4,CN(Cc1nnc2n1CCNC2=O)C(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12,[BOS]CN(Cc1nnc2n1CCNC2=O)C(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12[EOS][EOS],4062.9146523475647,42
9.1,Nc1ncnc2c1ncn2CCNC(=O)C1CSC2(c3ccc(F)cc3)CCC(=O)N12,[BOS]Nc1ncnc2c1ncn2CCNC(=O)[C@@H]1CS[C@]2(c3ccc(F)cc3)CCC(=O)N12[EOS][EOS][EOS][EOS],3988.061221599579,42
10.0,O=C(NCC12CCCOC1CCN(C(=O)C1CC(c3ccccc3)N=N1)C2)c1ccc(O)c(F)c1,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)[C@@H]1CC(c3ccccc3)N=N1)C2)c1ccc(O)c(F)c1[EOS][EOS][EOS],4085.4000294208527,42
8.9,O=C1Nc2ccccc2Cn2nc(C(=O)N3CCCCC3C3CCN(C(=O)c4ncn[nH]4)CC3)cc21,[BOS]O=C1Nc2ccccc2Cn2nc(C(=O)N3CCCC[C@@H]3C3CCN(C(=O)c4ncn[nH]4)CC3)cc21[EOS][EOS][EOS][EOS],4073.451641559601,42
9.1,Cn1ccc2ccc(NC(=O)NC3CCCC3n3c(O)ccc3O)cc2c1=O,[BOS]Cn1ccc2ccc(NC(=O)N[C@@H]3CCC[C@H]3n3c(O)ccc3O)cc2c1=O[EOS][EOS][EOS],4077.4679119586945,42
9.3,CC(=O)c1cc(C(=O)NC2CC3CCC(C2)N3C(=O)Cc2[nH]nc3c(Cl)cccc23)[nH]n1,[BOS]CC(=O)c1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C(=O)Cc2[nH]nc3c(Cl)cccc23)[nH]n1[EOS][EOS][EOS][EOS][EOS][EOS],4040.251343011856,42
9.3,CC1CC(CC(F)(F)F)C(C)N1c1ccc2nnc(-c3ccc(F)cc3)n2n1,[BOS]C[C@@H]1[C@@H](CC(F)(F)F)C[C@H](C)N1c1ccc2nnc(-c3ccc(F)cc3)n2n1[EOS][EOS][EOS][EOS][EOS][EOS],4035.5342404842377,42
9.5,CN1CC(OC(=O)C(NC(=O)OCC2c3ccccc3-c3ccccc32)c2ccccc2)CCC1=O,[BOS]CN1C[C@@H](OC(=O)[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)c2ccccc2)CCC1=O[EOS][EOS][EOS][EOS][EOS],4071.674076795578,42
9.1,N#CC(C(=O)c1ccc(-n2cccn2)nc1)c1nc2sc3c(c2c(=O)[nH]1)CCCC3,[BOS]N#C[C@@H](C(=O)c1ccc(-n2cccn2)nc1)c1nc2sc3c(c2c(=O)[nH]1)CCCC3[EOS],4025.997773170471,42
10.2,Cc1[nH]ccc1C(=O)N1CCC(C2CCCCN2C(=O)C2CCc3[nH]c(=O)[nH]c(=O)c3C2)CC1,[BOS]Cc1[nH]ccc1C(=O)N1CCC([C@H]2CCCCN2C(=O)[C@@H]2CCc3[nH]c(=O)[nH]c(=O)c3C2)CC1[EOS][EOS][EOS][EOS][EOS],4087.7135906219482,42
9.0,O=C(NCC12CCCOC1CCN(C(=O)C13CCC(CC1)CC3)C2)c1ccnn1-c1ccccc1,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)C13CCC(CC1)CC3)C2)c1ccnn1-c1ccccc1[EOS][EOS][EOS][EOS][EOS],4028.4288206100464,42
9.4,O=C(CC(=O)N1CCC(C2CCCCN2C(=O)C2CCc3nc[nH]c3C2)CC1)Nc1ccc(F)cc1,[BOS]O=C(CC(=O)N1CCC([C@H]2CCCCN2C(=O)[C@H]2CCc3nc[nH]c3C2)CC1)Nc1ccc(F)cc1[EOS][EOS][EOS][EOS],4084.9728791713715,42
9.9,O=C(c1cc2cnccc2[nH]1)N1CCOC2(COCCN(C(=O)c3[nH]c(=O)n4c3CCCC4)C2)C1,[BOS]O=C(c1[nH]c(=O)n2c1CCCC2)N1CCOC[C@@]2(C1)CN(C(=O)c1cc3cnccc3[nH]1)CCO2[EOS][EOS][EOS],4012.0725605487823,42
9.3,Cc1cc(F)c(C(=O)N2C3CCC2CC(NC(=O)c2ccnc4cc(Cl)ccc24)C3)cc1F,[BOS]Cc1cc(F)c(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2ccnc4cc(Cl)ccc24)C3)cc1F[EOS][EOS][EOS][EOS][EOS][EOS],4102.222629308701,42
9.9,CC1CCC2(CCN(C(=O)C(=O)Nc3cccc(N4C(=O)c5ccccc5C4=O)c3)C2)C1,[BOS]C[C@@H]1CC[C@]2(CCN(C(=O)C(=O)Nc3cccc(N4C(=O)c5ccccc5C4=O)c3)C2)C1[EOS][EOS][EOS][EOS][EOS],4055.754015684128,42
9.4,O=C(C1CCCC2CCCCC21)N1CCC(C2CCCCN2C(=O)Cc2nc3ccccc3[nH]2)CC1,[BOS]O=C([C@@H]1CCC[C@@H]2CCCC[C@@H]21)N1CCC([C@@H]2CCCCN2C(=O)Cc2nc3ccccc3[nH]2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4073.859162569046,42
9.5,Cc1c(C(=O)NC(C)c2ccc(N3CCCNC3=O)cc2)c2ncccc2[nH]c1=O,[BOS]Cc1c(C(=O)N[C@H](C)c2ccc(N3CCCNC3=O)cc2)c2ncccc2[nH]c1=O[EOS][EOS][EOS][EOS][EOS][EOS],4055.03390955925,42
8.9,CC(Nc1cc(C(F)(F)F)nc(-c2ccncc2)n1)c1nnc2n1CCC2,[BOS]C[C@@H](Nc1cc(C(F)(F)F)nc(-c2ccncc2)n1)c1nnc2n1CCC2[EOS],4030.6364755630493,42
9.7,O=C(NCC12CCCOC1CCN(C(=O)C1Cc3n[nH]c(C(F)(F)F)c3C1)C2)c1ccc(=O)[nH]c1,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)[C@@H]1Cc3n[nH]c(C(F)(F)F)c3C1)C2)c1ccc(=O)[nH]c1[EOS],4032.7052874565125,42
9.7,CC1CN(S(=O)(=O)c2cnc3ccccc3c2)CC(c2cccc(C(F)(F)F)c2)O1,[BOS]C[C@@H]1CN(S(=O)(=O)c2cnc3ccccc3c2)C[C@@H](c2cccc(C(F)(F)F)c2)O1[EOS],4059.2990651130676,42
9.5,O=C(c1ccc2oc(=O)[nH]c2c1)N1CCn2c(cc3c(Cl)cccc32)C1,[BOS]O=C(c1ccc2oc(=O)[nH]c2c1)N1CCn2c(cc3c(Cl)cccc32)C1[EOS],4099.7307159900665,42
9.3,CC1CCc2c1n[nH]c2C(=O)N1CCOC2(CCN(C(=O)c3ccc4cc[nH]c4c3)C2)C1,[BOS]C[C@H]1CCc2c1n[nH]c2C(=O)N1CCO[C@@]2(CCN(C(=O)c3ccc4cc[nH]c4c3)C2)C1[EOS],4084.8672425746918,42
9.5,CC1CC(NC(=O)NCc2cccc(-n3cncn3)c2)CC(c2ccccc2)C1,[BOS]C[C@@H]1C[C@@H](NC(=O)NCc2cccc(-n3cncn3)c2)C[C@H](c2ccccc2)C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4049.393440723419,42
9.1,O=C(C1=Cc2cc(Cl)ccc2OC1)N1CCn2cccc2C1c1ccccc1,[BOS]O=C(C1=Cc2cc(Cl)ccc2OC1)N1CCn2cccc2[C@H]1c1ccccc1[EOS][EOS][EOS],4021.736310482025,42
9.3,O=C1CC(C(=O)NCC2CCN(C(=O)c3cnoc3C3CC3)C2c2cccnc2)=Cc2ccccc2N1,[BOS]O=C1CC(C(=O)NC[C@H]2CCN(C(=O)c3cnoc3C3CC3)[C@H]2c2cccnc2)=Cc2ccccc2N1[EOS][EOS],4098.620068311691,42
9.3,Cc1cc(F)ccc1C(=O)NC1CC2CCC(C1)N2C(=O)C(NC(=O)c1ccccc1)c1ccccc1,[BOS]Cc1cc(F)ccc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@H](NC(=O)c1ccccc1)c1ccccc1[EOS],4101.019872903824,42
9.9,O=C1Nc2ccccc2C(c2ccccc2)=NC1NS(=O)(=O)c1cccc2nonc12,[BOS]O=C1Nc2ccccc2C(c2ccccc2)=N[C@@H]1NS(=O)(=O)c1cccc2nonc12[EOS][EOS][EOS][EOS],4047.591639518738,42
9.7,Cn1nnnc1-c1nn(-c2ccccc2)cc1NC(=O)N1CCCCC1c1cc[nH]n1,[BOS]Cn1nnnc1-c1nn(-c2ccccc2)cc1NC(=O)N1CCCC[C@H]1c1cc[nH]n1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4089.586139678955,42
9.5,O=C1CC(C(=O)NC2CC3CCC(C2)N3C(=O)Cc2cc3cccnc3cc2F)CCN1,[BOS]O=C1C[C@@H](C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C(=O)Cc2cc3cccnc3cc2F)CCN1[EOS][EOS],4147.096591711044,42
9.3,O=C(Cc1ccc2ncccc2c1)N1CCOC2(COCCN(C(=O)C3CNc4ccccc43)C2)C1,[BOS]O=C(Cc1ccc2ncccc2c1)N1CCO[C@@]2(COCCN(C(=O)[C@@H]3CNc4ccccc43)C2)C1[EOS][EOS][EOS][EOS][EOS],4036.4372556209564,42
9.3,Cn1ccc(=O)cc1C(=O)NCC12CCCOC1CCN(C(=O)c1nn(C)c3c1CCC3)C2,[BOS]Cn1ccc(=O)cc1C(=O)NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1nn(C)c3c1CCC3)C2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4093.9977424144745,42
9.2,Cc1sc(Nc2ccc3c(c2)NCCO3)nc1-c1ccc2c(c1)CCC(=O)N2C,[BOS]Cc1sc(Nc2ccc3c(c2)NCCO3)nc1-c1ccc2c(c1)CCC(=O)N2C[EOS][EOS][EOS][EOS][EOS][EOS],4086.739255428314,42
9.6,NC(=O)C1CCC(CNC(=O)c2cc(-c3ccncc3)nc3ccc(Br)cc23)CC1,[BOS]NC(=O)[C@H]1CC[C@H](CNC(=O)c2cc(-c3ccncc3)nc3ccc(Br)cc23)CC1[EOS][EOS][EOS][EOS],4076.4821164608,42
9.4,Cc1cc(C(NC(=O)Nc2ccc3c(c2)NC(=O)C(C)O3)C2CC2)ccc1F,[BOS]Cc1cc([C@@H](NC(=O)Nc2ccc3c(c2)NC(=O)[C@H](C)O3)C2CC2)ccc1F[EOS][EOS][EOS][EOS][EOS],4092.6524500846863,42
9.1,O=C1COC2CCN(C(=O)c3cc(-c4cccc(C(F)(F)F)c4)nc4onc(C5CC5)c34)CC2N1,[BOS]O=C1CO[C@H]2CCN(C(=O)c3cc(-c4cccc(C(F)(F)F)c4)nc4onc(C5CC5)c34)C[C@@H]2N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4103.307287931442,42
10.3,CN1N=C(C(=O)N2CCCCC2c2cc(NC(=O)c3ccc(-n4cccn4)nc3)n[nH]2)CCC1=O,[BOS]CN1N=C(C(=O)N2CCCC[C@H]2c2cc(NC(=O)c3ccc(-n4cccn4)nc3)n[nH]2)CCC1=O[EOS][EOS][EOS],4100.967944145203,42
9.2,O=C(NCC12CCCOC1CCN(C(=O)c1cc(F)ccc1F)C2)c1cccc2ncccc12,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1cc(F)ccc1F)C2)c1cccc2ncccc12[EOS],4134.841465473175,42
9.5,CC1NC(=O)C(C)N(C(=O)CC(NC(=O)c2ccc(O)cc2)c2ccccc2)C1C,[BOS]C[C@@H]1NC(=O)[C@H](C)N(C(=O)C[C@H](NC(=O)c2ccc(O)cc2)c2ccccc2)[C@@H]1C[EOS][EOS],4091.1680023670197,42
9.2,CC1CN(C(=O)NC(Cc2cccc(F)c2)c2cccc(F)c2)CC2(CCCOC2)O1,[BOS]C[C@@H]1CN(C(=O)N[C@H](Cc2cccc(F)c2)c2cccc(F)c2)C[C@]2(CCCOC2)O1[EOS][EOS][EOS],4032.347802877426,42
9.5,O=C1CC2CCC(CN1)N2C(=O)C1=NN(c2ccccc2)C(c2ccccc2)C1,[BOS]O=C1C[C@H]2CC[C@@H](CN1)N2C(=O)C1=NN(c2ccccc2)[C@@H](c2ccccc2)C1[EOS][EOS][EOS][EOS][EOS],4063.1456558704376,42
9.5,CC(C)n1cnc(C(=O)N2CC3COCC(C2)C3NC(=O)c2cccnc2-c2ccc(F)c(F)c2)n1,[BOS]CC(C)n1cnc(C(=O)N2C[C@H]3COC[C@@H](C2)[C@H]3NC(=O)c2cccnc2-c2ccc(F)c(F)c2)n1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4076.079265832901,42
9.4,CC1C(C(=O)N2CCCCC2c2cc(NC(=O)C3=COCC3)n[nH]2)CCN1C(=O)OC(C)(C)C,[BOS]C[C@@H]1[C@@H](C(=O)N2CCCC[C@H]2c2cc(NC(=O)C3=COCC3)n[nH]2)CCN1C(=O)OC(C)(C)C[EOS][EOS][EOS],4025.0896422863007,42
9.9,CNc1cc(-n2nc(C)cc2NC(=O)C2Cc3ccccc3C(=O)O2)ncn1,[BOS]CNc1cc(-n2nc(C)cc2NC(=O)[C@@H]2Cc3ccccc3C(=O)O2)ncn1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4050.5084908008575,42
9.1,Cc1[nH]nc(NC(=O)C2=NN(c3ccccc3)C(C(N)=O)C2)c1-c1ccc2c(c1)OCCO2,[BOS]Cc1[nH]nc(NC(=O)C2=NN(c3ccccc3)[C@H](C(N)=O)C2)c1-c1ccc2c(c1)OCCO2[EOS][EOS][EOS][EOS],4105.0348608493805,42
9.8,O=C1Cc2cc(C(=O)N3CC(c4ccccc4)c4ccccc43)c(Cl)cc2N1,[BOS]O=C1Cc2cc(C(=O)N3C[C@H](c4ccccc4)c4ccccc43)c(Cl)cc2N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4045.5391705036163,42
9.9,O=C(CCC1CNc2ccccc2C1)N1CCOCC2(C1)CN(C(=O)c1cccc3cn[nH]c13)CCO2,[BOS]O=C(CC[C@H]1CNc2ccccc2C1)N1CCOC[C@@]2(C1)CN(C(=O)c1cccc3cn[nH]c13)CCO2[EOS][EOS][EOS][EOS],4045.529910802841,42
9.4,CC1(c2nc3ccccc3[nH]2)CCCN(C(=O)Cn2c(O)nc3ccccc3c2=O)C1,[BOS]C[C@]1(c2nc3ccccc3[nH]2)CCCN(C(=O)Cn2c(O)nc3ccccc3c2=O)C1[EOS][EOS][EOS][EOS],4057.55424952507,42
10.0,Cc1nc(F)ccc1C(=O)N1CC2COCC(C1)C2NC(=O)c1cc2cc[nH]c2cc1F,[BOS]Cc1nc(F)ccc1C(=O)N1C[C@H]2COC[C@@H](C1)[C@H]2NC(=O)c1cc2cc[nH]c2cc1F[EOS][EOS][EOS],4078.169842481613,42
9.4,O=C(NCC12CCCOC1CCN(C(=O)c1cnn3c1CCC3)C2)C1C2Sc3ccccc3C21,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1cnn3c1CCC3)C2)[C@@H]1[C@H]2Sc3ccccc3[C@@H]21[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4068.2383348941803,42
9.6,Cc1cc(CN2C(=O)c3ccccc3C2=O)cc(C(=O)N2CCN(C(C)C(F)(F)F)CC2)c1O,[BOS]C[C@@H](N1CCN(C(=O)c2cc(CN3C(=O)c4ccccc4C3=O)cc(C)c2O)CC1)C(F)(F)F[EOS][EOS],4032.9343044757843,42
9.1,O=C(CCc1ccc(Cl)cc1Cl)N1CCOCC2(C1)CN(C(=O)c1cccc(=O)[nH]1)CCO2,[BOS]O=C(CCc1ccc(Cl)cc1Cl)N1CCOC[C@]2(C1)CN(C(=O)c1cccc(=O)[nH]1)CCO2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4060.3845734596252,42
9.2,O=C1N(CC(O)=NCC2COc3ccccc3O2)C(O)=NC12CCc1ccccc1C2,[BOS]O=C1N(CC(O)=NCC2COc3ccccc3O2)C(O)=NC12CCc1ccccc1C2[EOS][EOS][EOS][EOS][EOS],4034.115732908249,42
9.8,CS(=O)(=O)c1ccc(C(=O)N2CCC(C3CCCCN3C(=O)c3cc4ncccc4[nH]3)CC2)nc1,[BOS]CS(=O)(=O)c1ccc(C(=O)N2CCC([C@@H]3CCCCN3C(=O)c3cc4ncccc4[nH]3)CC2)nc1[EOS][EOS],4070.301411151886,42
9.4,Cc1c[nH]cc1C(=O)N1CCC2OCCCC2(CNC(=O)C2CC23C(=O)Nc2ccccc23)C1,[BOS]Cc1c[nH]cc1C(=O)N1CC[C@H]2OCCC[C@@]2(CNC(=O)[C@H]2C[C@@]23C(=O)Nc2ccccc23)C1[EOS][EOS][EOS][EOS][EOS][EOS],4068.9630711078644,42
9.6,Cn1cccc1C(=O)N1CC2COCC(C1)C2NC(=O)c1cc(C(F)(F)F)nc2ccccc12,[BOS]Cn1cccc1C(=O)N1C[C@H]2COC[C@@H](C1)[C@H]2NC(=O)c1cc(C(F)(F)F)nc2ccccc12[EOS][EOS][EOS][EOS][EOS],4067.3816645145416,42
9.3,Nc1noc2cc(CNC(=O)C3CCOC(c4ccccc4)O3)ccc12,[BOS]Nc1noc2cc(CNC(=O)[C@H]3CCO[C@@H](c4ccccc4)O3)ccc12[EOS][EOS][EOS][EOS][EOS][EOS],4032.798549413681,42
9.8,Cc1c(CNC(=O)Nc2cc3c(cc2F)NC(=O)CC3)oc2ccc(F)cc12,[BOS]Cc1c(CNC(=O)Nc2cc3c(cc2F)NC(=O)CC3)oc2ccc(F)cc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4092.9201526641846,42
