rv,smi,cur_sentence,elapsed_time,seed
11.5,CC1(c2ccc3c(c2)OCO3)NC(=O)N(CC(=O)N2c3ccccc3Sc3ccccc32)C1=O,[BOS]C[C@@]1(c2ccc3c(c2)OCO3)NC(=O)N(CC(=O)N2c3ccccc3Sc3ccccc32)C1=O[EOS][EOS][EOS][EOS],4717.75984287262,42
11.8,CC1(O)C2c3cccc4cccc(c34)C(=O)C2N(C(=O)c2ccccc2)OC12CC2,[BOS]C[C@@]1(O)[C@@H]2c3cccc4cccc(c34)C(=O)[C@@H]2N(C(=O)c2ccccc2)OC12CC2[EOS],4754.188871383667,42
11.9,O=C(NC1CC(=O)N(c2cccc(C(F)(F)F)c2)C1)N1CCc2c(Cl)cccc2C1,[BOS]O=C1C[C@@H](NC(=O)N2CCc3c(Cl)cccc3C2)CN1c1cccc(C(F)(F)F)c1[EOS][EOS][EOS],4666.145884275436,42
12.2,O=C1C2C3CCCN3C3(C(O)=Nc4ccccc43)C2C(=O)N1c1cccc2ccccc12,[BOS]O=C1[C@@H]2[C@@H]3CCCN3[C@@]3(C(O)=Nc4ccccc43)[C@@H]2C(=O)N1c1cccc2ccccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4670.862507104874,42
11.7,Cc1oncc1C(=O)N1CCCCC1C1CCN(C(=O)c2cccc3cc[nH]c23)CC1,[BOS]Cc1oncc1C(=O)N1CCCC[C@H]1C1CCN(C(=O)c2cccc3cc[nH]c23)CC1[EOS][EOS][EOS][EOS][EOS][EOS],4727.343133687973,42
12.2,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCC(N4CCCNC4=O)CC3)ccc21,[BOS]O=C1O[C@@H](c2ccccc2)Cc2cc(C(=O)N3CCC(N4CCCNC4=O)CC3)ccc21[EOS][EOS],4744.551405668259,42
12.3,CC1Oc2ccccc2N(CCC(=O)N2CCCC(c3nnc4ccc(C(F)(F)F)cn34)C2)C1=O,[BOS]C[C@@H]1Oc2ccccc2N(CCC(=O)N2CCC[C@H](c3nnc4ccc(C(F)(F)F)cn34)C2)C1=O[EOS][EOS][EOS][EOS],4720.740287303925,42
11.5,CCOc1cccc2c1OCC(C(=O)N1c3ccccc3CCC1C(=O)Nc1ccccc1C)=C2,[BOS]CCOc1cccc2c1OCC(C(=O)N1c3ccccc3CC[C@@H]1C(=O)Nc1ccccc1C)=C2[EOS],4781.234771490097,42
11.6,Cc1[nH][nH]c(=O)c1CCNc1ccc(-c2cccc3ccccc23)nn1,[BOS]Cc1[nH][nH]c(=O)c1CCNc1ccc(-c2cccc3ccccc23)nn1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4650.341024398804,42
12.4,CC1c2c(F)cccc2CCN1C(=O)c1ccc2c(=O)n(-c3ccccc3)c(=O)[nH]c2c1,[BOS]C[C@H]1c2c(F)cccc2CCN1C(=O)c1ccc2c(=O)n(-c3ccccc3)c(=O)[nH]c2c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4708.191772699356,42
12.5,O=C(C1CCc2ccoc2C1)N1CCCCC1c1cc(NC(=O)C2(c3cccc(F)c3)CC2)n[nH]1,[BOS]O=C([C@H]1CCc2ccoc2C1)N1CCCC[C@H]1c1cc(NC(=O)C2(c3cccc(F)c3)CC2)n[nH]1[EOS][EOS][EOS][EOS],4746.227476119995,42
11.4,CC(C)C1CC(CC(=O)NS(=O)(=O)c2ccc3c(c2)C(=O)NCC3)c2ccccc21,[BOS]CC(C)[C@H]1C[C@@H](CC(=O)NS(=O)(=O)c2ccc3c(c2)C(=O)NCC3)c2ccccc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4707.3906836509705,42
11.1,Cc1cc(Oc2ncccn2)ccc1NC(O)=NC1COc2ccccc2C1=O,[BOS]Cc1cc(Oc2ncccn2)ccc1NC(O)=NC1COc2ccccc2C1=O[EOS][EOS][EOS][EOS],4720.352553367615,42
11.5,O=C(c1cc(Cn2ccnc2-c2cnc3c(c2)C2(CC2)C(=O)N3)cs1)N1CCC(N2CCCCC2)CC1,[BOS]O=C1Nc2ncc(-c3nccn3Cc3csc(C(=O)N4CCC(N5CCCCC5)CC4)c3)cc2C12CC2[EOS],4723.5017828941345,42
11.6,CC1OC(=O)NC1C(=O)NC1CCc2ccc(-c3ccccc3)cc21,[BOS]C[C@@H]1OC(=O)N[C@H]1C(=O)N[C@H]1CCc2ccc(-c3ccccc3)cc21[EOS][EOS][EOS][EOS][EOS],4785.516232728958,42
11.2,CC1CCNC(=O)C1NC(=O)NCc1ccccc1CN1C(=O)NC2(CCCCC2)C1=O,[BOS]C[C@H]1CCNC(=O)[C@@H]1NC(=O)NCc1ccccc1CN1C(=O)NC2(CCCCC2)C1=O[EOS][EOS][EOS],4688.95055103302,42
11.3,Cc1cc(C2CCCN2C(=O)C2CCN(c3ccc4nnnn4n3)CC2)ccc1Br,[BOS]Cc1cc([C@H]2CCCN2C(=O)C2CCN(c3ccc4nnnn4n3)CC2)ccc1Br[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4654.614647388458,42
11.0,Cn1nnc2c(C(=O)N3CCCC(NC(=O)c4cc5ccccc5o4)C3)ccnc21,[BOS]Cn1nnc2c(C(=O)N3CCC[C@H](NC(=O)c4cc5ccccc5o4)C3)ccnc21[EOS][EOS][EOS][EOS][EOS],4733.867643356323,42
11.6,c1ccc2c(-c3cnc(C4CCCN4Cc4ccc5c(c4)OCO5)[nH]3)cccc2c1,[BOS]c1ccc2c(-c3cnc([C@H]4CCCN4Cc4ccc5c(c4)OCO5)[nH]3)cccc2c1[EOS][EOS][EOS][EOS][EOS][EOS],4811.068107843399,42
11.5,O=C(NS(=O)(=O)c1ccccn1)c1nn(-c2cc(C(F)(F)F)ccc2Cl)c2c1CCC2,[BOS]O=C(NS(=O)(=O)c1ccccn1)c1nn(-c2cc(C(F)(F)F)ccc2Cl)c2c1CCC2[EOS][EOS][EOS][EOS][EOS][EOS],4707.884723901749,42
11.8,CC(O)(C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1)c1ccc(F)cc1,[BOS]C[C@](O)(C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1)c1ccc(F)cc1[EOS][EOS][EOS][EOS][EOS][EOS],4741.591406345367,42
11.5,CC1OC2(CCN(C(=O)Cc3ccc(-c4ccccc4)c(F)c3)CC2)c2ccccc21,[BOS]C[C@@H]1OC2(CCN(C(=O)Cc3ccc(-c4ccccc4)c(F)c3)CC2)c2ccccc21[EOS][EOS],4718.579153060913,42
11.8,Cc1sc(N2CCCC3CN(C(=O)c4ccco4)CC32)nc1-c1ccc2c(c1)CCCC2=O,[BOS]Cc1sc(N2CCC[C@@H]3CN(C(=O)c4ccco4)C[C@@H]32)nc1-c1ccc2c(c1)CCCC2=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4774.610749959946,42
11.5,CC1c2nncn2CCN1C(=O)C(=O)Nc1cccc2c1CN(c1ccccn1)C2,[BOS]C[C@H]1c2nncn2CCN1C(=O)C(=O)Nc1cccc2c1CN(c1ccccn1)C2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4735.443099975586,42
12.4,OC1c2ccccc2C2(CCN(c3nc(-c4cccc(Cl)c4)nc4c3CCCC4)CC2)C1O,[BOS]OC1c2ccccc2C2(CCN(c3nc(-c4cccc(Cl)c4)nc4c3CCCC4)CC2)C1O[EOS],4806.006851911545,42
11.6,CC(OC(=O)C1CCCN(C(=O)Nc2ccccc2F)C1)C(=O)N1CCc2ccccc2C1,[BOS]C[C@H](OC(=O)[C@H]1CCCN(C(=O)Nc2ccccc2F)C1)C(=O)N1CCc2ccccc2C1[EOS],4705.778226137161,42
11.4,CN(C)C(=O)c1cc(NC(=O)c2cc(O)nc3ccc([N+](=O)[O-])cc23)ccc1F,[BOS]CN(C)C(=O)c1cc(NC(=O)c2cc(O)nc3ccc([N+](=O)[O-])cc23)ccc1F[EOS][EOS][EOS],4776.349249362946,42
11.5,Cc1nnnn1-c1cccc(NC(=O)N2Cc3ccccc3OCC2C)c1,[BOS]Cc1nnnn1-c1cccc(NC(=O)N2Cc3ccccc3OC[C@H]2C)c1[EOS][EOS][EOS][EOS][EOS][EOS],4716.856152057648,42
11.7,Cc1oc(-c2ccccc2F)nc1C(=O)N1CCC(C(F)(F)F)c2ccccc21,[BOS]Cc1oc(-c2ccccc2F)nc1C(=O)N1CC[C@H](C(F)(F)F)c2ccccc21[EOS][EOS][EOS][EOS][EOS][EOS],4648.266268491745,42
11.8,OCCN=c1[nH]c(C2CCC3(CCNCC3)CC2)nc2ccc(-c3c(F)cccc3F)cc12,[BOS]OCCN=c1[nH]c(C2CCC3(CCNCC3)CC2)nc2ccc(-c3c(F)cccc3F)cc12[EOS][EOS],4679.045691728592,42
11.9,Cn1cc2cc(C(=O)N3CCC4C3CCN4C(=O)C3CCCN3C(=O)c3ccc(F)cc3)ccc2n1,[BOS]Cn1cc2cc(C(=O)N3CC[C@H]4[C@@H]3CCN4C(=O)[C@H]3CCCN3C(=O)c3ccc(F)cc3)ccc2n1[EOS][EOS],4759.1287450790405,42
11.1,O=C1CC(C(=O)N2C3CCC2CC(NC(=O)COc2ccc(F)cc2)C3)=Cc2ccccc2N1,[BOS]O=C(COc1ccc(F)cc1)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1=Cc2ccccc2NC(=O)C1[EOS][EOS][EOS][EOS][EOS],4678.786916255951,42
11.3,O=C(C1COC2(CCN(C(=O)C3CC(=O)N4COC(c5ccccc5)=C4C3)C2)C1)N1CCCCC1,[BOS]O=C1CC(C(=O)N2CC[C@@]3(C[C@@H](C(=O)N4CCCCC4)CO3)C2)CC2=C(c3ccccc3)OCN12[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4803.365657091141,42
12.1,O=C1Cc2cc(C(=O)Nc3cc(C4CCCCN4C(=O)C4CCC(=O)N4)[nH]n3)ccc2N1,[BOS]O=C1Cc2cc(C(=O)Nc3cc([C@H]4CCCCN4C(=O)[C@H]4CCC(=O)N4)[nH]n3)ccc2N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4692.222219705582,42
11.6,O=C(CCC1CNc2ccccc2C1)NC1C2COCC1CN(C(=O)C1CC1c1ccccc1)C2,[BOS]O=C(CC[C@@H]1CNc2ccccc2C1)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)C2[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4767.585234880447,42
11.5,CC(C)c1cc(C(=O)Nc2cc(C(F)(F)F)cc3c2OCCC(=O)N3)c2ccccc2n1,[BOS]CC(C)c1cc(C(=O)Nc2cc(C(F)(F)F)cc3c2OCCC(=O)N3)c2ccccc2n1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4743.6735734939575,42
12.0,O=C1Cc2cccc(C(=O)N3C4CCC3CC(NC(=O)Cn3cnc5ccccc53)C4)c2N1,[BOS]O=C1Cc2cccc(C(=O)N3[C@@H]4CC[C@H]3C[C@@H](NC(=O)Cn3cnc5ccccc53)C4)c2N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4812.778982162476,42
11.4,CC(C1CCCCC1)N(C)C(=O)c1cccc2c(=O)c3cccc(F)c3[nH]c12,[BOS]C[C@@H](C1CCCCC1)N(C)C(=O)c1cccc2c(=O)c3cccc(F)c3[nH]c12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4757.704462051392,42
12.1,O=C1CC2(CCN(C(=O)Nc3cccc(S(=O)(=O)C4CCCCC4)c3)C2)Oc2ccccc21,[BOS]O=C1C[C@@]2(CCN(C(=O)Nc3cccc(S(=O)(=O)C4CCCCC4)c3)C2)Oc2ccccc21[EOS][EOS][EOS][EOS],4658.007581710815,42
12.0,CC1C(=O)Nc2ccc(-c3ccc4cnn(C5CCCCO5)c4c3)cc21,[BOS]C[C@@H]1C(=O)Nc2ccc(-c3ccc4cnn([C@H]5CCCCO5)c4c3)cc21[EOS][EOS][EOS],4690.198938846588,42
11.9,CC1=CC(=O)C(=C2NC3=C(CCc4ccccc43)N2c2ccccn2)C=C1Cl,[BOS]CC1=CC(=O)C(=C2NC3=C(CCc4ccccc43)N2c2ccccn2)C=C1Cl[EOS][EOS][EOS][EOS][EOS][EOS],4788.663813591003,42
11.7,O=C1Nc2c(F)cccc2C1CC(=O)N1CC(c2ccccc2)c2ccccc21,[BOS]O=C1Nc2c(F)cccc2[C@@H]1CC(=O)N1C[C@@H](c2ccccc2)c2ccccc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4658.971230268478,42
12.4,O=C1N=c2ccccc2=CC1CN1CCC2(C1)C(=O)N(c1cccc3ccccc13)C(=O)N=C2O,[BOS]O=C1N=C(O)[C@]2(CCN(CC3C=c4ccccc4=NC3=O)C2)C(=O)N1c1cccc2ccccc12[EOS][EOS],4775.2851231098175,42
11.8,CC1Cc2cc(S(=O)(=O)Nc3nnc(-c4ccc5ccccc5c4)o3)ccc2O1,[BOS]C[C@@H]1Cc2cc(S(=O)(=O)Nc3nnc(-c4ccc5ccccc5c4)o3)ccc2O1[EOS][EOS][EOS][EOS][EOS],4713.549475908279,42
12.1,CN1CC(C(=O)N2CCC(C3C(=O)Nc4cc(Cl)ccc43)CC2)c2ccccc2C1=O,[BOS]CN1C[C@H](C(=O)N2CCC([C@H]3C(=O)Nc4cc(Cl)ccc43)CC2)c2ccccc2C1=O[EOS],4731.766233444214,42
11.9,O=C(Cc1ccccc1Cl)N1CCOC2(CCN(C(=O)C3CCc4ccccc43)C2)C1,[BOS]O=C(Cc1ccccc1Cl)N1CCO[C@@]2(CCN(C(=O)[C@@H]3CCc4ccccc43)C2)C1[EOS][EOS][EOS][EOS],4651.008854150772,42
11.3,Cn1c(N2CCC3C(=O)N(Cc4cccc(F)c4)CCOC3C2)cc2ccccc2c1=O,[BOS]Cn1c(N2CC[C@H]3C(=O)N(Cc4cccc(F)c4)CCO[C@H]3C2)cc2ccccc2c1=O[EOS][EOS][EOS],4704.218597173691,42
12.0,O=C1CC2(CCCN(C(=O)NCc3cc(F)cc4c3OCOC4)C2)Oc2ccccc21,[BOS]O=C1C[C@]2(CCCN(C(=O)NCc3cc(F)cc4c3OCOC4)C2)Oc2ccccc21[EOS][EOS][EOS][EOS],4675.414472818375,42
12.1,O=C(C1Nc2ccccc2S(=O)(=O)N1)N1CC=C(c2cccc3ccccc23)CC1,[BOS]O=C([C@H]1Nc2ccccc2S(=O)(=O)N1)N1CC=C(c2cccc3ccccc23)CC1[EOS][EOS][EOS],4846.638999223709,42
11.7,CC1CCN(C(=O)c2ccc(NC(=O)N3CCc4c(cccc4[N+](=O)[O-])C3)cc2)CC1,[BOS]CC1CCN(C(=O)c2ccc(NC(=O)N3CCc4c(cccc4[N+](=O)[O-])C3)cc2)CC1[EOS],4785.2539875507355,42
11.8,Cc1nc(F)ccc1C(=O)N1CCC2(CN(C(=O)CCC3CNc4ccccc4C3)CCO2)C1,[BOS]Cc1nc(F)ccc1C(=O)N1CC[C@]2(CN(C(=O)CC[C@H]3CNc4ccccc4C3)CCO2)C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4707.455456733704,42
12.0,Cc1cc(C)nc(C(=O)Nc2cc(C3CCCCN3C(=O)C3C4Sc5ccccc5C43)[nH]n2)c1,[BOS]Cc1cc(C)nc(C(=O)Nc2cc([C@@H]3CCCCN3C(=O)[C@@H]3[C@H]4Sc5ccccc5[C@@H]43)[nH]n2)c1[EOS][EOS][EOS][EOS][EOS],4763.045414686203,42
11.8,Cc1cnoc1C(=O)N1CCC2OCCCC2(CNC(=O)Cc2ccccc2Cc2ccc(F)cc2)C1,[BOS]Cc1cnoc1C(=O)N1CC[C@H]2OCCC[C@@]2(CNC(=O)Cc2ccccc2Cc2ccc(F)cc2)C1[EOS][EOS][EOS][EOS][EOS][EOS],4751.453155040741,42
12.2,Cc1nnc2[nH]nc(NC(=O)C3CCCN(C(=O)c4cccc5ccccc45)C3)c2c1C,[BOS]Cc1nnc2[nH]nc(NC(=O)[C@@H]3CCCN(C(=O)c4cccc5ccccc45)C3)c2c1C[EOS][EOS][EOS],4709.3178725242615,42
12.5,O=C1NNC(=C2N=c3ccc(Cl)cc3=N2)C2=C1c1ccccc1C(c1ccccc1)=NC2,[BOS]O=C1C2=C(C(=C3N=c4cc(Cl)ccc4=N3)NN1)CN=C(c1ccccc1)c1ccccc12[EOS][EOS][EOS][EOS][EOS],4767.972989082336,42
11.4,CC1CCc2c1n[nH]c2C(=O)Nc1nc2c(s1)CC(NC(=O)c1ccc(F)cc1F)CC2,[BOS]C[C@@H]1CCc2c1n[nH]c2C(=O)Nc1nc2c(s1)C[C@H](NC(=O)c1ccc(F)cc1F)CC2[EOS],4709.935725688934,42
11.2,O=C1NCc2ccc(-c3ccc4cnc(N5CC6CNCC6C5)nc4n3)cc21,[BOS]O=C1NCc2ccc(-c3ccc4cnc(N5C[C@H]6CNC[C@H]6C5)nc4n3)cc21[EOS],4730.718860864639,42
11.8,CC1CC(=O)Nc2ccccc2N1C(=O)CN(C)C(=O)c1cc2ccc(C(F)(F)F)cc2[nH]c1=O,[BOS]C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)CN(C)C(=O)c1cc2ccc(C(F)(F)F)cc2[nH]c1=O[EOS][EOS],4736.206541776657,42
11.6,O=C1CSc2cc(C(=O)N3C4CCC3CC(NC(=O)c3c(F)ccc(Cl)c3F)C4)ccc2N1,[BOS]O=C1CSc2cc(C(=O)N3[C@@H]4CC[C@H]3C[C@@H](NC(=O)c3c(F)ccc(Cl)c3F)C4)ccc2N1[EOS][EOS][EOS][EOS][EOS],4785.74523639679,42
11.9,Cc1ccc(S(=O)(=O)n2ccc3c(-c4cc(C)c5c(c4)NC(=O)CO5)ncnc32)cc1,[BOS]Cc1cc(-c2ncnc3c2ccn3S(=O)(=O)c2ccc(C)cc2)cc2c1OCC(=O)N2[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4793.873784780502,42
11.8,CC1(C(=O)N2CCCCC2C2CCN(C(=O)C3=C4c5ccccc5C(=O)N4CC3)CC2)CC=CCC1,[BOS]C[C@@]1(C(=O)N2CCCC[C@@H]2C2CCN(C(=O)C3=C4c5ccccc5C(=O)N4CC3)CC2)CC=CCC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4831.106821060181,42
11.5,CC1Oc2cc(F)ccc2C1NC(=O)C(=O)Nc1ccccc1Oc1cccc(F)c1,[BOS]C[C@H]1Oc2cc(F)ccc2[C@@H]1NC(=O)C(=O)Nc1ccccc1Oc1cccc(F)c1[EOS][EOS][EOS][EOS][EOS][EOS],4737.340648174286,42
11.2,CC1(CC2CCCN2C(=O)c2ccc3c(=O)n(-c4ccccc4)c(=O)[nH]c3c2)NC(=O)NC1=O,[BOS]C[C@]1(C[C@H]2CCCN2C(=O)c2ccc3c(=O)n(-c4ccccc4)c(=O)[nH]c3c2)NC(=O)NC1=O[EOS],4830.875999689102,42
11.7,O=C1C(N2C(=O)NC3(CCCc4sccc43)C2=O)CCN1c1ccccc1F,[BOS]O=C1N[C@]2(CCCc3sccc32)C(=O)N1[C@@H]1CCN(c2ccccc2F)C1=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4693.313246965408,42
11.8,Cc1sc2ncn(NC(=O)C3CC(C)Cc4cn[nH]c43)c(=O)c2c1-c1ccc(F)cc1,[BOS]Cc1sc2ncn(NC(=O)[C@@H]3C[C@@H](C)Cc4cn[nH]c43)c(=O)c2c1-c1ccc(F)cc1[EOS],4803.722689151764,42
11.5,O=C(C1ON=C(c2ccccc2)O1)N1CCC(C2CCCCN2C(=O)c2cccn3c(=O)onc23)CC1,[BOS]O=C([C@H]1ON=C(c2ccccc2)O1)N1CCC([C@@H]2CCCCN2C(=O)c2cccn3c(=O)onc23)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4714.522947311401,42
12.1,O=c1cccc(-c2nc(-c3ccc4c(c3)C(C3CN=C(O)C3)CCC4)no2)o1,[BOS]O=c1cccc(-c2nc(-c3ccc4c(c3)[C@H]([C@@H]3CC(O)=NC3)CCC4)no2)o1[EOS][EOS][EOS],4712.056882143021,42
11.4,O=C(CN1CCCc2cc(-c3ccccc3)ccc21)Nc1cc(F)cc(F)c1,[BOS]O=C(CN1CCCc2cc(-c3ccccc3)ccc21)Nc1cc(F)cc(F)c1[EOS],4680.050410747528,42
11.7,Cc1[nH]ncc1C(=O)N1CCCCC1C1CCN(C(=O)CCc2noc(-c3ccccc3)n2)CC1,[BOS]Cc1[nH]ncc1C(=O)N1CCCC[C@H]1C1CCN(C(=O)CCc2noc(-c3ccccc3)n2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4683.6756067276,42
11.1,CCC(C)c1ccc(S(=O)(=O)N2CCN(C(=O)CCCN=C3NS(=O)(=O)c4ccccc43)CC2)cc1,[BOS]CC[C@@H](C)c1ccc(S(=O)(=O)N2CCN(C(=O)CCC/N=C3/NS(=O)(=O)c4ccccc43)CC2)cc1[EOS][EOS][EOS],4734.20551609993,42
11.6,O=C1CC(NC2CCCCC2)C(=O)N1c1cccc(-c2c(-c3ccc(F)cc3)[nH][nH]c2=O)c1,[BOS]O=C1C[C@H](NC2CCCCC2)C(=O)N1c1cccc(-c2c(-c3ccc(F)cc3)[nH][nH]c2=O)c1[EOS][EOS][EOS][EOS][EOS],4735.842445373535,42
11.5,O=C1CN(CC(=O)N2CCC(C3CCCCN3C(=O)c3c[nH]c4ncccc34)CC2)C(=O)N1,[BOS]O=C1CN(CC(=O)N2CCC([C@@H]3CCCCN3C(=O)c3c[nH]c4ncccc34)CC2)C(=O)N1[EOS][EOS][EOS][EOS][EOS][EOS],4713.548409461975,42
11.5,O=C(Nc1ccccc1)Nc1cccc(NC(=O)C2CC(=O)N(c3cccc(F)c3)C2)c1,[BOS]O=C(Nc1ccccc1)Nc1cccc(NC(=O)[C@H]2CC(=O)N(c3cccc(F)c3)C2)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4766.982913732529,42
11.7,O=C1CC(C(=O)NCC2CCN(C(=O)C34CCC(CC3)C4)C2c2cccnc2)=Cc2ccccc2N1,[BOS]O=C1CC(C(=O)NC[C@@H]2CCN(C(=O)C34CCC(CC3)C4)[C@H]2c2cccnc2)=Cc2ccccc2N1[EOS],4773.052687883377,42
12.0,Cc1[nH]nc(C(=O)N2CCOC3(COCCN(C(=O)CCc4ccc(C)c5ccccc45)C3)C2)c1F,[BOS]Cc1[nH]nc(C(=O)N2CCO[C@@]3(COCCN(C(=O)CCc4ccc(C)c5ccccc45)C3)C2)c1F[EOS][EOS][EOS],4732.292887926102,42
11.4,CC1=CCC(C(=O)N2CCCCC2C2CCN(C(=O)C3COc4ccccc4O3)CC2)CC1,[BOS]CC1=CC[C@H](C(=O)N2CCCC[C@H]2C2CCN(C(=O)[C@@H]3COc4ccccc4O3)CC2)CC1[EOS],4810.121802330017,42
11.7,O=C1COc2c(cccc2NC(=O)C(=O)N2CCC(c3c[nH]c4cc(F)ccc34)CC2)N1,[BOS]O=C1COc2c(cccc2NC(=O)C(=O)N2CCC(c3c[nH]c4cc(F)ccc34)CC2)N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4759.195096492767,42
11.5,CN1N=C(C(=O)NCC2OCC3CCN(C(=O)c4ccc(-c5ccccc5)nc4)CC32)CCC1=O,[BOS]CN1N=C(C(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)c4ccc(-c5ccccc5)nc4)C[C@@H]32)CCC1=O[EOS][EOS][EOS],4675.498778820038,42
11.5,O=C(NC1CC2CCC(C1)N2C(=O)C1CCC2CCC(=O)N2C1)c1ncccc1-c1ccccc1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@@H]1CC[C@@H]2CCC(=O)N2C1)c1ncccc1-c1ccccc1[EOS][EOS][EOS][EOS],4786.066813468933,42
11.3,CC1CCCc2cc(-c3noc(C4CC(O)CN4C(=O)Cc4ccccc4F)n3)c(=O)[nH]c21,[BOS]C[C@H]1CCCc2cc(-c3noc([C@H]4C[C@@H](O)CN4C(=O)Cc4ccccc4F)n3)c(=O)[nH]c21[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4780.5168080329895,42
11.1,Cc1nnc2c3ccccc3c(NC3CCN(c4ccccc4C(N)=O)C3)nn12,[BOS]Cc1nnc2c3ccccc3c(N[C@H]3CCN(c4ccccc4C(N)=O)C3)nn12[EOS],4712.230521440506,42
