rv,smi,cur_sentence,elapsed_time,seed
11.1,O=C(Cc1ccccc1Cl)N1CCCC(c2[nH]nc(O)c2-c2ccc(O)nn2)C1,[BOS]O=C(Cc1ccccc1Cl)N1CCC[C@H](c2[nH]nc(O)c2-c2ccc(O)nn2)C1[EOS],7868.542093038559,42
12.5,CC(NC(=O)N1CC=C(c2cccc3ccccc23)C1)c1nnnn1-c1ccccc1,[BOS]C[C@@H](NC(=O)N1CC=C(c2cccc3ccccc23)C1)c1nnnn1-c1ccccc1[EOS],4352.074367761612,42
11.0,CC(=O)N1CC2CCCC(NC(=O)c3cc4ccccc4cc3NC(=O)OC(C)(C)C)C2C1,[BOS]CC(=O)N1C[C@@H]2CCC[C@@H](NC(=O)c3cc4ccccc4cc3NC(=O)OC(C)(C)C)[C@@H]2C1[EOS],8371.451253414154,42
11.2,CNC(=O)c1ccc2cc(NC3(c4cccc(C)c4)CCC(F)(F)CC3)ccc2c1,[BOS]CNC(=O)c1ccc2cc(NC3(c4cccc(C)c4)CCC(F)(F)CC3)ccc2c1[EOS],4089.0979840755463,42
11.3,O=C(NCC1OCC2CCN(C(=O)CCc3cnc4ccccc4c3)CC21)C1CCCC2CCCCC21,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)CCc3cnc4ccccc4c3)C[C@@H]21)[C@@H]1CCC[C@@H]2CCCC[C@@H]21[EOS],9678.51089477539,42
11.5,Cc1c(F)ccc2c1N(C(=O)c1cccc(S(=O)(=O)N3CCc4ccccc4C3)c1)CCC2,[BOS]Cc1c(F)ccc2c1N(C(=O)c1cccc(S(=O)(=O)N3CCc4ccccc4C3)c1)CCC2[EOS],3365.2046711444855,42
11.6,O=C1CC(c2nccn2-c2cccc(F)c2)Oc2c1ccc1ccccc21,[BOS]O=C1C[C@@H](c2nccn2-c2cccc(F)c2)Oc2c1ccc1ccccc21[EOS],7111.833828210831,42
10.7,Cc1nn(C)c2c1N(C(=O)c1cccc(CN3C(=O)c4ccccc4C3=O)c1)CCO2,[BOS]Cc1nn(C)c2c1N(C(=O)c1cccc(CN3C(=O)c4ccccc4C3=O)c1)CCO2[EOS],3933.9396708011627,42
10.9,CCNC(=O)N1CCc2ccc(NC(=O)N3CCOC(c4ccc(F)c(Cl)c4)C3)cc21,[BOS]CCNC(=O)N1CCc2ccc(NC(=O)N3CCO[C@H](c4ccc(F)c(Cl)c4)C3)cc21[EOS],7831.65994143486,42
11.4,Cc1nccc(C(=O)N2CCCCC2c2cc(NC(=O)c3cccc4c3OC(C)(C)C4)n[nH]2)n1,[BOS]Cc1nccc(C(=O)N2CCCC[C@@H]2c2cc(NC(=O)c3cccc4c3OC(C)(C)C4)n[nH]2)n1[EOS][EOS][EOS][EOS][EOS],4612.331421375275,42
10.8,Cc1ccc(CNC(=O)CC2CCC(=O)NC2)c2ccccc12,[BOS]Cc1ccc(CNC(=O)C[C@@H]2CCC(=O)NC2)c2ccccc12[EOS],9020.486284732819,42
10.8,Cc1nc2ccc(F)cn2c1C(=O)N1CCC2COC(CNC(=O)c3cc4n(n3)CCNC4=O)C2C1,[BOS]Cc1nc2ccc(F)cn2c1C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3cc4n(n3)CCNC4=O)[C@H]2C1[EOS][EOS],4487.449216604233,42
11.5,O=C(Nc1ccccc1CN1CCc2ccccc21)NC1CC(=O)N(c2c(F)cccc2F)C1,[BOS]O=C(Nc1ccccc1CN1CCc2ccccc21)N[C@H]1CC(=O)N(c2c(F)cccc2F)C1[EOS],9165.941467523575,42
11.6,Cc1cccc2c1C(C)CC2CC(=O)Nc1ccc(F)c(-n2nnnc2C2CC2)c1,[BOS]Cc1cccc2c1[C@@H](C)C[C@H]2CC(=O)Nc1ccc(F)c(-n2nnnc2C2CC2)c1[EOS],4247.628581047058,42
12.5,O=C1CC(C(=O)N2CCCCC2C2CCN(C(=O)c3cc4cc[nH]c4cc3F)CC2)=Cc2ccccc2N1,[BOS]O=C1CC(C(=O)N2CCCC[C@@H]2C2CCN(C(=O)c3cc4cc[nH]c4cc3F)CC2)=Cc2ccccc2N1[EOS],9804.150901317596,42
10.5,Cc1cccc(C2(NC(=O)Nc3ccc4c(c3)cc(C)c(=O)n4C)CCCC2)c1,[BOS]Cc1cccc(C2(NC(=O)Nc3ccc4c(c3)cc(C)c(=O)n4C)CCCC2)c1[EOS][EOS][EOS][EOS],4053.1786501407623,42
11.6,Cc1ccc2c(c1)N(C(=O)c1nn(-c3cc(F)cc(F)c3)c3c1CCC3)CC(C)O2,[BOS]Cc1ccc2c(c1)N(C(=O)c1nn(-c3cc(F)cc(F)c3)c3c1CCC3)C[C@@H](C)O2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],7599.027939558029,42
10.1,Cn1cnnc1SCC(=O)Nc1ccc2c(c1)N(C(=O)c1ccc(Cl)cc1Cl)CCC2,[BOS]Cn1cnnc1SCC(=O)Nc1ccc2c(c1)N(C(=O)c1ccc(Cl)cc1Cl)CCC2[EOS],3978.7163264751434,42
11.6,O=C(c1ccc(O)cc1)N1CCC(C2CCCCN2C(=O)c2[nH]nc3c2CCc2ncccc2-3)CC1,[BOS]O=C(c1ccc(O)cc1)N1CCC([C@@H]2CCCCN2C(=O)c2[nH]nc3c2CCc2ncccc2-3)CC1[EOS],8663.255020618439,42
12.3,CC1CCc2nc3ccccc3c(C(=O)Nc3ccc4c(c3)=NC(=C3NN=C5C=C(F)C=CC53)N=4)c2C1,[BOS]C[C@H]1CCc2nc3ccccc3c(C(=O)Nc3ccc4c(c3)=NC(=C3NN=C5C=C(F)C=CC53)N=4)c2C1[EOS],4022.983150959015,42
11.0,Cc1ccc2ccccc2c1NC(=O)Cn1cnc2c(=O)[nH]c(N)nc21,[BOS]Cc1ccc2ccccc2c1NC(=O)Cn1cnc2c(=O)[nH]c(N)nc21[EOS],7809.277938127518,42
10.2,CC1CN(C(=O)NCCc2cccc3ccccc23)C2CCCCC12,[BOS]C[C@@H]1CN(C(=O)NCCc2cccc3ccccc23)[C@@H]2CCCC[C@@H]12[EOS],4172.810687541962,42
13.1,C1=CN(C=C2N=C3N=CN=C3NN2)N(c2ccc(-c3cccc4c3Cc3ccccc3-4)cn2)C1,[BOS]C1=CCN(c2ccc(-c3cccc4c3Cc3ccccc3-4)cn2)N1C=C1NNC2=NC=NC2=N1[EOS],7828.553565263748,42
11.6,O=C(Cn1ncc2c(=O)[nH]cnc21)Nc1ccc(-c2nnc3n2CCCCCC3)cc1,[BOS]O=C(Cn1ncc2c(=O)[nH]cnc21)Nc1ccc(-c2nnc3n2CCCCCC3)cc1[EOS],4113.175896644592,42
11.2,Cc1ccnc(Nc2cccc(C(=O)N3CCCc4c(C(N)=O)cccc43)c2)n1,[BOS]Cc1ccnc(Nc2cccc(C(=O)N3CCCc4c(C(N)=O)cccc43)c2)n1[EOS],8003.166036128998,42
12.1,O=C1NCC(c2nc(-c3cc4ccccc4c4ccccc34)no2)N1,[BOS]O=C1NC[C@@H](c2nc(-c3cc4ccccc4c4ccccc34)no2)N1[EOS],3372.4868273735046,42
10.9,Cc1ccc(-n2nc(NC(=O)NC3c4cccc(F)c4CCC3C)cc2C)cc1,[BOS]Cc1ccc(-n2nc(NC(=O)N[C@@H]3c4cccc(F)c4CC[C@@H]3C)cc2C)cc1[EOS],6944.196306943893,42
11.5,O=C(Nc1cccc(C(=O)N2CCCCC2)c1)C(=O)N1CCN(C(=O)Cc2ccc(F)cc2)CC1,[BOS]O=C(Nc1cccc(C(=O)N2CCCCC2)c1)C(=O)N1CCN(C(=O)Cc2ccc(F)cc2)CC1[EOS][EOS],4624.678226947784,42
11.7,CN(C)C(=O)c1cc(F)cc(-c2ccc3c(c2)C2(CC3)C(=O)Nc3ccccc32)c1,[BOS]CN(C)C(=O)c1cc(F)cc(-c2ccc3c(c2)C2(CC3)C(=O)Nc3ccccc32)c1[EOS],8105.148861885071,42
10.7,Cc1ccc(F)c(-c2cc(NC(=O)c3cccnc3-c3cnn(C)c3)n[nH]2)c1,[BOS]Cc1ccc(F)c(-c2cc(NC(=O)c3cccnc3-c3cnn(C)c3)n[nH]2)c1[EOS],4004.2298176288605,42
11.0,O=C1CC(CC(=O)N2CCCC(c3nnc4ccc(C(F)(F)F)cn34)C2)c2ccccc2N1,[BOS]O=C1C[C@@H](CC(=O)N2CCC[C@H](c3nnc4ccc(C(F)(F)F)cn34)C2)c2ccccc2N1[EOS][EOS][EOS][EOS][EOS][EOS],7987.026337146759,42
11.7,O=C(c1cc2c(s1)-c1ccccc1CC2)N1Cc2ccccc2C(F)(F)C1,[BOS]O=C(c1cc2c(s1)-c1ccccc1CC2)N1Cc2ccccc2C(F)(F)C1[EOS],3624.545053958893,42
10.4,Cc1ccc(C2CCCN2C(=O)C2CCC3(CC2)NC(=O)NC3=O)cc1C,[BOS]Cc1ccc([C@@H]2CCCN2C(=O)C2CCC3(CC2)NC(=O)NC3=O)cc1C[EOS],7555.629323720932,42
11.0,CC1Oc2c(cccc2C(=O)Nc2cc(C(=O)N3CCCCC3)ccc2Cl)NC1=O,[BOS]C[C@H]1Oc2c(cccc2C(=O)Nc2cc(C(=O)N3CCCCC3)ccc2Cl)NC1=O[EOS],4187.218912124634,42
11.3,CC(c1ccc2ccccc2c1)[NH+]1CCOC(c2cccc(-c3nn[n-]n3)c2)C1,[BOS]C[C@@H](c1ccc2ccccc2c1)[NH+]1CCO[C@H](c2cccc(-c3nn[n-]n3)c2)C1[EOS],8040.261447668076,42
11.1,Cc1ccnc2ccc(C(=O)NC3CN(C(=O)c4cccnn4)CC3C)cc12,[BOS]Cc1ccnc2ccc(C(=O)N[C@@H]3CN(C(=O)c4cccnn4)C[C@H]3C)cc12[EOS],3740.575494289398,42
10.3,CC(=O)N1CCCN(c2ccc(F)cc2NC(=O)NC2(C)CC2c2ccccc2)CC1,[BOS]CC(=O)N1CCCN(c2ccc(F)cc2NC(=O)N[C@@]2(C)C[C@H]2c2ccccc2)CC1[EOS][EOS][EOS][EOS],7343.931764125824,42
11.4,O=C(NCc1ccccc1-c1ccc(Cl)cc1)C1(F)CCNS(=O)(=O)c2nocc2C1,[BOS]O=C(NCc1ccccc1-c1ccc(Cl)cc1)[C@@]1(F)CCNS(=O)(=O)c2nocc2C1[EOS],4312.705358028412,42
11.8,O=C1CCNc2ccc(-c3nnc(Cc4ccc5ccccc5c4)o3)cc2N1,[BOS]O=C1CCNc2ccc(-c3nnc(Cc4ccc5ccccc5c4)o3)cc2N1[EOS],8044.814920425415,42
11.5,Cc1cccc2c1C(C)CC2Cc1nc(-c2cccc(N3CCNC3=O)c2)no1,[BOS]Cc1cccc2c1[C@@H](C)C[C@H]2Cc1nc(-c2cccc(N3CCNC3=O)c2)no1[EOS],4166.108018398285,42
11.1,CC(C(=O)NC1CC1c1cccc2ccccc12)N1C(=O)C2C3C=CC(C3)C2C1=O,[BOS]C[C@H](C(=O)N[C@@H]1C[C@H]1c1cccc2ccccc12)N1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C=C[C@H]2C1[EOS],8618.669700622559,42
12.3,O=C1NCC2(CCN(C(=O)CCc3ccc4ccccc4c3)CC2)Oc2ccccc21,[BOS]O=C1NCC2(CCN(C(=O)CCc3ccc4ccccc4c3)CC2)Oc2ccccc21[EOS],4143.684829711914,42
11.7,O=C1CN(C(=O)CNC(=O)C2c3ccccc3-c3ccccc32)c2ccc(F)c(F)c2N1,[BOS]O=C1CN(C(=O)CNC(=O)C2c3ccccc3-c3ccccc32)c2ccc(F)c(F)c2N1[EOS],8276.765870332718,42
10.8,CC1Oc2c(cccc2C(=O)Nc2c(-c3ccncc3)nc3ccccn23)N=C1O,[BOS]C[C@H]1Oc2c(cccc2C(=O)Nc2c(-c3ccncc3)nc3ccccn23)N=C1O[EOS],4097.762848854065,42
11.2,Cc1ccc(CC2CCCN(C(=O)Nc3ccc4c(=O)[nH]ccc4c3)C2)cc1C,[BOS]Cc1ccc(C[C@H]2CCCN(C(=O)Nc3ccc4c(=O)[nH]ccc4c3)C2)cc1C[EOS],8193.399139881134,42
11.4,CC(NC(=O)Nc1cccc(-c2ccc3c(c2)CCO3)c1)c1nnnn1C1CC1,[BOS]C[C@@H](NC(=O)Nc1cccc(-c2ccc3c(c2)CCO3)c1)c1nnnn1C1CC1[EOS],4517.295156240463,42
11.3,O=C(c1cnc(NC2CCc3ccc(-c4ccccc4)cc32)nc1)N1CCCCC1,[BOS]O=C(c1cnc(N[C@H]2CCc3ccc(-c4ccccc4)cc32)nc1)N1CCCCC1[EOS],8673.89036822319,42
10.9,C=C1c2ccccc2C(=O)N1CC(=O)NC(C)c1ccc(Cl)c2ccccc12,[BOS]C=C1c2ccccc2C(=O)N1CC(=O)N[C@H](C)c1ccc(Cl)c2ccccc12[EOS],4126.258466005325,42
12.2,O=C(Nc1cccc2ccccc12)C(=O)N1CCC2(CCc3ccccc3O2)C1,[BOS]O=C(Nc1cccc2ccccc12)C(=O)N1CC[C@]2(CCc3ccccc3O2)C1[EOS],7760.49847817421,42
11.1,O=C(c1ccc2ccc(Br)cc2c1)N1CCCc2cc(F)c(F)cc21,[BOS]O=C(c1ccc2ccc(Br)cc2c1)N1CCCc2cc(F)c(F)cc21[EOS],3716.0582077503204,42
11.6,O=C(C1CC12CCc1ccccc12)N1CCCN(S(=O)(=O)c2cccc3cccnc23)CC1,[BOS]O=C(C1CC12CCc1ccccc12)N1CCCN(S(=O)(=O)c2cccc3cccnc23)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],7734.882325172424,42
11.7,CC(NC(=O)CN1C(=O)NC2(CCc3ccccc32)C1=O)c1ccc(F)c2ccccc12,[BOS]C[C@@H](NC(=O)CN1C(=O)N[C@]2(CCc3ccccc32)C1=O)c1ccc(F)c2ccccc12[EOS],4987.308348894119,42
11.3,CCn1c(=O)[nH]c2ccc(C(=O)N3CC=C(c4cccc5ccccc45)C3)cc21,[BOS]CCn1c(=O)[nH]c2ccc(C(=O)N3CC=C(c4cccc5ccccc45)C3)cc21[EOS],8491.838455915451,42
11.2,Cc1cc(-c2ccc3cnn(C4CCCCO4)c3c2)cc2c1NC(=O)CC2,[BOS]Cc1cc(-c2ccc3cnn([C@H]4CCCCO4)c3c2)cc2c1NC(=O)CC2[EOS],3472.5474627017975,42
11.0,Fc1ccc2c(c1)CCCC2[NH2+]Cc1cnc2c(-c3nn[n-]n3)cnn2c1,[BOS]Fc1ccc2c(c1)CCC[C@H]2[NH2+]Cc1cnc2c(-c3nn[n-]n3)cnn2c1[EOS],7370.808169603348,42
11.5,O=C(CC1CCc2cc(F)ccc2C1)Nc1cccc2nnc(-c3ccccc3)n12,[BOS]O=C(C[C@H]1CCc2cc(F)ccc2C1)Nc1cccc2nnc(-c3ccccc3)n12[EOS],4160.608447313309,42
11.4,Cc1cc2ccccc2nc1-c1noc(C2CCC3(CC2)NC(=O)NC3=O)n1,[BOS]Cc1cc2ccccc2nc1-c1noc(C2CCC3(CC2)NC(=O)NC3=O)n1[EOS],7669.808979988098,42
10.8,CC1CCc2[nH]ncc2C1c1nc(-c2ncoc2-c2cccc(C(F)(F)F)c2)no1,[BOS]C[C@H]1CCc2[nH]ncc2[C@H]1c1nc(-c2ncoc2-c2cccc(C(F)(F)F)c2)no1[EOS],4082.732579231262,42
10.7,CN(C(=O)c1cc(F)c2ccccc2c1)C1c2cc(Cl)cc(Cl)c2CC1O,[BOS]CN(C(=O)c1cc(F)c2ccccc2c1)[C@H]1c2cc(Cl)cc(Cl)c2C[C@H]1O[EOS],7771.204372882843,42
11.5,O=C1CCC(C(=O)Nc2nc3c(cnn3-c3ccccc3)c(=O)[nH]2)c2ccccc21,[BOS]O=C1CC[C@H](C(=O)Nc2nc3c(cnn3-c3ccccc3)c(=O)[nH]2)c2ccccc21[EOS][EOS][EOS],3583.6355986595154,42
10.4,O=C(Cc1coc2c(F)c(F)ccc12)Nc1ccccc1C(=O)N1CCCC(O)C1,[BOS]O=C(Cc1coc2c(F)c(F)ccc12)Nc1ccccc1C(=O)N1CCC[C@H](O)C1[EOS][EOS][EOS][EOS][EOS],7857.209525108337,42
10.9,COc1ccc2c(c1)NC(=O)CC2CNC(=O)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[BOS]COc1ccc2c(c1)NC(=O)C[C@@H]2CNC(=O)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl[EOS],4535.411552667618,42
10.6,O=C(Nc1cccc(COc2ccc3c(c2)OCO3)c1)N1CCOc2cc(F)ccc2C1,[BOS]O=C(Nc1cccc(COc2ccc3c(c2)OCO3)c1)N1CCOc2cc(F)ccc2C1[EOS][EOS][EOS][EOS],8768.284456014633,42
11.0,CC(NC(=O)Nc1ccc2ccn(C)c(=O)c2c1)C(=O)N1Cc2ccccc2C1,[BOS]C[C@@H](NC(=O)Nc1ccc2ccn(C)c(=O)c2c1)C(=O)N1Cc2ccccc2C1[EOS],4164.444434404373,42
12.2,Cc1c(-c2ccccc2)oc2c(C(=O)N3CC(=O)NCC3c3ccccc3)cccc2c1=O,[BOS]Cc1c(-c2ccccc2)oc2c(C(=O)N3CC(=O)NC[C@@H]3c3ccccc3)cccc2c1=O[EOS],8237.895394563675,42
11.1,Cc1ccc(C(=O)Nc2n[nH]c3[nH]c(=O)ccc23)cc1-c1cnn(C)c1,[BOS]Cc1ccc(C(=O)Nc2n[nH]c3[nH]c(=O)ccc23)cc1-c1cnn(C)c1[EOS][EOS],4026.951311349869,42
10.8,CC1Cc2cccc(C(=O)NCc3cccc(N4C(=O)NC5(CCCC5)C4=O)c3)c2O1,[BOS]C[C@@H]1Cc2cccc(C(=O)NCc3cccc(N4C(=O)NC5(CCCC5)C4=O)c3)c2O1[EOS],8353.51053571701,42
10.5,CC1Cc2ccccc2C1NC(=O)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,[BOS]C[C@@H]1Cc2ccccc2[C@H]1NC(=O)[C@H]1CC(=O)N(c2ccc3c(c2)OCCO3)C1[EOS],3838.7500240802765,42
11.3,CN1C(=O)CC(c2nc(-c3cc(=O)[nH]c4ccccc34)no2)C1c1ccc(Cl)c(F)c1,[BOS]CN1C(=O)C[C@H](c2nc(-c3cc(=O)[nH]c4ccccc34)no2)[C@H]1c1ccc(Cl)c(F)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],8151.26939535141,42
11.8,CC(=O)N1C=Cc2ccccc2C1CC(=O)N1CCC(C2(C)NC(=O)NC2=O)CC1,[BOS]CC(=O)N1C=Cc2ccccc2[C@@H]1CC(=O)N1CCC([C@@]2(C)NC(=O)NC2=O)CC1[EOS],4361.6133670806885,42
11.0,Cc1ccc(Cl)c2sc(NC(=O)C3CC(=O)Nc4cc(F)ccc43)nc12,[BOS]Cc1ccc(Cl)c2sc(NC(=O)[C@H]3CC(=O)Nc4cc(F)ccc43)nc12[EOS],7961.222958087921,42
11.8,O=C(Nc1cccc(-c2ccc3c(c2)CCO3)c1)NC1CCN(C(=O)Nc2ccccc2)C1,[BOS]O=C(Nc1cccc(-c2ccc3c(c2)CCO3)c1)N[C@H]1CCN(C(=O)Nc2ccccc2)C1[EOS],4173.920828104019,42
10.5,Cc1cc(C)c(CCNC(=O)N2CCCC(c3ccc(F)c(F)c3)C2)c(C)c1,[BOS]Cc1cc(C)c(CCNC(=O)N2CCC[C@H](c3ccc(F)c(F)c3)C2)c(C)c1[EOS],8358.807569503784,42
11.0,O=C(NCc1cccc2ncccc12)N1CC(c2ccccc2)C2CCCCC21,[BOS]O=C(NCc1cccc2ncccc12)N1C[C@H](c2ccccc2)[C@@H]2CCCC[C@@H]21[EOS],3934.5783081054688,42
11.3,Cc1cc(C2CN(C(=O)C(=O)Nc3cccc(N4CCCNC4=O)c3)CCO2)ccc1F,[BOS]Cc1cc([C@@H]2CN(C(=O)C(=O)Nc3cccc(N4CCCNC4=O)c3)CCO2)ccc1F[EOS],8064.974356412888,42
11.3,Cc1ccc2[nH]ncc2c1-c1ncc2c(n1)N(C1CCCC1)CC(C)(F)C(=O)N2C,[BOS]Cc1ccc2[nH]ncc2c1-c1ncc2c(n1)N(C1CCCC1)CC(F)(C)C(=O)N2C[EOS],3616.8902752399445,42
10.7,Cc1nc(N2CCN3C(=O)c4ccccc4C3C2)c2ccccc2n1,[BOS]Cc1nc(N2CCN3C(=O)c4ccccc4[C@H]3C2)c2ccccc2n1[EOS],6927.106857538223,42
11.2,O=C1CC(C(=O)Nc2ccc(Cl)c(-c3nnc4n3CCCCC4)c2)c2ccc(F)cc2N1,[BOS]O=C1C[C@H](C(=O)Nc2ccc(Cl)c(-c3nnc4n3CCCCC4)c2)c2ccc(F)cc2N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4289.522233009338,42
10.9,NC(=O)c1cccc(NC(=O)CCNC(=O)OCC2c3ccccc3-c3ccccc32)n1,[BOS]NC(=O)c1cccc(NC(=O)CCNC(=O)OCC2c3ccccc3-c3ccccc32)n1[EOS],9073.87923336029,42
11.7,O=C(Nc1cccc(-c2nnc3n2CCC3)c1)Nc1cccc2c1CCNC2=O,[BOS]O=C(Nc1cccc(-c2nnc3n2CCC3)c1)Nc1cccc2c1CCNC2=O[EOS],4005.8907628059387,42
11.3,O=C1CN(NC(=O)Cc2coc3cc4c(cc23)CCC4)c2ccccc2C(=O)N1,[BOS]O=C(Cc1coc2cc3c(cc12)CCC3)NN1CC(=O)NC(=O)c2ccccc21[EOS],8256.415775060654,42
11.1,CCn1c(=O)[nH]c2cc(C(=O)N3CCCc4cc(Cl)cc(F)c43)ccc2c1=O,[BOS]CCn1c(=O)[nH]c2cc(C(=O)N3CCCc4cc(Cl)cc(F)c43)ccc2c1=O[EOS],3616.194188117981,42
12.1,O=C1NCC2(CCN(C(=O)c3cccc(Oc4ccccc4)c3)CC2)Oc2ccccc21,[BOS]O=C1NCC2(CCN(C(=O)c3cccc(Oc4ccccc4)c3)CC2)Oc2ccccc21[EOS][EOS][EOS],7861.353155851364,42
11.8,O=C(c1nn(-c2cccc(F)c2)c2c1CCCC2)N1CCOC(c2ccc(F)c(F)c2)C1,[BOS]O=C(c1nn(-c2cccc(F)c2)c2c1CCCC2)N1CCO[C@@H](c2ccc(F)c(F)c2)C1[EOS],4059.4754223823547,42
