rv,smi,cur_sentence,elapsed_time,seed
14.2,Cc1cc(NC(=O)C2CC(=O)NC3CCCCC32)ccc1C(=O)N1CCCC(=O)c2cc(Cl)ccc21,[BOS]Cc1cc(NC(=O)[C@@H]2CC(=O)N[C@@H]3CCCC[C@H]32)ccc1C(=O)N1CCCC(=O)c2cc(Cl)ccc21[EOS],9489.662412166595,42
13.1,Cc1cc(NC(=O)N2CC(c3ccccc3)C3COCCC32)nn1-c1cccc(F)c1,[BOS]Cc1cc(NC(=O)N2C[C@H](c3ccccc3)[C@H]3COCC[C@@H]32)nn1-c1cccc(F)c1[EOS],3992.2093272209167,42
13.7,O=C(CC1Cc2ccccc2C1)NC1CC2CCC(C1)N2C(=O)c1cccc(-c2ccccc2)n1,[BOS]O=C(CC1Cc2ccccc2C1)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1cccc(-c2ccccc2)n1[EOS],10283.558030128479,42
12.6,Cc1ccc(CCC(=O)N2CCCCC2C2CCN(C(=O)C3CNC(=O)O3)CC2)c2ccccc12,[BOS]Cc1ccc(CCC(=O)N2CCCC[C@@H]2C2CCN(C(=O)[C@@H]3CNC(=O)O3)CC2)c2ccccc12[EOS],6134.264920473099,42
13.1,O=C1CN(c2cccc(C(=O)N3C4CCC3CC(NC(=O)C3CCc5ccccc5C3O)C4)n2)CCCN1,[BOS]O=C1CN(c2cccc(C(=O)N3[C@@H]4CC[C@H]3C[C@@H](NC(=O)[C@@H]3CCc5ccccc5[C@H]3O)C4)n2)CCCN1[EOS],11836.894855737686,42
11.5,NC(=O)CC1(CNC(=O)c2c3c(nc4ccccc24)C(=Cc2ccc4c(c2)OCO4)CCC3)CC1,[BOS]NC(=O)CC1(CNC(=O)c2c3c(nc4ccccc24)C(=Cc2ccc4c(c2)OCO4)CCC3)CC1[EOS],5379.500218153,42
11.5,Cn1nc(NC(=O)NCC2CCCc3ccccc32)c2ccccc21,[BOS]Cn1nc(NC(=O)NC[C@H]2CCCc3ccccc32)c2ccccc21[EOS],9582.90231871605,42
11.9,CC1Cc2cn[nH]c2C(C(=O)NCc2ccnc(N3CCN(c4ccc(F)cc4)CC3)c2)C1,[BOS]C[C@H]1Cc2cn[nH]c2[C@H](C(=O)NCc2ccnc(N3CCN(c4ccc(F)cc4)CC3)c2)C1[EOS],4441.007554769516,42
12.0,CC1CCCN(c2cc(C(=O)N=C3c4ccccc4NC(=O)C3c3cccc4c3OCO4)ccn2)C1,[BOS]C[C@H]1CCCN(c2cc(C(=O)N=C3c4ccccc4NC(=O)C3c3cccc4c3OCO4)ccn2)C1[EOS][EOS][EOS][EOS],9597.122709035873,42
11.9,Cn1nc(C(=O)N2CCc3ccccc3C2(C)C(F)(F)F)cc1-c1ccc(F)cc1,[BOS]Cn1nc(C(=O)N2CCc3ccccc3[C@@]2(C)C(F)(F)F)cc1-c1ccc(F)cc1[EOS],4321.871559619904,42
11.2,Cc1cc(C)c2oc(NC3CC(=O)N(C)C3c3ccc(F)c(F)c3)nc2c1,[BOS]Cc1cc(C)c2oc(N[C@@H]3CC(=O)N(C)[C@@H]3c3ccc(F)c(F)c3)nc2c1[EOS],8816.612791538239,42
12.0,O=C(NCc1ccccc1S(=O)(=O)N1CCCCC1)NC1CCC(c2cccc(F)c2)C1,[BOS]O=C(NCc1ccccc1S(=O)(=O)N1CCCCC1)N[C@@H]1CC[C@@H](c2cccc(F)c2)C1[EOS],6125.062466621399,42
12.2,Cc1cc(C(=O)N2CCC3COC(CNC(=O)C4CCC(=O)N4)C3C2)c2cc(O)ccc2n1,[BOS]Cc1cc(C(=O)N2CC[C@H]3CO[C@@H](CNC(=O)[C@H]4CCC(=O)N4)[C@H]3C2)c2cc(O)ccc2n1[EOS],11559.483426332474,42
12.4,O=C(C1CCOC(c2ccccc2)O1)N1CCCC(c2nnc3ccc(C(F)(F)F)cn23)C1,[BOS]O=C([C@@H]1CCO[C@H](c2ccccc2)O1)N1CCC[C@@H](c2nnc3ccc(C(F)(F)F)cn23)C1[EOS],4888.527353525162,42
12.4,Cc1ccc(C(=O)N2CCCCC2C2CCN(C(=O)C(=O)Nc3c(C)cccc3C)CC2)nc1C,[BOS]Cc1ccc(C(=O)N2CCCC[C@H]2C2CCN(C(=O)C(=O)Nc3c(C)cccc3C)CC2)nc1C[EOS],10107.948184967041,42
12.6,CC1Sc2ccc(C(=O)N3CCN(S(=O)(=O)c4ccc5c(c4)CC(=O)N5)CC3)cc2NC1=O,[BOS]C[C@@H]1Sc2ccc(C(=O)N3CCN(S(=O)(=O)c4ccc5c(c4)CC(=O)N5)CC3)cc2NC1=O[EOS],5309.445579767227,42
12.4,O=C(c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1)N1Cc2ccccc2C(c2ccccc2)C1,[BOS]O=C(c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1)N1Cc2ccccc2[C@@H](c2ccccc2)C1[EOS],10514.133243560791,42
13.0,COc1cccc2c1CC(C(=O)NC1CC3CCC(C1)N3C(=O)c1ccc3nonc3c1)CC2,[BOS]COc1cccc2c1C[C@H](C(=O)N[C@H]1C[C@H]3CC[C@@H](C1)N3C(=O)c1ccc3nonc3c1)CC2[EOS],6043.043528556824,42
12.1,O=C(c1ccc(-c2ccc3cc[nH]c(=O)c3c2)nc1)N1CCc2ccccc21,[BOS]O=C(c1ccc(-c2ccc3cc[nH]c(=O)c3c2)nc1)N1CCc2ccccc21[EOS],10136.55217719078,42
11.8,Cc1cccc(CCC(=O)N2CCC3C2CCN3C(=O)C2CCN(c3ccccc3)CC2)c1,[BOS]Cc1cccc(CCC(=O)N2CC[C@H]3[C@@H]2CCN3C(=O)C2CCN(c3ccccc3)CC2)c1[EOS],5276.741598367691,42
12.4,Cn1cccc(C(=O)N2CCC(OC3CCN(C(=O)c4cccc(C(=O)N5CCCC5)c4)CC3)CC2)c1=O,[BOS]Cn1cccc(C(=O)N2CCC(OC3CCN(C(=O)c4cccc(C(=O)N5CCCC5)c4)CC3)CC2)c1=O[EOS][EOS][EOS][EOS][EOS],11188.42700767517,42
12.1,Cc1ccc(N2CCOC2=O)cc1NC(=O)N1CCC2(C1)C(=O)Nc1ccccc12,[BOS]Cc1ccc(N2CCOC2=O)cc1NC(=O)N1CC[C@]2(C1)C(=O)Nc1ccccc12[EOS],4960.955966949463,42
11.1,O=C1CCC(Cc2cccnc2)(C(=O)Nc2nc(C3CCCC(C(F)(F)F)C3)cs2)CN1,[BOS]O=C1CC[C@](C(=O)Nc2nc([C@H]3CCC[C@H](C(F)(F)F)C3)cs2)(Cc2cccnc2)CN1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],9584.129903554916,42
12.2,Cc1nc(CNC(=O)N2CCCC3(CC(=O)c4ccccc4O3)C2)nc2ccccc12,[BOS]Cc1nc(CNC(=O)N2CCC[C@]3(CC(=O)c4ccccc4O3)C2)nc2ccccc12[EOS],4765.342248916626,42
12.6,O=C(Cc1ccc2c(c1)OCO2)N1CCC2(CCCN(C(=O)C3(c4ccccc4)CCCC3)C2)CC1,[BOS]O=C(Cc1ccc2c(c1)OCO2)N1CCC2(CCCN(C(=O)C3(c4ccccc4)CCCC3)C2)CC1[EOS],10066.682784080505,42
12.9,Cc1cccc(C(=O)N2CC3CCC(=O)c4cccc2c43)c1NC(=O)c1ccccc1F,[BOS]Cc1cccc(C(=O)N2C[C@@H]3CCC(=O)c4cccc2c43)c1NC(=O)c1ccccc1F[EOS],4464.327052593231,42
11.4,Cc1c(F)ccc(F)c1C(=O)Nc1cc2c(cc1N)C1CC2CN(C(=O)C(F)(F)F)C1,[BOS]Cc1c(F)ccc(F)c1C(=O)Nc1cc2c(cc1N)[C@H]1C[C@H]2CN(C(=O)C(F)(F)F)C1[EOS][EOS][EOS][EOS][EOS][EOS],8677.800674438477,42
12.4,O=C(OCc1ccccc1)N1CCC(C(=O)N2CCCC(c3nc(-c4ccc(F)cc4)no3)C2)CC1,[BOS]O=C(OCc1ccccc1)N1CCC(C(=O)N2CCC[C@H](c3nc(-c4ccc(F)cc4)no3)C2)CC1[EOS],5945.379276514053,42
13.0,O=C(C1Cc2ccccc2N1)N1CCC2(CCCN(C(=O)C3CC(c4ccccc4)=NO3)C2)CC1,[BOS]O=C([C@@H]1Cc2ccccc2N1)N1CCC2(CCCN(C(=O)[C@@H]3CC(c4ccccc4)=NO3)C2)CC1[EOS],10814.196160078049,42
11.7,CC1(c2cccc(NC(=O)C3CC(=O)Nc4ccc(Br)cc43)c2)NC(=O)NC1=O,[BOS]C[C@@]1(c2cccc(NC(=O)[C@@H]3CC(=O)Nc4ccc(Br)cc43)c2)NC(=O)NC1=O[EOS],5186.764289617538,42
12.8,N#Cc1cccc(C(=O)Nc2cc(C3CCCCN3C(=O)C3CCc4ccccc43)[nH]n2)c1Cl,[BOS]N#Cc1cccc(C(=O)Nc2cc([C@H]3CCCCN3C(=O)[C@@H]3CCc4ccccc43)[nH]n2)c1Cl[EOS],10348.16626048088,42
11.5,CC(=O)c1cc(NC(=O)N2CCCC3(C2)OCc2ccccc23)ccc1C,[BOS]CC(=O)c1cc(NC(=O)N2CCC[C@@]3(C2)OCc2ccccc23)ccc1C[EOS],4221.798682689667,42
13.0,O=C1CC(C(=O)Nc2cc(C3CCCCN3C(=O)c3cccc4ccccc34)[nH]n2)CCN1,[BOS]O=C1C[C@@H](C(=O)Nc2cc([C@H]3CCCCN3C(=O)c3cccc4ccccc34)[nH]n2)CCN1[EOS],9145.097448587418,42
11.6,CC1(c2cccc(C(=O)N3CCn4nc(C5CC5)cc4C3)c2)NC(=O)NC1=O,[BOS]C[C@@]1(c2cccc(C(=O)N3CCn4nc(C5CC5)cc4C3)c2)NC(=O)NC1=O[EOS][EOS][EOS][EOS],4643.049045562744,42
13.2,O=C(Nc1nc2c(c(=O)[nH]1)CCCC2)C1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1,[BOS]O=C(Nc1nc2c(c(=O)[nH]1)CCCC2)C1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1[EOS],9499.124571561813,42
12.2,CN1C(=O)CCc2cc(C(=O)Nc3cccc(-c4n[nH]c(-c5ccccc5)n4)c3)ccc21,[BOS]CN1C(=O)CCc2cc(C(=O)Nc3cccc(-c4n[nH]c(-c5ccccc5)n4)c3)ccc21[EOS],4724.415066242218,42
12.8,O=C(CC1CCc2cc(F)ccc2C1)N1CCC2(CC1)Cc1ccccc1CN(CC1CC1)C2=O,[BOS]O=C(C[C@H]1CCc2cc(F)ccc2C1)N1CCC2(CC1)Cc1ccccc1CN(CC1CC1)C2=O[EOS],9530.616884708405,42
12.7,O=C(Nc1cccc2c1OCCC2=O)C(=O)N1Cc2ccccc2-c2ccccc2C1,[BOS]O=C(Nc1cccc2c1OCCC2=O)C(=O)N1Cc2ccccc2-c2ccccc2C1[EOS],4542.092174291611,42
12.3,O=C(Nc1cccc(-c2n[nH]c(=O)[nH]2)c1)C1c2ccccc2Oc2ccccc21,[BOS]O=C(Nc1cccc(-c2n[nH]c(=O)[nH]2)c1)C1c2ccccc2Oc2ccccc21[EOS],8768.001457691193,42
12.6,CC1CONC(=O)CC(c2nc(-c3ccc4c(c3)Cc3ccccc3-4)no2)C1,[BOS]C[C@H]1C[C@H](c2nc(-c3ccc4c(c3)Cc3ccccc3-4)no2)CC(=O)NOC1[EOS],4173.595025539398,42
11.7,Cc1ccccc1C(NC(=O)NCc1ccc2c(c1)C(=O)NC2)C1CCCC(C)C1,[BOS]Cc1ccccc1[C@H](NC(=O)NCc1ccc2c(c1)C(=O)NC2)[C@H]1CCC[C@@H](C)C1[EOS],9268.930958032608,42
12.2,Cc1ccccc1NCC(=O)N1CCC2C1CCN2C(=O)c1cc(-c2ccc(C(F)(F)F)cc2)n[nH]1,[BOS]Cc1ccccc1NCC(=O)N1CC[C@H]2[C@@H]1CCN2C(=O)c1cc(-c2ccc(C(F)(F)F)cc2)n[nH]1[EOS][EOS],5784.729142904282,42
12.8,O=C1CCCc2cc(S(=O)(=O)N3CCC4(CC(=O)c5ccccc5O4)C3)ccc2CN1,[BOS]O=C1CCCc2cc(S(=O)(=O)N3CC[C@@]4(CC(=O)c5ccccc5O4)C3)ccc2CN1[EOS],10470.604369401932,42
14.0,Cc1ccc(N2CC(C(=O)N3c4ccccc4NC(=O)C3(C)C)CC2=O)cc1C(=O)Nc1ccccc1F,[BOS]Cc1ccc(N2C[C@H](C(=O)N3c4ccccc4NC(=O)C3(C)C)CC2=O)cc1C(=O)Nc1ccccc1F[EOS],5125.941326141357,42
12.1,CC(=O)Nc1cccc2c1CCCN2C(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1C,[BOS]CC(=O)Nc1cccc2c1CCCN2C(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1C[EOS],9777.580134153366,42
11.9,CC1CC(c2cccc(F)c2)N(C(=O)CN2C(=O)NC(C)(c3ccc4ccccc4c3)C2=O)C1,[BOS]C[C@@H]1C[C@H](c2cccc(F)c2)N(C(=O)CN2C(=O)N[C@](C)(c3ccc4ccccc4c3)C2=O)C1[EOS][EOS],4890.555921792984,42
11.5,Cc1nc(C(NC(=O)NCC(C)(C)c2ccc3c(c2)OCO3)c2ccc(Cl)cc2)no1,[BOS]Cc1nc([C@@H](NC(=O)NCC(C)(C)c2ccc3c(c2)OCO3)c2ccc(Cl)cc2)no1[EOS],10175.903106689453,42
12.1,CC(=O)N1c2ccccc2CC1c1nnc(Cc2ccc3ccccc3c2)o1,[BOS]CC(=O)N1c2ccccc2C[C@H]1c1nnc(Cc2ccc3ccccc3c2)o1[EOS],4557.66099357605,42
11.8,O=C(c1ccc(-c2ccc3c(c2)OCCO3)o1)N1CCCc2ccccc2C1,[BOS]O=C(c1ccc(-c2ccc3c(c2)OCCO3)o1)N1CCCc2ccccc2C1[EOS],9135.28639960289,42
11.2,N#Cc1cc(Cl)ccc1-n1ccc(NC(=O)CCc2cc3ccccc3[nH]c2=O)n1,[BOS]N#Cc1cc(Cl)ccc1-n1ccc(NC(=O)CCc2cc3ccccc3[nH]c2=O)n1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4523.18101811409,42
12.5,O=C(NCC1CCc2ccccc2C1)c1ccc2c(c1)CC(c1ccccc1)OC2=O,[BOS]O=C(NC[C@H]1CCc2ccccc2C1)c1ccc2c(c1)C[C@H](c1ccccc1)OC2=O[EOS],9469.12039399147,42
12.1,O=C(C1c2ccccc2Oc2ccccc21)N1CCc2cccc(C(F)(F)F)c21,[BOS]O=C(N1CCc2cccc(C(F)(F)F)c21)C1c2ccccc2Oc2ccccc21[EOS],3883.0610127449036,42
13.0,O=C(Nc1c2c(cc3c1CCC3)CCC2)N1CC2=C(C1)C1CN(Cc3occc32)C(=O)O1,[BOS]O=C(Nc1c2c(cc3c1CCC3)CCC2)N1CC2=C(C1)[C@H]1CN(Cc3occc32)C(=O)O1[EOS],8175.135676860809,42
12.8,O=C(CCn1c(=O)oc2ccccc21)NC1CC2CCC(C1)N2C(=O)C1CCc2cccc(Cl)c21,[BOS]O=C(CCn1c(=O)oc2ccccc21)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@H]1CCc2cccc(Cl)c21[EOS],6108.063501119614,42
11.9,Cc1ccc2[nH]cc(CC(=O)N3CCOC4(COCCN(C(=O)c5ccc(C)[nH]c5=O)C4)C3)c2c1,[BOS]Cc1ccc(C(=O)N2CCOC[C@@]3(CN(C(=O)Cc4c[nH]c5ccc(C)cc45)CCO3)C2)c(=O)[nH]1[EOS],10870.839723587036,42
12.1,Cc1cc(F)c2[nH]c(=O)cc(-c3nc(-c4cccc(NS(C)(=O)=O)c4)no3)c2c1,[BOS]Cc1cc(F)c2[nH]c(=O)cc(-c3nc(-c4cccc(NS(C)(=O)=O)c4)no3)c2c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4315.215266466141,42
12.4,O=C(c1cnn2c1[nH]c(=O)c1ccccc12)N1CC(c2ccccc2)C2CCCCC21,[BOS]O=C(c1cnn2c1[nH]c(=O)c1ccccc12)N1C[C@H](c2ccccc2)[C@H]2CCCC[C@@H]21[EOS],8493.260410785675,42
11.8,O=C(Cc1cccc(C(F)(F)F)n1)NCC1OCC2CCN(C(=O)c3c[nH]c4cnccc34)CC21,[BOS]O=C(Cc1cccc(C(F)(F)F)n1)NC[C@@H]1OC[C@@H]2CCN(C(=O)c3c[nH]c4cnccc34)C[C@@H]21[EOS],6458.128633260727,42
13.3,O=C(Nc1ccc2c(n1)CCC2)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,[BOS]O=C(Nc1ccc2c(n1)CCC2)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1[EOS],10981.692982912064,42
12.7,O=C(NC1NC(=O)c2ccccc21)c1cc(-c2ccccc2)nc(-c2ccccc2)c1,[BOS]O=C1N[C@@H](NC(=O)c2cc(-c3ccccc3)nc(-c3ccccc3)c2)c2ccccc21[EOS],5000.771652460098,42
12.3,O=C(C1CCCN(S(=O)(=O)Cc2ccccc2)C1)N1Cc2ccccc2C(c2ccccc2)C1,[BOS]O=C([C@H]1CCCN(S(=O)(=O)Cc2ccccc2)C1)N1Cc2ccccc2[C@@H](c2ccccc2)C1[EOS],10432.34492301941,42
12.2,NC(=O)c1cc2ccccc2c(N=c2[nH]ccc3cc(C(F)(F)F)ccc23)n1,[BOS]NC(=O)c1cc2ccccc2c(N=c2[nH]ccc3cc(C(F)(F)F)ccc23)n1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4490.384281873703,42
12.4,O=C1NCCCN1c1cc(NC(=O)N2CCc3ccccc3C2CCc2ccccc2)ccc1F,[BOS]O=C1NCCCN1c1cc(NC(=O)N2CCc3ccccc3[C@H]2CCc2ccccc2)ccc1F[EOS],9311.317270040512,42
11.3,CC(OC(=O)C1CC(=O)N(C)c2ccccc21)C(=O)C=C1N(C)c2ccccc2C1(C)C,[BOS]C[C@H](OC(=O)[C@@H]1CC(=O)N(C)c2ccccc21)C(=O)C=C1N(C)c2ccccc2C1(C)C[EOS],5697.658034801483,42
12.7,Cc1ccc(C)c(C2=NOC(C(=O)NC3CCN(C(=O)C4COc5ccccc5O4)CC3)C2)c1,[BOS]Cc1ccc(C)c(C2=NO[C@H](C(=O)NC3CCN(C(=O)[C@H]4COc5ccccc5O4)CC3)C2)c1[EOS],11042.282722473145,42
12.3,O=C(Cc1ccccc1)N1CCC(NC(=O)N2CCC3(CC2)OCCc2ccccc23)C1,[BOS]O=C(Cc1ccccc1)N1CC[C@H](NC(=O)N2CCC3(CC2)OCCc2ccccc23)C1[EOS],5184.161595582962,42
12.6,O=C(NCC1CCCC1c1ccccc1)Nc1ccc2c(c1)N(C(=O)Cc1ccccc1)CC2,[BOS]O=C(NC[C@H]1CCC[C@H]1c1ccccc1)Nc1ccc2c(c1)N(C(=O)Cc1ccccc1)CC2[EOS],10164.454507827759,42
12.4,O=C(Nc1ccc2c(c1)N(C(=O)c1ccccc1)CC2)C1CCN(C2=NS(=O)(=O)c3ccccc32)CC1,[BOS]O=C(Nc1ccc2c(c1)N(C(=O)c1ccccc1)CC2)C1CCN(C2=NS(=O)(=O)c3ccccc32)CC1[EOS][EOS][EOS],4486.689717769623,42
12.8,Cc1c(C(=O)N2CC3CCC(C2)N3c2ncc(C3CC3)cn2)cccc1-c1cccc2c1CCC(=O)N2,[BOS]Cc1c(-c2cccc3c2CCC(=O)N3)cccc1C(=O)N1CC2CCC(C1)N2c1ncc(C2CC2)cn1[EOS],8694.870911359787,42
12.4,O=C(c1ccccc1NCc1nnnn1-c1ccc(F)cc1)N1CCc2ccccc2C1,[BOS]O=C(c1ccccc1NCc1nnnn1-c1ccc(F)cc1)N1CCc2ccccc2C1[EOS],6102.615333557129,42
13.1,Cc1cccc(C2=CCN(C(=O)C3CC(=O)N(c4cccc5ccccc45)C3)CC2)c1C,[BOS]Cc1cccc(C2=CCN(C(=O)[C@H]3CC(=O)N(c4cccc5ccccc45)C3)CC2)c1C[EOS],10315.490062952042,42
12.1,O=C1CC(Cc2ccc(NC(=O)c3n[nH]nc3-c3ccccc3)cc2)C(=O)N1,[BOS]O=C1C[C@H](Cc2ccc(NC(=O)c3n[nH]nc3-c3ccccc3)cc2)C(=O)N1[EOS],5453.009383440018,42
12.6,Cc1cc(C)c(C(=O)NCC2OCC3CCN(C(=O)c4cccc5c4CCCC5)CC32)c(C)c1,[BOS]Cc1cc(C)c(C(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)c4cccc5c4CCCC5)C[C@@H]32)c(C)c1[EOS],11114.540139198303,42
12.9,Cc1cc(C(N)=O)cc(C)c1C(=O)N1C2CCC1CC(NC(=O)c1cc(C)c3ccccc3n1)C2,[BOS]Cc1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C(=O)c2c(C)cc(C(N)=O)cc2C)nc2ccccc12[EOS],5457.709184646606,42
12.6,Cc1c(NC(=O)N2CCCC(c3nnc4n3CCCCC4)C2)cnn1-c1ccc(F)cc1F,[BOS]Cc1c(NC(=O)N2CCC[C@H](c3nnc4n3CCCCC4)C2)cnn1-c1ccc(F)cc1F[EOS],10346.459782361984,42
12.9,O=C(NC1COc2c(F)cc(F)cc2C1)N1CCc2ccccc2C1Cc1ccccc1,[BOS]O=C(N[C@@H]1COc2c(F)cc(F)cc2C1)N1CCc2ccccc2[C@H]1Cc1ccccc1[EOS],4463.597629070282,42
12.3,Cc1cc(C)c2nc(C3CC3)cc(C(=O)Nc3cc4c(cc3F)CCC(=O)N4)c2c1,[BOS]Cc1cc(C)c2nc(C3CC3)cc(C(=O)Nc3cc4c(cc3F)CCC(=O)N4)c2c1[EOS],8997.429875612259,42
13.0,Cc1cc(C)cc(C(=O)N2CCCC(C(=O)N3CC=C(c4cccc(C)c4C)CC3)C2)c1,[BOS]Cc1cccc(C2=CCN(C(=O)[C@H]3CCCN(C(=O)c4cc(C)cc(C)c4)C3)CC2)c1C[EOS],5189.006856203079,42
11.8,O=C(NC1CC2CCC(C1)N2C(=O)C1ON=C(c2ccccc2)O1)c1cc2n(n1)CCCNC2=O,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@@H]1ON=C(c2ccccc2)O1)c1cc2n(n1)CCCNC2=O[EOS][EOS],9736.184505224228,42
12.7,Cn1c(-c2n[nH]c(=O)c3ccccc23)nnc1N1CCc2ccc(F)c(F)c2C1,[BOS]Cn1c(-c2n[nH]c(=O)c3ccccc23)nnc1N1CCc2ccc(F)c(F)c2C1[EOS],4006.1022379398346,42
13.0,O=C(c1nc(-c2cccc(F)c2)n2c1CCCCC2)N1CC2CC(C1)c1cccc(=O)n1C2,[BOS]O=C(c1nc(-c2cccc(F)c2)n2c1CCCCC2)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2[EOS],8715.534369468689,42
