rv,smi,cur_sentence,elapsed_time,seed
12.1,CC(NC(=O)C(=O)Nc1cccc(-c2ccccc2)c1)c1noc(-c2ccccc2)n1,[BOS]C[C@H](NC(=O)C(=O)Nc1cccc(-c2ccccc2)c1)c1noc(-c2ccccc2)n1[EOS],9864.74674320221,42
11.2,Cc1nn(CC(=O)NCCC(=O)Nc2ccccc2)c2nc(C(C)C)cc(C(F)(F)F)c12,[BOS]Cc1nn(CC(=O)NCCC(=O)Nc2ccccc2)c2nc(C(C)C)cc(C(F)(F)F)c12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],15187.927856206894,42
12.8,CC1(C)C(=O)Nc2ccc(C(=O)Nc3ccc(F)c(NC(=O)Cc4ccccc4)c3)cc21,[BOS]CC1(C)C(=O)Nc2ccc(C(=O)Nc3ccc(F)c(NC(=O)Cc4ccccc4)c3)cc21[EOS],20052.80727005005,42
12.8,Cc1c(NC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)n2)c(=O)n(-c2ccccc2)n1C,[BOS]Cc1c(NC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)n2)c(=O)n(-c2ccccc2)n1C[EOS],24940.562520742416,42
12.4,Cc1ccc(C(=O)C2CCN(C(=O)Nc3cccc(-c4nnc5n4CCC5)c3)CC2)c(C)c1,[BOS]Cc1ccc(C(=O)C2CCN(C(=O)Nc3cccc(-c4nnc5n4CCC5)c3)CC2)c(C)c1[EOS],29755.84077477455,42
11.7,Cc1ccc(-c2cc(C(=O)NC(C)c3cc[nH]c(=O)c3)c3ccccc3n2)c(C)c1,[BOS]Cc1ccc(-c2cc(C(=O)N[C@@H](C)c3cc[nH]c(=O)c3)c3ccccc3n2)c(C)c1[EOS],34656.82167720795,42
12.5,O=c1[nH]c2ccc(F)cc2cc1-c1nc(-c2ccc3c(c2)COC3c2ccc(F)cc2)no1,[BOS]O=c1[nH]c2ccc(F)cc2cc1-c1nc(-c2ccc3c(c2)CO[C@@H]3c2ccc(F)cc2)no1[EOS],38758.18055105209,42
10.8,O=c1ccc2c(-c3cnc4ccc(C(F)(F)F)cc4c3)ccc(F)c2[nH]1,[BOS]O=c1ccc2c(-c3cnc4ccc(C(F)(F)F)cc4c3)ccc(F)c2[nH]1[EOS],42177.05121469498,42
12.1,Cc1ccc2c(c1)CCC2NC(=O)C(=O)Nc1cccc(C(=O)NCc2ccccc2)c1,[BOS]Cc1ccc2c(c1)CC[C@H]2NC(=O)C(=O)Nc1cccc(C(=O)NCc2ccccc2)c1[EOS],47085.922120809555,42
11.8,O=C(CCc1nnc(-c2cc3ccccc3o2)o1)Nc1cc(F)cc(N2CCOCC2)c1,[BOS]O=C(CCc1nnc(-c2cc3ccccc3o2)o1)Nc1cc(F)cc(N2CCOCC2)c1[EOS],52442.74847531319,42
10.9,Cc1ccc(C(F)(F)F)cc1NC(=O)C(=O)NC1CCC(Cc2ccccc2)C1,[BOS]Cc1ccc(C(F)(F)F)cc1NC(=O)C(=O)N[C@@H]1CC[C@@H](Cc2ccccc2)C1[EOS],57644.41240143776,42
12.5,Cc1cccc(-c2ccc(CNC(=O)C(=O)Nc3ccc4c(c3)CCC(=O)N4C)cc2)c1,[BOS]Cc1cccc(-c2ccc(CNC(=O)C(=O)Nc3ccc4c(c3)CCC(=O)N4C)cc2)c1[EOS],62542.2840487957,42
12.2,CC(NC(=O)c1nc(-c2ccccc2)n(-c2ccc(F)cc2)n1)c1ccc2c(c1)CCC(=O)N2,[BOS]C[C@@H](NC(=O)c1nc(-c2ccccc2)n(-c2ccc(F)cc2)n1)c1ccc2c(c1)CCC(=O)N2[EOS],67718.27226901054,42
12.1,CC1Oc2ccc(NC(=O)C(=O)NC(C)c3cccc4ccccc34)cc2NC1=O,[BOS]C[C@@H]1Oc2ccc(NC(=O)C(=O)N[C@@H](C)c3cccc4ccccc34)cc2NC1=O[EOS],72382.22359371185,42
12.0,Cc1c(C(=O)NCCc2c[nH]c3ccccc23)oc2c1CCc1ccccc1-2,[BOS]Cc1c(C(=O)NCCc2c[nH]c3ccccc23)oc2c1CCc1ccccc1-2[EOS],77471.6804986,42
12.0,Cc1ccc(NC(=O)c2ccccc2)cc1NC(=O)NC1CC(=O)N(c2ccccc2Cl)C1,[BOS]Cc1ccc(NC(=O)c2ccccc2)cc1NC(=O)N[C@H]1CC(=O)N(c2ccccc2Cl)C1[EOS],82676.26380252838,42
11.4,Cn1cc(-c2nc(-c3cc4cc(Cl)ccc4[nH]3)no2)c(=O)c2ccccc21,[BOS]Cn1cc(-c2nc(-c3cc4cc(Cl)ccc4[nH]3)no2)c(=O)c2ccccc21[EOS],86648.93045210838,42
11.7,O=C(CSc1ccc2c3c(cccc13)CC2)Nc1ccc(OC2CCCCC2O)cc1,[BOS]O=C(CSc1ccc2c3c(cccc13)CC2)Nc1ccc(O[C@@H]2CCCC[C@@H]2O)cc1[EOS],91803.86290574074,42
13.1,Cc1c(NC(=O)c2nn(-c3cccc(F)c3)c3c2CCC3)cccc1-c1nnc2n1CCCCC2,[BOS]Cc1c(NC(=O)c2nn(-c3cccc(F)c3)c3c2CCC3)cccc1-c1nnc2n1CCCCC2[EOS],96707.46429395676,42
11.6,O=c1[nH]n(CCc2nnc(C3COc4ccccc4O3)o2)c(=O)c2ccccc12,[BOS]O=c1[nH]n(CCc2nnc([C@@H]3COc4ccccc4O3)o2)c(=O)c2ccccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],101661.3001499176,42
13.5,O=C(NCC1CCCC12NC(=O)NC2=O)Nc1cccc(C(=O)N2CCc3ccccc32)c1,[BOS]O=C(NC[C@H]1CCC[C@@]12NC(=O)NC2=O)Nc1cccc(C(=O)N2CCc3ccccc32)c1[EOS],106592.04712319374,42
13.2,O=C(NCC(=O)c1cc(F)cc(F)c1)Nc1cccc(C(=O)N2CCc3ccccc32)c1,[BOS]O=C(NCC(=O)c1cc(F)cc(F)c1)Nc1cccc(C(=O)N2CCc3ccccc32)c1[EOS],111597.53309369087,42
11.5,CC1CN(c2ccc(CNC(=O)c3cncc(-c4ccc5c(c4)CCO5)c3)cn2)CC(C)O1,[BOS]C[C@H]1CN(c2ccc(CNC(=O)c3cncc(-c4ccc5c(c4)CCO5)c3)cn2)C[C@H](C)O1[EOS],116334.61013364792,42
11.0,Cc1nc2ccc(NC(=O)c3nnn(Cc4ccc(C(F)(F)F)cc4)c3C)cc2o1,[BOS]Cc1nc2ccc(NC(=O)c3nnn(Cc4ccc(C(F)(F)F)cc4)c3C)cc2o1[EOS],4603.479741811752,42
11.0,Cc1ccc(F)cc1-c1noc(-c2cc(-c3ccc(C(F)(F)F)cc3)n[nH]2)n1,[BOS]Cc1ccc(F)cc1-c1noc(-c2cc(-c3ccc(C(F)(F)F)cc3)n[nH]2)n1[EOS],9102.47652554512,42
11.0,CC1OCCC1CNC(=O)c1ccc2c3c(cccc13)CC2CNc1cnc(N2CCCC2C)nn1,[BOS]C[C@H]1OCC[C@H]1CNC(=O)c1ccc2c3c(cccc13)C[C@H]2CNc1cnc(N2CCC[C@H]2C)nn1[EOS],13535.358260154724,42
11.4,Cc1ccccc1CNC(=O)C(=O)Nc1ccc2nc(-c3ccc(F)cc3)oc2c1,[BOS]Cc1ccccc1CNC(=O)C(=O)Nc1ccc2nc(-c3ccc(F)cc3)oc2c1[EOS],18609.0288066864,42
11.4,O=C(CC1CCCCC1)NCCNC(=O)c1cnn2c1[nH]c(=O)c1ccccc12,[BOS]O=C(CC1CCCCC1)NCCNC(=O)c1cnn2c1[nH]c(=O)c1ccccc12[EOS],24321.184255599976,42
11.4,O=C(CCc1nc(C2CCCC2)no1)Nc1ccc2c(n1)CCCC2=O,[BOS]O=C(CCc1nc(C2CCCC2)no1)Nc1ccc2c(n1)CCCC2=O[EOS],29697.459149599075,42
12.0,O=C(NCc1cccc2c1OCCO2)Nc1cccc(C(=O)N2CCCCC2)c1,[BOS]O=C(NCc1cccc2c1OCCO2)Nc1cccc(C(=O)N2CCCCC2)c1[EOS],34953.93970870972,42
11.8,Cc1ccc(C2(C)NC(=O)N(CC(=O)Nc3ccnc(N4CCc5ccccc5C4)c3)C2=O)c(C)c1,[BOS]Cc1ccc([C@]2(C)NC(=O)N(CC(=O)Nc3ccnc(N4CCc5ccccc5C4)c3)C2=O)c(C)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],40580.68535208702,42
13.3,O=C(Nc1cccc(Cn2nc3ccccn3c2=O)c1)Nc1ccc2c(c1)CC(F)(F)C2,[BOS]O=C(Nc1cccc(Cn2nc3ccccn3c2=O)c1)Nc1ccc2c(c1)CC(F)(F)C2[EOS],45810.34928035736,42
12.5,O=C(NCCc1cccc(-c2ccccc2)c1)Nc1ccc2c(c1)C(=O)NC2=O,[BOS]O=C(NCCc1cccc(-c2ccccc2)c1)Nc1ccc2c(c1)C(=O)NC2=O[EOS],51281.455511808395,42
12.1,Cc1ccc(F)c(-n2nc(C(=O)Nc3cccc(C(=O)N4CCCC(CO)C4)c3)c3c2CCC3)c1,[BOS]Cc1ccc(F)c(-n2nc(C(=O)Nc3cccc(C(=O)N4CCC[C@H](CO)C4)c3)c3c2CCC3)c1[EOS],56431.64191842079,42
11.5,O=C(NCc1ccc2cc[nH]c2n1)Nc1cccc(C(=O)N2CCCCC2)c1,[BOS]O=C(NCc1ccc2cc[nH]c2n1)Nc1cccc(C(=O)N2CCCCC2)c1[EOS],61119.44471001625,42
11.6,CC1Oc2c(cccc2C(=O)N2CC=C(c3cccc4ccccc34)CC2)NC1=O,[BOS]C[C@@H]1Oc2c(cccc2C(=O)N2CC=C(c3cccc4ccccc34)CC2)NC1=O[EOS],66070.0260207653,42
11.8,O=C(CCCc1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)no1)N1CC(O)=NC2CCCCC21,[BOS]O=C(CCCc1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)no1)N1CC(O)=N[C@H]2CCCC[C@H]21[EOS][EOS][EOS][EOS][EOS][EOS][EOS],71764.56633210182,42
12.1,O=C(Nc1ccccc1)Nc1cccc(NC(=O)C(=O)NC2COc3ccccc3C2)c1,[BOS]O=C(Nc1ccccc1)Nc1cccc(NC(=O)C(=O)N[C@H]2COc3ccccc3C2)c1[EOS],76826.13224411011,42
12.0,O=C(NCC1OCC2CCN(C(=O)CCc3c[nH]c4ccc(F)cc34)CC21)C1=NOC(c2ccccc2)C1,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)CCc3c[nH]c4ccc(F)cc34)C[C@@H]21)C1=NO[C@@H](c2ccccc2)C1[EOS],83226.18416976929,42
12.5,CC(NC(=O)Nc1cc(C(F)(F)F)cc2c1OCC(=O)N2)c1ccc(OC(C)c2ccccc2)cc1,[BOS]C[C@H](NC(=O)Nc1cc(C(F)(F)F)cc2c1OCC(=O)N2)c1ccc(O[C@@H](C)c2ccccc2)cc1[EOS],88414.93242168427,42
11.9,Cc1coc2ccc(NC(=O)NCC(=O)N3CCC(Cc4ccccc4)CC3)cc12,[BOS]Cc1coc2ccc(NC(=O)NCC(=O)N3CCC(Cc4ccccc4)CC3)cc12[EOS],93223.34465003014,42
11.1,Cc1ccc(-n2nc(C(=O)OCC(=O)Nc3cccc(C(C)C)c3)cc2C)cc1,[BOS]Cc1ccc(-n2nc(C(=O)OCC(=O)Nc3cccc(C(C)C)c3)cc2C)cc1[EOS],98703.18191242218,42
11.9,Cc1ccccc1C1=NOC(C(=O)NC2CC=C(c3ccc(F)cc3)CC2)C1,[BOS]Cc1ccccc1C1=NO[C@H](C(=O)N[C@@H]2CC=C(c3ccc(F)cc3)CC2)C1[EOS],103257.81287074089,42
11.6,CN1CCCC1=NS(=O)(=O)c1cccc(NC(=O)NCC2CCC(C)(C)c3ccccc32)c1,[BOS]CN1CCC/C1=N\S(=O)(=O)c1cccc(NC(=O)NC[C@H]2CCC(C)(C)c3ccccc32)c1[EOS][EOS][EOS][EOS],108781.57089495659,42
11.5,Fc1cc(OCc2ccccc2)ccc1-c1ccc2c(c1)nc1n2CCCNN1,[BOS]Fc1cc(OCc2ccccc2)ccc1-c1ccc2c(c1)nc1n2CCCNN1[EOS],113309.79476881027,42
12.4,O=c1[nH]c2c(cc1-c1noc(C3C4Cc5ccccc5C43)n1)CC(c1ccccc1)CC2,[BOS]O=c1[nH]c2c(cc1-c1noc([C@@H]3[C@H]4Cc5ccccc5[C@@H]43)n1)C[C@H](c1ccccc1)CC2[EOS],117506.81206417084,42
11.6,CC(NC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)c1ccc2c(c1)CCC(=O)N2,[BOS]C[C@@H](NC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)c1ccc2c(c1)CCC(=O)N2[EOS],122547.26173043251,42
11.9,O=C(CN1C(=O)NC2(CCc3ccccc3C2)C1=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[BOS]O=C(CN1C(=O)N[C@@]2(CCc3ccccc3C2)C1=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],5151.761410713196,42
11.3,O=C(Cc1noc(Cc2cc(-c3ccccc3)on2)n1)Nc1nnc(C2CCCCC2)s1,[BOS]O=C(Cc1noc(Cc2cc(-c3ccccc3)on2)n1)Nc1nnc(C2CCCCC2)s1[EOS],10429.869595050812,42
11.5,Cc1cccc(C(C)CNC(=O)C(=O)Nc2ccc3nc4n(c(=O)c3c2)CCC4)c1,[BOS]Cc1cccc([C@@H](C)CNC(=O)C(=O)Nc2ccc3nc4n(c(=O)c3c2)CCC4)c1[EOS],15317.69555926323,42
11.2,Cc1c(C(=O)NCc2nc3ccccc3c(=O)[nH]2)oc2c1ccc1ccccc12,[BOS]Cc1c(C(=O)NCc2nc3ccccc3c(=O)[nH]2)oc2c1ccc1ccccc12[EOS],20092.049690485,42
12.5,O=C(COc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1)Nc1ccc2c(c1)OCCCO2,[BOS]O=C(COc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1)Nc1ccc2c(c1)OCCCO2[EOS],25809.566011428833,42
11.9,Cc1cccc(-c2cncc(C(=O)NCC(=O)Nc3ccc4c(c3)OCCO4)c2)c1,[BOS]Cc1cccc(-c2cncc(C(=O)NCC(=O)Nc3ccc4c(c3)OCCO4)c2)c1[EOS],30910.122169971466,42
10.7,COc1cc(F)c(C(C)NC(=O)Nc2cccc(-c3nc(C)c(C)o3)c2)cc1OC,[BOS]COc1cc(F)c([C@@H](C)NC(=O)Nc2cccc(-c3nc(C)c(C)o3)c2)cc1OC[EOS],35746.77040839195,42
11.2,CNC(=O)c1cccc(NC(=O)C(=O)NC(C)c2ccc(-c3ccccc3OC)cc2)c1,[BOS]CNC(=O)c1cccc(NC(=O)C(=O)N[C@H](C)c2ccc(-c3ccccc3OC)cc2)c1[EOS],40730.270936727524,42
11.6,O=C(Nc1cc(C2CCCCN2C(=O)C2CCc3ccccc3C2)[nH]n1)c1cc(F)cc(F)c1F,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)[C@@H]2CCc3ccccc3C2)[nH]n1)c1cc(F)cc(F)c1F[EOS],46098.43390774727,42
12.1,O=C(NC1COc2c(F)cc(F)cc2C1)NC1CCC(c2cccc(F)c2)C1,[BOS]O=C(N[C@@H]1COc2c(F)cc(F)cc2C1)N[C@H]1CC[C@@H](c2cccc(F)c2)C1[EOS],50359.28138232231,42
11.6,CCNC(=O)N1CCc2ccc(NC(=O)NC(C)c3nc(-c4ccc(C)c(F)c4)no3)cc21,[BOS]CCNC(=O)N1CCc2ccc(NC(=O)N[C@@H](C)c3nc(-c4ccc(C)c(F)c4)no3)cc21[EOS],55511.99300289154,42
11.1,CCOc1cccc(-c2cccc(NC(=O)C3CC(=O)N(c4ccc(CC)cc4)C3)n2)c1,[BOS]CCOc1cccc(-c2cccc(NC(=O)[C@H]3CC(=O)N(c4ccc(CC)cc4)C3)n2)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],60127.816157341,42
12.4,Cc1cccc(-c2ccc(CNC(=O)C(=O)Nc3ccc(C(F)(F)F)cn3)cc2)c1,[BOS]Cc1cccc(-c2ccc(CNC(=O)C(=O)Nc3ccc(C(F)(F)F)cn3)cc2)c1[EOS],65332.659765958786,42
12.5,Cc1cc(CNc2ccc(C3(C)NC(=O)NC3=O)cc2)ccc1-c1ccccc1,[BOS]Cc1cc(CNc2ccc([C@]3(C)NC(=O)NC3=O)cc2)ccc1-c1ccccc1[EOS],70325.01542210579,42
11.2,CCC1CCC(C(=O)Nc2cccc(C(=O)N3CCc4ccccc43)c2)CC1,[BOS]CC[C@H]1CC[C@H](C(=O)Nc2cccc(C(=O)N3CCc4ccccc43)c2)CC1[EOS],74827.77671933174,42
11.4,O=C1CC(Cc2ccc(NC(=O)Cc3c[nH]c4cccc(Cl)c34)cc2)C(=O)N1,[BOS]O=C(Cc1c[nH]c2cccc(Cl)c12)Nc1ccc(C[C@H]2CC(=O)NC2=O)cc1[EOS],79988.08321785927,42
11.6,Cc1cc(C)nc(-n2[nH]c(C(=O)Nc3ccc(C)c(OCC4CCCCC4)c3)cc2=O)n1,[BOS]Cc1ccc(NC(=O)c2cc(=O)n(-c3nc(C)cc(C)n3)[nH]2)cc1OCC1CCCCC1[EOS],84905.00413560867,42
11.2,O=C(NC1CCC(c2ccc(Cl)cc2)C1)c1cccc(S(=O)(=O)Cc2ccccc2)c1,[BOS]O=C(N[C@H]1CC[C@@H](c2ccc(Cl)cc2)C1)c1cccc(S(=O)(=O)Cc2ccccc2)c1[EOS],89357.29079508781,42
10.3,N#Cc1ccc2c(c1)N(C(=O)c1cc(Cc3ccccc3)ccc1O)CC(=O)N2,[BOS]N#Cc1ccc2c(c1)N(C(=O)c1cc(Cc3ccccc3)ccc1O)CC(=O)N2[EOS],93838.40951514244,42
12.1,Cc1nc(-c2cccc(NC(=O)C(=O)NC3CCCC(c4ccccc4)C3)c2)oc1C,[BOS]Cc1nc(-c2cccc(NC(=O)C(=O)N[C@@H]3CCC[C@@H](c4ccccc4)C3)c2)oc1C[EOS],98858.58702993393,42
11.6,Cc1ccc(C(=O)Nc2cccc(CNc3ccccc3C(F)(F)F)c2)cc1S(C)(=O)=O,[BOS]Cc1ccc(C(=O)Nc2cccc(CNc3ccccc3C(F)(F)F)c2)cc1S(C)(=O)=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],103914.62515330315,42
10.9,Cc1cccc2c(C(=O)NCC34CCCOC3CCN(C(=O)Cc3cccc(C(F)(F)F)c3)C4)[nH]nc12,[BOS]Cc1cccc2c(C(=O)NC[C@@]34CCCO[C@@H]3CCN(C(=O)Cc3cccc(C(F)(F)F)c3)C4)[nH]nc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],109343.3635225296,42
11.2,Cc1ccc(-c2ccc(C(=O)N3CC(C(N)=O)CCC3C)c(F)c2)cc1C,[BOS]Cc1ccc(-c2ccc(C(=O)N3C[C@@H](C(N)=O)CC[C@@H]3C)c(F)c2)cc1C[EOS][EOS][EOS][EOS][EOS][EOS][EOS],114314.3733484745,42
12.4,Cc1cc(NC(=O)NC2CC(C)(C)Oc3ccc(F)cc32)ccc1-c1ccncc1,[BOS]Cc1cc(NC(=O)N[C@@H]2CC(C)(C)Oc3ccc(F)cc32)ccc1-c1ccncc1[EOS],118584.47058010101,42
11.7,CC(NC(=O)Nc1cccc2c1CCNC2=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1,[BOS]C[C@H](NC(=O)Nc1cccc2c1CCNC2=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1[EOS],4608.801922082901,42
11.1,Cc1cc2occ(C(=O)Nc3ccc(OC4CCCCC4O)cc3)c2cc1C,[BOS]Cc1cc2occ(C(=O)Nc3ccc(O[C@H]4CCCC[C@H]4O)cc3)c2cc1C[EOS],9394.670825719833,42
11.3,Cc1c(C(=O)NC2CCOC(c3ccccc3)C2)oc2c1C(=O)CC(C)(C)C2,[BOS]Cc1c(C(=O)N[C@H]2CCO[C@@H](c3ccccc3)C2)oc2c1C(=O)CC(C)(C)C2[EOS],13771.634931087494,42
12.6,NC(=O)c1cccc(Oc2ccc(NC(=O)NC3CCOc4c(F)cccc43)cc2)c1,[BOS]NC(=O)c1cccc(Oc2ccc(NC(=O)N[C@H]3CCOc4c(F)cccc43)cc2)c1[EOS],19086.334844589233,42
11.9,O=C(NC1CCN(c2ccccc2F)C1=O)c1cc2c(s1)-c1ccccc1CC2,[BOS]O=C(N[C@@H]1CCN(c2ccccc2F)C1=O)c1cc2c(s1)-c1ccccc1CC2[EOS],23666.434258699417,42
12.5,CC(NC(=O)CCC(=O)Nc1ccc2c(n1)n(C)c(=O)n2C)c1ccc2ccccc2c1,[BOS]C[C@@H](NC(=O)CCC(=O)Nc1ccc2c(n1)n(C)c(=O)n2C)c1ccc2ccccc2c1[EOS],29263.822459220886,42
