rv,smi,cur_sentence,elapsed_time,seed
11.9,Fc1cccc2c1CC([NH2+]Cc1ccccc1N1CC[NH+](Cc3ccccc3)CC1)CC2,[BOS]Fc1cccc2c1C[C@@H]([NH2+]Cc1ccccc1N1CC[NH+](Cc3ccccc3)CC1)CC2[EOS],41955.817247629166,42
12.2,FC(F)c1nnnn1C[NH+](Cc1cccc(C(F)(F)F)c1)C1CCCc2ccccc21,[BOS]FC(F)c1nnnn1C[NH+](Cc1cccc(C(F)(F)F)c1)C1CCCc2ccccc21[EOS],46768.22357225418,42
12.3,Cc1cc(Nc2cc(C)c3ccccc3n2)n(CC2CC[NH+](CC3CCCO3)CC2)n1,[BOS]Cc1cc(Nc2cc(C)c3ccccc3n2)n(CC2CC[NH+](C[C@H]3CCCO3)CC2)n1[EOS],51641.7245426178,42
11.5,CC(C(=O)Nc1n[nH]c2ccc(F)cc12)[NH+]1CCc2ccccc2C1,[BOS]C[C@@H](C(=O)Nc1n[nH]c2ccc(F)cc12)[NH+]1CCc2ccccc2C1[EOS],55184.824867486954,42
11.9,Cc1ccc(F)cc1C(=O)NC1(c2ccc(NC(=O)C3CCc4ccccc43)cc2)CCC1,[BOS]Cc1ccc(F)cc1C(=O)NC1(c2ccc(NC(=O)[C@H]3CCc4ccccc43)cc2)CCC1[EOS],4735.956723690033,42
11.9,CC(=O)N1c2ccccc2CC1c1nc(-c2cc3c(ccc4ccccc43)[nH]2)no1,[BOS]CC(=O)N1c2ccccc2C[C@@H]1c1nc(-c2cc3c(ccc4ccccc43)[nH]2)no1[EOS],9015.84276008606,42
11.7,Cc1ccc(CCNC(=O)Nc2ccc3c(c2)OC2(CCCCC2)O3)c(C)c1,[BOS]Cc1ccc(CCNC(=O)Nc2ccc3c(c2)OC2(CCCCC2)O3)c(C)c1[EOS],13615.851041316986,42
13.3,O=C(NCc1cccc2ccccc12)c1ccccc1-c1nnc(-c2ccc3c(c2)OCO3)c2cnccc12,[BOS]O=C(NCc1cccc2ccccc12)c1ccccc1-c1nnc(-c2ccc3c(c2)OCO3)c2cnccc12[EOS],19352.330592155457,42
12.3,O=C(NCC1C2Cc3ccccc3C12)N1CCCCC1c1cc2ccccc2[nH]1,[BOS]O=C(NC[C@@H]1[C@@H]2Cc3ccccc3[C@H]12)N1CCCC[C@H]1c1cc2ccccc2[nH]1[EOS],24848.125423908234,42
12.2,Cc1cc(F)c2[nH]c(=O)cc(-c3nc(Cc4ccc(-n5nc(C)cc5C)cc4)no3)c2c1,[BOS]Cc1cc(F)c2[nH]c(=O)cc(-c3nc(Cc4ccc(-n5nc(C)cc5C)cc4)no3)c2c1[EOS],29305.20733523369,42
12.7,O=C(Oc1ccc2c(c1)CCC2)c1cc(-c2ccc3c(c2)OCO3)nc2c1cnn2Cc1cccc(F)c1,[BOS]O=C(Oc1ccc2c(c1)CCC2)c1cc(-c2ccc3c(c2)OCO3)nc2c1cnn2Cc1cccc(F)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],34277.38409948349,42
11.7,O=C(Cc1ccc2ncnn2c1)N1C2CCC1CC(NC(=O)C1(c3cccc(F)c3)CC1)C2,[BOS]O=C(Cc1ccc2ncnn2c1)N1[C@@H]2CC[C@H]1C[C@@H](NC(=O)C1(c3cccc(F)c3)CC1)C2[EOS],39912.782588243484,42
11.8,c1ccc(C2C[NH+](Cc3ccc4c(c3)CCCO4)Cc3ccccc3O2)nc1,[BOS]c1ccc([C@@H]2C[NH+](Cc3ccc4c(c3)CCCO4)Cc3ccccc3O2)nc1[EOS],44109.453562021255,42
13.5,O=C(NO)c1cc(-c2ccccn2)cc(-c2cc(F)cc3c(-c4nn[nH]n4)nn(Cc4ccccc4F)c23)c1F,[BOS]O=C(NO)c1cc(-c2ccccn2)cc(-c2cc(F)cc3c(-c4nn[nH]n4)nn(Cc4ccccc4F)c23)c1F[EOS],49520.14371418953,42
12.9,O=C(CC1c2ccccc2Oc2ccccc21)Nc1nc2c(C(=O)[O-])cccc2[nH]1,[BOS]O=C(CC1c2ccccc2Oc2ccccc21)Nc1nc2c(C(=O)[O-])cccc2[nH]1[EOS],54268.89721775055,42
11.2,CC(c1noc(-c2ccccc2)n1)[NH+]1CCCn2c(cc3ccccc32)C1,[BOS]C[C@H](c1noc(-c2ccccc2)n1)[NH+]1CCCn2c(cc3ccccc32)C1[EOS],58775.595916986465,42
12.3,Cc1cccc(-n2ncc3c(=O)n(Cc4ccc5c(c4)CCC5)nnc32)c1C,[BOS]Cc1cccc(-n2ncc3c(=O)n(Cc4ccc5c(c4)CCC5)nnc32)c1C[EOS],4247.569733142853,42
11.7,O=C(C#Cc1ccccc1)N1CCC2C1CCN2C(=O)c1ccc(Cc2ccc(F)cc2)cc1,[BOS]O=C(C#Cc1ccccc1)N1CC[C@H]2[C@@H]1CCN2C(=O)c1ccc(Cc2ccc(F)cc2)cc1[EOS],8795.688708782196,42
12.6,NC(=O)C1Cc2ccccc2N(C(=O)C2CC2c2cccc3ccccc23)C1,[BOS]NC(=O)[C@@H]1Cc2ccccc2N(C(=O)[C@@H]2C[C@@H]2c2cccc3ccccc23)C1[EOS],13383.652435064316,42
13.0,Cc1cccc(C2CCCCN2C(=O)c2cc(Oc3ccc(F)cc3)cc(C(=O)C(=N)O)c2F)c1C,[BOS]Cc1cccc([C@H]2CCCCN2C(=O)c2cc(Oc3ccc(F)cc3)cc(C(=O)C(=N)O)c2F)c1C[EOS],18098.764948368073,42
11.8,NC(=O)C1CCc2ncnc(-c3cccc(C(=O)NCc4ccccc4)c3)c2C1,[BOS]NC(=O)[C@H]1CCc2ncnc(-c3cccc(C(=O)NCc4ccccc4)c3)c2C1[EOS],22501.8933699131,42
11.3,N#Cc1cccc(Oc2cccc(Cl)c2N=C(O)C(CC(N)=O)Nc2cc3ccc(F)cc3c(O)n2)c1,[BOS]NC(=O)C[C@H](Nc1cc2ccc(F)cc2c(O)n1)C(O)=Nc1c(Cl)cccc1Oc1cccc(C#N)c1[EOS],27092.157195806503,42
11.4,Cc1cccc(-n2cnc3cc(C(=O)N4CCCc5c(C)cc(F)cc54)ccc32)c1,[BOS]Cc1cccc(-n2cnc3cc(C(=O)N4CCCc5c(C)cc(F)cc54)ccc32)c1[EOS],31851.82393693924,42
12.9,CC(OC(=O)Nc1cccc(-c2ccc3[nH]c(=O)[nH]c3c2)n1)c1cccc2ccccc12,[BOS]C[C@@H](OC(=O)Nc1cccc(-c2ccc3c(c2)NC(=O)N3)n1)c1cccc2ccccc12[EOS],37446.00652337074,42
12.0,O=C(c1n[nH]c2ccc(F)cc12)N1CC2(CCCN2C(=O)C2CC2c2ccc(F)c(F)c2)C1,[BOS]O=C(c1n[nH]c2ccc(F)cc12)N1CC2(CCCN2C(=O)[C@@H]2C[C@@H]2c2ccc(F)c(F)c2)C1[EOS][EOS][EOS][EOS],42669.70051932335,42
14.1,O=C1CCc2c1cccc2-c1noc(CC(c2ccc3ccccc3c2)c2cc3ccccc3c3ccccc23)n1,[BOS]O=C1CCc2c1cccc2-c1noc(C[C@@H](c2ccc3ccccc3c2)c2cc3ccccc3c3ccccc23)n1[EOS],48115.131118535995,42
12.1,NC(=O)Nc1ccc(-c2noc(C3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)n2)cc1,[BOS]NC(=O)Nc1ccc(-c2noc([C@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)n2)cc1[EOS],52973.23056125641,42
11.9,N#Cc1ccc2[nH]nc(C(=O)N3CCOCC4(C3)CN(C(=O)C3CCc5ccccc53)CCO4)c2c1,[BOS]N#Cc1ccc2[nH]nc(C(=O)N3CCOC[C@]4(C3)CN(C(=O)[C@@H]3CCc5ccccc53)CCO4)c2c1[EOS],57757.83452343941,42
11.8,Cc1cc(F)c2[nH]c(=O)cc(C(=O)N3CCCc4c([nH]c5c(F)cccc45)C3)c2c1,[BOS]Cc1cc(F)c2[nH]c(=O)cc(C(=O)N3CCCc4c([nH]c5c(F)cccc45)C3)c2c1[EOS],3986.8179092407227,42
12.1,Cc1ccccc1C1CC(C)[NH+](C2CCc3cc(F)ccc3C2=O)C1,[BOS]Cc1ccccc1[C@@H]1C[C@H](C)[NH+]([C@H]2CCc3cc(F)ccc3C2=O)C1[EOS],7752.837019920349,42
13.2,Cc1ccc2nc(C(=O)N3CCC(C4CCCCN4C(=O)c4n[nH]c5ccccc45)CC3)ccc2c1,[BOS]Cc1ccc2nc(C(=O)N3CCC([C@@H]4CCCCN4C(=O)c4n[nH]c5ccccc45)CC3)ccc2c1[EOS],12899.58473944664,42
11.3,Cc1ccccc1-c1csc(NC(=O)C2COc3ccc(Cl)cc3C2)n1,[BOS]Cc1ccccc1-c1csc(NC(=O)[C@H]2COc3ccc(Cl)cc3C2)n1[EOS],16962.02799654007,42
12.2,Cc1ccccc1CC1CCCN1C(=O)Cn1c2ccccc2c(=O)c2ccccc21,[BOS]Cc1ccccc1C[C@@H]1CCCN1C(=O)Cn1c2ccccc2c(=O)c2ccccc21[EOS],21545.376331090927,42
12.6,O=C(NCC(O)c1cccc2ccccc12)Nc1cccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)c1,[BOS]O=C(NC[C@@H](O)c1cccc2ccccc12)Nc1cccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)c1[EOS],26896.498634576797,42
11.6,CC1c2ccccc2CCN1C(=O)NC1C[NH+](Cc2ccccc2)CC1c1ccccc1F,[BOS]C[C@H]1c2ccccc2CCN1C(=O)N[C@@H]1C[NH+](Cc2ccccc2)C[C@H]1c1ccccc1F[EOS],31172.154821634293,42
12.5,O=C(Nc1ccc2cccc(Cl)c2n1)c1ncoc1-c1cccc(C(F)(F)F)c1,[BOS]O=C(Nc1ccc2cccc(Cl)c2n1)c1ncoc1-c1cccc(C(F)(F)F)c1[EOS],34978.36850452423,42
11.1,Cc1cc(Br)cc(C(=O)NC(CC2CCCc3ccccc32)C(=O)[O-])c1C,[BOS]Cc1cc(Br)cc(C(=O)N[C@H](C[C@@H]2CCCc3ccccc32)C(=O)[O-])c1C[EOS],38805.25618004799,42
12.8,O=C(CC1CCc2ccccc2C1)Nc1n[nH]c2cccc(C(F)(F)F)c12,[BOS]O=C(C[C@H]1CCc2ccccc2C1)Nc1n[nH]c2cccc(C(F)(F)F)c12[EOS],43686.374494075775,42
11.5,Cc1cccc(-c2noc(C(C)c3cccc(C(=O)c4ccccc4)c3)n2)c1C,[BOS]Cc1cccc(-c2noc([C@H](C)c3cccc(C(=O)c4ccccc4)c3)n2)c1C[EOS],47629.72007679939,42
13.0,O=C(Nc1ccc2c(c1)CCCN2S(=O)(=O)C1CCc2ccccc2C1)C1=CCCCC=Cc2ccccc2C1=O,[BOS]O=C(Nc1ccc2c(c1)CCCN2S(=O)(=O)C1CCc2ccccc2C1)C1=CCCCC=Cc2ccccc2C1=O[EOS],53099.1274971962,42
13.9,O=C(Nc1cccc2c1C[NH+](C1CC3(CCC3)Oc3ccccc31)C2)c1cccc2ccccc12,[BOS]O=C(Nc1cccc2c1C[NH+]([C@H]1CC3(CCC3)Oc3ccccc31)C2)c1cccc2ccccc12[EOS],5177.423325538635,42
11.3,Cc1cccc(CC2CCCN(C(=O)Cc3c(F)cc(C)c(Br)c3C)C2)c1,[BOS]Cc1cc(F)c(CC(=O)N2CCC[C@H](Cc3cccc(C)c3)C2)c(C)c1Br[EOS],9462.09354019165,42
12.4,O=C(NC(C(=O)[O-])c1ccc2ccccc2c1)c1nn(-c2ccccc2F)c2c1CCCC2,[BOS]O=C(N[C@H](C(=O)[O-])c1ccc2ccccc2c1)c1nn(-c2ccccc2F)c2c1CCCC2[EOS],13983.073129415512,42
12.0,O=C(Nc1cccc(CNC(=O)C(c2ccccc2)c2ccc(Cl)cc2)c1)C1CCCCC1,[BOS]O=C(Nc1cccc(CNC(=O)[C@H](c2ccccc2)c2ccc(Cl)cc2)c1)C1CCCCC1[EOS],19416.730574846268,42
11.3,CC1C[NH+](Cc2ccc3ccccc3c2)CC1CNC(=O)C1CCC(=O)N(C)C1,[BOS]C[C@@H]1C[NH+](Cc2ccc3ccccc3c2)C[C@H]1CNC(=O)[C@@H]1CCC(=O)N(C)C1[EOS],23627.376167535782,42
12.2,CC(=O)Nc1ccc(C)c(-c2nc(C3(c4ccc(C(F)(F)F)cc4)CCC3)no2)c1,[BOS]CC(=O)Nc1ccc(C)c(-c2nc(C3(c4ccc(C(F)(F)F)cc4)CCC3)no2)c1[EOS],27928.850827217102,42
13.2,O=C(C1=NN(c2ccc(F)cc2)C(c2nn(Cc3ccccc3F)c(=O)c3ccccc23)C1)N1CCCC2CCCC21,[BOS]O=C(C1=NN(c2ccc(F)cc2)[C@@H](c2nn(Cc3ccccc3F)c(=O)c3ccccc23)C1)N1CCCC2CCCC21[EOS],34223.666330099106,42
13.1,O=C(C1=C(O)C(=O)N(c2ccccn2)C1c1cccc2ccccc12)c1ccc2ccccc2c1,[BOS]O=C(C1=C(O)C(=O)N(c2ccccn2)[C@@H]1c1cccc2ccccc12)c1ccc2ccccc2c1[EOS],39164.97922921181,42
11.8,O=C(NCC12CCCOC1CCN(C(=O)C1CC1c1ccccc1)C2)c1cn(-c2ccccc2)c2ncccc12,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)[C@@H]1C[C@H]1c1ccccc1)C2)c1cn(-c2ccccc2)c2ncccc12[EOS],45577.52660393715,42
13.5,CC1=NN(N2C(=O)c3cc4ccccc4cc3C2=O)C(=O)C1N=Nc1ccc(-c2cc3ccccc3o2)cc1,[BOS]CC1=NN(N2C(=O)c3cc4ccccc4cc3C2=O)C(=O)[C@@H]1N=Nc1ccc(-c2cc3ccccc3o2)cc1[EOS],50657.595983982086,42
11.3,O=C(NCc1cccc(-c2ccccn2)c1)C1(c2ccnc3ccccc23)CC1,[BOS]O=C(NCc1cccc(-c2ccccn2)c1)C1(c2ccnc3ccccc23)CC1[EOS],55354.97083210945,42
13.2,CC(c1ccc2ccccc2c1)[NH+]1CCc2c(cccc2NC(=O)Nc2ccccc2F)C1,[BOS]C[C@H](c1ccc2ccccc2c1)[NH+]1CCc2c(cccc2NC(=O)Nc2ccccc2F)C1[EOS],59429.21103620529,42
14.7,COc1ccc2ccccc2c1CNC(=O)CCn1c(=O)c2ccccc2n2c(=O)n(C)nc12,[BOS]COc1ccc2ccccc2c1CNC(=O)CCn1c(=O)c2ccccc2n2c(=O)n(C)nc12[EOS],5639.174441814423,42
12.2,O=C(NCC1(O)CCc2ccccc21)c1cn[nH]c1-c1cc2ccccc2o1,[BOS]O=C(NC[C@]1(O)CCc2ccccc21)c1cn[nH]c1-c1cc2ccccc2o1[EOS],10536.505895614624,42
13.2,O=C(Cc1c[nH]c2ccccc12)Nc1cccc2c1C(=O)c1ccc(-c3cccc(-c4cccc5[nH]ncc45)c3)cc1C2=O,[BOS]O=C(Cc1c[nH]c2ccccc12)Nc1cccc2c1C(=O)c1ccc(-c3cccc(-c4cccc5[nH]ncc45)c3)cc1C2=O[EOS],16354.559267997742,42
12.1,O=C(NCc1ccc(N2CCc3ccccc3C2)nc1)c1cc2c(ccc3ccccc32)[nH]1,[BOS]O=C(NCc1ccc(N2CCc3ccccc3C2)nc1)c1cc2c(ccc3ccccc32)[nH]1[EOS],21257.44835615158,42
13.0,O=C1CCc2cc(OCc3cccc(N=C4NS(=O)(=O)c5ccccc54)c3)ccc2N1Cc1ccc2ccccc2c1,[BOS]O=C1CCc2cc(OCc3cccc(N=C4NS(=O)(=O)c5ccccc54)c3)ccc2N1Cc1ccc2ccccc2c1[EOS],26824.02299952507,42
12.0,Cc1cc(C(=O)N2CCC(OC3CCN(C(=O)C=Cc4cccc5ccccc45)CC3)CC2)cc2cn[nH]c12,[BOS]Cc1cc(C(=O)N2CCC(OC3CCN(C(=O)C=Cc4cccc5ccccc45)CC3)CC2)cc2cn[nH]c12[EOS],32376.976562976837,42
12.3,Cc1ccccc1C1CN(C(=O)C2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)C(C)CO1,[BOS]Cc1ccccc1[C@@H]1CN(C(=O)[C@@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)[C@@H](C)CO1[EOS],36928.61105418205,42
12.1,Cc1ccc(CC2CCCN(C(=O)c3ccccc3NS(=O)(=O)c3ccc4c(c3)OCCO4)C2)cc1,[BOS]Cc1ccc(C[C@@H]2CCCN(C(=O)c3ccccc3NS(=O)(=O)c3ccc4c(c3)OCCO4)C2)cc1[EOS][EOS],41888.84000182152,42
12.0,Cc1nnc2[nH]nc(NC(=O)c3c[nH]c4ccc(Oc5ccccc5)cc4c3=O)c2c1C,[BOS]Cc1nnc2[nH]nc(NC(=O)c3c[nH]c4ccc(Oc5ccccc5)cc4c3=O)c2c1C[EOS],45820.15416145325,42
11.8,Fc1cc(F)c2nc(Cl)cnc2c1-c1nc([CH]c2cccc(C(F)(F)F)c2)no1,[BOS]Fc1cc(F)c2nc(Cl)cnc2c1-c1nc([C@@H]c2cccc(C(F)(F)F)c2)no1[EOS],49664.671149492264,42
11.9,Fc1cccc(-c2cnc3ccc(-c4nc(-c5ccc(F)c6ccccc56)no4)cn23)c1,[BOS]Fc1ccc(-c2noc(-c3ccc4ncc(-c5cccc(F)c5)n4c3)n2)c2ccccc12[EOS],53507.61610531807,42
14.3,N=C(O)c1ccc2ncnc(N3CCCc4ccc(C(=O)c5cccc6c5CCC6)cc43)c2c1,[BOS]N=C(O)c1ccc2ncnc(N3CCCc4ccc(C(=O)c5cccc6c5CCC6)cc43)c2c1[EOS],57922.933742284775,42
14.1,O=C(c1[nH]c2cccc3c2c1-c1ccccc1C3=O)c1ccc(F)c2ccc(-c3cccc4[nH]ccc34)nc12,[BOS]O=C(c1ccc(F)c2ccc(-c3cccc4[nH]ccc34)nc12)c1[nH]c2cccc3c2c1-c1ccccc1C3=O[EOS],5960.4283220767975,42
13.1,O=C1c2cccc3c(S(=O)(=O)Nc4cnc5cc6ccccc6cc5c4)ccc(c23)CN1CCc1ccc(F)cc1,[BOS]O=C1c2cccc3c(S(=O)(=O)Nc4cnc5cc6ccccc6cc5c4)ccc(c23)CN1CCc1ccc(F)cc1[EOS],10676.480385541916,42
11.7,O=C(NCc1cc(-c2ccc(Oc3ccc(F)cc3)cc2Cl)no1)C1(c2ccncc2)CC1,[BOS]O=C(NCc1cc(-c2ccc(Oc3ccc(F)cc3)cc2Cl)no1)C1(c2ccncc2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],15888.839355945587,42
