rv,smi,cur_sentence,elapsed_time,seed
12.4,O=C(Nc1ccc2nc(C3CCCCC3)[nH]c2c1)c1c[nH]c2ncc(Br)cc2c1=O,[BOS]O=C(Nc1ccc2nc(C3CCCCC3)[nH]c2c1)c1c[nH]c2ncc(Br)cc2c1=O[EOS],9945.765397310257,42
11.8,CC1Oc2cc(C(=O)NCc3cc(-c4ccc5c(c4)OCO5)no3)ccc2NC1=O,[BOS]C[C@H]1Oc2cc(C(=O)NCc3cc(-c4ccc5c(c4)OCO5)no3)ccc2NC1=O[EOS],14614.605236530304,42
11.1,Cn1c(O)cc2ccc(C(=O)NCc3ccc(Cn4cnc5ccccc54)cc3)cc21,[BOS]Cn1c(O)cc2ccc(C(=O)NCc3ccc(Cn4cnc5ccccc54)cc3)cc21[EOS],18900.92093014717,42
11.1,Nc1nc(-c2cccs2)ccc1-c1noc(C2=NN(c3ccc(F)cc3)C(=O)CC2)n1,[BOS]Nc1nc(-c2cccs2)ccc1-c1noc(C2=NN(c3ccc(F)cc3)C(=O)CC2)n1[EOS],23484.43390107155,42
11.8,NC(=O)C(=O)Nc1cccc(NC(=O)c2cc(-c3ccc(C(F)(F)F)cc3)ccc2F)c1,[BOS]NC(=O)C(=O)Nc1cccc(NC(=O)c2cc(-c3ccc(C(F)(F)F)cc3)ccc2F)c1[EOS],28311.355323791504,42
11.9,O=C(CCc1noc(-c2ccccc2)n1)Nc1ccc(C2(NC(=O)c3ccc4[nH]ccc4c3)CCC2)cc1,[BOS]O=C(CCc1noc(-c2ccccc2)n1)Nc1ccc(C2(NC(=O)c3ccc4[nH]ccc4c3)CCC2)cc1[EOS],35169.22969675064,42
13.4,O=C(OCc1cc(=O)n2ccc(-c3ccccc3)cc2n1)C1CC(=O)N(c2cccc3ccccc23)C1,[BOS]O=C(OCc1cc(=O)n2ccc(-c3ccccc3)cc2n1)[C@H]1CC(=O)N(c2cccc3ccccc23)C1[EOS],41067.88591217995,42
10.9,CC(NC(=O)CCc1ccc2c(c1)CCCO2)C(=O)N1Cc2ccccc2C1,[BOS]C[C@H](NC(=O)CCc1ccc2c(c1)CCCO2)C(=O)N1Cc2ccccc2C1[EOS],46255.04400444031,42
11.8,Cc1cc(NC(=O)C(=O)NCC2C3Cc4ccccc4C23)cnc1-c1ccccc1,[BOS]Cc1cc(NC(=O)C(=O)NC[C@@H]2[C@@H]3Cc4ccccc4[C@H]23)cnc1-c1ccccc1[EOS],51602.793421030045,42
11.7,Cc1[nH]nc2ncc(NC(=O)c3ccc([N-]S(=O)(=O)c4ccc5ccccc5c4)cc3)cc12,[BOS]Cc1[nH]nc2ncc(NC(=O)c3ccc([N-]S(=O)(=O)c4ccc5ccccc5c4)cc3)cc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],55847.57483410835,42
13.4,Nc1cnc(-c2ccc3cc(Oc4ccc(NC(=O)c5cc6cc(Br)ccc6c(Br)c5O)cc4Cl)ccc3c2)cn1,[BOS]Nc1cnc(-c2ccc3cc(Oc4ccc(NC(=O)c5cc6cc(Br)ccc6c(Br)c5O)cc4Cl)ccc3c2)cn1[EOS],61643.11047363281,42
11.2,CC(OC(=O)c1cc(N2CCCC2=O)ccc1F)c1nnc(-c2ccc3ccccc3c2)o1,[BOS]C[C@H](OC(=O)c1cc(N2CCCC2=O)ccc1F)c1nnc(-c2ccc3ccccc3c2)o1[EOS],5593.3011729717255,42
14.1,O=C(Nc1cccc(C(=O)Nc2ccccn2)c1)c1cccc(NC(=O)c2ccc3ccccc3c2)c1,[BOS]O=C(Nc1cccc(C(=O)Nc2cccc(C(=O)Nc3ccccn3)c2)c1)c1ccc2ccccc2c1[EOS],11358.361612558365,42
12.8,c1ccc2cc(-c3noc(-c4cnc5c(OCC6CCOCC6)cccc5c4)n3)ccc2c1,[BOS]c1ccc2ccc(-c3noc(-c4cnc5c(OCC6CCOCC6)cccc5c4)n3)cc2c1[EOS],15511.949565410614,42
13.4,O=C(Nc1ccc(CNc2cc(=O)c3ccccc3o2)cc1)c1ccc(-c2ccc(F)cc2)c(-c2ccncn2)c1,[BOS]O=C(Nc1ccc(CNc2cc(=O)c3ccccc3o2)cc1)c1ccc(-c2ccc(F)cc2)c(-c2ccncn2)c1[EOS],21126.393203020096,42
12.0,CC1Cc2cc(C(=O)N3CCCC(CNC(=O)c4cc5ccccc5o4)C3)ccc2N1S(C)(=O)=O,[BOS]C[C@H]1Cc2cc(C(=O)N3CCC[C@H](CNC(=O)c4cc5ccccc5o4)C3)ccc2N1S(C)(=O)=O[EOS],26362.235490083694,42
12.8,CC(Oc1cccc(-c2noc(C3COc4ccccc4O3)n2)c1)C(=O)Nc1ccc(F)cc1C(F)(F)F,[BOS]C[C@H](Oc1cccc(-c2noc([C@@H]3COc4ccccc4O3)n2)c1)C(=O)Nc1ccc(F)cc1C(F)(F)F[EOS],32541.028413534164,42
15.1,O=C(Nc1cccc(CNC(=O)N2Cc3ccccc3C3(CCCc4ccccc43)C2)c1)c1ccc(=O)[nH]c1,[BOS]O=C(Nc1cccc(CNC(=O)N2Cc3ccccc3C3(CCCc4ccccc43)C2)c1)c1ccc(=O)[nH]c1[EOS],38408.41767191887,42
12.9,C[NH+]1CCC(OCc2ccc(-c3ccc4c(c3)OC(=C3C=c5cc(F)c(F)cc5=N3)N4)cc2)CC1,[BOS]C[NH+]1CCC(OCc2ccc(-c3ccc4c(c3)OC(=C3C=c5cc(F)c(F)cc5=N3)N4)cc2)CC1[EOS],43131.01153898239,42
12.0,Cc1cc2c(cc1C)OC(C(=O)Nc1nnc(-c3c(F)cccc3F)s1)C2,[BOS]Cc1cc2c(cc1C)O[C@@H](C(=O)Nc1nnc(-c3c(F)cccc3F)s1)C2[EOS],47076.67371845245,42
12.1,CC(Cc1nc(C2CCc3ccccc3C2)no1)N1C(=O)c2ccccc2C1=O,[BOS]C[C@H](Cc1nc([C@@H]2CCc3ccccc3C2)no1)N1C(=O)c2ccccc2C1=O[EOS],51663.11155080795,42
13.8,CC1(C)C(=C2Oc3cc(OCc4nc(-c5ccccc5)co4)ccc3C2=O)C(=O)c2c(Cl)cccc21,[BOS]CC1(C)C(=C2Oc3cc(OCc4nc(-c5ccccc5)co4)ccc3C2=O)C(=O)c2c(Cl)cccc21[EOS],56791.350840091705,42
11.7,CC(=O)NCC(=O)N1CCc2cc(C(=O)Nc3ccc(Oc4cccc(F)c4)c4ccccc34)ccc21,[BOS]CC(=O)NCC(=O)N1CCc2cc(C(=O)Nc3ccc(Oc4cccc(F)c4)c4ccccc34)ccc21[EOS],61606.9864051342,42
11.8,CC1(C)NC(=O)N(c2cccc(NC(=O)c3c[nH]c(-c4ccc5c(c4)OCO5)c3)c2)C1=O,[BOS]CC1(C)NC(=O)N(c2cccc(NC(=O)c3c[nH]c(-c4ccc5c(c4)OCO5)c3)c2)C1=O[EOS],4703.309998989105,42
12.1,NC(=O)c1ccc2cc(-c3ccc4nnc(-c5cccc(C(F)(F)F)c5)n4c3)ccc2c1,[BOS]NC(=O)c1ccc2cc(-c3ccc4nnc(-c5cccc(C(F)(F)F)c5)n4c3)ccc2c1[EOS],8791.134333372116,42
13.0,CC(C)(C)c1cc(COc2ccc(-c3nnc(-c4cnn(-c5cccc(F)c5)c4)[nH]3)cc2)c2ccccc2c1[O-],[BOS]CC(C)(C)c1cc(COc2ccc(-c3nnc(-c4cnn(-c5cccc(F)c5)c4)[nH]3)cc2)c2ccccc2c1[O-][EOS],14636.436195373535,42
11.8,CC(=O)c1cccc(CNC(=O)Nc2ccc(Oc3cccc4ccccc34)cc2)c1,[BOS]CC(=O)c1cccc(CNC(=O)Nc2ccc(Oc3cccc4ccccc34)cc2)c1[EOS],19533.391768455505,42
12.0,O=c1c(-c2nnc(Cc3ccccc3F)o2)c[nH]c2c(Br)ccc(-c3ccc(Br)cc3F)c12,[BOS]O=c1c(-c2nnc(Cc3ccccc3F)o2)c[nH]c2c(Br)ccc(-c3ccc(Br)cc3F)c12[EOS],23697.092284679413,42
11.6,Cc1cc(C(=O)Nc2nc3ccc(Cl)cc3[nH]2)c(C)n1-c1cccc(Cl)c1,[BOS]Cc1cc(C(=O)Nc2nc3ccc(Cl)cc3[nH]2)c(C)n1-c1cccc(Cl)c1[EOS],27633.443902254105,42
11.5,CC1CC(O)=NN=C1c1ccc(OC(C)c2cn(-c3cccc(C(F)(F)F)c3)nn2)cc1,[BOS]C[C@H](Oc1ccc(C2=NN=C(O)C[C@@H]2C)cc1)c1cn(-c2cccc(C(F)(F)F)c2)nn1[EOS],33024.54866528511,42
12.9,O=C(Nc1cc(C2CCCCN2C(=O)c2ccc3[nH]ccc3n2)[nH]n1)c1c[nH]c2ncc(C(F)(F)F)cc12,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)c2ccc3[nH]ccc3n2)[nH]n1)c1c[nH]c2ncc(C(F)(F)F)cc12[EOS],38495.43943476677,42
12.4,Cc1ccc2[nH+]c(COc3cccc(-c4nc(CC5CNc6ccccc65)no4)c3)cn2c1,[BOS]Cc1ccc2[nH+]c(COc3cccc(-c4nc(C[C@@H]5CNc6ccccc65)no4)c3)cn2c1[EOS],44143.66332364082,42
12.8,Cc1noc2nc(-c3ccc(F)c(F)c3)cc(C(=O)Nc3ccc(-c4n[nH]c(C5CC5)n4)cc3)c12,[BOS]Cc1noc2nc(-c3ccc(F)c(F)c3)cc(C(=O)Nc3ccc(-c4n[nH]c(C5CC5)n4)cc3)c12[EOS],49077.34838294983,42
13.2,Cc1ccc(C(=O)Nc2cccc(CNC(=O)NC3CCN(c4ccccc4F)C3=O)c2)cc1,[BOS]Cc1ccc(C(=O)Nc2cccc(CNC(=O)N[C@@H]3CCN(c4ccccc4F)C3=O)c2)cc1[EOS],54776.17831659317,42
12.6,O=C(Nc1ccc(Oc2ccc(C(F)(F)F)cc2)c(F)c1)N1CCn2c(cc3ccccc32)C1,[BOS]O=C(Nc1ccc(Oc2ccc(C(F)(F)F)cc2)c(F)c1)N1CCn2c(cc3ccccc32)C1[EOS],59965.59498500824,42
13.4,O=C(CCCc1ccc2c(c1)-c1ccccc1C2)Nc1ccc(-n2cnc3ccccc32)nc1,[BOS]O=C(CCCc1ccc2c(c1)-c1ccccc1C2)Nc1ccc(-n2cnc3ccccc32)nc1[EOS],5855.607506752014,42
11.2,Cc1cc2[nH]ncc2cc1-c1ccc(S(=O)(=O)Nc2ccc(F)cc2F)cn1,[BOS]Cc1cc2[nH]ncc2cc1-c1ccc(S(=O)(=O)Nc2ccc(F)cc2F)cn1[EOS],9733.894239902496,42
12.5,O=C(Nc1ccc(C2(NC(=O)C3CNc4ccccc43)CCC2)cc1)c1[nH]nc2c(Cl)cccc12,[BOS]O=C(Nc1ccc(C2(NC(=O)[C@H]3CNc4ccccc43)CCC2)cc1)c1[nH]nc2c(Cl)cccc12[EOS],15591.667285203934,42
12.1,O=C1CCC(C(=O)NC2(c3ccc(NC(=O)c4[nH]nc5c4CCc4ncccc4-5)cc3)CCC2)CCN1,[BOS]O=C1CC[C@H](C(=O)NC2(c3ccc(NC(=O)c4[nH]nc5c4CCc4ncccc4-5)cc3)CCC2)CCN1[EOS],21617.28109049797,42
10.5,Cc1nn(-c2ccccc2F)cc1C[NH2+]Cc1oc2ccc(F)cc2c1C,[BOS]Cc1c(C[NH2+]Cc2cn(-c3ccccc3F)nc2C)oc2ccc(F)cc12[EOS],26606.76260995865,42
12.7,O=Cc1cn(-c2cnn(CCN=C(O)c3cccc(OCc4cccc5ccccc45)c3)c2)c2ccc(F)cc2c1=O,[BOS]O=Cc1cn(-c2cnn(CCN=C(O)c3cccc(OCc4cccc5ccccc45)c3)c2)c2ccc(F)cc2c1=O[EOS],33771.083448410034,42
12.1,Cc1ccc(OCc2cccc(-c3nc(-c4cccc(N5CCNC5=O)c4)no3)c2)c(C)c1,[BOS]Cc1ccc(OCc2cccc(-c3nc(-c4cccc(N5CCNC5=O)c4)no3)c2)c(C)c1[EOS],39212.343099594116,42
11.6,Cn1cnc(-c2cccc(OC(=O)CCc3c(-c4ccc(F)cc4)[nH]c4ccc(F)cc34)c2)n1,[BOS]Cn1cnc(-c2cccc(OC(=O)CCc3c(-c4ccc(F)cc4)[nH]c4ccc(F)cc34)c2)n1[EOS],45281.02700591087,42
13.1,Cc1nc(-c2cccc(NC(=O)c3cc(=O)c4ccc(F)cc4o3)c2)nc(O)c1Cc1cccc2ccccc12,[BOS]Cc1nc(-c2cccc(NC(=O)c3cc(=O)c4ccc(F)cc4o3)c2)nc(O)c1Cc1cccc2ccccc12[EOS],49788.5617890358,42
12.9,NC(=O)C1C2C=CC(C2)C1Nc1ccc(-c2nc(-c3ccc4cc(Br)ccc4c3)no2)cn1,[BOS]NC(=O)[C@@H]1[C@@H](Nc2ccc(-c3nc(-c4ccc5cc(Br)ccc5c4)no3)cn2)[C@H]2C=C[C@H]1C2[EOS],54550.98768568039,42
12.7,CC(C(=O)Nc1ccc(N2CCCCC2)nc1)c1ccc2c(c1)CN(C(=O)Nc1ccc(Cl)cc1)CCO2,[BOS]C[C@H](C(=O)Nc1ccc(N2CCCCC2)nc1)c1ccc2c(c1)CN(C(=O)Nc1ccc(Cl)cc1)CCO2[EOS],59560.12666273117,42
13.6,O=C1OC(c2nc(-c3ccc(S(=O)(=O)Nc4cccc(C(F)(F)F)c4)cc3)no2)Cc2cccc(F)c21,[BOS]O=C1O[C@@H](c2nc(-c3ccc(S(=O)(=O)Nc4cccc(C(F)(F)F)c4)cc3)no2)Cc2cccc(F)c21[EOS],64451.08216524124,42
14.7,CN1C(=O)c2cc(Nc3ccc4[nH]c(=Nc5ccc6oc7ccccc7c6c5)oc4c3)cc(-c3cccc(Cl)c3)c2C1=O,[BOS]CN1C(=O)c2cc(Nc3ccc4[nH]c(=Nc5ccc6oc7ccccc7c6c5)oc4c3)cc(-c3cccc(Cl)c3)c2C1=O[EOS],5059.239474058151,42
12.7,O=C(COc1ccc2c(c1)CCCC2)Nc1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1,[BOS]O=C(COc1ccc2c(c1)CCCC2)Nc1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1[EOS],10619.973838567734,42
12.1,O=C(CCc1nnc(-c2ccc(Cl)cc2)o1)Nc1ccc(-n2ncc3c(=O)[nH]cnc32)cc1,[BOS]O=C(CCc1nnc(-c2ccc(Cl)cc2)o1)Nc1ccc(-n2ncc3c(=O)[nH]cnc32)cc1[EOS],16551.798093795776,42
11.4,COc1ccc2onc(Cc3nnc(-c4ccc(-c5ccccc5)cc4)o3)c2c1,[BOS]COc1ccc2onc(Cc3nnc(-c4ccc(-c5ccccc5)cc4)o3)c2c1[EOS],21099.18527650833,42
14.5,NC(=O)c1ccc(NC(=O)CCC(=O)c2ccc3ccc4cccc5ccc2c3c45)cc1-c1nc(=O)c2ccccc2o1,[BOS]NC(=O)c1ccc(NC(=O)CCC(=O)c2ccc3ccc4cccc5ccc2c3c45)cc1-c1nc(=O)c2ccccc2o1[EOS],26670.041582345963,42
11.7,N#Cc1ccc(-n2ccc(NC(=O)c3cc(OCc4ccccc4)ccc3O)n2)c(F)c1,[BOS]N#Cc1ccc(-n2ccc(NC(=O)c3cc(OCc4ccccc4)ccc3O)n2)c(F)c1[EOS],31081.10135245323,42
11.3,CC(c1ccc(CC(=O)NC2(c3ccc(NC(=O)c4ccccc4F)cc3)CCC2)cc1)C(F)(F)F,[BOS]C[C@H](c1ccc(CC(=O)NC2(c3ccc(NC(=O)c4ccccc4F)cc3)CCC2)cc1)C(F)(F)F[EOS],37192.627180576324,42
13.1,c1ccc(Cn2cc(NCc3cc4ccc(-c5csc(Nc6cccnn6)n5)cc4o3)c3ccccc32)cc1,[BOS]c1ccc(Cn2cc(NCc3cc4ccc(-c5csc(Nc6cccnn6)n5)cc4o3)c3ccccc32)cc1[EOS],42411.79374408722,42
11.9,Cc1ccc2nc(C(=O)Nc3cccc(-c4nnc(C)o4)c3)ccc2c1,[BOS]Cc1ccc2nc(C(=O)Nc3cccc(-c4nnc(C)o4)c3)ccc2c1[EOS],46725.343059539795,42
14.2,CC1=CCC2C(=O)N(c3cccc(C(=O)Nc4cc(-c5nc6ccc(C)cc6o5)ccc4C)c3)C(=O)C2C1,[BOS]CC1=CC[C@@H]2C(=O)N(c3cccc(C(=O)Nc4cc(-c5nc6ccc(C)cc6o5)ccc4C)c3)C(=O)[C@H]2C1[EOS],52535.73895716667,42
12.8,O=C(Nc1cccc(-c2ccn[nH]2)c1)c1ccc(C(=O)Nc2cccc3[nH][nH]c(=O)c23)cc1,[BOS]O=C(Nc1cccc(-c2ccn[nH]2)c1)c1ccc(C(=O)Nc2cccc3[nH][nH]c(=O)c23)cc1[EOS],57962.69489097595,42
13.6,NC(=O)c1cc2cc(-c3cncc(C(=O)OCc4nc(N)nc(Nc5cccc(C(F)(F)F)c5)n4)c3)ccc2[nH]1,[BOS]Nc1nc(COC(=O)c2cncc(-c3ccc4[nH]c(C(N)=O)cc4c3)c2)nc(Nc2cccc(C(F)(F)F)c2)n1[EOS],63956.14568758011,42
13.2,O=C(c1ccc(-c2ccc(S(=O)(=O)NNc3ccc(Cl)cn3)cc2)c(F)c1)N1CCCC(F)(F)CC1,[BOS]O=C(c1ccc(-c2ccc(S(=O)(=O)NNc3ccc(Cl)cn3)cc2)c(F)c1)N1CCCC(F)(F)CC1[EOS],5660.067510604858,42
12.3,O=c1[nH]nc(-c2ccncc2)cc1CCc1ccc(CNCC2CCN(c3ncc(Cl)cn3)C2)c(F)c1F,[BOS]O=c1[nH]nc(-c2ccncc2)cc1CCc1ccc(CNCC2CCN(c3ncc(Cl)cn3)C2)c(F)c1F[EOS],12040.719166517258,42
11.8,Cc1c(C(=O)NCC2OCC3CCN(C(=O)C4CC4c4ccc(F)cc4)CC32)ccc2c1OCCO2,[BOS]Cc1c(C(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)[C@H]4C[C@H]4c4ccc(F)cc4)C[C@@H]32)ccc2c1OCCO2[EOS],18079.115193128586,42
13.8,OC(=NN=C(O)c1cc2c(ccc3ccccc32)o1)c1cncc(-c2ccc3c(c2)CCO3)c1,[BOS]OC(=NN=C(O)c1cncc(-c2ccc3c(c2)CCO3)c1)c1cc2c(ccc3ccccc32)o1[EOS],23698.873242616653,42
12.5,O=C(NCc1cccc(N2C(=O)NC3(CCCC3)C2=O)c1)NCc1cc(-c2ccc(F)cc2F)on1,[BOS]O=C(NCc1cccc(N2C(=O)NC3(CCCC3)C2=O)c1)NCc1cc(-c2ccc(F)cc2F)on1[EOS],29509.912885904312,42
11.1,O=[N+]([O-])c1cccc(-c2noc(C3CC(c4cc(F)ccc4F)=NO3)n2)c1,[BOS]O=[N+]([O-])c1cccc(-c2noc([C@H]3CC(c4cc(F)ccc4F)=NO3)n2)c1[EOS],33746.247738838196,42
11.8,Cc1ccc(-c2noc(C(C)OC(=O)c3ccn(-c4cccc(C(F)(F)F)c4)n3)n2)cc1F,[BOS]Cc1ccc(-c2noc([C@H](C)OC(=O)c3ccn(-c4cccc(C(F)(F)F)c4)n3)n2)cc1F[EOS],39166.4476954937,42
12.7,N#Cc1cccc(-c2noc(-c3ccc4c(c3)nc(O)c3ccc(-c5ccccc5)cc34)n2)c1F,[BOS]N#Cc1cccc(-c2noc(-c3ccc4c(c3)N=C(O)c3ccc(-c5ccccc5)cc3-4)n2)c1F[EOS],43276.460376262665,42
11.6,Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4cc(C)ccc4C)cc3)cn2)c(C)c1,[BOS]Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4cc(C)ccc4C)cc3)cn2)c(C)c1[EOS],48082.99132800102,42
12.3,Fc1cc2c(cc1F)C(F)(F)CC2c1nc(-c2nc(-c3ccccc3)n[nH]2)no1,[BOS]Fc1cc2c(cc1F)[C@H](c1nc(-c3nc(-c4ccccc4)n[nH]3)no1)CC2(F)F[EOS],52650.101148843765,42
13.2,Cc1cc2nc(C(=O)Nc3cc(C4CCCCN4C(=O)c4cccc5c4cnn5C)[nH]n3)[nH]c2cc1C,[BOS]Cc1cc2nc(C(=O)Nc3cc([C@H]4CCCCN4C(=O)c4cccc5c4cnn5C)[nH]n3)[nH]c2cc1C[EOS],58051.54560828209,42
11.6,Cn1cc(-c2noc(Cc3cccc(N4CCCC4=O)c3)n2)c(=O)c2cc3ccccc3cc21,[BOS]Cn1cc(-c2noc(Cc3cccc(N4CCCC4=O)c3)n2)c(=O)c2cc3ccccc3cc21[EOS],62087.80061554909,42
13.0,Cc1cccc2[nH]c(-c3cc(C)n(-c4noc(C5(C)COc6cc7ncccc7cc6O5)n4)c3C)nc12,[BOS]Cc1cc(-c2nc3c(C)cccc3[nH]2)c(C)n1-c1noc([C@@]2(C)COc3cc4ncccc4cc3O2)n1[EOS],4317.105126142502,42
11.5,O=C(Nc1ccc(C2(NC(=O)c3cncc(F)c3)CCC2)cc1)c1ccc(-c2ccc(F)cc2F)cc1,[BOS]O=C(NC1(c2ccc(NC(=O)c3ccc(-c4ccc(F)cc4F)cc3)cc2)CCC1)c1cncc(F)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],9891.967007637024,42
12.4,COC1Cc2ccc(NC(=O)Nc3ccc4c(c3)CN(c3ccc(C(C)C)cc3)C4)cc2C1,[BOS]CO[C@H]1Cc2ccc(NC(=O)Nc3ccc4c(c3)CN(c3ccc(C(C)C)cc3)C4)cc2C1[EOS],14198.466306447983,42
11.7,CC(=O)N1CCCc2cc(NC(=O)C3=NN(c4cccc(C)c4)C(=O)CC3)ccc21,[BOS]CC(=O)N1CCCc2cc(NC(=O)C3=NN(c4cccc(C)c4)C(=O)CC3)ccc21[EOS],18623.0520298481,42
12.8,Cc1cc(NC(=O)c2nc(-c3ccccc3)oc2C)ccc1-c1ccc(Br)cc1OCc1ccc(F)cc1F,[BOS]Cc1cc(NC(=O)c2nc(-c3ccccc3)oc2C)ccc1-c1ccc(Br)cc1OCc1ccc(F)cc1F[EOS],23330.550074100494,42
12.4,CC(=O)Nc1ccc(C)c(NC(=O)Nc2ccc3c(c2)OCC(C)(C)C(=O)N3Cc2ccc(C)cc2)c1,[BOS]CC(=O)Nc1ccc(C)c(NC(=O)Nc2ccc3c(c2)OCC(C)(C)C(=O)N3Cc2ccc(C)cc2)c1[EOS],27916.449444055557,42
12.9,[H]N=c1oc2ccccc2cc1-c1nc(-c2cc3ccccc3c3ccccc23)no1,[BOS][H]/N=c1/oc2ccccc2cc1c1nc(-c2cc3ccccc3c3ccccc23)no1[EOS],31848.82839536667,42
12.4,CC(NC(=O)Nc1ccc2c(c1)NC(=O)C2)c1ccc(NC(=O)c2ccc(F)cc2)cc1,[BOS]C[C@H](NC(=O)Nc1ccc2c(c1)NC(=O)C2)c1ccc(NC(=O)c2ccc(F)cc2)cc1[EOS],36740.4457859993,42
12.2,COc1ccccc1-c1nc(NC(=O)c2ccc(C)c(NC(=O)c3ccc(Br)cc3)c2)n[nH]1,[BOS]COc1ccccc1-c1nc(NC(=O)c2ccc(C)c(NC(=O)c3ccc(Br)cc3)c2)n[nH]1[EOS],41275.24925684929,42
13.7,Cc1cc2nc(C(=O)Nc3cc(C4CCCCN4C(=O)c4[nH]nc5c(F)cccc45)[nH]n3)[nH]c2cc1C,[BOS]Cc1cc2nc(C(=O)Nc3cc([C@@H]4CCCCN4C(=O)c4[nH]nc5c(F)cccc45)[nH]n3)[nH]c2cc1C[EOS],46761.02498102188,42
