,SMILES,DOCKING,QED,SA,TOTAL,MOL,FPS,SIM
16,C=C1CCC(N2C(=O)CC(C3=C(C([NH3+])CO)C=C(C4=C(Br)SC(N)=N4)C=C3)CC2=O)O1,8.8,0.531242084539381,0.5993686500761759,0.1401003344725699,<rdkit.Chem.rdchem.Mol object at 0x7f74573fddd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5970>,0.323943661971831
17,CC1=CC(N)=CC(C2=CC(C3=CC=C4C(=O)N(C)S(=O)(=O)C4=C3)=CC=C2C2CC(=O)NC2C)=C1,11.7,0.5618583729538903,0.6971193982609025,0.2291341869539574,<rdkit.Chem.rdchem.Mol object at 0x7f74573fdeb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5740>,0.328125
18,CC1=CC(N)=NN1S(=O)(=O)C1=CN=C(C2=CC(C(=O)C3=NCC(Br)=C3)=CC=C2C2CCC([NH3+])CC2)S1,10.3,0.4211796320430793,0.6567060603600477,0.1424444766843961,<rdkit.Chem.rdchem.Mol object at 0x7f74573fdd60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5890>,0.27472527472527475
19,CC1=NC(=S)C(C(F)(F)C2=CC(C3=CC=C4SCCN(C)C4=C3)=CC=C2C2CC(=O)NC(N)=N2)C=C1,10.1,0.5586662240344182,0.610675981568447,0.1722878425893349,<rdkit.Chem.rdchem.Mol object at 0x7f74573fd430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5c10>,0.25806451612903225
20,CC(C)C1=C(N2CCC3=CC=C(N)C=C32)C=CC(C2=CC=C3SCCN(C)C3=C2)=C1,10.8,0.5092112717840643,0.8059235173324093,0.2216080831796222,<rdkit.Chem.rdchem.Mol object at 0x7f74573fd3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5430>,0.32786885245901637
21,C=C1CCC(C2=CC(N3CC(=O)N(C4=C(C)C(Cl)=C([O-])C(Cl)=C4)C(C)C3)=C(CC(F)F)C=C2)O1,10.0,0.5112710968687594,0.6119427514805493,0.1564343208851735,<rdkit.Chem.rdchem.Mol object at 0x7f74573fd0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5350>,0.2558139534883721
22,N#CC1(C2=CC(C3=C(C4CCNC4=O)N4CCSC4=N3)=CC=C2C2COS(=O)O2)CC1,9.3,0.7532698515662337,0.5652613760515347,0.197994374068026,<rdkit.Chem.rdchem.Mol object at 0x7f74573fd510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5190>,0.313953488372093
23,CC1NC(=O)CC1C1=CC(C(=O)C([O-])C(F)(F)F)=C(SC2=C(N)C(=O)NC2=O)C=C1,9.8,0.4328568577978714,0.5976200660726512,0.1267551325390104,<rdkit.Chem.rdchem.Mol object at 0x7f744eb16350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5580>,0.3125
24,CC1CNC(=O)N1C1=CC=CC=C1C([NH3+])C(O)N1C(=O)CN=C1NC1CCSC1=O,8.1,0.4705289232175894,0.5565012728626206,0.106049227599153,<rdkit.Chem.rdchem.Mol object at 0x7f744eb160b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5f20>,0.3125
25,CC(C1=CC=C(C(=O)CCCl)C=C1C1=C(C=O)OC(S(C)(=O)=O)=N1)C1=NC(C)(C)CO1,9.1,0.3306536642437782,0.6511028492289623,0.0979567420181899,<rdkit.Chem.rdchem.Mol object at 0x7f744eb169e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5820>,0.3116883116883117
26,CC1=CC=C2C(=C1)C(N)C(=O)N2CC1=C(C(O)C(C)(C)C#N)C=C(N2CC(O)C2)C=C1,9.1,0.6839886233177725,0.6887719595573923,0.2143560439008831,<rdkit.Chem.rdchem.Mol object at 0x7f744eb16820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c57b0>,0.32894736842105265
27,CC1=CC=CC(C(=O)NN2CCN(C3=CC=CC(C4=C(N)N(C)N=C4C)=C3)CC2)=C1C,9.2,0.6808013353988112,0.8325678466672256,0.2607341188377335,<rdkit.Chem.rdchem.Mol object at 0x7f744eb16ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c53c0>,0.3880597014925373
28,CC1=CC(C2=CC=C(N3CCS(=O)(=O)C3=O)C=C2C2CSCCC(=O)N2)=CC(O)=C1C1=NC=C(Cl)S1,11.0,0.4683402743832276,0.6584530069524894,0.1696090340695246,<rdkit.Chem.rdchem.Mol object at 0x7f744eb167b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5b30>,0.2828282828282828
29,NC1=C(SC2=CC(N3CC=CCC3)=CC=C2C2=CC=C3CCC(=O)NC3=C2)C(=O)NC1=O,9.8,0.4928107750911191,0.7460532475004142,0.1801549087883635,<rdkit.Chem.rdchem.Mol object at 0x7f744eb16d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5040>,0.275
30,CC1=NNC(=O)C1C1=CC(N2CC(C)C2)=CC=C1C(CC(=O)C(C)(C)C)N1C(=O)CCCC1=O,7.5,0.6486790579093246,0.6588248063588175,0.1602621955185491,<rdkit.Chem.rdchem.Mol object at 0x7f744eb16dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5ba0>,0.3048780487804878
31,CC(C)C(=O)C(=O)C1=C(C(=O)C2=NN=C(C(C)C)C2)C=C(C2=CC(C#N)=CN2)C=C1,9.6,0.5563996044555379,0.7194900647384918,0.1921555139664894,<rdkit.Chem.rdchem.Mol object at 0x7f74519e79e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c52e0>,0.28169014084507044
32,CC1=CC(C(C)(C)C#N)=CC(O)=C1C1=CC=C(C(C(N)=O)N2CCCCS2(=O)=O)C=C1,9.9,0.7375001449776144,0.7184772082033213,0.2622891373804653,<rdkit.Chem.rdchem.Mol object at 0x7f74519e72e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5510>,0.2972972972972973
33,CC#CCCC(=O)C1=CC=C(N2CCCC2)C(CN2C(=O)C(N)C3=CC(C)=CC=C32)=C1,9.9,0.5691037139371367,0.7535118735379868,0.2122690708344681,<rdkit.Chem.rdchem.Mol object at 0x7f74519e7660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5cf0>,0.33783783783783783
34,CC1=NC(CC2=CC=C(C3=CC=CC4=C3CCN4)C=C2C2CC(=O)C=C(N)C2)=NC(=O)C1,10.9,0.7737487144030304,0.6738579973313736,0.2841612337233163,<rdkit.Chem.rdchem.Mol object at 0x7f74519e7e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5eb0>,0.2702702702702703
35,CC1=CC(C2([NH3+])CCC(C3(C4=CC(S(=O)(=O)C5=CC=CC(F)=C5C)=CC=C4)OC3C)CC2)=C(C)C=C1O,11.6,0.4469932886041857,0.6432989397168478,0.1667791789993793,<rdkit.Chem.rdchem.Mol object at 0x7f74519e7820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5dd0>,0.3055555555555556
36,CC1(C)CN(C2CC(=O)N=C(N)S2)C1C1=CC(C2COCN2)=CC=C1C1=CC=C(Br)C=N1,8.7,0.6385756662934199,0.597600600446173,0.1660017426991592,<rdkit.Chem.rdchem.Mol object at 0x7f74519e76d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5d60>,0.25842696629213485
37,O=C1CCCC(=O)N1C1=CC=C(N2C=C3CCCCC3=N2)C(N2C(=O)CCCC2=O)=C1,9.4,0.7121969966329752,0.7948657653828892,0.2660674750910705,<rdkit.Chem.rdchem.Mol object at 0x7f74519e7200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c56d0>,0.3793103448275862
38,CC1=C(CC(=O)[NH+]2CC2C2=CC=C(CS(=O)(=O)C(C)C)C=C2S(=O)(=O)C2=CC=CC(F)=C2C)C(=O)N=N1,9.1,0.5042498919478263,0.5978558216665814,0.1371682737314674,<rdkit.Chem.rdchem.Mol object at 0x7f7457d432e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c5f90>,0.36363636363636365
39,CC1=CC(Cl)=CN=C1C1=C(ON(C)CC=O)C=CC(C2C3CCCC3C2C2=CC(O)=CC(Br)=C2)=C1,7.0,0.2537560502432057,0.6194188253011611,0.0550134460941481,<rdkit.Chem.rdchem.Mol object at 0x7f7457d43820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6ba0>,0.2962962962962963
40,CC#CCCC(=O)N1CC(=O)NC1C1=CC=C(C2=C(O)C=C(C)OC2=O)C=C1C1=CC=CC(=O)O1,9.2,0.5439291384003738,0.6829555356406013,0.1708805313907087,<rdkit.Chem.rdchem.Mol object at 0x7f7457d430b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c60b0>,0.2804878048780488
41,O=C(NN1CCNCC1)SC1=C(NC2=CC=C(C(F)(F)C(=O)C([O-])C(F)(F)F)C=C2)C(=O)NC1=O,10.1,0.2914563472801723,0.6399928420935469,0.0941976379012308,<rdkit.Chem.rdchem.Mol object at 0x7f7457d43510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6350>,0.25675675675675674
42,CC1=NOC(C2CC(=O)N(C3=CC=C(N4CC=CCC4)C(N4C(=O)CN=C4N)=C3)C(=O)C2)C1,8.5,0.5488202507679392,0.6568370512693256,0.1532063269563046,<rdkit.Chem.rdchem.Mol object at 0x7f7457d43ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c66d0>,0.3
43,CC#CCCC(=O)C1=C(C)N(C)C(C(C)(C2=CC=C(C3CC3)C=C2N2CC(C)C2)C(C)C)=C1,7.8,0.3377961681775703,0.6931443059080649,0.0913151813066399,<rdkit.Chem.rdchem.Mol object at 0x7f7457d43890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6820>,0.28378378378378377
44,CSC1=NCCN1C1=CC([NH+]2CC2)=CC=C1C1=NC(C2=NN=C(S(C)(=O)=O)S2)=CC=C1Br,7.9,0.4866618324577823,0.6540348491354943,0.1257260502777539,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5c5f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c67b0>,0.2692307692307692
45,O=C1C2=CC=C(F)C=C2C(=O)N1C1=CC=CC=C1C1=NC=C(S(=O)(=O)CS(=O)(=O)CCO)S1,7.2,0.475639488539787,0.7800539535356461,0.133568806857528,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5c6d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6b30>,0.33766233766233766
46,CC(C)(C1=C(C(N)C(N)=O)C=CC(C2=NC(C3CSC(N)=N3)=CC=C2Br)=C1)[NH+]1CCC1,8.8,0.4760924634852109,0.5801977966614648,0.1215402312613492,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5c190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6dd0>,0.2676056338028169
47,CC(C)C(C)(NC1=NC(C2=C3NC(=O)CC3=CC=C2)CC(=O)N1)C1=CC=CC=C1,8.6,0.7493726580725509,0.6820914552524653,0.2197904953545791,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5c040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6190>,0.35443037974683544
48,CC1=CC=C(N2C(=O)CN(C3=CC=C(OS(=O)(=O)N(C)C)C=C3C3OCCO3)CC2C)C(C)=C1,9.2,0.616527810457591,0.7226833562825621,0.2049550181593943,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5c4a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6510>,0.3157894736842105
49,CC1=CC=CC(O)=C1C1=CC(C2([NH3+])CCC(C)CC2)=CC=C1C1=NC2=C(CCCC2)C(N)=N1,9.8,0.534090878166727,0.7459099147593651,0.1952080038894779,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5ce40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6740>,0.4126984126984127
50,CC1=CC(N)=CC(C2=CC=CC=C2NC2=C(Cl)C(=O)C3=CC=CC=C3C2=O)=C1N1CCOC(=O)C1,10.2,0.4108988459674546,0.7875403955098105,0.1650357142305442,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5c970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6c80>,0.3582089552238806
51,CN1C(=O)C(C)(C)C2=CC(C3=C([N+]#N)C=CC(C4CN(C5CCCC(C=O)=C5[O-])C4)=C3)=CC=C21,10.2,0.5146540052732955,0.6674743546459009,0.1751943585182177,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5c890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6e40>,0.2978723404255319
52,OC(C1=CC(C(F)(F)F)=C(C2=NC3=C(C=C2)CCCC3)C=C1)N1CCCC2=CC=C(F)C=C21,11.5,0.4749567796875082,0.7426044817112241,0.2028053940986676,<rdkit.Chem.rdchem.Mol object at 0x7f7457d5cdd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6200>,0.3287671232876712
53,NC1=NC(C2=CC=C(C(=O)N3N=CN=C3N)C=C2C2COC(=O)N2)=NC2=C1CCCC2,11.6,0.5652622788650091,0.6989567427137547,0.2291544511043756,<rdkit.Chem.rdchem.Mol object at 0x7f74531f7c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74519c6cf0>,0.391304347826087
54,O=C1CCC(C2=CC=C(N(CO)C3=NCCC3)C=C2C2=CC=NC=C2Br)CN1,8.7,0.7101590093860539,0.696697111089177,0.2152230926601487,<rdkit.Chem.rdchem.Mol object at 0x7f74531f7740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d120>,0.3125
55,CC1=CC(C)=C(N2C(=O)CN=C2NC2=CC=C(C(C3CCC(=O)O3)S(C)(=O)=O)C=C2)C=C1O,9.7,0.6422441965789802,0.6706880462161376,0.2089115701176465,<rdkit.Chem.rdchem.Mol object at 0x7f74531f7120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d820>,0.3424657534246575
56,NC(=O)C(N)C(=O)N1N=C(C2=CC=C(C3=CC=C(C=O)C(O)=C3)C(N3C(=O)CCCC3=O)=C2)N=C1N,9.5,0.2085175481869588,0.7061625440600462,0.0699424590967114,<rdkit.Chem.rdchem.Mol object at 0x7f74531f77b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d040>,0.3026315789473684
57,CN1C(=O)C2=CC=C(C3=CC=CC=C3C3N=NC(NC4CSC4)=NC3=O)C=C2S1(=O)=O,11.1,0.7576447495361859,0.6735365299160914,0.2832172856090206,<rdkit.Chem.rdchem.Mol object at 0x7f74531f7b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d6d0>,0.323943661971831
58,CC1=CC(C2=C(C(C)(C)C#N)C=CC(C3CCSC3=O)=C2)=CC(C(O)C2N=NN=C2C=O)=C1C,9.4,0.5954275114117991,0.5819623749529153,0.1628627120671519,<rdkit.Chem.rdchem.Mol object at 0x7f744eb00eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d660>,0.2289156626506024
59,CC1=C(S(=O)(=O)C2=CC=C(C3OCCO3)C(C3(N4CCCNC4=O)C[NH2+]C3)=C2)SC=N1,7.3,0.6654154139828804,0.6706685861576202,0.1628897234397358,<rdkit.Chem.rdchem.Mol object at 0x7f744eb00ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d5f0>,0.3023255813953488
60,CC1=NC(CC2=CC=C(N3CCNC3=O)C(N3CCC4=CC=C(N)C=C43)=C2)=NC(=O)C1,8.4,0.7481572138762508,0.7517139935592073,0.2362081037622795,<rdkit.Chem.rdchem.Mol object at 0x7f744eb00820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d3c0>,0.33766233766233766
61,CN(CC(=O)C1=CC(CCC(N)=O)=C(C2=NN=C(S(C)(=O)=O)S2)C=C1)OC(=O)C(C)(C)[NH3+],8.6,0.3358423531848872,0.7185742055960271,0.1037708904224922,<rdkit.Chem.rdchem.Mol object at 0x7f744eb00120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d200>,0.26666666666666666
62,CC1=CC(O)=C(C2CCC(=O)NC2C2=CC=C(S(=O)(=O)C3=C(C)N=CS3)C=C2)C(=O)O1,8.9,0.6127203194639173,0.6841572010600756,0.1865426733646957,<rdkit.Chem.rdchem.Mol object at 0x7f744eb00ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d580>,0.2916666666666667
63,[NH3+]C1CCC(C2=CC=C(N3N=C(NN4CCC5=C(C4)SC(=O)N5)CC3=O)C=C2)CC1,10.9,0.6863668195735588,0.6909161478507815,0.2584509458508338,<rdkit.Chem.rdchem.Mol object at 0x7f744eb00740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667dba0>,0.32926829268292684
64,CC1=CC=CC(C(=O)CN(C)ON2CCN(C3=CC=C(C4C=CC=NC4=O)C=C3)C2=O)=C1C,10.1,0.4805890044862422,0.6864246267229269,0.166593504645864,<rdkit.Chem.rdchem.Mol object at 0x7f744eb00430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d510>,0.2976190476190476
65,CC1=NN(C2=CC(C3C(=O)N(C4=NC=C(Cl)S4)N=C3C)=CC=C2C2COC(=O)N2)C(=O)C1,8.0,0.732934245786057,0.6285149979820418,0.1842640664044771,<rdkit.Chem.rdchem.Mol object at 0x7f744eb00510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d350>,0.25287356321839083
66,[NH3+]C(C1CC(=O)NN1)C(O)C1=C(OC(F)F)C=C(C2(C3=CN=C4C=CNC4=C3)CC2)C=C1,10.1,0.3752964359946996,0.5914733120081154,0.1120988021212264,<rdkit.Chem.rdchem.Mol object at 0x7f744eb003c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d7b0>,0.25
67,CC(C)(C#N)C1=C(N2CCNCC2=O)C=CC(NC2=NC(=O)C(C3N=CN=N3)N=N2)=C1,8.1,0.7511456403936411,0.5888577987182315,0.1791387771691932,<rdkit.Chem.rdchem.Mol object at 0x7f74534df270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d0b0>,0.2823529411764706
68,O=S1(=O)N(C2=CC=C(Br)C=N2)CCN1C(F)(F)C1=CC(C2=C(Cl)C=NC=C2Cl)=C(CBr)C=C1,7.8,0.2447893294311353,0.7214593635102868,0.0688761659841437,<rdkit.Chem.rdchem.Mol object at 0x7f74534dfb30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667df90>,0.3132530120481928
69,CC1=CC(N)=CC(C2=CC=C(C3=C(Br)SC(N)=N3)C=C2N2CCCC2=[NH2+])=C1C1[NH+]=NC=C1O,8.5,0.3324776104891614,0.5947862478974514,0.0840450719424224,<rdkit.Chem.rdchem.Mol object at 0x7f74534df6d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d900>,0.29333333333333333
70,NC(=O)CC1=C(C2CN(N3CCN(CNN4CCCCC4)S3(=O)=O)C2)C=C(C(O)C[NH3+])C=C1,8.8,0.3214831894659686,0.6151667815760216,0.0870169427576127,<rdkit.Chem.rdchem.Mol object at 0x7f74534df200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d430>,0.2891566265060241
71,CC1=C(CC(=O)C2=CC=C(C3CNC(=O)C3)C(N3CCS(=O)(=O)CC3C)=C2)C(=O)N=N1,10.5,0.68993909651704,0.6455940525806481,0.23384580311099,<rdkit.Chem.rdchem.Mol object at 0x7f74534df2e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d9e0>,0.30120481927710846
72,O=CNN1CCN(C2=CC=C(C3=CC=CC(=O)O3)C=C2N2CCNC(=O)C2)CC1,10.0,0.6869682094302666,0.7809490136038687,0.2682435727658913,<rdkit.Chem.rdchem.Mol object at 0x7f74534df0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d190>,0.34177215189873417
73,C=C1CC1N1CC2CCCC2(C2=CC=C(N3CCNC(=O)C3)C=C2C2CCNC2=O)C1,9.7,0.7307396708127375,0.6099607863234152,0.2161754339402257,<rdkit.Chem.rdchem.Mol object at 0x7f74534df4a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745667d270>,0.2962962962962963
74,CN(C)S(=O)(=O)OOC1=CN=[NH+]C1C1=CC=C(C2CCN(NC(=N)O)C2=O)C=C1,10.1,0.1922731191518396,0.554054837053591,0.0537975751092364,<rdkit.Chem.rdchem.Mol object at 0x7f74534df660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74534ebb30>,0.275
75,CC1=CC=C(C2=CC=CC=C2N2C(=O)CN(N3C=C4CCCCC4=N3)CC2C)C=C1C,9.7,0.6371179585971638,0.7291251091787504,0.2253012700441213,<rdkit.Chem.rdchem.Mol object at 0x7f74534dfba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74534eb900>,0.3037974683544304
