Unnamed: 0,SMILES,DOCKING,QED,SA,TOTAL,MOL,FPS,SIM
10,CC(C1=C(OC(F)F)C=CC(C2=CC=C(Br)C(NC3=C(Cl)C(=O)NC3=O)=N2)=C1)S(N)(=O)=O,9.5,0.4494419841619096,3.6879265306677116,0.1497258490567127,<rdkit.Chem.rdchem.Mol object at 0x7f7453ee3740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e820>,0.2926829268292683
11,CC1CN=C(NC2=CC(C3=CC=C4C(=O)NCC4=C3)=CC=C2C2=NC3=C(C=N2)CCC3)S1,8.1,0.6279789937564421,3.4919810162612865,0.1839104645740226,<rdkit.Chem.rdchem.Mol object at 0x7f7453ee39e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e7b0>,0.2898550724637681
12,CN1CCSC2=CC=C(C3=CC=C(C4=CC5=C(CCNC5)N=N4)C=C3C3=CN=C(N)C(Cl)=C3)C=C21,9.2,0.3950028809928874,3.1393647415223587,0.1385096131742692,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e6d0>,0.2823529411764706
13,CC1=NOC(C2=C3OCOC3=C(C3=CC=C(NC4=NCC(C)(C)S4)C=C3)C3=C2CN(C)CC3)C1,7.9,0.6540277948392261,4.034723252824321,0.171230603849067,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd9e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e660>,0.2727272727272727
14,CC1=CC(N)=C(N2CCS(=O)CC2C)C=C1C1=CC=CC(C2=C3OCOC3=CS2)=C1,7.7,0.6003682944449724,3.9429836054627323,0.1555588479835807,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e5f0>,0.2666666666666666
15,CC1CCC(C)(C2=CC=C(N3CCN4N=NC(C5=C(Cl)C=NC=C5Cl)=C4C3)C=C2)CC1,7.5,0.4754516009416424,3.127176132297298,0.1361539629537158,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e580>,0.3043478260869565
16,C=C1CC1C1=CC=C(C2=NC(C3=C(C)N=C4SC(NC5=NCC(=O)N5)=NN43)=CC=C2Br)C=C1,8.7,0.3857360378802424,3.8398058184451385,0.1148500966480182,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e4a0>,0.3333333333333333
17,O=C1NNCC1C1=CC(N2C=C3CCCCC3=N2)=CC=C1C1=NC2=C(C=N1)CCC2,7.9,0.7053686527411218,3.701860941168354,0.1949768217520227,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e430>,0.275
18,CC1=CC(Cl)=CN=C1C1=CC=C(CC2=C(C)N=NC2)C=C1S(=O)(=O)C1=CSC(Cl)=C1,7.4,0.4180500244773695,3.399736670100829,0.1134354323611033,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e270>,0.2784810126582278
19,CC1(C2=CC=C(S(=O)(=O)C3=CC(Cl)=CN=C3N)C(N3CCN4N=NC=C4C3)=C2)OCCCO1,7.9,0.5860095922468879,3.4590318800953366,0.1682291860037626,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd7b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e200>,0.3068181818181818
20,CC1(C2=CC=C(N3CC(O)C3)C=C2N2CCNC(C3=C4CNCCN4N=N3)C2=O)CCC1,8.6,0.6470974486375181,4.0039157008892605,0.1853802073623463,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddb30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752e120>,0.2702702702702703
21,CN1CCC2=C(C=C3OCOC3=C2C2=CC=C(C3=NN=C(N)N3)C(C3=CC(F)=C(O)C(F)=C3)=C2)C1,8.8,0.4078017388856197,3.2844066781739425,0.1338886087874779,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752ef90>,0.2926829268292683
22,NC(=O)C(C(=O)CN1C(=O)CCCC2=CC=CC=C21)C1=CC=CC=C1C1=CC(F)=CC(Cl)=C1O,6.9,0.5117328233801075,3.1855777665812424,0.1336746019531097,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f745752ed60>,0.3670886075949367
23,CC1=CC(N)=CC=C1C1=CC=CC=C1C1=CC2=C(CCN(C3=CC=C4C(=C3)CCCC4[NH3+])C2)N=N1,8.3,0.4250947679210258,3.554085007011855,0.1263501962514363,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddf20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e2b30>,0.3246753246753247
24,O=C(CN1C(=O)CCCC2=CC=CC=C21)C1=CC(C2=CC(S(=O)(=O)O)=CC=C2F)=CC=C1,7.6,0.4596379169354192,2.322763280857476,0.1489916283882863,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e2970>,0.4057971014492754
25,CN1CCC2=C(C1)C(C(F)(F)C1=CC=C(C3=CC=C4CNC(=O)C4=C3)C(N3CC(=O)NC3ON(C)C)=C1)=C1OCOC1=C2,9.1,0.4226356747673703,4.270790183771828,0.1224136275263636,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e2f20>,0.2660550458715596
26,N=C1NC(=O)C(N2CCCN=C2NC2=CC(C3=NC4=C(C=C3)CCCC4)=CC=C2)S1,8.0,0.7089076302995344,3.7249061246365702,0.1977094190707115,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e2eb0>,0.3103448275862069
27,CC1=C(C2=CC=C(C(=O)C(O)C(C)C)C=C2)N2N=C(C3=CN=C(N)C(Cl)=C3)SC2=N1,7.9,0.4478790648380318,3.2789943418410523,0.1321142336593559,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e2d60>,0.3552631578947368
28,CC1=CC(=O)N(C2=CC=C(C3(O)C(C4=[NH+]C=CN4C)OC(=O)N3C)C(OS(=O)(=O)C3=CC=C(F)C=C3)=C2)C=N1,8.8,0.3522219248402526,4.518721667155665,0.0943861797990028,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd6d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e2c10>,0.2954545454545454
29,CN1C=C[NH+]=C1C1=CC=C(N2C3=NC=NC(=O)C3=NC2C2=[NH+]C=C(CC(F)F)N2C)C=C1,8.1,0.6019839021966596,5.244385016189344,0.1288261649384659,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddeb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e2510>,0.2954545454545454
30,N#CC1=C(N)C(C2=CC(C(=O)C3=NCC(Br)=C3)=CC=C2C(CO)C2CCSC2=O)CC1,7.2,0.5772719240065848,5.079094460825731,0.1136280243381516,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddd60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e23c0>,0.264367816091954
31,O=C1NC(C2=CC=C(C3COCCO3)C(C3=CC=NC=C3Br)=C2)CC2=CC=CC=C12,7.7,0.6132759203193913,3.5860894763360447,0.168266255389978,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddc80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e29e0>,0.3552631578947368
32,CC1=CN=C(N2CCC3=C(C=C(C4=CC=C(CC5=C(C)N=NC5)C=C4)N=N3)C2)N=C1C,7.8,0.63585681087492,3.246628318987012,0.1860810197888163,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddc10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e20b0>,0.3125
33,CC1=NC(=O)C(C2=CC=CC=C2C2=C3OCOC3=C(C3=CC(Br)=CN3)C3=C2CN(C)CC3)C=C1,8.2,0.4997513182455584,4.060392326607682,0.1352237748335656,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e2040>,0.2777777777777778
34,CC1(C)OCC(C2=CC(NC3=C(Cl)C(=O)CCC3)=CC=C2)(C2=NC=C(Cl)C(Cl)=C2)CO1,8.2,0.5738842318471461,3.3833891147429815,0.1729821276311164,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd5f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571faba0>,0.4516129032258064
35,CC1(C)CC(=O)C2=C(C1)OC(=O)C(C1=CC(C3=NC4=C(CCCC4)C(N)=N3)=CC=C1)=C2,9.8,0.666769227649676,2.847011920385615,0.259666916138177,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571faeb0>,0.380281690140845
36,CC1=CC=C2C(=C1)OCC(=O)N2CC1=CC(C2=C3OCOC3=CC3=C2CN(C)CC3)=CC=C1C1(C)CCOC1,9.3,0.4779461491057127,3.734242687632687,0.154725886564974,<rdkit.Chem.rdchem.Mol object at 0x7f7453edd040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fab30>,0.3195876288659793
37,CC1(C2=CC(C3SC(=N)N(N4CCN5C=C[NH+]=C5C4)C3=O)=CC=C2C2=NNC(N)=C2)OCCCO1,7.6,0.5019343167245187,4.955640896084924,0.1069040041391059,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddf90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa9e0>,0.3023255813953488
38,O=CNN1CCN(C2=CC(C3=CC=C4CCC(=O)NC4=C3)=CC=C2N2C=C3CCCCC3=N2)CC1,8.8,0.5603249165879265,3.097715705806504,0.1890788470467173,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa970>,0.3181818181818182
39,CC1=NC(=O)C(C2(C3=CC=CC=C3C3CCNCC3)OC3=CC=CC=C3O2)C(C)=N1,8.2,0.8458423428191844,3.6765320108193533,0.243661040141264,<rdkit.Chem.rdchem.Mol object at 0x7f7453eddcf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa890>,0.3043478260869565
40,N=C1SC(C2=NSC(N)=N2)C(=O)N1C1=CC(C2=NNC=C2N)=CC=C1C1CCC(=O)NC1,9.7,0.3836506332891643,4.556365136504818,0.1125444635495363,<rdkit.Chem.rdchem.Mol object at 0x7f7452b277b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa3c0>,0.2705882352941176
41,CC1=CN2N=C(C3=CC(C4=NC=NC=C4Br)=CC=C3C3=NC4=C(C=N3)CCC4)SC2=N1,9.0,0.3568174249436149,3.084691023974333,0.1233751370757472,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa350>,0.3066666666666666
42,CCCC1=NNC(C2=C(C3=CC=C(C4CC(=O)NC(=O)N4)C(C4=C(N)ON=C4C)=C3)NN=N2)C1,7.9,0.3700822102030057,4.552620038291794,0.0884790527041769,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa270>,0.2574257425742574
43,O=C1CNC2=CC=C(C3=CC=CC(C(=O)CN4C(=O)CCCC5=C4C=CS5)=C3)C=C2N1,9.3,0.6029121545010897,2.7320437036023986,0.2264001914565099,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa190>,0.4
44,CC1=CC=CC(O)=C1C1=CC=C(C2=NC3=C(C=C2)CCCC3)C(C2COC(=O)N2)=C1,7.9,0.6424199117032745,3.3142434166548975,0.1885055495341276,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fad60>,0.3132530120481928
45,CC1(C)CN=C(NC(O)(NC2=NC(C3=C4NC(=O)COC4=CC=C3)CC(=O)N2)C2=CC=CC=C2)S1,9.6,0.4089766577584643,4.455014877016553,0.1209477057556361,<rdkit.Chem.rdchem.Mol object at 0x7f7452b276d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fac80>,0.3258426966292135
46,NC1=CC=C2CCN(C(=O)C3=NN=NC3C3=CC(C4=NC(N)=NC=C4Cl)=CC=C3)C2=C1,8.6,0.610991341350424,3.6235913899063714,0.1861388992624649,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa660>,0.3417721518987341
47,CC1=NN(C)C([O-])=C1C1=CC=C(C2=CC=C3C(=O)NCC3=C2)C=C1C1N=NN=C1C=O,7.6,0.659688297851801,4.128540166130147,0.1635407411789013,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa5f0>,0.323943661971831
48,CC(C)C1=NN=C(C(=O)C2(C3=CC(OS(=O)(=O)C4=CC=C(F)C=C4)=CC=C3)COC(C)(C)OC2)C1,7.6,0.5296099928565685,3.390013349070057,0.1478079659480875,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa580>,0.3823529411764705
49,CC1=CC=CC(O)=C1C1=CC=CC=C1S(=O)(=O)C1=C(C)N=C(NC2=NCCC2)S1,8.8,0.6363458643231649,2.9034562911272292,0.2207751939618994,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa4a0>,0.3289473684210526
50,CC1=C(S(=O)(=O)C2=CN=C(N)N=C2N)SC(C2=CC=CC=C2C2=NC3=C(C=C2)CCCC3)=N1,8.6,0.4510408076512954,2.9808240241215245,0.1512613293909914,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571fa040>,0.2873563218390804
51,CC1CN=C(NC2=CC(C3=NC(Br)=NN3)=CC=C2S(=O)(=O)C2=CC3=C(C=C2Br)OCCO3)S1,8.9,0.4408365792686017,3.816992070490965,0.1347705276699727,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e9c10>,0.3472222222222222
52,CC1=C(CC2=CC=CC=C2C2=C3CN(N4CCC(C)(O)CC4)CCN3N=N2)C(=O)N=N1,7.4,0.813500307685173,3.7342988634986813,0.2095494918767388,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e9ac0>,0.3194444444444444
53,CC1(C)CON(C2=CC=C(C3CC4=CC=CC=C4C(=O)N3)C=C2C2=C3CNCCN3N=N2)C1=O,8.9,0.6250709547523946,3.9378891868902572,0.1873573311361742,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e99e0>,0.27
54,CN1CCN2C(=NN=C2C2=CC=C(N3CCN4N=NC=C4C3)C(N3N=NN(C)C3=O)=C2)C1,7.9,0.4112734362363544,3.369448094753256,0.1196836774616291,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e9c80>,0.3116883116883117
55,CC1=NOC(C2=CC=C(C3=CC=C(Br)C=N3)C=C2C2(O)C(C3=NC(=O)C(C)=NN3)OC(=O)N2C)C1,8.9,0.513260001891732,4.446071225036208,0.140946802736365,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e95f0>,0.3076923076923077
56,CC1=CC2=CC(C3=CC(NC=CC4=CC=CC=C4)=C(C(F)F)C=C3)=CC=C2OC1,8.2,0.4993515116785094,2.8650347017410063,0.1623078711175919,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8f90>,0.3098591549295774
57,CN1C=C[NH+]=C1C1=CC=C(C2=CC3=C(S2)N(C)CCC3)C=C1C1(C)COC(=O)OC1,7.6,0.5956376280118162,4.090671707156796,0.148614549916339,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8e40>,0.2948717948717949
58,CN1C(=O)OCC1(O)C1=CC(C2NC(N)=NC2=O)=CC=C1C1=NC([O-])=NC(Cl)=C1,8.2,0.5618300498983474,4.67260550497922,0.1363518921262154,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8d60>,0.2839506172839506
59,O=C1CN(C2=CC=C(C3CSC3)C=C2)C(N2C3=NC=NC(=O)C3=NC2C2CCNC2)N1,7.4,0.7070302127169797,4.802383691594962,0.151078061415173,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8c80>,0.2584269662921348
60,CN1C(=O)OCC1(O)C1=CC(C2CC3=CC=CC=C3C(=O)N2)=CC=C1SC1=NCCN1,8.2,0.677370694745735,4.16948957228079,0.1799178809611143,<rdkit.Chem.rdchem.Mol object at 0x7f7452b279e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8c10>,0.2926829268292683
61,CC1=NN2CC(C3=CC=C(OS(=O)(=O)C4=CC=C(F)C=C4)C=C3C3=NC(Br)=NN3)C(=O)NC2=N1,9.5,0.362547171174728,3.9007875287269913,0.116704978692276,<rdkit.Chem.rdchem.Mol object at 0x7f7452b27190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8b30>,0.3421052631578947
62,C=C1CC1C1=NC=C(S(=O)(=O)C2=CC=C(C3CC=C(C)O3)C=C2S(=O)(=O)C2=CC(Cl)=CN=C2N)S1,7.8,0.4318981542268932,4.2893223385550145,0.1068786827923897,<rdkit.Chem.rdchem.Mol object at 0x7f7452b270b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8970>,0.2926829268292683
63,CC1=CC=C(S(=O)(=O)CNC2=CC=CC=C2C2N=C(N)OC2C2COCCO2)C=C1,7.5,0.7193903470348834,3.927460317689608,0.1820219345600155,<rdkit.Chem.rdchem.Mol object at 0x7f7452b275f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8900>,0.3283582089552239
64,NC1=NC(C2=CC=C(C3=C4CCCC4=NO3)C=C2S(=O)(=O)C2=CC(Cl)=C(N)C(Cl)=C2)CC(=O)N1,8.7,0.4455944897849068,3.78011995281606,0.1339579733471654,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8820>,0.3636363636363636
65,CN1N=NC(C2=CC=C(C3=CC4=C(CCN(C5=CN=C(N)N=C5N)C4)N=N3)C=C2)=N1,8.9,0.5053609675944771,2.9821536083350075,0.1753569790111052,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c87b0>,0.3037974683544304
66,O=C1CCC(C2=CC=CC=C2OS(=O)(=O)C2=CC=C(F)C=C2)C(C2=CC(F)=C(O)C(F)=C2)N1,8.1,0.534526240371599,3.376986695745746,0.1593078480654348,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8740>,0.352112676056338
67,O=C1NC(=O)C(NC2=CC(C3=NC=NC=C3Br)=CC=C2C2=CC=C(Cl)C(I)=C2)=C1Cl,8.3,0.3054974164047501,3.0812652415293993,0.0974630079226158,<rdkit.Chem.rdchem.Mol object at 0x7f7452b324a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c86d0>,0.2898550724637681
68,CC1=CC(N)=C(CS(N)(=O)=O)C=C1C1=CC=CC(CN2C(=O)CNC(=O)C3=CC=CC=C32)=C1,7.5,0.4980246176016289,2.677646731016848,0.1519463411137238,<rdkit.Chem.rdchem.Mol object at 0x7f7452b323c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8580>,0.4285714285714285
69,CC1=CC(N)=CC=C1C1=CC=C(C2=CC=C(Cl)C(I)=C2)C=C1C1OCCOC1C1=NN=C(N)N1,8.4,0.2086718860432755,3.9643797528040885,0.0587749988197564,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8510>,0.2987012987012987
70,CC1=CC(C2=CC=C(N3CCS(=O)(=O)CC3C)C=C2)=CC(O)=C1C1=C([O-])N(C)N=C1C,7.7,0.6724877702878094,3.6064286749742456,0.1839272702165464,<rdkit.Chem.rdchem.Mol object at 0x7f7452b320b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8430>,0.3378378378378378
71,NC1=NC(=O)CC(N2CCN3C=C(C4=CC=CC(N5CCC6=C(Cl)C=C(Cl)C=C6C5)=C4)[NH+]=C3C2)S1,8.3,0.5569810529210611,4.360017743000384,0.1448517501359217,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8ac0>,0.2823529411764706
72,CC1CCC2=NN(C3=CC=C(N4CC(=O)OCC4C(C)C4=NC(C)(C)CO4)C=C3)C=C2C1,7.9,0.6856326447667042,4.330116320413859,0.1706161833764351,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571c8190>,0.2873563218390804
73,CC1=CN2N=C(C3=CC(NC4=NN(C5CCNC5=O)C(=O)C4)=C(CCF)C=C3)SC2=N1,8.2,0.6313218093622984,3.964091649197642,0.173594026475684,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e3660>,0.2947368421052631
74,O=C(NN1CCNCC1)C1=CC=C(CN2C(=O)CNC(=O)C3=CC=CC=C32)C=C1,7.1,0.7040114649106316,2.4787088775651807,0.2088612988110284,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e3dd0>,0.4333333333333333
75,CC1=CN2N=C(C3=CC=C(NC4=C(C)N=NC4C)C(C4=C(C)C(Cl)=C([O-])C(Cl)=C4)=C3)SC2=N1,8.1,0.3424673342397938,4.242243447421158,0.0887329591993521,<rdkit.Chem.rdchem.Mol object at 0x7f7452b32eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74571e3c80>,0.2911392405063291
