Unnamed: 0,SMILES,DOCKING,QED,SA,TOTAL,MOL,FPS,SIM
10,CC1COC(=O)N(C2=C(C3=CC=C(N4CCCC4)C=C3)C=C3NC(N4CCNC(=O)C4)=CC3=C2)C1,10.3,0.5995556276084432,3.503380934613663,0.2228853920396168,<rdkit.Chem.rdchem.Mol object at 0x7f7452b11a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f7452b14820>,0.3424657534246575
11,CC1=CC(C(O)C2=CC=C(C3=CC=C4NC(=O)C5=C4C3=CC=C5)C=C2)=NC2=NN=CN12,11.3,0.4732240813597609,3.3138267745217567,0.1986325414531257,<rdkit.Chem.rdchem.Mol object at 0x7f7452b11dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567efdd0>,0.3466666666666667
12,CN1CCSC2=CC=C(C3=CC=C(C4=CC=C(S(N)(=O)=O)S4)C=C3C3=CC=C4CCC(=O)NC4=N3)C=C21,11.1,0.3624031351725104,3.0986921550696254,0.1542317619872602,<rdkit.Chem.rdchem.Mol object at 0x7f7452b11660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef040>,0.3023255813953488
13,CC1CS(=O)(=O)CCN1C1=CC=C(C2NC(=O)CCC2N2CCNC(=O)CC2)C(C2CCC2)=C1,10.1,0.6697513520350457,4.1577530996463485,0.2195545160021531,<rdkit.Chem.rdchem.Mol object at 0x7f7452b11040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567efb30>,0.2941176470588235
14,O=S1(=O)NCCCN1C1=CC=C(C2=CC3=C(SN=C3)S2)C(C2=NN=C3SCCCN32)=C1,10.2,0.4692855214452382,3.7858815565187127,0.1652510961307233,<rdkit.Chem.rdchem.Mol object at 0x7f7452b110b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef890>,0.2857142857142857
15,CC1=NC(C2=CC=C(C3=C[NH+]=CN3C)C=C2C2C=CC=NC2=O)=CC2=C1CNC2=O,10.7,0.7343715152151886,4.427084617074364,0.2432817575499939,<rdkit.Chem.rdchem.Mol object at 0x7f7452b11ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef970>,0.4117647058823529
16,CC1CN=C(N(C2=CC=CC=C2C2=CC=C3C(=O)NC=CC3=C2)N2CCNC2=O)S1,11.2,0.6816011450672372,3.702978164665507,0.2670613427052595,<rdkit.Chem.rdchem.Mol object at 0x7f7452b11740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef270>,0.2916666666666667
17,CC1=NN=C(C(=O)C2=CC(NC3=NCC(=O)N3)=CC=C2C2=CC(C3COC(N)=N3)=NN=C2[O-])C1,10.8,0.5150092452978743,4.5352016891155715,0.1688652992276212,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567efa50>,0.3012048192771084
18,CC1=C(CC2=CC=C(NC3=NCCCN3C3=CC=CC(Cl)=N3)C(C3=NC=NC=C3Cl)=C2)CN=N1,10.8,0.4535277872235385,3.577546127388052,0.1747656776034565,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef900>,0.2452830188679245
19,N#CC1=C(F)C=CC(C2=C(C(=O)C([O-])C(F)(F)F)C=C(C(O)CC(N)=O)C=C2)=C1F,8.8,0.5376924304992317,3.9442896356703816,0.1591875816273492,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef5f0>,0.3098591549295774
20,CC1=NN(C)C(C2=CC(C3=NC4=C(CCCC4)C(N)=N3)=CC=C2C2COC(=O)N2)C1,11.0,0.8111725890349982,3.9619238559099585,0.2993174469139542,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef580>,0.3380281690140845
21,CC1(C2=CC=C(C3CC4CCCC43)C=C2C2CN(NC3=C(Cl)C(=O)CCC3)CC2(C)C)COC(=O)OC1,11.4,0.4641394991326338,4.9375993682058334,0.148811805931146,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef120>,0.2647058823529412
22,CC1(C2=CC=C(C3OCCOC3C3=CC=C4CCC(=O)NC4=N3)C=C2)C(=O)CCC1=O,10.8,0.7674693220465799,4.019818872194358,0.2753763333523649,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef0b0>,0.3484848484848485
23,OC1=CC(Br)=CC(N2CC3CCCC3(C3=CC=CC(C4=CC=C(Br)C=N4)=C3)C2)=C1,10.5,0.4317112826161794,3.5347333621220773,0.1628158322404758,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef9e0>,0.2808988764044944
24,O=C1CCN(C2=CC=C(C3[NH+]=NC(=O)O3)C=C2C(F)(F)C2=CC=CC3=C2CCC3O)CCN1,11.0,0.6497446148679846,4.483759182047603,0.2190312523531939,<rdkit.Chem.rdchem.Mol object at 0x7f7452b364a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567efc10>,0.3095238095238095
25,N=C1NC(=O)C(C2=CC(N3CCC4=C(C=CC(=O)N4)C3)=CC=C2C2=CC=C3C(=O)NC=CC3=C2)S1,12.3,0.3562951751099319,3.7846181999691586,0.1513248873658332,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef190>,0.2777777777777778
26,CC1=C(S(C)(=O)=O)C=CC=C1C(=O)C1=NN=NC1CS(=O)(=O)C1=CC=C(C2CCNC2=O)C=C1,9.4,0.5706018839681478,4.048467150512762,0.1773443613905996,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef4a0>,0.2804878048780488
27,O=C1CC(C2=CC=C(C3=CC=C4NCC(=O)NC4=C3)C(C3=NN=C4SCCN43)=C2)NCCN1,12.2,0.473131214668296,3.7438467332881373,0.2006209611645057,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef7b0>,0.2823529411764706
28,CC(C)C(O)C(=O)S(=O)(=O)CC1=CC=C(N2CNCC2=O)C(N2CCC3=C(C=CC(=O)N3)C2)=C1,9.0,0.5272026297631351,3.9345710700526872,0.1598855041254811,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ef660>,0.3294117647058823
29,CC1=C(S(=O)(=O)C2=CC=CC=C2N2CCCCC2=O)SC(C(=O)N2CCCCO2)=N1,9.5,0.7119464414956408,3.0628845304757473,0.260661774396308,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e52e0>,0.3943661971830985
30,CC1=CC(N)=CC(C2=CC=C(C3C=CCC=C3C)C=C2C2=CC=CC(S(C)(=O)=O)=C2C)=C1,10.3,0.3643374918840102,3.442371468457906,0.1367147572136524,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5c80>,0.2753623188405797
31,NC1=NN=C(C2=CC=C(N3C(=O)CSC3=NNC=O)C(C3=CC=C4CCCC(=O)C4=C3)=C2)N1,11.3,0.3902602366390388,3.394232624345488,0.1618391235167817,<rdkit.Chem.rdchem.Mol object at 0x7f7452b362e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5820>,0.2948717948717949
32,CN1C(=O)C(C)(C)C2=CC(C3=CC=CC=C3C(C)(C)C3=NC4=C(CCCC4)C(N)=N3)=CC=C21,11.5,0.6087217964049678,2.9106353597793895,0.2757093553355383,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5eb0>,0.3382352941176471
33,CC1(C2=CC=CC(N3CCCN(C4CC(=O)NC(=O)N4)S3(=O)=O)=C2)CCOCC1,9.9,0.7575410603390238,3.900172682872105,0.2541478309536104,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5430>,0.3170731707317073
34,CC1(N2C(=O)CC(N3C(=N)SC(C4=CC=CC(C(=O)[O-])=C4)C3=O)NC2=O)CCC(=O)N1,11.1,0.5632804502039547,4.771824415576862,0.1816039609779166,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e57b0>,0.3292682926829268
35,O=C1C=C(C2=CC=C(C(F)(F)N3COC(=O)C3N3CCC3)C=C2NC2=NCCS2)C1=O,9.4,0.4167104008759805,4.147408896537671,0.1273614138774313,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5f90>,0.3142857142857143
36,CC1=C(S(=O)(=O)C2=CC=C(C=O)C(O)=C2)SC(C2=CC(N3CCN(NC=O)CC3)=CC=C2)=N1,9.0,0.4882016353365015,3.050161640931619,0.1696461226110766,<rdkit.Chem.rdchem.Mol object at 0x7f7452b360b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e55f0>,0.3068181818181818
37,CS(=O)(=O)C1=NN=C(C2=CC(N3CSCC3=O)=CC=C2NC2=NC(=O)C(C(=O)NN3CCNCC3)N=N2)S1,10.2,0.3818170935222724,4.358864678831823,0.1220533072413416,<rdkit.Chem.rdchem.Mol object at 0x7f7452b366d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5a50>,0.2621359223300971
38,CC(=O)C1=C(C2(C3=CC=NC4=NN=CN34)COC(C)(C)OC2)C=CC(C2=C(F)C(C#N)=C(F)C=C2)=C1,11.7,0.3957694736454445,3.5406235222584277,0.1661675618637806,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5d60>,0.2650602409638554
39,CC1=CC(N)=CC(C2=CC=C(N3CCCCC3=O)C(C3=CC=C4C(=O)N(C)S(=O)(=O)C4=C3)=C2)=C1,10.8,0.5723251110542331,2.800986274609251,0.2472105797919125,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e50b0>,0.3333333333333333
40,CC(=O)C1=C(C)NC(=O)NC1C1=CC=C(C2=CC=C(CO)N=C2Cl)C(C2=C3OCOC3=CS2)=C1,10.6,0.445396070355078,3.641033682573145,0.1667885625477975,<rdkit.Chem.rdchem.Mol object at 0x7f7452b36a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5190>,0.3974358974358974
41,CCCC1=NNC(C2CN(C3=CC(OS(=O)(=O)N(C)C)=CC=C3C3=C(C#N)C=CN3)CC2(C)C)C1,9.3,0.5734474930760921,4.537496386929321,0.1618437151464479,<rdkit.Chem.rdchem.Mol object at 0x7f7452b369e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5510>,0.2755102040816326
42,CC1=NNC(=O)C1C1=C(C(=O)[O-])C=CC(C2=C(N3CC(O)C3)C=C3C=CNC3=C2)=C1,10.2,0.5994235089838812,3.8621375432179894,0.2084868129185995,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5900>,0.3076923076923077
43,O=C1NC=CC2=CC(C3=CC=C(N4CCNC4=O)C(C(=O)N4CCCCO4)=C3)=CC=C12,11.9,0.6838564139699136,2.887612934371628,0.3215546278347373,<rdkit.Chem.rdchem.Mol object at 0x7f7452b287b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5cf0>,0.3132530120481928
44,CCS(=O)(=O)C1=C(N2CC3CNCCN3C2=O)C=C(C2(CC3=NOCC3)CC2(C)C)C=C1,9.1,0.7044739178858105,4.474171638732063,0.1968027655142514,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5660>,0.2597402597402597
45,CC(=O)N1CC(=O)OCC1C1=CC(N2CC(C)(N3C(=O)CNCC3C)C2)=CC=C1C1=NC=NC=C1Cl,10.4,0.6159835682350722,4.300470692921297,0.2028471697682276,<rdkit.Chem.rdchem.Mol object at 0x7f7452b280b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5f20>,0.2524271844660194
46,O=C1NCCOC2=CC=C(C3=CC=C(C4=CC=C(C5=CC(O)=CC(Br)=C5)C(C5=CC=CN=C5Cl)=C4)C(Cl)=N3)C=C12,10.4,0.1959260494761582,3.0140743755458725,0.0790818778841613,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5970>,0.3205128205128205
47,CC1=NC(C2=CC=C(C3=CC4=C(C=C3O)CCC4)C=C2N2CCCN=C2N)=NC2=C1CCC2,11.5,0.6343521282838149,3.03882854539812,0.2821227231506404,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5270>,0.2972972972972973
48,CC1COC(=O)N(C2=CC=CC=C2N2CC(=O)N(C(=O)C3=CC4=CC(Cl)=CC=C4OC=C3)C(C)C2)C1,11.6,0.569642245415755,4.092667534550255,0.2168598172689982,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5040>,0.3580246913580246
49,CS(=O)(=O)C1=NC(C2=CC(N3CCN4C(=O)NCC4C3)=CC=C2C2CSCCC(=O)N2)=CO1,9.6,0.6548921889189651,4.195737087121254,0.2027288770174043,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5740>,0.3552631578947368
50,CN1C(=O)C(C)(C)C2=CC(C3C4CCCC4C3C3=CC=C(CS(=O)(=O)CCO)C=C3)=CC=C21,9.4,0.6927749353297123,3.9506732587596973,0.2188540347463326,<rdkit.Chem.rdchem.Mol object at 0x7f7452b286d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5c10>,0.3974358974358974
51,CC1CC1C(F)(F)C1=CC=C(C(=O)CS(=O)(=O)CC2=CC=C3OCCNC(=O)C3=C2)C=C1,9.1,0.636405940132692,3.6675958922874985,0.2037378570231496,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5ac0>,0.3815789473684211
52,CC1=CC(N)=CC(C2=NC([O-])=CN=N2)=C1C1=CC=C(N2CCCNS2(=O)=O)C=C1,10.7,0.618059739138055,3.43625629112723,0.2411533736215666,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e56d0>,0.2533333333333333
53,CC1=C(CC2=CC=CC=C2C(CC(N)=O)C2=NOC(C3=CC(=O)C3=O)C2)CN=N1,8.9,0.7241450552987501,4.431106546255018,0.1993939514240753,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5200>,0.2857142857142857
54,CC1=CCC(C2=CC=C(C3=CC=CN=C3Cl)C(C3(C)CN(C4=NC([O-])=CN=N4)C3)=C2)O1,10.4,0.5768143621023086,4.111588068228049,0.1962434108394159,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5dd0>,0.2727272727272727
55,CN(C)C1=C(C2=CC(C3CC4CCCC43)=NC3=NN=CN23)C=C(C2CC3=CC=CC=C3C(=O)N2)C=C1,12.0,0.4565705272796184,4.363130522060428,0.1715752313166171,<rdkit.Chem.rdchem.Mol object at 0x7f7452b283c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e54a0>,0.2857142857142857
56,CC1=CC(C2=CC=C(C3=CC(C#N)=CN3)C=C2C2=CC=C3CCCN(C)C3=C2)=[NH+]C(N)=N1,11.0,0.5133667889935366,3.557883648750451,0.2021047468955618,<rdkit.Chem.rdchem.Mol object at 0x7f7452b284a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5580>,0.3
57,CC(=O)CCC(C)(C)C(=O)N1CCN(C2=CC=C(C3CC(C)=NO3)C(N3CCOC(=O)C3)=C2)C1=O,8.7,0.547370019277921,3.933786205873636,0.1604890721360219,<rdkit.Chem.rdchem.Mol object at 0x7f7452b282e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567e5ba0>,0.2934782608695652
58,O=C1CC(NC2=CC=CC=C2N2CCN(C3=CC=NC4=NN=CN34)C2=O)=NN1,10.3,0.6971222894337955,3.406533811079173,0.2630192117929196,<rdkit.Chem.rdchem.Mol object at 0x7f7452b289e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567edf90>,0.303030303030303
59,N#CC1=C(F)C=CC(C2=C(C(=O)C([O-])C(F)(F)F)C=CC(N3CCNC(=O)CC3)=C2)=C1F,9.4,0.5675262553113921,3.6299274127847916,0.1887929130552754,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567edc80>,0.3333333333333333
60,CC1COC(=O)N(C2=CC(C3CC(C)(C)CC(C)(C)C3)=CC=C2C2COCCO2)C1,9.9,0.6364745745472978,3.954566649163218,0.2116270540960337,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed740>,0.3333333333333333
61,CC1=NC(C2=CC=C(C3=CC(N4CCC5=CC=C(N)C=C54)=[NH+]C=N3)C=C2)=CC2=C1CNC2=O,9.7,0.4804657524305502,3.4445496992442735,0.1697321822464148,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed5f0>,0.4918032786885246
62,CCC1NC(=O)N(C2N(C3=C(CS(=O)(=O)CC=O)C=C(C(F)(F)F)C=C3)CC2(C)C)C(C)=C1C(C)=O,8.9,0.5158491769552576,4.330130830573117,0.1446149798110352,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567edeb0>,0.3068181818181818
63,NC1=NC(C2=CC=C(C3(N4C=C(Cl)C(N)=N4)CC3)C(C3=CC=C4C(=O)NCC4=C3)=C2)CS1,11.2,0.5450926833416926,3.9701904261639847,0.2045123161288169,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed900>,0.2298850574712643
64,NC1=NN=C(C2=CC=C(C3=NC(C4=CC(=O)C4=O)=CC=C3Br)C=C2C2=CN=C3C=CNC3=C2)N1,11.5,0.3058765680039351,3.348069318482671,0.1299927881434437,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567edb30>,0.2435897435897435
65,CC1=C(C)C(C)=C(C2=CC=C(C(O)N3CCNCC3=O)C(N3CCC(C)(O)C3)=C2)C(=O)N1,10.7,0.5716273740955838,4.043978409770015,0.2023860405776307,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567eda50>,0.2839506172839506
66,CC1=NN(C2=CC=CC=C2C2=CC=CN=C2Cl)C(=O)C1C1=CC(F)=C(O)C(F)=C1,10.1,0.6214256135697973,3.25866542833802,0.2350627973443931,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed9e0>,0.3333333333333333
67,CC1=NOC(C(O)(C2=CC3=C(S2)N(C)CCC3)C2=CC=C(C3COC(=O)N3)C=C2N2CSCC2=O)C1,10.2,0.6134963383934466,4.963142788269906,0.1751052958630655,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed040>,0.3010752688172043
68,CC(=O)C1=C(C)N(C2=CC(C3(C4=NC5=C(CCCC5)C(N)=N4)CC3)=CC=C2C2(C)C(=O)CCC2=O)C(=O)NC1,13.3,0.5672868826617581,3.755329417031005,0.2617528451104748,<rdkit.Chem.rdchem.Mol object at 0x7f7452b28200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed0b0>,0.2954545454545454
69,CC1=CCC(C2=CC=C(N3CCNC(=O)C(C4C5CCCC5C4N4CCC5=CC=C(N)C=C54)C3)C=C2)O1,10.8,0.6001026546076366,4.58246730771636,0.1950645450037841,<rdkit.Chem.rdchem.Mol object at 0x7f7454182970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567edba0>,0.2771084337349397
70,NC1=NC(CC2=NOC(C3=CC(N4CCNC4=O)=CC=C3C(=O)C3=CCCCC3)C2)CC(=O)N1,11.6,0.5547049803172921,4.372886503196552,0.2011561079180849,<rdkit.Chem.rdchem.Mol object at 0x7f7454182f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed120>,0.3146067415730337
71,N#CC1(C2=CC=C(C3=C4NC(=O)CC4=CC=C3)C=C2C(Cl)(C(=O)[O-])C2=NC=CC=C2Br)CC1,10.0,0.5143055126410674,3.9342041497622944,0.1733151246851423,<rdkit.Chem.rdchem.Mol object at 0x7f7454182a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed2e0>,0.3
72,CC1=C([SH](=O)=O)SC(C2=CC=C(NC3=NCC(=O)N3)C(N3C=C4CCCCC4=N3)=C2)=N1,11.4,0.5173402544590414,3.7030594512255615,0.2063185189683735,<rdkit.Chem.rdchem.Mol object at 0x7f7454182ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed510>,0.3376623376623376
73,NC1=NN=C(C2=CC=C(C3CC(=O)N(N4CNCC4=O)C(=O)N3)C(C3=CN=C(N)C(Cl)=C3)=C2)N1,11.3,0.3549797143125181,4.2027606056500675,0.1291905385515891,<rdkit.Chem.rdchem.Mol object at 0x7f74541824a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed6d0>,0.240506329113924
74,CC1(C)CCN(C2NNC(=O)C2C2=CC=C(C3CNC(=O)C3)C(C3=NN=C(N)N3)=C2)C1,10.2,0.4792941599180768,4.66611613914741,0.144868298437316,<rdkit.Chem.rdchem.Mol object at 0x7f74541820b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ede40>,0.2876712328767123
75,CN(C)OC1OC(=O)CN1C1C2CCCC2C1C1=CC=CC(C23CCC[NH+]2CCC3)=C1,9.8,0.5754667694289908,5.674634665672058,0.1355178852908294,<rdkit.Chem.rdchem.Mol object at 0x7f74541825f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f74567ed580>,0.2941176470588235
