rv,smi,cur_sentence,elapsed_time,seed
11.4,O=C(Cc1c[nH]c2ccccc12)NC1C2COCC1CN(C(=O)C1CC(=O)N(C3CCCC3)C1)C2,[BOS]O=C(Cc1c[nH]c2ccccc12)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)[C@H]1CC(=O)N(C3CCCC3)C1)C2[EOS][EOS][EOS],4726.498099565506,42
11.6,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)c1,[BOS]C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(C(=O)[C@@H]3COc4ccccc4O3)CC2)c1[EOS][EOS][EOS][EOS][EOS],4707.548817873001,42
11.8,Cc1nnc(-c2ccc(-c3nc(C4CC(=O)N(c5ccccc5)C4)no3)cc2)n1C,[BOS]Cc1nnc(-c2ccc(-c3nc([C@H]4CC(=O)N(c5ccccc5)C4)no3)cc2)n1C[EOS][EOS],4676.686014413834,42
11.2,CC1CCc2c1n[nH]c2C(=O)N1CCC(C2CCCCN2C(=O)C2(c3ccccc3F)CC2)CC1,[BOS]C[C@H]1CCc2c1n[nH]c2C(=O)N1CCC([C@H]2CCCCN2C(=O)C2(c3ccccc3F)CC2)CC1[EOS][EOS][EOS][EOS][EOS][EOS],4663.33612537384,42
12.3,O=C(COc1cccc(C(=O)N2CCc3ccccc3C2)c1)N1CCc2ccccc2C1,[BOS]O=C(COc1cccc(C(=O)N2CCc3ccccc3C2)c1)N1CCc2ccccc2C1[EOS][EOS][EOS][EOS][EOS],4629.658423900604,42
11.6,O=C1CCc2ccc(C(=O)NCC34CCCOC3CCN(C(=O)Cc3cccc(F)c3F)C4)cc2N1,[BOS]O=C1CCc2ccc(C(=O)NC[C@@]34CCCO[C@@H]3CCN(C(=O)Cc3cccc(F)c3F)C4)cc2N1[EOS][EOS][EOS][EOS],4728.835201501846,42
12.2,O=C1CC(C(=O)N2CCC3(CN(C(=O)c4ccn5nccc5c4)CCO3)C2)CN1Cc1ccccc1,[BOS]O=C1C[C@H](C(=O)N2CC[C@@]3(CN(C(=O)c4ccn5nccc5c4)CCO3)C2)CN1Cc1ccccc1[EOS][EOS],4643.4009964466095,42
10.8,COc1ncccc1C(=O)NC1CC2CCC(C1)N2C(=O)C(C)(OC)c1cccc2ccccc12,[BOS]COc1ncccc1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@@](C)(OC)c1cccc2ccccc12[EOS][EOS][EOS][EOS][EOS][EOS],4725.691045761108,42
12.1,O=C(c1nn(-c2ccc(Cl)cc2)c2c1CCCCC2)N1CCOC2CCCCC21,[BOS]O=C(c1nn(-c2ccc(Cl)cc2)c2c1CCCCC2)N1CCO[C@H]2CCCC[C@@H]21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4645.204086065292,42
12.2,O=C1NC(=O)C2(CCN(C(=O)Cc3cn(-c4ccccc4)nc3-c3ccc(F)cc3)CC2)N1,[BOS]O=C1NC(=O)C2(CCN(C(=O)Cc3cn(-c4ccccc4)nc3-c3ccc(F)cc3)CC2)N1[EOS][EOS][EOS],4686.153689861298,42
11.9,CC(C1C=Cc2cccnc21)n1c(=O)ccc2ccc(-c3cnc(N)cc3Cl)cc21,[BOS]CC(C1C=Cc2cccnc21)n1c(=O)ccc2ccc(-c3cnc(N)cc3Cl)cc21[EOS][EOS][EOS][EOS],4712.083303451538,42
12.4,O=C1CCc2ccc(C(=O)N3CCCCC3C3CCN(C(=O)C4CCc5cccc(Cl)c54)CC3)nc2N1,[BOS]O=C1CCc2ccc(C(=O)N3CCCC[C@H]3C3CCN(C(=O)[C@H]4CCc5cccc(Cl)c54)CC3)nc2N1[EOS],4742.504639148712,42
11.5,CN1CCc2cc(C(=O)N3CCC4OCCCC4(CNC(=O)CCc4ccc(=O)[nH]n4)C3)ccc21,[BOS]CN1CCc2cc(C(=O)N3CC[C@H]4OCCC[C@@]4(CNC(=O)CCc4ccc(=O)[nH]n4)C3)ccc21[EOS][EOS][EOS][EOS][EOS],4712.48951458931,42
12.6,O=C1NC(=O)C(Cc2ccc(NC(=O)N3CC(c4ccccc4)C4COCCC43)cc2)N1,[BOS]O=C1NC(=O)[C@H](Cc2ccc(NC(=O)N3C[C@H](c4ccccc4)[C@H]4COCC[C@@H]43)cc2)N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4656.549580574036,42
11.1,Nc1nc(C(=O)N2CCCCC2C2CCN(C(=O)c3cccc4[nH]cnc34)CC2)cs1,[BOS]Nc1nc(C(=O)N2CCCC[C@@H]2C2CCN(C(=O)c3cccc4[nH]cnc34)CC2)cs1[EOS][EOS][EOS][EOS],4654.010783910751,42
13.0,O=C1CCc2ccc(C(=O)N3CCCC4(CCN(C(=O)Cc5ccc6ncnn6c5)CC4)C3)cc2N1,[BOS]O=C1CCc2ccc(C(=O)N3CCCC4(CCN(C(=O)Cc5ccc6ncnn6c5)CC4)C3)cc2N1[EOS][EOS],4718.977044582367,42
11.3,O=C1CSc2cc(C(=O)N3CCC4COC(CNC(=O)c5cncc6cnccc56)C4C3)ccc2N1,[BOS]O=C1CSc2cc(C(=O)N3CC[C@H]4CO[C@@H](CNC(=O)c5cncc6cnccc56)[C@H]4C3)ccc2N1[EOS][EOS][EOS][EOS],4746.434306144714,42
11.4,O=c1c(O)c(-c2ccc3c(c2)OCCO3)oc2c(-c3ccccc3)cccc12,[BOS]O=c1c(O)c(-c2ccc3c(c2)OCCO3)oc2c(-c3ccccc3)cccc12[EOS][EOS][EOS][EOS][EOS][EOS],4724.5912165641785,42
11.8,CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2C3CCC2CC(c2ccccc2)C3)C1=O,[BOS]C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2[C@@H]3CC[C@H]2C[C@@H](c2ccccc2)C3)C1=O[EOS][EOS][EOS],4651.430279016495,42
12.1,CC1(C)OCC(C2CC3CNC(c4ccc5c(c4)Cc4ccccc4-5)CC3N=C2O)O1,[BOS]CC1(C)OC[C@H]([C@H]2CC3CNC(c4ccc5c(c4)Cc4ccccc4-5)C[C@H]3N=C2O)O1[EOS][EOS],4680.402507305145,42
11.4,COCNC(=O)c1cccc(-c2ccc3nnc(-c4ccccc4F)n3c2)c1,[BOS]COCNC(=O)c1cccc(-c2ccc3nnc(-c4ccccc4F)n3c2)c1[EOS][EOS],4687.940539598465,42
11.8,O=C(COc1cccc2ccccc12)NC1CC2CCC(C1)N2C(=O)c1cc(F)cc(F)c1F,[BOS]O=C(COc1cccc2ccccc12)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1cc(F)cc(F)c1F[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4601.000067472458,42
11.6,CCC1Cc2ccccc2CN1C(=O)Nc1cccc(-c2noc(C(F)(F)F)n2)c1,[BOS]CC[C@H]1Cc2ccccc2CN1C(=O)Nc1cccc(-c2noc(C(F)(F)F)n2)c1[EOS][EOS][EOS][EOS][EOS],4678.401452541351,42
11.3,CC(C(=O)N1CCC(CNC(=O)c2ccc3c(c2)CCCC3=O)C1c1cccnc1)n1ccccc1=O,[BOS]C[C@H](C(=O)N1CC[C@H](CNC(=O)c2ccc3c(c2)CCCC3=O)[C@H]1c1cccnc1)n1ccccc1=O[EOS][EOS],4739.643743991852,42
11.8,NC(=O)C1(Cc2cccc(-c3ccccc3)c2)CCCN(C(=O)CC2C=CCCC2)C1,[BOS]NC(=O)[C@]1(Cc2cccc(-c3ccccc3)c2)CCCN(C(=O)C[C@H]2C=CCCC2)C1[EOS][EOS],4790.657468795776,42
12.1,CC1CCCC1C(=O)N1CCC(C2CCCCN2C(=O)c2ccncc2-c2ccccc2)CC1,[BOS]C[C@@H]1CCC[C@H]1C(=O)N1CCC([C@@H]2CCCCN2C(=O)c2ccncc2-c2ccccc2)CC1[EOS][EOS],4715.543627500534,42
11.1,Cc1cc2[nH]ncc2cc1-c1cnc(N2CCOCC2)nc1OCc1ccccc1,[BOS]Cc1cc2[nH]ncc2cc1-c1cnc(N2CCOCC2)nc1OCc1ccccc1[EOS][EOS][EOS][EOS],4702.379630565643,42
11.2,Cc1noc(N)c1C(=O)N1CCCCC1C1CCN(C(=O)c2cnc3ccoc3c2)CC1,[BOS]Cc1noc(N)c1C(=O)N1CCCC[C@@H]1C1CCN(C(=O)c2cnc3ccoc3c2)CC1[EOS][EOS][EOS],4740.092504024506,42
11.3,CC1(NC(=O)NC2CCCN(Cc3cccc(C(F)(F)F)c3)C2=O)CCCc2ccccc21,[BOS]C[C@]1(NC(=O)N[C@H]2CCCN(Cc3cccc(C(F)(F)F)c3)C2=O)CCCc2ccccc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4637.772097110748,42
11.2,CCCC1=C(c2ccc(C)c(S(=O)(=O)NC3CCCCC3)c2)C2=NC(=O)CCC(=O)N2N1,[BOS]CCCC1=C(c2ccc(C)c(S(=O)(=O)NC3CCCCC3)c2)C2=NC(=O)CCC(=O)N2N1[EOS][EOS][EOS],4737.140529632568,42
11.9,Cc1oc2cc(O)ccc2c1C(=O)NC1CC2CCC(C1)N2C(=O)C1(c2ccc(Cl)cc2)CC1,[BOS]Cc1oc2cc(O)ccc2c1C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C1(c2ccc(Cl)cc2)CC1[EOS][EOS][EOS],4707.003252744675,42
11.7,CCc1[nH]nc(C(=O)N2CCCCC2C2CCN(C(=O)c3nc4ccccc4n(C)c3=O)CC2)c1F,[BOS]CCc1[nH]nc(C(=O)N2CCCC[C@H]2C2CCN(C(=O)c3nc4ccccc4n(C)c3=O)CC2)c1F[EOS][EOS][EOS][EOS],4734.700300693512,42
11.9,O=C(Nc1ccccc1OC1CCCC1)C(=O)N1CCC2(CC(=O)c3ccccc3O2)C1,[BOS]O=C1C[C@]2(CCN(C(=O)C(=O)Nc3ccccc3OC3CCCC3)C2)Oc2ccccc21[EOS][EOS],4712.95065331459,42
11.2,CC(C)(c1ccccc1)c1nnc(N2CCOc3ccc(O)cc3C2)n1CC1CCCCO1,[BOS]CC(C)(c1ccccc1)c1nnc(N2CCOc3ccc(O)cc3C2)n1C[C@@H]1CCCCO1[EOS][EOS][EOS][EOS],4714.979277849197,42
12.4,O=C(C1CCN(c2ccc(F)cc2)CC1)N1CCC(C2CCCCN2C(=O)C(F)c2ccccc2)CC1,[BOS]O=C(C1CCN(c2ccc(F)cc2)CC1)N1CCC([C@H]2CCCCN2C(=O)[C@@H](F)c2ccccc2)CC1[EOS][EOS],4734.788029432297,42
12.6,CC1=C2C(=O)NC(c3ccccc3F)=NC2NC1C(=O)N1CCc2ccccc2C1,[BOS]CC1=C2C(=O)NC(c3ccccc3F)=NC2N[C@H]1C(=O)N1CCc2ccccc2C1[EOS][EOS][EOS][EOS][EOS],4650.4923503398895,42
11.9,CN(CC(=O)NC1CC2CCC(C1)N2C(=O)c1ccc2occ(Cl)c2c1)C(=O)c1ccccc1,[BOS]CN(CC(=O)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1ccc2occ(Cl)c2c1)C(=O)c1ccccc1[EOS][EOS][EOS][EOS],4629.885468482971,42
12.1,O=C(NC1C2COCC1CN(C(=O)C1CC1c1ccc(F)c(F)c1)C2)c1[nH]cc2c1CCC2,[BOS]O=C(N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)[C@@H]1C[C@@H]1c1ccc(F)c(F)c1)C2)c1[nH]cc2c1CCC2[EOS][EOS][EOS][EOS][EOS][EOS],4691.326350927353,42
11.3,O=C(NC(c1ccc(F)cc1)C1CCCO1)c1nn(-c2cccc(F)c2)c2c1CCCC2,[BOS]O=C(N[C@@H](c1ccc(F)cc1)[C@@H]1CCCO1)c1nn(-c2cccc(F)c2)c2c1CCCC2[EOS],4698.33265542984,42
11.1,Cc1cn(C(C)c2ccccc2)nc1NC(=O)C(=O)N1CCCC(c2n[nH]c(=O)[nH]2)C1,[BOS]Cc1cn([C@@H](C)c2ccccc2)nc1NC(=O)C(=O)N1CCC[C@H](c2n[nH]c(=O)[nH]2)C1[EOS],4753.49166560173,42
11.8,Cn1[nH]c(C(=O)N2CCCCC2C2CCN(C(=O)c3ccc4occc4c3)CC2)cc1=O,[BOS]Cn1[nH]c(C(=O)N2CCCC[C@@H]2C2CCN(C(=O)c3ccc4occc4c3)CC2)cc1=O[EOS][EOS],4625.781412363052,42
11.9,CC1CCc2cc(F)cc3c(=O)c(C(=O)NC4CCN(C(=O)c5ccncc5)C4)cn1c23,[BOS]C[C@H]1CCc2cc(F)cc3c(=O)c(C(=O)N[C@H]4CCN(C(=O)c5ccncc5)C4)cn1c23[EOS][EOS][EOS][EOS][EOS][EOS],4674.924258470535,42
11.3,Fc1ccc2onc(CC3CCCNC3)c2c1-c1ccc2nnn(C3CCOC3)c2c1,[BOS]Fc1ccc2onc(CC3CCCNC3)c2c1-c1ccc2nnn(C3CCOC3)c2c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4708.587810277939,42
11.3,CC1(c2ccc(CNC(=O)NC3CCC(c4ccc(F)cc4)C3)cc2)NC(=O)NC1=O,[BOS]C[C@]1(c2ccc(CNC(=O)N[C@H]3CC[C@@H](c4ccc(F)cc4)C3)cc2)NC(=O)NC1=O[EOS],4734.985435962677,42
11.3,Fc1ccc2c(Cc3nc(-c4ccnc5ccccc45)no3)[nH]nc2c1F,[BOS]Fc1ccc2c(Cc3nc(-c4ccnc5ccccc45)no3)[nH]nc2c1F[EOS][EOS][EOS][EOS][EOS],4597.936210155487,42
11.7,O=C1C=CC(=C2NN(C(=O)c3ccccc3)c3cc(C(F)(F)F)ccc32)C=C1O,[BOS]O=C1C=CC(=C2NN(C(=O)c3ccccc3)c3cc(C(F)(F)F)ccc32)C=C1O[EOS],4713.293133497238,42
11.3,O=C1NC2(CCCC2)C(=O)N1c1cccc(CNc2cnc3ccccc3n2)c1,[BOS]O=C1NC2(CCCC2)C(=O)N1c1cccc(CNc2cnc3ccccc3n2)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4769.129611730576,42
11.6,CC(F)(F)C(=O)N1CC2COCC(C1)C2NC(=O)c1n[nH]c2cc(-c3ccccc3)ccc12,[BOS]CC(F)(F)C(=O)N1C[C@H]2COC[C@@H](C1)[C@H]2NC(=O)c1n[nH]c2cc(-c3ccccc3)ccc12[EOS][EOS][EOS][EOS][EOS],4750.396241903305,42
11.3,Cc1c(C(C)NC(=O)c2ccc3noc(-c4ccc(F)cc4)c3c2)cnn1C,[BOS]Cc1c([C@H](C)NC(=O)c2ccc3noc(-c4ccc(F)cc4)c3c2)cnn1C[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4672.562229633331,42
12.1,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1cc(C(F)(F)F)ccc1-n1cccn1,[BOS]O=C(CN1C(=O)N[C@@]2(CCc3ccccc32)C1=O)Nc1cc(C(F)(F)F)ccc1-n1cccn1[EOS][EOS][EOS],4755.303083181381,42
11.4,Nc1nc(=O)c(F)cn1C(=O)c1csc(Cc2cccc(C(F)(F)F)c2)n1,[BOS]Nc1nc(=O)c(F)cn1C(=O)c1csc(Cc2cccc(C(F)(F)F)c2)n1[EOS][EOS][EOS][EOS][EOS][EOS],4736.036621570587,42
11.4,O=C(C1CCc2nc[nH]c2C1)N1CCC(C2CCCCN2C(=O)c2ccc(C(F)(F)F)[nH]2)CC1,[BOS]O=C([C@H]1CCc2nc[nH]c2C1)N1CCC([C@@H]2CCCCN2C(=O)c2ccc(C(F)(F)F)[nH]2)CC1[EOS][EOS][EOS][EOS][EOS],4694.7741487026215,42
11.9,Cn1c(=O)[nH]c(=O)c2c(C(=O)NC3(c4cccc(C(F)(F)F)c4)CCOCC3)cc(C3CC3)nc21,[BOS]Cn1c(=O)[nH]c(=O)c2c(C(=O)NC3(c4cccc(C(F)(F)F)c4)CCOCC3)cc(C3CC3)nc21[EOS][EOS][EOS][EOS][EOS],4718.920231819153,42
11.4,O=C1CCC(c2nc(C3Cc4ccccc4C3)no2)CN1c1cccc(F)c1,[BOS]O=C1CC[C@@H](c2nc(C3Cc4ccccc4C3)no2)CN1c1cccc(F)c1[EOS][EOS],4712.710713148117,42
11.6,CC1(C)c2ccccc2CCN1C(=O)c1cccc(NC(=O)C2CCCCC2)c1,[BOS]CC1(C)c2ccccc2CCN1C(=O)c1cccc(NC(=O)C2CCCCC2)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4569.9617693424225,42
12.5,O=C1Nc2c(cccc2-c2nc(-c3ccc4ccccc4c3)no2)C1=O,[BOS]O=C1Nc2c(cccc2-c2nc(-c3ccc4ccccc4c3)no2)C1=O[EOS][EOS][EOS],4663.385541200638,42
11.7,Cn1cc(C(=O)c2cccc3ccccc23)cc1C(=O)NC1C2Cc3ccccc3C21,[BOS]Cn1cc(C(=O)c2cccc3ccccc23)cc1C(=O)N[C@@H]1[C@H]2Cc3ccccc3[C@@H]21[EOS][EOS][EOS][EOS],4636.365280628204,42
12.0,O=C1CC(C(=O)N2CCC3COC(CNC(=O)c4ccnc5ccccc45)C3C2)=Cc2ccccc2N1,[BOS]O=C1CC(C(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4ccnc5ccccc45)[C@H]3C2)=Cc2ccccc2N1[EOS][EOS],4773.12770819664,42
11.7,CC1Cc2ccccc2N1C(=O)C1CCCCC1C(=O)NCC1COc2ccccc2C1,[BOS]C[C@@H]1Cc2ccccc2N1C(=O)[C@@H]1CCCC[C@@H]1C(=O)NC[C@H]1COc2ccccc2C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4756.864307165146,42
12.4,O=C1COc2ccc(C(=O)N3CCOC4(CCN(C(=O)COc5cccnn5)C4)C3)cc2N1,[BOS]O=C1COc2ccc(C(=O)N3CCO[C@@]4(CCN(C(=O)COc5cccnn5)C4)C3)cc2N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4664.241267204285,42
11.6,Cc1nccnc1C(=O)Nc1cc(C2CCCCN2C(=O)c2ccoc2C(F)(F)F)[nH]n1,[BOS]Cc1nccnc1C(=O)Nc1cc([C@@H]2CCCCN2C(=O)c2ccoc2C(F)(F)F)[nH]n1[EOS][EOS][EOS],4650.831038236618,42
11.7,CN1N=C(C(=O)N2CCC(OC3CCN(C(=O)c4cccc5[nH]ncc45)CC3)CC2)CCC1=O,[BOS]CN1N=C(C(=O)N2CCC(OC3CCN(C(=O)c4cccc5[nH]ncc45)CC3)CC2)CCC1=O[EOS][EOS][EOS][EOS][EOS],4791.866141319275,42
11.5,CC1c2ccccc2CCN1C(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,[BOS]C[C@H]1c2ccccc2CCN1C(=O)[C@@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1[EOS],4600.9764976501465,42
11.3,CC(NC(=O)N1CCc2ccc(F)cc21)c1ccc(NC(=O)c2ccc(F)cc2)cc1,[BOS]C[C@@H](NC(=O)N1CCc2ccc(F)cc21)c1ccc(NC(=O)c2ccc(F)cc2)cc1[EOS][EOS],4721.386860609055,42
11.7,O=C1OC(c2ccccc2)Cc2cc(C(=O)N3CCCC3c3ccc4c(c3)OCO4)ccc21,[BOS]O=C1O[C@@H](c2ccccc2)Cc2cc(C(=O)N3CCC[C@H]3c3ccc4c(c3)OCO4)ccc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4708.492121458054,42
11.7,CC1=CCC(C(=O)N2CCCCC2c2cc(NC(=O)CCNC(=O)c3ccccc3)n[nH]2)CC1,[BOS]CC1=CC[C@@H](C(=O)N2CCCC[C@H]2c2cc(NC(=O)CCNC(=O)c3ccccc3)n[nH]2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4763.259546518326,42
11.2,O=C(c1cc(-c2ccccc2)n(-c2ccccc2)n1)N1CCC2C(CCC(=O)N2C2CC2)C1,[BOS]O=C1CCC2CN(C(=O)c3cc(-c4ccccc4)n(-c4ccccc4)n3)CCC2N1C1CC1[EOS][EOS][EOS][EOS][EOS][EOS],4669.587713003159,42
11.4,NC(=O)C1Cc2ccccc2N(C(=O)CC2c3ccccc3Oc3ccccc32)C1,[BOS]NC(=O)[C@H]1Cc2ccccc2N(C(=O)CC2c3ccccc3Oc3ccccc32)C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4719.638494729996,42
12.4,O=C1CCCN1c1ccc(-c2noc(C3CC(=O)N(c4cccc(C(F)(F)F)c4)C3)n2)cc1,[BOS]O=C1C[C@@H](c2nc(-c3ccc(N4CCCC4=O)cc3)no2)CN1c1cccc(C(F)(F)F)c1[EOS][EOS][EOS][EOS][EOS],4830.530301332474,42
11.4,NC(=O)C1CCC(CNC(=O)N2CCc3c(-c4ccccc4)cccc32)O1,[BOS]NC(=O)[C@H]1CC[C@H](CNC(=O)N2CCc3c(-c4ccccc4)cccc32)O1[EOS],4719.555079460144,42
11.2,Cc1c(NC(=O)NC2C3CCc4ccccc4C32)nnn1Cc1ccc(C(F)(F)F)cc1,[BOS]Cc1c(NC(=O)N[C@@H]2[C@H]3CCc4ccccc4[C@@H]32)nnn1Cc1ccc(C(F)(F)F)cc1[EOS][EOS],4686.3012046813965,42
11.6,NCC(C(=O)N1CCC2(CC1)NC(=O)c1ccc(C(=O)N3CCCC3)cc12)c1ccc2c(c1)OCCCO2,[BOS]NC[C@H](C(=O)N1CCC2(CC1)NC(=O)c1ccc(C(=O)N3CCCC3)cc12)c1ccc2c(c1)OCCCO2[EOS][EOS][EOS][EOS],4759.437659502029,42
11.5,O=C1CCC2(CCC(CNc3cnc4ccccc4n3)CC2)N1Cc1ccc(F)c(F)c1F,[BOS]O=C1CCC2(CCC(CNc3cnc4ccccc4n3)CC2)N1Cc1ccc(F)c(F)c1F[EOS][EOS][EOS],4698.654040336609,42
11.9,O=C(Cc1ccc2c(c1)OCO2)Nc1nc2c(s1)CC(NC(=O)c1ccc3c(c1)C(=O)CC3)CC2,[BOS]O=C(Cc1ccc2c(c1)OCO2)Nc1nc2c(s1)C[C@H](NC(=O)c1ccc3c(c1)C(=O)CC3)CC2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4615.136071681976,42
11.5,O=C1C2CCCCC2N(C(=O)COc2ccc3c(n2)CCCC3)N1c1ccccc1C(F)(F)F,[BOS]O=C1[C@H]2CCCC[C@@H]2N(C(=O)COc2ccc3c(n2)CCCC3)N1c1ccccc1C(F)(F)F[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4663.183790206909,42
11.5,CC(Nc1ccc(CC(=O)N2CCc3ccccc32)cc1)C(=O)N1CC(=O)Nc2ccccc21,[BOS]C[C@H](Nc1ccc(CC(=O)N2CCc3ccccc32)cc1)C(=O)N1CC(=O)Nc2ccccc21[EOS][EOS][EOS][EOS][EOS][EOS],4681.030593156815,42
11.3,O=C1CC(C(=O)N2CCCC(C(=O)c3ccc(F)cc3)C2)c2ccc(F)cc2N1,[BOS]O=C1C[C@@H](C(=O)N2CCC[C@@H](C(=O)c3ccc(F)cc3)C2)c2ccc(F)cc2N1[EOS][EOS][EOS],4758.186456441879,42
11.7,O=C(CCC1CNc2ccccc2C1)NC1CC2CCC(C1)N2C(=O)C1CC(=O)N(C2CCCC2)C1,[BOS]O=C(CC[C@H]1CNc2ccccc2C1)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)[C@H]1CC(=O)N(C2CCCC2)C1[EOS][EOS],4693.193774700165,42
11.3,NC(=O)NCc1ccc(C(=O)N2Cc3ccccc3C(c3ccccc3)C2)cc1,[BOS]NC(=O)NCc1ccc(C(=O)N2Cc3ccccc3[C@@H](c3ccccc3)C2)cc1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4669.351668596268,42
11.8,Nc1n[nH]c(CCC(=O)N2CCCCC2C2CCN(C(=O)c3cccc(C(F)(F)F)c3F)CC2)n1,[BOS]Nc1n[nH]c(CCC(=O)N2CCCC[C@@H]2C2CCN(C(=O)c3cccc(C(F)(F)F)c3F)CC2)n1[EOS][EOS][EOS][EOS],4692.493631362915,42
13.1,C1=c2c(-c3ccccc3)cncc2=NC1=C1NNc2ncc(-c3cccnc3)cc21,[BOS]C1=c2c(-c3ccccc3)cncc2=NC1=C1NNc2ncc(-c3cccnc3)cc21[EOS][EOS][EOS][EOS],4717.733304023743,42
