rv,smi,cur_sentence,elapsed_time,seed
12.3,O=C(C1CC1c1ccc2ccccc2c1)N1CCN(C(=O)N2CCCCC2)CC1,[BOS]O=C([C@H]1C[C@@H]1c1ccc2ccccc2c1)N1CCN(C(=O)N2CCCCC2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4264.70901632309,42
11.7,O=C(CC1COc2ccccc2O1)N1CCOC2(CCN(C(=O)c3cc4ncccc4[nH]3)C2)C1,[BOS]O=C(C[C@H]1COc2ccccc2O1)N1CCO[C@@]2(CCN(C(=O)c3cc4ncccc4[nH]3)C2)C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4222.292746067047,42
12.5,NC(=O)c1nccnc1C(=O)N1CCCCC1C1CCN(C(=O)Cc2ccc3ccccc3c2)CC1,[BOS]NC(=O)c1nccnc1C(=O)N1CCCC[C@@H]1C1CCN(C(=O)Cc2ccc3ccccc3c2)CC1[EOS][EOS][EOS][EOS][EOS][EOS],4381.645255327225,42
12.5,O=C1C2C3CCCN3C3(C(O)=Nc4ccccc43)C2C(=O)N1c1ccc2c(c1)CCCC2,[BOS]O=C1[C@@H]2[C@@H]3CCCN3[C@]3(C(O)=Nc4ccccc43)[C@H]2C(=O)N1c1ccc2c(c1)CCCC2[EOS][EOS][EOS][EOS][EOS][EOS],4351.055403470993,42
11.5,O=C1N(C2Cc3ccccc3C2)CCC12CCCN(c1ccc3nncn3n1)C2,[BOS]O=C1N(C2Cc3ccccc3C2)CC[C@@]12CCCN(c1ccc3nncn3n1)C2[EOS],4300.573320150375,42
11.7,Cn1ncc2c(C(=O)N3C4CCC3CC(NC(=O)C3CN(C(=O)OC(C)(C)C)CCO3)C4)cccc21,[BOS]Cn1ncc2c(C(=O)N3[C@@H]4CC[C@H]3C[C@@H](NC(=O)[C@H]3CN(C(=O)OC(C)(C)C)CCO3)C4)cccc21[EOS][EOS][EOS][EOS][EOS][EOS],4395.0344824790955,42
11.2,CCn1nnnc1-c1cccc(NC(=O)C23CCC(=O)N2c2ccccc2S3)c1,[BOS]CCn1nnnc1-c1cccc(NC(=O)[C@]23CCC(=O)N2c2ccccc2S3)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4196.567141294479,42
12.2,O=C(NCC12CCCOC1CCN(C(=O)C1CCc3ccccc3O1)C2)c1cncc2cnccc12,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)[C@H]1CCc3ccccc3O1)C2)c1cncc2cnccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4282.497606039047,42
12.1,Cn1ccc2c(=O)[nH]cc(C(=O)N3CCCCC3C3CCN(C(=O)c4cnccn4)CC3)c21,[BOS]Cn1ccc2c(=O)[nH]cc(C(=O)N3CCCC[C@@H]3C3CCN(C(=O)c4cnccn4)CC3)c21[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4141.218232393265,42
12.0,O=C1CC2(CCN(S(=O)(=O)c3ccc4[nH]c(=O)[nH]c(=O)c4c3)C2)CN1c1ccc(F)cc1,[BOS]O=c1[nH]c(=O)c2cc(S(=O)(=O)N3CC[C@]4(CC(=O)N(c5ccc(F)cc5)C4)C3)ccc2[nH]1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4096.3292355537415,42
11.5,CC1OC(C)(C)N(C(=O)OC(C)(C)C)C1C(=O)Nc1ccc2c(c1)Cc1ccccc1-2,[BOS]C[C@H]1OC(C)(C)N(C(=O)OC(C)(C)C)[C@H]1C(=O)Nc1ccc2c(c1)Cc1ccccc1-2[EOS][EOS][EOS][EOS][EOS],4303.036500930786,42
12.0,CC1CC1(C)C(=O)N1CC2COCC(C1)C2NC(=O)c1cccc(Cc2ccc(F)cc2)c1,[BOS]C[C@H]1C[C@]1(C)C(=O)N1C[C@H]2COC[C@@H](C1)[C@H]2NC(=O)c1cccc(Cc2ccc(F)cc2)c1[EOS][EOS][EOS][EOS][EOS][EOS],4315.958089351654,42
11.7,CC1Oc2ccc(NC(=O)c3cc4c(s3)-c3ccccc3OC4)cc2NC1=O,[BOS]C[C@H]1Oc2ccc(NC(=O)c3cc4c(s3)-c3ccccc3OC4)cc2NC1=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4360.396625041962,42
11.8,Cc1cnoc1C(=O)N1CCOCC2(C1)CN(C(=O)C1(c3ccc(Cl)c(Cl)c3)CC1)CCO2,[BOS]Cc1cnoc1C(=O)N1CCOC[C@]2(C1)CN(C(=O)C1(c3ccc(Cl)c(Cl)c3)CC1)CCO2[EOS][EOS][EOS][EOS],4248.331858873367,42
12.3,COC1CCOc2c(NC(=O)C(=O)N3CCC(c4cccc5ccccc45)CC3)cccc21,[BOS]CO[C@H]1CCOc2c(NC(=O)C(=O)N3CCC(c4cccc5ccccc45)CC3)cccc21[EOS][EOS],4451.4721937179565,42
11.5,O=C1N(CC(O)=NCc2cc3ccccc3o2)C(O)=NC12CCc1ccccc1C2,[BOS]O=C1N(CC(O)=NCc2cc3ccccc3o2)C(O)=NC12CCc1ccccc1C2[EOS][EOS][EOS][EOS][EOS][EOS],4481.707464694977,42
11.8,Cn1c(-c2[nH]c(O)c3ccccc23)nnc1N1CC(c2ccccc2)C2CCCC21,[BOS]Cn1c(-c2[nH]c(O)c3ccccc23)nnc1N1C[C@H](c2ccccc2)[C@H]2CCC[C@H]21[EOS][EOS][EOS][EOS][EOS][EOS],4306.10447883606,42
11.3,O=C(CCNC(=O)Nc1ccc2oc3ccccc3c2c1)NC1CCS(=O)(=O)C1,[BOS]O=C(CCNC(=O)Nc1ccc2oc3ccccc3c2c1)N[C@@H]1CCS(=O)(=O)C1[EOS][EOS][EOS][EOS][EOS][EOS],4271.439756155014,42
12.0,Cn1ccc2cccc(C(=O)Nc3cc(C4CCCCN4C(=O)C4CC(=O)N(C5CCCC5)C4)[nH]n3)c21,[BOS]Cn1ccc2cccc(C(=O)Nc3cc([C@H]4CCCCN4C(=O)[C@H]4CC(=O)N(C5CCCC5)C4)[nH]n3)c21[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4303.1190531253815,42
12.8,O=C(C1C2CCCC1c1ccccc1N2)N1CCC(C2CCCCN2C(=O)Cc2ccncc2)CC1,[BOS]O=C([C@@H]1[C@@H]2CCC[C@H]1c1ccccc1N2)N1CCC([C@@H]2CCCCN2C(=O)Cc2ccncc2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4303.186513900757,42
11.4,CC1CC(NC(=O)c2ccc3c(c2)CCC(=O)N3C)CC(c2ccccc2)C1,[BOS]C[C@@H]1C[C@H](NC(=O)c2ccc3c(c2)CCC(=O)N3C)C[C@@H](c2ccccc2)C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4272.269820928574,42
12.1,O=C1c2cccc3cccc(c23)C(=O)N1CCc1nc2cc(O)ccc2c(=O)[nH]1,[BOS]O=C1c2cccc3cccc(c23)C(=O)N1CCc1nc2cc(O)ccc2c(=O)[nH]1[EOS][EOS][EOS][EOS][EOS],4330.326130867004,42
11.9,Cc1ccn2ncc(C(=O)N3CCC(C4CCCCN4C(=O)c4nc(C)c(C)[nH]c4=O)CC3)c2c1,[BOS]Cc1ccn2ncc(C(=O)N3CCC([C@H]4CCCCN4C(=O)c4nc(C)c(C)[nH]c4=O)CC3)c2c1[EOS][EOS][EOS],4265.757372617722,42
12.2,O=C(NCC12CCCOC1CCN(C(=O)c1cccc3nccn13)C2)C1CCCC2CCCCC21,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1cccc3nccn13)C2)[C@@H]1CCC[C@H]2CCCC[C@H]21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4325.281310081482,42
11.7,Cc1occ(C(F)(F)F)c1C(=O)NC1C2COCC1CN(C(=O)c1n[nH]c3ccccc13)C2,[BOS]Cc1occ(C(F)(F)F)c1C(=O)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)c1n[nH]c3ccccc13)C2[EOS][EOS][EOS][EOS][EOS][EOS],4327.646059751511,42
12.8,C1=CNC(=C2NC=NC(CNC3=Cc4ccccc4CC3)c3ccccc32)C=C1,[BOS]C1=NC(CNC2=Cc3ccccc3CC2)c2ccccc2C(=C2C=CC=CN2)N1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4279.855138540268,42
11.7,Cc1ccn2c(C(=O)NC3CC4CCC(C3)N4C(=O)Cc3cc(F)cc(F)c3)nnc2c1,[BOS]Cc1ccn2c(C(=O)N[C@H]3C[C@H]4CC[C@@H](C3)N4C(=O)Cc3cc(F)cc(F)c3)nnc2c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4361.402598619461,42
11.5,O=C(NCC12CCCOC1CCN(C(=O)c1cc(=O)n3[nH]cnc3n1)C2)C1Cc2ccccc2O1,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1cc(=O)n3[nH]cnc3n1)C2)[C@@H]1Cc2ccccc2O1[EOS][EOS][EOS][EOS][EOS],4242.037887811661,42
12.7,O=C1Nc2c(cccc2C(=O)N2CCOC3(COCCN(C(=O)c4c[nH]c(=O)cn4)C3)C2)C1=O,[BOS]O=C1Nc2c(cccc2C(=O)N2CCO[C@]3(COCCN(C(=O)c4c[nH]c(=O)cn4)C3)C2)C1=O[EOS][EOS],4306.95162987709,42
11.3,Cc1nc2c(c(C(F)(F)F)n1)CC(C(=O)NCc1ccc3ccccc3c1)CC2,[BOS]Cc1nc2c(c(C(F)(F)F)n1)C[C@@H](C(=O)NCc1ccc3ccccc3c1)CC2[EOS][EOS][EOS][EOS][EOS],4243.2836537361145,42
11.6,O=C(NC1C2COCC1CN(C(=O)C1CC1(F)F)C2)C1CCCc2c1[nH]c1ccc(Cl)cc21,[BOS]O=C(N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)[C@@H]1CC1(F)F)C2)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21[EOS][EOS][EOS][EOS][EOS][EOS],4234.673537731171,42
12.7,O=C(NCC12CCCOC1CCN(C(=O)c1cc3ncccc3[nH]1)C2)c1cccc(C(F)(F)F)c1F,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1cc3ncccc3[nH]1)C2)c1cccc(C(F)(F)F)c1F[EOS][EOS][EOS],4276.342112541199,42
11.2,O=C(c1[nH]c(=O)n2c1CCCC2)N1CCOCC2(C1)CN(C(=O)C1CCC(F)(F)C1)CCO2,[BOS]O=C(c1[nH]c(=O)n2c1CCCC2)N1CCOC[C@]2(C1)CN(C(=O)[C@H]1CCC(F)(F)C1)CCO2[EOS][EOS][EOS],4369.068073749542,42
11.7,O=C(CC(c1c[nH]c2ccccc12)C(F)(F)F)N1CC2C(C(=O)N3CCOCC3)CCS(=O)(=O)C2C1,[BOS]O=C(C[C@@H](c1c[nH]c2ccccc12)C(F)(F)F)N1C[C@H]2[C@@H](C1)S(=O)(=O)CC[C@H]2C(=O)N1CCOCC1[EOS][EOS][EOS][EOS][EOS],4283.5895965099335,42
11.8,CN1C(=O)CC(NC(=O)C(=O)Nc2ccc3c(c2)NC(=O)CC3)C1c1ccc(F)c(F)c1,[BOS]CN1C(=O)C[C@@H](NC(=O)C(=O)Nc2ccc3c(c2)NC(=O)CC3)[C@@H]1c1ccc(F)c(F)c1[EOS][EOS][EOS],4286.411704778671,42
12.1,O=C(N1CCOCC2(C1)CN(C(=O)C1(F)CCCCC1(F)F)CCO2)C1(c2ccccc2F)CC1,[BOS]O=C(N1CCO[C@]2(COCCN(C(=O)C3(c4ccccc4F)CC3)C2)C1)[C@]1(F)CCCCC1(F)F[EOS][EOS],4269.067896127701,42
12.2,Cc1c(NC(=O)N2CCCC(C(=O)Nc3ccc(Cl)cn3)C2)cccc1C(=O)N1CCCC1,[BOS]Cc1c(NC(=O)N2CCC[C@H](C(=O)Nc3ccc(Cl)cn3)C2)cccc1C(=O)N1CCCC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4263.711035728455,42
11.6,Cn1c(=O)oc2c(NC(=O)N3CCCCC3c3nc(-c4ccc(F)cc4)no3)cccc21,[BOS]Cn1c(=O)oc2c(NC(=O)N3CCCC[C@H]3c3nc(-c4ccc(F)cc4)no3)cccc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4301.544504642487,42
12.2,CN1c2ccccc2N=C(O)C2(C)C1C(=O)N(c1ccc3ccccc3c1)C2(C)C,[BOS]CN1c2ccccc2N=C(O)[C@]2(C)C1C(=O)N(c1ccc3ccccc3c1)C2(C)C[EOS][EOS][EOS],4346.772609233856,42
12.2,O=C(NC1CC2CCC(C1)N2C(=O)C1CC(=O)N(Cc2ccccc2)C1)c1cccc2ncccc12,[BOS]O=C1C[C@@H](C(=O)N2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2cccc4ncccc24)C3)CN1Cc1ccccc1[EOS][EOS][EOS][EOS],4268.9365084171295,42
11.7,CNc1ncnc2cc(C(=O)N3CCC4(CC(=O)c5ccccc5O4)C3)ccc12,[BOS]CNc1ncnc2cc(C(=O)N3CC[C@]4(CC(=O)c5ccccc5O4)C3)ccc12[EOS][EOS][EOS][EOS][EOS][EOS],4335.293109178543,42
12.5,O=C1NCC2CN(c3nnc(-c4cccc5ccccc45)n3CC3CCOC3)CCN2C1=O,[BOS]O=C1NC[C@@H]2CN(c3nnc(-c4cccc5ccccc45)n3C[C@H]3CCOC3)CCN2C1=O[EOS][EOS][EOS],4270.092077255249,42
11.9,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N1CCC3CN(C(=O)C(F)(F)F)CC3C1)O2,[BOS]Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(C(=O)N1CC[C@H]3CN(C(=O)C(F)(F)F)C[C@@H]3C1)O2[EOS],4484.206809282303,42
12.2,O=C1CCC(C(=O)N2CCCCC2C2CCN(C(=O)Cc3cccc(C(F)(F)F)c3)CC2)CCN1,[BOS]O=C1CC[C@H](C(=O)N2CCCC[C@@H]2C2CCN(C(=O)Cc3cccc(C(F)(F)F)c3)CC2)CCN1[EOS][EOS][EOS],4512.427582025528,42
12.1,Cc1ncoc1C(=O)N1CCC2OCCCC2(CNC(=O)c2ccc3c(c2)CCCC3=O)C1,[BOS]Cc1ncoc1C(=O)N1CC[C@H]2OCCC[C@@]2(CNC(=O)c2ccc3c(c2)CCCC3=O)C1[EOS],4341.50190782547,42
11.7,Cc1nn(C)c(C)c1C(=O)NCC1CCN(C(=O)Cc2ccc3c(c2)CCO3)C1c1cccnc1,[BOS]Cc1nn(C)c(C)c1C(=O)NC[C@@H]1CCN(C(=O)Cc2ccc3c(c2)CCO3)[C@@H]1c1cccnc1[EOS][EOS][EOS][EOS],4309.829013824463,42
11.8,Cc1cc2n[nH]c(C(=O)N3CCC4COC(CNC(=O)C5=Cc6ccccc6NC(=O)C5)C4C3)c2s1,[BOS]Cc1cc2n[nH]c(C(=O)N3CC[C@H]4CO[C@@H](CNC(=O)C5=Cc6ccccc6NC(=O)C5)[C@H]4C3)c2s1[EOS],4016.5936629772186,42
12.1,Cc1ccc2[nH]cc(CC(=O)N3CCOC4(CCN(C(=O)c5ccccc5F)C4)C3)c2c1,[BOS]Cc1ccc2[nH]cc(CC(=O)N3CCO[C@@]4(CCN(C(=O)c5ccccc5F)C4)C3)c2c1[EOS],4078.490991592407,42
12.4,Cc1ccn(C)c1C(=O)N1CCC2OCCCC2(CNC(=O)c2cccc(Cc3ccc(F)cc3)c2)C1,[BOS]Cc1ccn(C)c1C(=O)N1CC[C@H]2OCCC[C@@]2(CNC(=O)c2cccc(Cc3ccc(F)cc3)c2)C1[EOS][EOS],4540.364827156067,42
12.0,O=C1c2ccccc2CN1C1CCC2C1OCCN2S(=O)(=O)c1cccc2nccnc12,[BOS]O=C1c2ccccc2CN1[C@H]1CC[C@H]2[C@H]1OCCN2S(=O)(=O)c1cccc2nccnc12[EOS][EOS][EOS][EOS],4472.067688941956,42
11.6,O=C1CN(C(=O)CNc2nn(-c3ccc(F)cc3)c3c2CCC3)c2ccccc2N1,[BOS]O=C1CN(C(=O)CNc2nn(-c3ccc(F)cc3)c3c2CCC3)c2ccccc2N1[EOS][EOS][EOS][EOS],4209.952350139618,42
11.6,O=C1Cc2c(cccc2NC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)CN1,[BOS]O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1cccc2c1CC(=O)NC2[EOS][EOS][EOS],4308.309030294418,42
12.2,Cc1ccncc1C(C)NC(=O)C1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1,[BOS]Cc1ccncc1[C@@H](C)NC(=O)[C@@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1[EOS],4291.6667511463165,42
11.8,CC1(C(=O)N2CCC(CNC(=O)c3[nH]nc4c3CCc3ncccc3-4)C2c2cccnc2)CC=CCC1,[BOS]C[C@]1(C(=O)N2CC[C@H](CNC(=O)c3[nH]nc4c3CCc3ncccc3-4)[C@@H]2c2cccnc2)CC=CCC1[EOS][EOS],4253.006002664566,42
12.9,O=C1Nc2c(cccc2C(=O)N2CC3COCC(C2)C3NC(=O)C2CCc3ccccc32)C1=O,[BOS]O=C1Nc2c(cccc2C(=O)N2C[C@H]3COC[C@@H](C2)[C@H]3NC(=O)[C@@H]2CCc3ccccc32)C1=O[EOS][EOS][EOS][EOS][EOS],4282.178821325302,42
12.3,Cn1c(=O)c(C(=O)N2CCOC3(CCN(C(=O)c4cccc(Cl)c4)C3)C2)nc2ccccc21,[BOS]Cn1c(=O)c(C(=O)N2CCO[C@]3(CCN(C(=O)c4cccc(Cl)c4)C3)C2)nc2ccccc21[EOS][EOS][EOS],4283.685157299042,42
11.6,O=C(NCC12CCCOC1CCN(C(=O)c1cnc3snnc3c1)C2)c1cc(O)ccc1F,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1cnc3snnc3c1)C2)c1cc(O)ccc1F[EOS][EOS],4292.550119638443,42
11.7,O=C1COc2c(cccc2NC(=O)C(=O)N2CC=C(c3c[nH]c4ccccc34)CC2)N1,[BOS]O=C1COc2c(cccc2NC(=O)C(=O)N2CC=C(c3c[nH]c4ccccc34)CC2)N1[EOS][EOS],4337.646104097366,42
12.0,Cn1nc(C(=O)N2CCN(CC(=O)N3CCc4ccccc43)CC2)c(=O)c2ccccc21,[BOS]Cn1nc(C(=O)N2CCN(CC(=O)N3CCc4ccccc43)CC2)c(=O)c2ccccc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4262.360515832901,42
11.8,O=C(c1ccc2[nH]ncc2c1)N1CCCC(C(=O)N2CCC3CC2(OCc2ccccc2)O3)C1,[BOS]O=C(c1ccc2[nH]ncc2c1)N1CCCC(C(=O)N2CCC3CC2(OCc2ccccc2)O3)C1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4308.81156539917,42
11.7,Cc1cc[nH]c1C(=O)N1CCC2(CCCN(C(=O)C3CCc4ccccc4C3O)C2)CC1,[BOS]Cc1cc[nH]c1C(=O)N1CCC2(CCCN(C(=O)[C@H]3CCc4ccccc4[C@@H]3O)C2)CC1[EOS][EOS][EOS],4331.717316389084,42
11.5,Cn1cc(F)cc1C(=O)N1CCCCC1C1CCN(C(=O)c2ccc(Cl)c(C(F)(F)F)c2)CC1,[BOS]Cn1cc(F)cc1C(=O)N1CCCC[C@@H]1C1CCN(C(=O)c2ccc(Cl)c(C(F)(F)F)c2)CC1[EOS][EOS][EOS],4314.645071744919,42
12.2,O=C(NCC12CCCOC1CCN(C(=O)C1CCc3ccccc3O1)C2)C1CCCC2CCCCC21,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)[C@@H]1CCc3ccccc3O1)C2)[C@@H]1CCC[C@@H]2CCCC[C@H]21[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4133.32448387146,42
12.2,O=C(c1ccc(=O)[nH]c1)N1CCC(C2CCCCN2C(=O)c2cncc(C(F)(F)F)c2)CC1,[BOS]O=C(c1ccc(=O)[nH]c1)N1CCC([C@H]2CCCCN2C(=O)c2cncc(C(F)(F)F)c2)CC1[EOS][EOS][EOS][EOS][EOS],4140.143896102905,42
11.7,CC1(C(=O)NCC2CCN(C(=O)c3ccc4c(c3)CCCO4)C2c2cccnc2)CCCCC1,[BOS]CC1(C(=O)NC[C@H]2CCN(C(=O)c3ccc4c(c3)CCCO4)[C@H]2c2cccnc2)CCCCC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4278.4216475486755,42
12.0,S=C(NC1CCC2(CC1)OCCO2)NC(c1ccccc1)c1cccc2ccccc12,[BOS]S=C(NC1CCC2(CC1)OCCO2)N[C@@H](c1ccccc1)c1cccc2ccccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4283.367129087448,42
13.2,O=C1N=C2C=CC=CC2C(c2ccc3c(c2)C(=O)c2ccccc2-3)=C1C(=O)N1CCSCC1,[BOS]O=C1N=C2C=CC=CC2C(c2ccc3c(c2)C(=O)c2ccccc2-3)=C1C(=O)N1CCSCC1[EOS][EOS],4327.532395362854,42
11.8,CC(Nc1ccccn1)C(=O)N1CCOC2(CCN(C(=O)c3ccc4cc[nH]c4c3)C2)C1,[BOS]C[C@@H](Nc1ccccn1)C(=O)N1CCO[C@@]2(CCN(C(=O)c3ccc4cc[nH]c4c3)C2)C1[EOS],4277.034009218216,42
11.6,O=C1NC2(CCN(C(=O)Nc3cccnc3-c3ccccc3)CC2)CC1c1cccnc1,[BOS]O=C1NC2(CCN(C(=O)Nc3cccnc3-c3ccccc3)CC2)C[C@H]1c1cccnc1[EOS][EOS][EOS][EOS],4278.81498169899,42
11.6,CS(=O)(=O)C1CCN(C(=O)c2ccc(-c3cccc4cccnc34)cc2)CC1,[BOS]CS(=O)(=O)C1CCN(C(=O)c2ccc(-c3cccc4cccnc34)cc2)CC1[EOS][EOS][EOS][EOS][EOS],4295.76898598671,42
12.1,Cc1ccc(CCC(=O)N2CCC3OCCCC3(CNC(=O)C3CCCOC3)C2)c2ccccc12,[BOS]Cc1ccc(CCC(=O)N2CC[C@H]3OCCC[C@@]3(CNC(=O)[C@H]3CCCOC3)C2)c2ccccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4312.67965388298,42
11.1,Cn1cnc2cc(C(=O)Nc3ncc(Cc4ccc(F)cc4F)s3)ccc2c1=O,[BOS]Cn1cnc2cc(C(=O)Nc3ncc(Cc4ccc(F)cc4F)s3)ccc2c1=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4243.759295463562,42
11.7,CC1CCc2c1n[nH]c2C(=O)NC1C2COCC1CN(C(=O)Cc1ccc3c(c1)CCCO3)C2,[BOS]C[C@@H]1CCc2c1n[nH]c2C(=O)N[C@H]1[C@@H]2COC[C@H]1CN(C(=O)Cc1ccc3c(c1)CCCO3)C2[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4292.315750837326,42
11.6,Cn1cc(C2CSCCN2C(=O)c2cc(-c3ccc4ccccc4c3)n[nH]2)cn1,[BOS]Cn1cc([C@H]2CSCCN2C(=O)c2cc(-c3ccc4ccccc4c3)n[nH]2)cn1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],4302.023205757141,42
11.7,CC(O)C(=O)N1CCCCC1C1CCN(C(=O)c2nc3c(=O)[nH]c4ccccc4n3n2)CC1,[BOS]C[C@@H](O)C(=O)N1CCCC[C@@H]1C1CCN(C(=O)c2nc3c(=O)[nH]c4ccccc4n3n2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],4338.361442804337,42
