smiles_safe,safe,frag,score,size
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(F)F,C2(F)(F)[C@@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(=O)OC,[1*]C(F)(F)[C@@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(=O)OC,0.4667873160803328,27
CN(C[C@H](O)COc1ccccc1)C(=O)c1cnccn1,c12ccccc1OC[C@@H](O)CN(C)C(=O)c1cnccn1,[1*]c1ccccc1OC[C@@H](O)CN(C)C(=O)c1cnccn1,0.4650029167828823,22
CN(CCCOc1ccccc1C(F)(F)F)C(=O)c1cnccn1,[C@@H]2(COc1ccccc1C(F)(F)F)CN(C)C(=O)c1cnccn1,[1*][C@H](COc1ccccc1C(F)(F)F)CN(C)C(=O)c1cnccn1,0.4650029167828823,25
OCCOc1ccccc1C(F)(F)F,[C@@H]2(O)COc1ccccc1C(F)(F)F,[1*][C@H](O)COc1ccccc1C(F)(F)F,0.4650029167828823,15
Cc1ccccc1C(=O)Nc1cnn(CC(F)F)c1,C2c1ccccc1C(=O)Nc1cnn(CC(F)F)c1,[1*]Cc1ccccc1C(=O)Nc1cnn(CC(F)F)c1,0.4581068643234209,20
O=C1[C@@H](Nc2cnccn2)CCCN1CC(F)(F)F,c13cncc(N[C@H]2CCCN(CC(F)(F)F)C2=O)n1,[1*]c1cncc(N[C@H]2CCCN(CC(F)(F)F)C2=O)n1,0.4578911086022628,20
Cc1nccn1-c1cncc(N[C@H]2CCCN(CC(F)F)C2=O)n1,C4(F)(F)CN1CCC[C@H](Nc2cncc(-n3ccnc3C)n2)C1=O,[1*]C(F)(F)CN1CCC[C@H](Nc2cncc(-n3ccnc3C)n2)C1=O,0.4578911086022628,25
N[C@H]1CCCN(CC(F)(F)F)C1=O,N2[C@H]1CCCN(CC(F)(F)F)C1=O,[1*]N[C@H]1CCCN(CC(F)(F)F)C1=O,0.4578911086022628,14
O=CNNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,C2(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,[1*]C(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,0.4454794924132173,18
CCNC(=O)Nc1cc(F)cc(F)c1,C2CNC(=O)Nc1cc(F)cc(F)c1,[1*]CCNC(=O)Nc1cc(F)cc(F)c1,0.4454673068155368,15
CCCNC(=O)Nc1cc(F)cc(F)c1,C2CCNC(=O)Nc1cc(F)cc(F)c1,[1*]CCCNC(=O)Nc1cc(F)cc(F)c1,0.4454673068155368,16
O=C(NCCCn1nc2ccccn2c1=O)Nc1cccc(F)c1,c14cc(F)cc(NC(=O)NCCCn2nc3ccccn3c2=O)c1,[1*]c1cc(F)cc(NC(=O)NCCCn2nc3ccccn3c2=O)c1,0.4454673068155368,25
CN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,C3N(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,[1*]CN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.4360866552020082,22
CCN(CCC#N)C(=O)c1cnc2ccccn2c1=O,C3CN(CCC#N)C(=O)c1cnc2ccccn2c1=O,[1*]CCN(CCC#N)C(=O)c1cnc2ccccn2c1=O,0.4360866552020082,21
O=C(NCCc1ncn[nH]1)Nc1cccc(OCC(F)(F)F)c1,n12ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)F)c1,[1*]n1ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)F)c1,0.4296954054697704,24
Cn1ncnc1CCNC(=O)Nc1cccc(OCC(F)F)c1,C3(F)(F)COc1cccc(NC(=O)NCCc2ncnn2C)c1,[1*]C(F)(F)COc1cccc(NC(=O)NCCc2ncnn2C)c1,0.4296954054697704,24
Cn1ncnc1CCNC(=O)Nc1ccccc1,c13cccc(NC(=O)NCCc2ncnn2C)c1,[1*]c1cccc(NC(=O)NCCc2ncnn2C)c1,0.4296954054697704,19
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(O)cc2)n(C)n1,O3c1ccc(CN(C)C(=O)C(=O)Nc2cc(C)nn2C)cc1,[1*]Oc1ccc(CN(C)C(=O)C(=O)Nc2cc(C)nn2C)cc1,0.4286925236993287,23
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(N)=O,N2C(=O)C(=O)N(C)Cc1ccc(OC(F)F)cc1,[1*]NC(=O)C(=O)N(C)Cc1ccc(OC(F)F)cc1,0.4286925236993287,19
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OCF)cc2)n(C)n1,C3(F)Oc1ccc(CN(C)C(=O)C(=O)Nc2cc(C)nn2C)cc1,[1*]C(F)Oc1ccc(CN(C)C(=O)C(=O)Nc2cc(C)nn2C)cc1,0.4286925236993287,25
CC(=O)Nc1cccc(C(F)(F)F)c1,c12ccc(NC(C)=O)cc1C(F)(F)F,[1*]c1ccc(NC(C)=O)cc1C(F)(F)F,0.4211678256907557,15
NS(=O)(=O)Cc1ccccc1F,N2S(=O)(=O)Cc1ccccc1F,[1*]NS(=O)(=O)Cc1ccccc1F,0.4203225582890168,13
O=S(=O)(Cc1ccccc1F)NCc1c[nH]nn1,n13cc(CNS(=O)(=O)Cc2ccccc2F)nn1,[1*]n1cc(CNS(=O)(=O)Cc2ccccc2F)nn1,0.4203225582890168,19
CNS(=O)(=O)Cc1ccccc1F,C2NS(=O)(=O)Cc1ccccc1F,[1*]CNS(=O)(=O)Cc1ccccc1F,0.4203225582890168,14
O=Cc1cccc(OCc2nccn2C(F)F)c1,C3(=O)c1cccc(OCc2nccn2C(F)F)c1,[1*]C(=O)c1cccc(OCc2nccn2C(F)F)c1,0.4194765128075865,19
NC(=O)c1cccc(OCc2nccn2C(F)F)c1,N3C(=O)c1cccc(OCc2nccn2C(F)F)c1,[1*]NC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.4194765128075865,20
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2CF)c1,C2(F)n1ccnc1COc1cccc(C(=O)NC[C@H](C)O)c1,[1*]C(F)n1ccnc1COc1cccc(C(=O)NC[C@H](C)O)c1,0.4194765128075865,23
O=C(NCCc1cn2ccccc2n1)c1cnn(-c2ccccc2)n1,c15ccc(-n2ncc(C(=O)NCCc3cn4ccccc4n3)n2)cc1,[1*]c1ccc(-n2ncc(C(=O)NCCc3cn4ccccc4n3)n2)cc1,0.4182282418596216,26
CN(CC=O)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,C3(=O)CN(C)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,[1*]C(=O)CN(C)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.417107181468058,24
FC(F)(F)COc1ccnc2ccccc12,c13cc(OCC(F)(F)F)c2ccccc2n1,[1*]c1cc(OCC(F)(F)F)c2ccccc2n1,0.417107181468058,17
CN(CC(N)=O)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,N3C(=O)CN(C)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,[1*]NC(=O)CN(C)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.417107181468058,25
COc1ccc(CNC(=O)NCc2ccn[nH]2)cc1OC(F)F,n12nccc1CNC(=O)NCc1ccc(OC)c(OC(F)F)c1,[1*]n1nccc1CNC(=O)NCc1ccc(OC)c(OC(F)F)c1,0.4148662859254979,24
Cn1nccc1CNC(=O)NCc1ccc(O)c(OC(F)F)c1,O3c1ccc(CNC(=O)NCc2ccnn2C)cc1OC(F)F,[1*]Oc1ccc(CNC(=O)NCc2ccnn2C)cc1OC(F)F,0.4148662859254979,24
O=C(CNC(=O)Nc1cccc(O)c1)NC1CC1,O3c1cccc(NC(=O)NCC(=O)NC2CC2)c1,[1*]Oc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.4128315025241943,19
COc1cccc(NC(=O)NCC(=O)NC2CC2)c1,C3Oc1cccc(NC(=O)NCC(=O)NC2CC2)c1,[1*]COc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.4128315025241943,20
O=C(NCc1ccccc1F)c1cn(-c2ccc(F)cc2)nn1,[C@@H]3(NC(=O)c1cn(-c2ccc(F)cc2)nn1)c1ccccc1F,[1*][C@H](NC(=O)c1cn(-c2ccc(F)cc2)nn1)c1ccccc1F,0.4096702454737606,24
CN1C(=O)N[C@](C)(c2cnn(C)c2)C1=O,C3N1C(=O)N[C@](C)(c2cnn(C)c2)C1=O,[1*]CN1C(=O)N[C@](C)(c2cnn(C)c2)C1=O,0.4088622609838506,16
Cn1cc([C@H]2NC(=O)N(CCOc3ccc(F)cc3Cl)C2=O)cn1,[C@@]13(c2cnn(C)c2)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,[1*][C@]1(c2cnn(C)c2)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,0.4088622609838506,25
C[C@@H]1NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,[C@]13(C)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,[1*][C@@]1(C)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,0.4088622609838506,20
C[C@@H](C(=O)N1CCCC1)n1cncn1,[C@@H]13CCN(C(=O)[C@H](C)n2cncn2)C1,[1*][C@@H]1CCN(C(=O)[C@H](C)n2cncn2)C1,0.4056030217790639,15
O=C(Cn1cncn1)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,[C@H]3(C(=O)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1)n1cncn1,[1*][C@@H](C(=O)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1)n1cncn1,0.4056030217790639,25
O=[SH](=O)NC[C@@H]1CCCN(c2ncccn2)C1,S3(=O)(=O)NC[C@@H]1CCCN(c2ncccn2)C1,[1*]S(=O)(=O)NC[C@@H]1CCCN(c2ncccn2)C1,0.404753209530765,18
O=S(=O)(NC[C@@H]1CCCN(c2ncccn2)C1)c1ccc(F)c(F)c1,c14cc(S(=O)(=O)NC[C@@H]2CCCN(c3ncccn3)C2)cc(F)c1F,[1*]c1cc(S(=O)(=O)NC[C@@H]2CCCN(c3ncccn3)C2)cc(F)c1F,0.404753209530765,26
CCCc1cc(NC(=O)CNC(=O)c2cccc(F)c2)n(C)n1,c13cc(F)cc(C(=O)NCC(=O)Nc2cc(CCC)nn2C)c1,[1*]c1cc(F)cc(C(=O)NCC(=O)Nc2cc(CCC)nn2C)c1,0.4029809314632365,24
CN(CCOc1ccccc1F)C(=O)Cn1ncnn1,c13nnn(CC(=O)N(C)CCOc2ccccc2F)n1,[1*]c1nnn(CC(=O)N(C)CCOc2ccccc2F)n1,0.4021676233570028,21
CN(C)C(=O)Cn1nnc(-c2cccs2)n1,C3N(C)C(=O)Cn1nnc(-c2cccs2)n1,[1*]CN(C)C(=O)Cn1nnc(-c2cccs2)n1,0.4021676233570028,17
Cn1cnc([N+](=O)[O-])c1N1CCN(c2ccc(C(F)F)cn2)CC1,C4(F)(F)c1ccc(N2CCN(c3c([N+](=O)[O-])ncn3C)CC2)nc1,[1*]C(F)(F)c1ccc(N2CCN(c3c([N+](=O)[O-])ncn3C)CC2)nc1,0.4010054291006517,25
Cn1cncc1N1CCN(c2ccc(C(F)(F)F)cn2)CC1,c13ncn(C)c1N1CCN(c2ccc(C(F)(F)F)cn2)CC1,[1*]c1ncn(C)c1N1CCN(c2ccc(C(F)(F)F)cn2)CC1,0.4010054291006517,23
Cc1ccc(SCC(=O)NNC(=O)C[C@H](C)O)cc1,[C@@]2(C)(O)CC(=O)NNC(=O)CSc1ccc(C)cc1,[1*][C@@](C)(O)CC(=O)NNC(=O)CSc1ccc(C)cc1,0.3987597766389597,20
C[C@](O)(CC(N)=O)C(F)(F)F,N1C(=O)C[C@](C)(O)C(F)(F)F,[1*]NC(=O)C[C@](C)(O)C(F)(F)F,0.3987597766389597,12
CCNC(=O)Cn1ccc(C(F)(F)F)n1,[C@H]2(C)NC(=O)Cn1ccc(C(F)(F)F)n1,[1*][C@@H](C)NC(=O)Cn1ccc(C(F)(F)F)n1,0.3970374977860408,16
COc1ccc(C[C@@H](C)NC(=O)Cn2ccc(C(F)(F)F)n2)cc1,[C@H]2(c1ccc(OC)cc1)[C@@H](C)NC(=O)Cn1ccc(C(F)(F)F)n1,[1*][C@@H](c1ccc(OC)cc1)[C@@H](C)NC(=O)Cn1ccc(C(F)(F)F)n1,0.3970374977860408,25
COc1ccc([C@H](O)[C@@H](C)NC(=O)Cn2cccn2)cc1,c13ccn(CC(=O)N[C@H](C)[C@@H](O)c2ccc(OC)cc2)n1,[1*]c1ccn(CC(=O)N[C@H](C)[C@@H](O)c2ccc(OC)cc2)n1,0.3970374977860408,22
CNC(=O)c1cccc(NC(=O)NCCOC)c1C,C2OCCNC(=O)Nc1cccc(C(=O)NC)c1C,[1*]COCCNC(=O)Nc1cccc(C(=O)NC)c1C,0.3959407147811443,20
CNC(=O)c1cccc(NC(N)=O)c1C,N2C(=O)Nc1cccc(C(=O)NC)c1C,[1*]NC(=O)Nc1cccc(C(=O)NC)c1C,0.3959407147811443,16
CNC(=O)c1cccc(NC(=O)NCCOCC(F)(F)F)c1,c12c(NC(=O)NCCOCC(F)(F)F)cccc1C(=O)NC,[1*]c1c(NC(=O)NCCOCC(F)(F)F)cccc1C(=O)NC,0.3959407147811443,23
O=C(NNc1ccc(F)c(F)c1F)Nc1ccc[nH+]c1,c13ccc(NC(=O)NNc2ccc(F)c(F)c2F)c[nH+]1,[1*]c1ccc(NC(=O)NNc2ccc(F)c(F)c2F)c[nH+]1,0.3941456975359625,21
CN(C)c1ccc(NC(=O)NNc2ccc(F)c(F)c2)c[nH+]1,c13c(NNC(=O)Nc2ccc(N(C)C)[nH+]c2)ccc(F)c1F,[1*]c1c(NNC(=O)Nc2ccc(N(C)C)[nH+]c2)ccc(F)c1F,0.3941456975359625,23
Cc1ccc(S(=O)(=O)NCc2ccc(-n3cncn3)cc2)cc1,c14cc(S(=O)(=O)NCc2ccc(-n3cncn3)cc2)ccc1C,[1*]c1cc(S(=O)(=O)NCc2ccc(-n3cncn3)cc2)ccc1C,0.3910272866577349,24
Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1F,c13ccc(CNS(=O)(=O)c2ccc(C)c(F)c2)cc1,[1*]c1ccc(CNS(=O)(=O)c2ccc(C)c(F)c2)cc1,0.3910272866577349,20
CN1C(=O)CC[C@H](C(=O)NCC#N)[C@@H]1c1ccc(C(F)F)cc1,C3(F)(F)c1ccc([C@H]2[C@@H](C(=O)NCC#N)CCC(=O)N2C)cc1,[1*]C(F)(F)c1ccc([C@H]2[C@@H](C(=O)NCC#N)CCC(=O)N2C)cc1,0.3860107427552095,24
C[C@@H](NC(=O)C(=O)Nc1ccc(OC(F)F)cc1)c1cnn(C)c1,c13cc(NC(=O)C(=O)N[C@H](C)c2cnn(C)c2)ccc1OC(F)F,[1*]c1cc(NC(=O)C(=O)N[C@H](C)c2cnn(C)c2)ccc1OC(F)F,0.3842363039399202,25
C[C@@H](NC(=O)C(=O)Nc1ccc(OCF)c(F)c1)c1cnn(C)c1,C3(F)Oc1ccc(NC(=O)C(=O)N[C@H](C)c2cnn(C)c2)cc1F,[1*]C(F)Oc1ccc(NC(=O)C(=O)N[C@H](C)c2cnn(C)c2)cc1F,0.3842363039399202,25
CCNC(=O)C(=O)Nc1ccc(OC(F)F)c(F)c1,[C@H]2(C)NC(=O)C(=O)Nc1ccc(OC(F)F)c(F)c1,[1*][C@@H](C)NC(=O)C(=O)Nc1ccc(OC(F)F)c(F)c1,0.3842363039399202,20
COc1cc(F)cc(CNc2cc(CO)nc3ncnn23)c1,O3Cc1cc(NCc2cc(F)cc(OC)c2)n2ncnc2n1,[1*]OCc1cc(NCc2cc(F)cc(OC)c2)n2ncnc2n1,0.3833972325152732,23
COc1cc(F)cc(CNc2ccnc3ncnn23)c1,c13cc(NCc2cc(F)cc(OC)c2)n2ncnc2n1,[1*]c1cc(NCc2cc(F)cc(OC)c2)n2ncnc2n1,0.3833972325152732,21
CNc1cc(COC)nc2ncnn12,C3Nc1cc(COC)nc2ncnn12,[1*]CNc1cc(COC)nc2ncnn12,0.3833972325152732,15
O=CC(=O)Nc1ccc(-n2cccn2)cc1C(F)(F)F,C3(=O)C(=O)Nc1ccc(-n2cccn2)cc1C(F)(F)F,[1*]C(=O)C(=O)Nc1ccc(-n2cccn2)cc1C(F)(F)F,0.3818204527325856,21
FC(F)(F)c1cccc(-n2cccn2)c1,c13ccc(-n2cccn2)cc1C(F)(F)F,[1*]c1ccc(-n2cccn2)cc1C(F)(F)F,0.3818204527325856,16
C[C@@H]1C[C@@H]1NC(=O)C(=O)Nc1ccc(-n2cccn2)cc1C(F)F,C3(F)(F)c1cc(-n2cccn2)ccc1NC(=O)C(=O)N[C@H]1C[C@H]1C,[1*]C(F)(F)c1cc(-n2cccn2)ccc1NC(=O)C(=O)N[C@H]1C[C@H]1C,0.3818204527325856,25
c1ccc([C@@H]2CSCN2)cc1,[C@@H]13N[C@H](c2ccccc2)CS1,[1*][C@@H]1N[C@H](c2ccccc2)CS1,0.3801117911905422,12
N#CC=C[C@@H]1C=CC=N1,C\2(C#N)=C/[C@@H]1C=CC=N1,[1*]/C(C#N)=C/[C@@H]1C=CC=N1,0.3801117911905422,10
N#C/C(C=O)=C\[C@@H]1C=CC=N1,C2(=O)/C(C#N)=C/[C@@H]1C=CC=N1,[1*]C(=O)/C(C#N)=C/[C@@H]1C=CC=N1,0.3801117911905422,12
N[C@@H]1N[C@H](c2ccccc2)CS1,N3[C@@H]1N[C@H](c2ccccc2)CS1,[1*]N[C@@H]1N[C@H](c2ccccc2)CS1,0.3801117911905422,13
N#C/C(=C\[C@@H]1C=CC=N1)C(N)=O,N2C(=O)/C(C#N)=C/[C@@H]1C=CC=N1,[1*]NC(=O)/C(C#N)=C/[C@@H]1C=CC=N1,0.3801117911905422,13
O=CN[C@@H]1N[C@H](c2ccccc2)CS1,C3(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,[1*]C(=O)N[C@@H]1N[C@H](c2ccccc2)CS1,0.3801117911905422,15
Cn1cc(-c2nc(C(=O)NCCc3ccc(F)cc3)cs2)cn1,[C@H]3(CNC(=O)c1csc(-c2cnn(C)c2)n1)c1ccc(F)cc1,[1*][C@@H](CNC(=O)c1csc(-c2cnn(C)c2)n1)c1ccc(F)cc1,0.3801091687697811,24
CCNc1ncnc2c1cnn2C,C3CNc1ncnc2c1cnn2C,[1*]CCNc1ncnc2c1cnn2C,0.3798490218501469,14
O=C(NC[C@H](O)c1ccc(F)cc1)c1ccc(-n2ccnn2)cc1,[C@]3(O)(CNC(=O)c1ccc(-n2ccnn2)cc1)c1ccc(F)cc1,[1*][C@](O)(CNC(=O)c1ccc(-n2ccnn2)cc1)c1ccc(F)cc1,0.3797696307481346,25
C[C@@H](CC(=O)NNC(=O)NCC(F)(F)F)c1ccc(O)cc1,O2c1ccc([C@@H](C)CC(=O)NNC(=O)NCC(F)(F)F)cc1,[1*]Oc1ccc([C@@H](C)CC(=O)NNC(=O)NCC(F)(F)F)cc1,0.379246663532523,23
COc1ccc([C@@H](C)CC(=O)NN)cc1,N2NC(=O)C[C@H](C)c1ccc(OC)cc1,[1*]NNC(=O)C[C@H](C)c1ccc(OC)cc1,0.379246663532523,16
CC(C)[C@H]1NC(=O)N(CC(=O)Nc2cccc(C(F)F)c2)C1=O,C3(F)(F)c1cccc(NC(=O)CN2C(=O)N[C@H](C(C)C)C2=O)c1,[1*]C(F)(F)c1cccc(NC(=O)CN2C(=O)N[C@H](C(C)C)C2=O)c1,0.378105767335822,24
CC[C@H]1NC(=O)N(CC(=O)Nc2cccc(C(F)(F)F)c2)C1=O,C3(C)[C@H]1NC(=O)N(CC(=O)Nc2cccc(C(F)(F)F)c2)C1=O,[1*]C(C)[C@H]1NC(=O)N(CC(=O)Nc2cccc(C(F)(F)F)c2)C1=O,0.378105767335822,24
CCc1nn(C)cc1NC(=O)C(=O)N[C@@H]1C[C@@H]1c1ccccc1F,c12cccc(F)c1[C@H]1C[C@H]1NC(=O)C(=O)Nc1cn(C)nc1CC,[1*]c1cccc(F)c1[C@H]1C[C@H]1NC(=O)C(=O)Nc1cn(C)nc1CC,0.3774797106600567,25
O=CN[C@@H]1C[C@@H]1c1c(F)cccc1F,C2(=O)N[C@@H]1C[C@@H]1c1c(F)cccc1F,[1*]C(=O)N[C@@H]1C[C@@H]1c1c(F)cccc1F,0.3774797106600567,15
O=C(Nc1nc2ccc(F)cn2n1)[C@H]1COc2ccccc2C1,c14ccc2c(c1)OC[C@H](C(=O)Nc1nc3ccc(F)cn3n1)C2,[1*]c1ccc2c(c1)OC[C@H](C(=O)Nc1nc3ccc(F)cn3n1)C2,0.3774553623615708,24
O=C(Cc1ccc(F)cn1)[C@@H]1CSCN1C(=O)C1CCC1,[C@H]2(C(=O)[C@@H]1CSCN1C(=O)C1CCC1)c1ccc(F)cn1,[1*][C@@H](C(=O)[C@@H]1CSCN1C(=O)C1CCC1)c1ccc(F)cn1,0.377334888787723,22
N#C[C@@H](C(=O)[C@@H]1CSCN1C(=O)C1CCC1)c1ccccn1,c13ccc([C@@H](C#N)C(=O)[C@@H]2CSCN2C(=O)C2CCC2)nc1,[1*]c1ccc([C@@H](C#N)C(=O)[C@@H]2CSCN2C(=O)C2CCC2)nc1,0.377334888787723,23
N#Cc1ccc(N2CCCC2)c(C(F)(F)F)c1,[C@@H]13CCN(c2ccc(C#N)cc2C(F)(F)F)C1,[1*][C@@H]1CCN(c2ccc(C#N)cc2C(F)(F)F)C1,0.3772351435893025,18
CCNS(=O)(=O)[C@@H]1CCN(c2ccccc2C(F)(F)F)C1,c13ccc(N2CC[C@@H](S(=O)(=O)NCC)C2)c(C(F)(F)F)c1,[1*]c1ccc(N2CC[C@@H](S(=O)(=O)NCC)C2)c(C(F)(F)F)c1,0.3772351435893025,22
Cc1ccc(C(=O)NN)cn1,N2NC(=O)c1ccc(C)nc1,[1*]NNC(=O)c1ccc(C)nc1,0.3746287033470101,12
COc1ccc(NC(=S)NNC(=O)c2ccc(C)nc2)cc1,c13cc(NC(=S)NNC(=O)c2ccc(C)nc2)ccc1OC,[1*]c1cc(NC(=S)NNC(=O)c2ccc(C)nc2)ccc1OC,0.3746287033470101,23
COc1ccc(NC(N)=S)cc1F,N2C(=S)Nc1ccc(OC)c(F)c1,[1*]NC(=S)Nc1ccc(OC)c(F)c1,0.3746287033470101,14
NC(=O)C(=O)Nc1cc(C(F)(F)F)ccc1F,N2C(=O)C(=O)Nc1cc(C(F)(F)F)ccc1F,[1*]NC(=O)C(=O)Nc1cc(C(F)(F)F)ccc1F,0.3736983449492879,18
O=C(NC[C@@H]1CCC[C@@H]1O)C(=O)Nc1cc(C(F)F)ccc1F,C3(F)(F)c1ccc(F)c(NC(=O)C(=O)NC[C@@H]2CCC[C@@H]2O)c1,[1*]C(F)(F)c1ccc(F)c(NC(=O)C(=O)NC[C@@H]2CCC[C@@H]2O)c1,0.3736983449492879,24
O=[N+]([O-])c1ccc(C[NH+]2C[C@@H](O)C[C@@H]2c2cccc(C(F)F)c2)o1,C3(F)(F)c1cccc([C@H]2C[C@H](O)C[NH+]2Cc2ccc([N+](=O)[O-])o2)c1,[1*]C(F)(F)c1cccc([C@H]2C[C@H](O)C[NH+]2Cc2ccc([N+](=O)[O-])o2)c1,0.3733295408266928,25
O=[N+]([O-])c1ccc(C[NH+]2CC[C@H](O)C2)o1,[C@H]12C[C@H](O)C[NH+]1Cc1ccc([N+](=O)[O-])o1,[1*][C@H]1C[C@H](O)C[NH+]1Cc1ccc([N+](=O)[O-])o1,0.3733295408266928,16
CC[C@H](C)CNc1nc(C(F)(F)F)nc2ccccc12,[C@@H]3(Nc1nc(C(F)(F)F)nc2ccccc12)[C@@H](C)CC,[1*][C@H](Nc1nc(C(F)(F)F)nc2ccccc12)[C@@H](C)CC,0.3732767962905168,21
CC[C@H](C)[C@@H](Nc1ncnc2ccccc12)C(=O)[O-],c13nc(N[C@@H](C(=O)[O-])[C@@H](C)CC)c2ccccc2n1,[1*]c1nc(N[C@@H](C(=O)[O-])[C@@H](C)CC)c2ccccc2n1,0.3732767962905168,20
O=C(CCNC(=O)c1ccc(F)cc1F)NC[C@H](O)c1ccccc1,c13ccc([C@@H](O)CNC(=O)CCNC(=O)c2ccc(F)cc2F)cc1,[1*]c1ccc([C@@H](O)CNC(=O)CCNC(=O)c2ccc(F)cc2F)cc1,0.3728328941056124,26
O=CNCCC(=O)NC[C@H](O)c1ccc(F)cc1,C2(=O)NCCC(=O)NC[C@H](O)c1ccc(F)cc1,[1*]C(=O)NCCC(=O)NC[C@H](O)c1ccc(F)cc1,0.3728328941056124,19
C[C@H](N)C(=O)NCC(F)(F)F,N1[C@@H](C)C(=O)NCC(F)(F)F,[1*]N[C@@H](C)C(=O)NCC(F)(F)F,0.3716396283684973,12
