smiles_safe,safe,frag,score,size
O=CNCCC(=O)N1CCN(Cc2cccc([N+](=O)[O-])c2)CC1,C3(=O)NCCC(=O)N1CCN(Cc2cccc([N+](=O)[O-])c2)CC1,[1*]C(=O)NCCC(=O)N1CCN(Cc2cccc([N+](=O)[O-])c2)CC1,0.727523408305827,24
CN1CCN(C(=O)CCNC(=O)c2ccc3ccccc3c2)CC1,C4N1CCN(C(=O)CCNC(=O)c2ccc3ccccc3c2)CC1,[1*]CN1CCN(C(=O)CCNC(=O)c2ccc3ccccc3c2)CC1,0.727523408305827,25
O=C(C1=C([O-])C(=O)N(CCN2CCOCC2)C1)c1ccncc1,[C@@H]13C(C(=O)c2ccncc2)=C([O-])C(=O)N1CCN1CCOCC1,[1*][C@@H]1C(C(=O)c2ccncc2)=C([O-])C(=O)N1CCN1CCOCC1,0.7269636239826918,24
CN1C(=O)C([O-])=C(C(=O)c2ccncc2)[C@H]1c1ccc(O)cc1,C3N1C(=O)C([O-])=C(C(=O)c2ccncc2)[C@H]1c1ccc(O)cc1,[1*]CN1C(=O)C([O-])=C(C(=O)c2ccncc2)[C@H]1c1ccc(O)cc1,0.7269636239826918,24
O=C(c1ccccc1)c1ccc(N2CCN(Cc3ccccc3)CC2)c([N+](=O)[O-])c1,c15cccc(CN2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)c1,[1*]c1cccc(CN2CCN(c3ccc(C(=O)c4ccccc4)cc3[N+](=O)[O-])CC2)c1,0.7253914723248055,31
O=Cc1ccc(N2CCN(Cc3cccc(O)c3)CC2)c([N+](=O)[O-])c1,C4(=O)c1ccc(N2CCN(Cc3cccc(O)c3)CC2)c([N+](=O)[O-])c1,[1*]C(=O)c1ccc(N2CCN(Cc3cccc(O)c3)CC2)c([N+](=O)[O-])c1,0.7253914723248055,26
O=C(C1=C([O-])C(=O)N(CCN2CCOCC2)[C@@H]1c1ccccc1)c1ccc(Br)cc1,c14cccc([C@@H]2C(C(=O)c3ccc(Br)cc3)=C([O-])C(=O)N2CCN2CCOCC2)c1,[1*]c1cccc([C@@H]2C(C(=O)c3ccc(Br)cc3)=C([O-])C(=O)N2CCN2CCOCC2)c1,0.7226334188086248,31
CN1C(=O)C([O-])=C(C(=O)c2ccc(Br)cc2)[C@H]1c1cccc(O)c1,C3N1C(=O)C([O-])=C(C(=O)c2ccc(Br)cc2)[C@H]1c1cccc(O)c1,[1*]CN1C(=O)C([O-])=C(C(=O)c2ccc(Br)cc2)[C@H]1c1cccc(O)c1,0.7226334188086248,25
O=[N+]([O-])c1ccc(C[NH+](Cc2ccccc2)C2CCC(O)CC2)cc1O,c13cccc(C[NH+](Cc2ccc([N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1,[1*]c1cccc(C[NH+](Cc2ccc([N+](=O)[O-])c(O)c2)C2CCC(O)CC2)c1,0.7221505685921553,27
COc1cccc(C[NH+](Cc2cccc(O)c2)C2CCC(O)CC2)c1,c13ccc(C[NH+](Cc2cccc(OC)c2)C2CCC(O)CC2)cc1O,[1*]c1ccc(C[NH+](Cc2cccc(OC)c2)C2CCC(O)CC2)cc1O,0.7221505685921553,26
COc1cccc(C[NH+](Cc2ccc([N+](=O)[O-])cc2)C2CCC(O)CC2)c1,c13cc(C[NH+](Cc2cccc(OC)c2)C2CCC(O)CC2)ccc1[N+](=O)[O-],[1*]c1cc(C[NH+](Cc2cccc(OC)c2)C2CCC(O)CC2)ccc1[N+](=O)[O-],0.7221505685921553,28
O=C1C([O-])=C[C@H](c2cccc(O)c2)N1CCN1CCOCC1,C13=C([O-])C(=O)N(CCN2CCOCC2)[C@H]1c1cccc(O)c1,[1*]C1=C([O-])C(=O)N(CCN2CCOCC2)[C@H]1c1cccc(O)c1,0.7216621361611519,23
CCN1C(=O)C([O-])=C(C(=O)c2ccc3c(c2)C[C@H](C)O3)[C@@H]1c1cccc(O)c1,C4CN1C(=O)C([O-])=C(C(=O)c2ccc3c(c2)C[C@H](C)O3)[C@@H]1c1cccc(O)c1,[1*]CCN1C(=O)C([O-])=C(C(=O)c2ccc3c(c2)C[C@H](C)O3)[C@@H]1c1cccc(O)c1,0.7216621361611519,29
C[C@H]1Cc2cc(C(=O)C3=C([O-])C(=O)N(CCN4CCOCC4)[C@H]3c3ccccc3)ccc2O1,c15cccc([C@H]2C(C(=O)c3ccc4c(c3)C[C@H](C)O4)=C([O-])C(=O)N2CCN2CCOCC2)c1,[1*]c1cccc([C@H]2C(C(=O)c3ccc4c(c3)C[C@H](C)O4)=C([O-])C(=O)N2CCN2CCOCC2)c1,0.7216621361611519,34
O=C1c2ccccc2C(=O)N1Cc1ccncc1,c13cccc2c1C(=O)N(Cc1ccncc1)C2=O,[1*]c1cccc2c1C(=O)N(Cc1ccncc1)C2=O,0.7201396407780416,19
CN(CCO)C(=O)C1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,[C@@H]4(O)CN(C)C(=O)C1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,[1*][C@H](O)CN(C)C(=O)C1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,0.7201396407780416,32
O=CC1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,C4(=O)C1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,[1*]C(=O)C1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,0.7201396407780416,27
CN(C[C@@H](O)c1ccccc1)C(=O)C1CCNCC1,N13CCC(C(=O)N(C)C[C@@H](O)c2ccccc2)CC1,[1*]N1CCC(C(=O)N(C)C[C@@H](O)c2ccccc2)CC1,0.7201396407780416,20
CNC[C@@H](O)c1ccccc1,N2(C)C[C@@H](O)c1ccccc1,[1*]N(C)C[C@@H](O)c1ccccc1,0.7201396407780416,12
O=C(C1=C(O)C(=O)N(CC[NH+]2CCOCC2)[C@H]1c1ccncc1)c1ccc2c(c1)CCO2,[C@H]15Cc2cc(C(=O)C3=C(O)C(=O)N(CC[NH+]4CCOCC4)[C@H]3c3ccncc3)ccc2O1,[1*][C@H]1Cc2cc(C(=O)C3=C(O)C(=O)N(CC[NH+]4CCOCC4)[C@H]3c3ccncc3)ccc2O1,0.719794293598005,33
O=C1C(O)=C[C@H](c2ccncc2)N1CC[NH+]1CCOCC1,C13=C(O)C(=O)N(CC[NH+]2CCOCC2)[C@H]1c1ccncc1,[1*]C1=C(O)C(=O)N(CC[NH+]2CCOCC2)[C@H]1c1ccncc1,0.719794293598005,22
O=CC1=C(O)C(=O)N(CC[NH+]2CCOCC2)[C@H]1c1ccncc1,C3(=O)C1=C(O)C(=O)N(CC[NH+]2CCOCC2)[C@H]1c1ccncc1,[1*]C(=O)C1=C(O)C(=O)N(CC[NH+]2CCOCC2)[C@H]1c1ccncc1,0.719794293598005,24
C[C@@H]1Cc2cc(C(=O)C3=C(O)C(=O)N[C@H]3c3ccncc3)ccc2O1,N14C(=O)C(O)=C(C(=O)c2ccc3c(c2)C[C@@H](C)O3)[C@@H]1c1ccncc1,[1*]N1C(=O)C(O)=C(C(=O)c2ccc3c(c2)C[C@@H](C)O3)[C@@H]1c1ccncc1,0.719794293598005,26
Nc1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,N4c1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,[1*]Nc1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,0.7178651362685112,25
c1ccc(-c2noc(C[NH+]3CCC(n4cccn4)CC3)n2)cc1,c14ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,[1*]c1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,0.7178651362685112,24
O=CNc1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,C4(=O)Nc1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,[1*]C(=O)Nc1ccnn1C1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,0.7178651362685112,27
O=C(c1cc(-c2ccccc2O)n[nH]1)N1CCC(Cc2ccccn2)CC1,[C@H]4(c1ccccn1)C1CCN(C(=O)c2cc(-c3ccccc3O)n[nH]2)CC1,[1*][C@@H](c1ccccn1)C1CCN(C(=O)c2cc(-c3ccccc3O)n[nH]2)CC1,0.7169399533121562,28
O=C(c1cc(-c2ccccc2)n[nH]1)N1CCC([C@@H](O)c2ccccn2)CC1,c14ccccc1-c1cc(C(=O)N2CCC([C@@H](O)c3ccccn3)CC2)[nH]n1,[1*]c1ccccc1-c1cc(C(=O)N2CCC([C@@H](O)c3ccccn3)CC2)[nH]n1,0.7169399533121562,28
O=C(c1cc(-c2ccccc2O)n[nH]1)N1CCCCC1,C14CCN(C(=O)c2cc(-c3ccccc3O)n[nH]2)CC1,[1*]C1CCN(C(=O)c2cc(-c3ccccc3O)n[nH]2)CC1,0.7169399533121562,21
C[C@H]1NC(=O)N(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,[C@@]15(C)NC(=O)N(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,[1*][C@]1(C)NC(=O)N(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,0.7166520449894088,29
C[C@@]1(c2ccccc2)NC(=O)N(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,c16ccc([C@]2(C)NC(=O)N(CN3CCN(S(=O)(=O)c4ccc5ccccc5c4)CC3)C2=O)cc1,[1*]c1ccc([C@]2(C)NC(=O)N(CN3CCN(S(=O)(=O)c4ccc5ccccc5c4)CC3)C2=O)cc1,0.7166520449894088,35
O=C1N[C@@H](c2ccc(F)cc2)C(=O)N1CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,[C@]15(c2ccc(F)cc2)NC(=O)N(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,[1*][C@@]1(c2ccc(F)cc2)NC(=O)N(CN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)C1=O,0.7166520449894088,35
O=C(NC[C@H]1CCCO1)c1cc2ccccc2o1,c14ccc2oc(C(=O)NC[C@H]3CCCO3)cc2c1,[1*]c1ccc2oc(C(=O)NC[C@H]3CCCO3)cc2c1,0.7161985601618621,19
C[NH+]1CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1,C5[NH+]1CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1,[1*]C[NH+]1CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1,0.7161985601618621,27
O=C(NC[C@H]1CCCO1)c1cc2cc(C3(O)CC[NH2+]CC3)ccc2o1,[NH+]15CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1,[1*][NH+]1CCC(O)(c2ccc3oc(C(=O)NC[C@H]4CCCO4)cc3c2)CC1,0.7161985601618621,26
OC1CC[NH+](C/C=C/c2ccco2)CC1,C13(O)CC[NH+](C/C=C/c2ccco2)CC1,[1*]C1(O)CC[NH+](C/C=C/c2ccco2)CC1,0.7161985601618621,16
CC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,C3C(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,[1*]CC(=O)N1CCC[C@H](c2ncncc2-c2ccncc2)C1,0.7158079881241219,22
O=C(CCn1c(=O)oc2ccccc21)N1CCCCC1,[C@H]14CCCN(C(=O)CCn2c(=O)oc3ccccc32)C1,[1*][C@H]1CCCN(C(=O)CCn2c(=O)oc3ccccc32)C1,0.7158079881241219,21
CN1C(=O)[C@@](O)([C@H]2CCCCCC2=O)c2ccccc21,C3N1C(=O)[C@@](O)([C@H]2CCCCCC2=O)c2ccccc21,[1*]CN1C(=O)[C@@](O)([C@H]2CCCCCC2=O)c2ccccc21,0.7140178025261221,21
O=C1CCCCC[C@@H]1[C@]1(O)C(=O)N(Cc2ccccc2)c2ccccc21,c14ccc(CN2C(=O)[C@@](O)([C@H]3CCCCCC3=O)c3ccccc32)cc1,[1*]c1ccc(CN2C(=O)[C@@](O)([C@H]3CCCCCC3=O)c3ccccc32)cc1,0.7140178025261221,27
O=C(/C=C/c1ccco1)C1=C([O-])C(=O)N[C@@H]1c1ccccn1,N13C(=O)C([O-])=C(C(=O)/C=C/c2ccco2)[C@H]1c1ccccn1,[1*]N1C(=O)C([O-])=C(C(=O)/C=C/c2ccco2)[C@H]1c1ccccn1,0.7137212646460234,23
O=C(/C=C/c1ccco1)C1=CC(=O)N(CC[NH+]2CCCCC2)[C@@H]1c1ccccn1,C13=C(C(=O)/C=C/c2ccco2)[C@@H](c2ccccn2)N(CC[NH+]2CCCCC2)C1=O,[1*]C1=C(C(=O)/C=C/c2ccco2)[C@@H](c2ccccn2)N(CC[NH+]2CCCCC2)C1=O,0.7137212646460234,30
C=CC(=O)C1=C([O-])C(=O)N(CC[NH+]2CCCCC2)[C@@H]1c1ccccn1,C\3=C/C(=O)C1=C([O-])C(=O)N(CC[NH+]2CCCCC2)[C@@H]1c1ccccn1,[1*]/C=C/C(=O)C1=C([O-])C(=O)N(CC[NH+]2CCCCC2)[C@@H]1c1ccccn1,0.7137212646460234,26
COc1cccc(-c2nnc(C)c([O-])n2)c1,C3c1nnc(-c2cccc(OC)c2)nc1[O-],[1*]Cc1nnc(-c2cccc(OC)c2)nc1[O-],0.7135778739685771,17
COc1cccc(-c2nnc(CCC(=O)N3CCCCC3)c([O-])n2)c1,C14CCN(C(=O)CCc2nnc(-c3cccc(OC)c3)nc2[O-])CC1,[1*]C1CCN(C(=O)CCc2nnc(-c3cccc(OC)c3)nc2[O-])CC1,0.7135778739685771,26
COc1cccc(-c2ncc(CCC(=O)N3CCC(Cc4ccccc4)CC3)nn2)c1,c13nc(-c2cccc(OC)c2)nnc1CCC(=O)N1CCC(Cc2ccccc2)CC1,[1*]c1nc(-c2cccc(OC)c2)nnc1CCC(=O)N1CCC(Cc2ccccc2)CC1,0.7135778739685771,32
COc1ccc(S(=O)(=O)N[C@@H](C=O)c2ccccc2)cc1,C2(=O)[C@H](NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1,[1*]C(=O)[C@H](NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1,0.7114902847286378,22
O=C([C@H](N[SH](=O)=O)c1ccccc1)N1CC[C@@]2(O)CCCC[C@@H]2C1,S3(=O)(=O)N[C@@H](C(=O)N1CC[C@@]2(O)CCCC[C@@H]2C1)c1ccccc1,[1*]S(=O)(=O)N[C@@H](C(=O)N1CC[C@@]2(O)CCCC[C@@H]2C1)c1ccccc1,0.7114902847286378,25
COc1ccc(S(=O)(=O)N[C@@H](C(=O)N2CC[C@H]3CCCC[C@@H]3C2)c2ccccc2)cc1,[C@]123CCCC[C@@H]1CN(C(=O)[C@H](NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1)CC2,[1*][C@]12CCCC[C@@H]1CN(C(=O)[C@H](NS(=O)(=O)c1ccc(OC)cc1)c1ccccc1)CC2,0.7114902847286378,32
CC(=O)Nc1ccc([C@H](C)O)cc1,C2[C@H](O)c1ccc(NC(C)=O)cc1,[1*]C[C@H](O)c1ccc(NC(C)=O)cc1,0.7113987241640676,14
CC(=O)Nc1ccc([C@@H](O)C[NH+]2CCC3(CCc4ccc5ccccc5c4O3)CC2)cc1,[C@@H]14CC2(CC[NH+](C[C@H](O)c3ccc(NC(C)=O)cc3)CC2)Oc2c1ccc1ccccc21,[1*][C@@H]1CC2(CC[NH+](C[C@H](O)c3ccc(NC(C)=O)cc3)CC2)Oc2c1ccc1ccccc21,0.7113987241640676,33
O[C@@H]1CC2(CC[NH+](C[C@H](O)c3ccccc3)CC2)Oc2c1ccc1ccccc21,c15ccc([C@@H](O)C[NH+]2CCC3(CC2)C[C@@H](O)c2ccc4ccccc4c2O3)cc1,[1*]c1ccc([C@@H](O)C[NH+]2CCC3(CC2)C[C@@H](O)c2ccc4ccccc4c2O3)cc1,0.7113987241640676,30
O[C@@H]1CC2(CC[NH2+]CC2)Oc2c1ccc1ccccc21,[NH+]14CCC2(CC1)C[C@@H](O)c1ccc3ccccc3c1O2,[1*][NH+]1CCC2(CC1)C[C@@H](O)c1ccc3ccccc3c1O2,0.7113987241640676,21
O=C([C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21)N1CCCC1,[C@@H]13CCCN1C(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,[1*][C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,0.7113878163911951,30
O=C[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,C3(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,[1*]C(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,0.7113878163911951,25
O=CN1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)[O-],C2(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)[O-],[1*]C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)[O-],0.7113878163911951,18
O=C1C[C@H]2OCC=C3C[NH+]4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,c17ccc2c(c1)[C@@]13CC[NH+]4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,[1*]c1ccc2c(c1)[C@@]13CC[NH+]4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,0.7107137169474742,26
O=[NH+]c1ccc(/C=N/c2ccc3c(c2)[C@@]24CC[NH+]5CC6=CCO[C@@H]7CC(=O)N3[C@H]2[C@H]7[C@H]6C[C@H]54)cc1,[N+]8(=O)c1ccc(/C=N/c2ccc3c(c2)[C@@]24CC[NH+]5CC6=CCO[C@@H]7CC(=O)N3[C@H]2[C@H]7[C@H]6C[C@H]54)cc1,[1*][N+](=O)c1ccc(/C=N/c2ccc3c(c2)[C@@]24CC[NH+]5CC6=CCO[C@@H]7CC(=O)N3[C@H]2[C@H]7[C@H]6C[C@H]54)cc1,0.7107137169474742,36
O=C([O-])c1[nH]ncc1C[NH+]1CCC[C@@H](C(=O)c2ccccc2)C1,c14ccc(C(=O)[C@@H]2CCC[NH+](Cc3cn[nH]c3C(=O)[O-])C2)cc1,[1*]c1ccc(C(=O)[C@@H]2CCC[NH+](Cc3cn[nH]c3C(=O)[O-])C2)cc1,0.7102440837557193,24
O=C[C@@H]1CCC[NH+](Cc2cn[nH]c2C(=O)[O-])C1,C3(=O)[C@@H]1CCC[NH+](Cc2cn[nH]c2C(=O)[O-])C1,[1*]C(=O)[C@@H]1CCC[NH+](Cc2cn[nH]c2C(=O)[O-])C1,0.7102440837557193,18
O=C(c1ccc(Oc2ccccc2)cc1)[C@@H]1CCC[NH2+]C1,[NH+]14CCC[C@@H](C(=O)c2ccc(Oc3ccccc3)cc2)C1,[1*][NH+]1CCC[C@@H](C(=O)c2ccc(Oc3ccccc3)cc2)C1,0.7102440837557193,22
Cc1cn[nH]c1C(=O)[O-],C2c1cn[nH]c1C(=O)[O-],[1*]Cc1cn[nH]c1C(=O)[O-],0.7102440837557193,10
Cc1ccccc1C(=O)Nc1cccc(C(=O)[O-])c1,c12ccc(C(=O)[O-])cc1NC(=O)c1ccccc1C,[1*]c1ccc(C(=O)[O-])cc1NC(=O)c1ccccc1C,0.7099820252193376,20
Cc1ccccc1C(=O)Nc1ccccc1N1CC[NH+](CC(=O)Nc2ccc(F)cc2)CC1,c14ccc(N2CC[NH+](CC(=O)Nc3ccc(F)cc3)CC2)c(NC(=O)c2ccccc2C)c1,[1*]c1ccc(N2CC[NH+](CC(=O)Nc3ccc(F)cc3)CC2)c(NC(=O)c2ccccc2C)c1,0.7099820252193376,34
Cc1ccccc1C(=O)Nc1cc(C(=O)[O-])ccc1N1CC[NH+](CC=O)CC1,C3(=O)C[NH+]1CCN(c2ccc(C(=O)[O-])cc2NC(=O)c2ccccc2C)CC1,[1*]C(=O)C[NH+]1CCN(c2ccc(C(=O)[O-])cc2NC(=O)c2ccccc2C)CC1,0.7099820252193376,29
O=C(Cc1ccc(O)c(Cl)c1)N1CCC2(CC1)c1ccccc1C[C@@H]2O,[C@@H]14c2ccccc2C2(CCN(C(=O)Cc3ccc(O)c(Cl)c3)CC2)[C@H]1O,[1*][C@@H]1c2ccccc2C2(CCN(C(=O)Cc3ccc(O)c(Cl)c3)CC2)[C@H]1O,0.7098458187679642,27
[NH3+][C@@H]1c2ccccc2C2(CCN(C(=O)Cc3ccc(O)cc3)CC2)[C@H]1O,c14cc(CC(=O)N2CCC3(CC2)c2ccccc2[C@@H]([NH3+])[C@@H]3O)ccc1O,[1*]c1cc(CC(=O)N2CCC3(CC2)c2ccccc2[C@@H]([NH3+])[C@@H]3O)ccc1O,0.7098458187679642,27
