smiles_safe,safe,frag,score,size
CC[C@@H](NC(=O)N(C)C)c1ccncc1,C2N(C)C(=O)N[C@H](CC)c1ccncc1,[1*]CN(C)C(=O)N[C@H](CC)c1ccncc1,1.7503974284479056e-15,16
CC[C@@H](N)c1ccncc1,N2[C@H](CC)c1ccncc1,[1*]N[C@H](CC)c1ccncc1,2.187996785559882e-16,11
c1ccc(-c2ccccc2)cc1,c13ccc(-c2ccccc2)cc1,[1*]c1ccc(-c2ccccc2)cc1,1.6513183287244393e-17,13
NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,N3Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,[1*]NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.781875529865128e-26,22
O=CNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,C3(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,[1*]C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.781875529865128e-26,24
O=C(NCc1ccccc1-c1ccccc1)c1cc2ccccc2oc1=O,c14ccc(-c2ccccc2CNC(=O)c2cc3ccccc3oc2=O)cc1,[1*]c1ccc(-c2ccccc2CNC(=O)c2cc3ccccc3oc2=O)cc1,6.781875529865128e-26,28
O=Cc1cc2ccccc2oc1=O,C3(=O)c1cc2ccccc2oc1=O,[1*]C(=O)c1cc2ccccc2oc1=O,1.442952240396836e-27,14
O=c1ccc2ccccc2o1,c13cc2ccccc2oc1=O,[1*]c1cc2ccccc2oc1=O,1.1494704287906997e-27,12
CN1CCCC1=O,C2N1CCCC1=O,[1*]CN1CCCC1=O,6.338201429780494e-28,8
O=CC1CCN(c2nc(Cl)ncc2Br)CC1,C3(=O)C1CCN(c2nc(Cl)ncc2Br)CC1,[1*]C(=O)C1CCN(c2nc(Cl)ncc2Br)CC1,0.0,17
Clc1ncc(Br)c(N2CCCCC2)n1,C13CCN(c2nc(Cl)ncc2Br)CC1,[1*]C1CCN(c2nc(Cl)ncc2Br)CC1,0.0,15
c1cc2c(cc1CN1CCOCC1)OCO2,[C@@H]3(c1ccc2c(c1)OCO2)N1CCOCC1,[1*][C@H](c1ccc2c(c1)OCO2)N1CCOCC1,0.0,17
O=CC(=O)NC[C@H](c1ccc2c(c1)OCO2)N1CCOCC1,C3(=O)C(=O)NC[C@H](c1ccc2c(c1)OCO2)N1CCOCC1,[1*]C(=O)C(=O)NC[C@H](c1ccc2c(c1)OCO2)N1CCOCC1,0.0,23
O=C(NCc1ccccc1F)c1cn(-c2ccc(F)cc2)nn1,[C@@H]3(NC(=O)c1cn(-c2ccc(F)cc2)nn1)c1ccccc1F,[1*][C@H](NC(=O)c1cn(-c2ccc(F)cc2)nn1)c1ccccc1F,0.0,24
NC[C@H](c1ccc2c(c1)OCO2)N1CCOCC1,N3C[C@H](c1ccc2c(c1)OCO2)N1CCOCC1,[1*]NC[C@H](c1ccc2c(c1)OCO2)N1CCOCC1,0.0,19
Cc1ccc(OCC(=O)N2CCN(S(=O)(=O)N3CCO[C@H](C)C3)CC2)cc1,[C@H]14CN(S(=O)(=O)N2CCN(C(=O)COc3ccc(C)cc3)CC2)C[C@@H](C)O1,[1*][C@H]1CN(S(=O)(=O)N2CCN(C(=O)COc3ccc(C)cc3)CC2)C[C@@H](C)O1,0.0,28
NC(=O)C1CCN(c2nc(Cl)ncc2Br)CC1,N3C(=O)C1CCN(c2nc(Cl)ncc2Br)CC1,[1*]NC(=O)C1CCN(c2nc(Cl)ncc2Br)CC1,0.0,18
O=[SH](=O)c1nc2ccccc2nc1Cl,S3(=O)(=O)c1nc2ccccc2nc1Cl,[1*]S(=O)(=O)c1nc2ccccc2nc1Cl,0.0,15
O=C(Cc1ccc([SH](=O)=O)s1)N1CCC[NH+](Cc2ccc(Cl)cc2)CC1,S4(=O)(=O)c1ccc(CC(=O)N2CCC[NH+](Cc3ccc(Cl)cc3)CC2)s1,[1*]S(=O)(=O)c1ccc(CC(=O)N2CCC[NH+](Cc3ccc(Cl)cc3)CC2)s1,0.0,27
Fc1ccc(-n2ccnn2)cc1,c13cn(-c2ccc(F)cc2)nn1,[1*]c1cn(-c2ccc(F)cc2)nn1,0.0,13
C[C@@H]1CN(S(=O)(=O)N2CCN(C(=O)COc3ccccc3)CC2)C[C@H](C)O1,c14ccc(OCC(=O)N2CCN(S(=O)(=O)N3C[C@@H](C)O[C@@H](C)C3)CC2)cc1,[1*]c1ccc(OCC(=O)N2CCN(S(=O)(=O)N3C[C@@H](C)O[C@@H](C)C3)CC2)cc1,0.0,28
O=C(/C=C/c1ccccc1)Nc1cccc2cccnc12,c14cccc(/C=C/C(=O)Nc2cccc3cccnc23)c1,[1*]c1cccc(/C=C/C(=O)Nc2cccc3cccnc23)c1,0.0,22
Cc1ccc(S(=O)(=O)N2CCCCC2)s1,C3c1ccc(S(=O)(=O)N2CCCCC2)s1,[1*]Cc1ccc(S(=O)(=O)N2CCCCC2)s1,0.0,16
O=C(Cc1ccc(S(=O)(=O)N2CCCCC2)s1)N1CCC[NH2+]CC1,[NH+]14CCCN(C(=O)Cc2ccc(S(=O)(=O)N3CCCCC3)s2)CC1,[1*][NH+]1CCCN(C(=O)Cc2ccc(S(=O)(=O)N3CCCCC3)s2)CC1,0.0,25
c1ccc2oc(SCc3ncon3)nc2c1,c14nc(CSc2nc3ccccc3o2)no1,[1*]c1nc(CSc2nc3ccccc3o2)no1,0.0,17
Cc1[nH]ncc1-c1n[nH]cc1I,n13ncc(-c2n[nH]cc2I)c1C,[1*]n1ncc(-c2n[nH]cc2I)c1C,0.0,13
Cn1cc(-c2n[nH]cc2I)cn1,c13c(-c2n[nH]cc2I)cnn1C,[1*]c1c(-c2n[nH]cc2I)cnn1C,0.0,13
Cc1c(-c2cc[nH]n2)cnn1C,c12c[nH]nc1-c1cnn(C)c1C,[1*]c1c[nH]nc1-c1cnn(C)c1C,0.0,13
NC(=O)[C@H]1CC(=O)N(c2ccccc2Br)C1,N3C(=O)[C@H]1CC(=O)N(c2ccccc2Br)C1,[1*]NC(=O)[C@H]1CC(=O)N(c2ccccc2Br)C1,0.0,17
Cn1ncc2c1CCC[C@H]2NC(=O)[C@H]1CC(=O)N(c2ccccc2)C1,c14ccccc1N1C[C@@H](C(=O)N[C@@H]2CCCc3c2cnn3C)CC1=O,[1*]c1ccccc1N1C[C@@H](C(=O)N[C@@H]2CCCc3c2cnn3C)CC1=O,0.0,26
Cc1cc([N+](=O)[O-])c(-c2ccc(/C=C/C(=O)O)o2)cc1Cl,O3C(=O)/C=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,[1*]OC(=O)/C=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,0.0,22
C=CC(=O)Nc1cccc2cccnc12,C\3=C/C(=O)Nc1cccc2cccnc12,[1*]/C=C/C(=O)Nc1cccc2cccnc12,0.0,16
CC(C)[C@H]([NH2+]C[C@@H]1CSCCS1)c1ccc(O)cc1,O3c1ccc([C@@H]([NH2+]C[C@@H]2CSCCS2)C(C)C)cc1,[1*]Oc1ccc([C@@H]([NH2+]C[C@@H]2CSCCS2)C(C)C)cc1,0.0,20
C[C@@H]1CSCCS1,C2[C@@H]1CSCCS1,[1*]C[C@@H]1CSCCS1,0.0,8
CC1=C(C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccccc2)n2nc(N3CCOCC3)cc2N1,c13c(N2CCOCC2)nn2c1NC(C)=C(C(=O)Nc1ccc(Cl)cc1)[C@H]2c1ccccc1,[1*]c1c(N2CCOCC2)nn2c1NC(C)=C(C(=O)Nc1ccc(Cl)cc1)[C@H]2c1ccccc1,0.0,33
COc1ccc(NC(=O)CCOc2ccccc2F)cc1F,c13cc(NC(=O)CCOc2ccccc2F)cc(F)c1OC,[1*]c1cc(NC(=O)CCOc2ccccc2F)cc(F)c1OC,0.0,23
CCCCCNC(=O)c1cncc(Br)c1,C2CCCCNC(=O)c1cncc(Br)c1,[1*]CCCCCNC(=O)c1cncc(Br)c1,0.0,16
O=C(NCCCCCO)c1cncc(Br)c1,O2CCCCCNC(=O)c1cncc(Br)c1,[1*]OCCCCCNC(=O)c1cncc(Br)c1,0.0,17
N#CC1(NC2CC2)CCCC1,[C@H]13CC[C@](C#N)(NC2CC2)C1,[1*][C@H]1CC[C@](C#N)(NC2CC2)C1,0.0,12
N#C[C@]1(NC2CC2)CC[C@H](S)C1,S3[C@H]1CC[C@](C#N)(NC2CC2)C1,[1*]S[C@H]1CC[C@](C#N)(NC2CC2)C1,0.0,13
N#C[C@]1(NC2CC2)CC[C@H](Sc2nccs2)C1,c14csc(S[C@H]2CC[C@](C#N)(NC3CC3)C2)n1,[1*]c1csc(S[C@H]2CC[C@](C#N)(NC3CC3)C2)n1,0.0,18
O=c1c(-c2ccco2)coc2cc(O)cc(O)c12,c14ccc(-c2coc3cc(O)cc(O)c3c2=O)o1,[1*]c1ccc(-c2coc3cc(O)cc(O)c3c2=O)o1,0.0,19
CCOC(=O)c1ccc(-c2coc3cccc(O)c3c2=O)o1,c14cc(O)c2c(=O)c(-c3ccc(C(=O)OCC)o3)coc2c1,[1*]c1cc(O)c2c(=O)c(-c3ccc(C(=O)OCC)o3)coc2c1,0.0,23
O=S(=O)(C[C@H]1CCC[NH2+]1)c1cnc2ccccc2n1,c13nc2ccccc2nc1S(=O)(=O)C[C@H]1CCC[NH2+]1,[1*]c1nc2ccccc2nc1S(=O)(=O)C[C@H]1CCC[NH2+]1,0.0,20
CCOC(=O)c1ccc(-c2coc3cc(O)ccc3c2=O)o1,c14cc(O)cc2occ(-c3ccc(C(=O)OCC)o3)c(=O)c12,[1*]c1cc(O)cc2occ(-c3ccc(C(=O)OCC)o3)c(=O)c12,0.0,23
O=C(CN1CCN(CCO)CC1)N1CCC(CCc2ccccc2)CC1,c14ccc(CCC2CCN(C(=O)CN3CCN(CCO)CC3)CC2)cc1,[1*]c1ccc(CCC2CCN(C(=O)CN3CCN(CCO)CC3)CC2)cc1,0.0,27
CCN1CCN(CC(=O)N2CCC(CCc3ccc(C)cc3)CC2)CC1,C4CN1CCN(CC(=O)N2CCC(CCc3ccc(C)cc3)CC2)CC1,[1*]CCN1CCN(CC(=O)N2CCC(CCc3ccc(C)cc3)CC2)CC1,0.0,27
CCOCCCNC(=O)[C@H]1c2c([nH]c3ccccc23)SCC(=O)N1c1cccc(Cl)c1,n14c2c(c3ccccc31)[C@H](C(=O)NCCCOCC)N(c1cccc(Cl)c1)C(=O)CS2,[1*]n1c2c(c3ccccc31)[C@H](C(=O)NCCCOCC)N(c1cccc(Cl)c1)C(=O)CS2,0.0,32
CC1=C(C(N)=O)[C@@H](c2ccccc2)n2nc(N3CCOCC3)c(C#N)c2N1,N4C(=O)C1=C(C)Nc2c(C#N)c(N3CCOCC3)nn2[C@@H]1c1ccccc1,[1*]NC(=O)C1=C(C)Nc2c(C#N)c(N3CCOCC3)nn2[C@@H]1c1ccccc1,0.0,28
COc1c(F)cc(NC(=O)CCOc2ccccc2)cc1F,c12ccccc1OCCC(=O)Nc1cc(F)c(OC)c(F)c1,[1*]c1ccccc1OCCC(=O)Nc1cc(F)c(OC)c(F)c1,0.0,23
CC1=C(C(=O)Nc2ccc(Cl)cc2)Cn2nc(N3CCOCC3)c(C#N)c2N1,[C@@H]14C(C(=O)Nc2ccc(Cl)cc2)=C(C)Nc2c(C#N)c(N3CCOCC3)nn21,[1*][C@@H]1C(C(=O)Nc2ccc(Cl)cc2)=C(C)Nc2c(C#N)c(N3CCOCC3)nn21,0.0,29
CCOCCCNC(=O)[C@@H]1NC(=O)CSc2c1c1ccccc1n2C,N14C(=O)CSc2c(c3ccccc3n2C)[C@@H]1C(=O)NCCCOCC,[1*]N1C(=O)CSc2c(c3ccccc3n2C)[C@@H]1C(=O)NCCCOCC,0.0,26
CC[NH2+][C@H](C)c1cc(F)cc(F)c1,[C@@H]2(C)[NH2+][C@H](C)c1cc(F)cc(F)c1,[1*][C@H](C)[NH2+][C@H](C)c1cc(F)cc(F)c1,0.0,14
C[C@@H](Cn1cccn1)[NH2+][C@H](C)c1cccc(F)c1,c13cc(F)cc([C@@H](C)[NH2+][C@@H](C)Cn2cccn2)c1,[1*]c1cc(F)cc([C@@H](C)[NH2+][C@@H](C)Cn2cccn2)c1,0.0,19
Cc1ccc(C(=O)O)cc1S(=O)(=O)N[C@@H](C)c1cccc(C(F)(F)F)c1,O3C(=O)c1ccc(C)c(S(=O)(=O)N[C@@H](C)c2cccc(C(F)(F)F)c2)c1,[1*]OC(=O)c1ccc(C)c(S(=O)(=O)N[C@@H](C)c2cccc(C(F)(F)F)c2)c1,0.0,27
COC(=O)c1ccc(C)c(S(=O)(=O)N[C@@H](C)c2ccccc2)c1,c13cccc([C@H](C)NS(=O)(=O)c2cc(C(=O)OC)ccc2C)c1,[1*]c1cccc([C@H](C)NS(=O)(=O)c2cc(C(=O)OC)ccc2C)c1,0.0,24
C=Cc1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,C\3=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,[1*]/C=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,0.0,19
C=C1OC(=O)[C@@H]2C(=S)N=C(C)C=C12,C\3=C1\OC(=O)[C@@H]2C(=S)N=C(C)C=C12,[1*]/C=C1\OC(=O)[C@@H]2C(=S)N=C(C)C=C12,0.0,14
CC1=NC(=S)[C@H]2C(=O)O/C(=C\C3C=NN=C3)C2=C1,C13=NN=C[C@@H]1/C=C1\OC(=O)[C@@H]2C(=S)N=C(C)C=C12,[1*]C1=NN=C[C@@H]1/C=C1\OC(=O)[C@@H]2C(=S)N=C(C)C=C12,0.0,19
C1=NN=C(c2cccs2)C1,[C@H]12C=NN=C1c1cccs1,[1*][C@H]1C=NN=C1c1cccs1,0.0,11
O=C(NC1CCC(Oc2ccccn2)CC1)[C@H]1C[C@@H]2C=C[C@H]1C2,c15ccc(OC2CCC(NC(=O)[C@H]3C[C@@H]4C=C[C@H]3C4)CC2)nc1,[1*]c1ccc(OC2CCC(NC(=O)[C@H]3C[C@@H]4C=C[C@H]3C4)CC2)nc1,0.0,24
CCOCCCNC(=O)[C@H]1c2c(n(C)c3ccccc23)SCC(=O)N1c1ccccc1,c15cccc(N2C(=O)CSc3c(c4ccccc4n3C)[C@@H]2C(=O)NCCCOCC)c1,[1*]c1cccc(N2C(=O)CSc3c(c4ccccc4n3C)[C@@H]2C(=O)NCCCOCC)c1,0.0,32
CC[C@H]([NH2+]C[C@@H]1CSCCS1)c1ccc(OC)cc1,C2(C)[C@H]([NH2+]C[C@@H]1CSCCS1)c1ccc(OC)cc1,[1*]C(C)[C@H]([NH2+]C[C@@H]1CSCCS1)c1ccc(OC)cc1,0.0,20
C[C@H](N[SH](=O)=O)c1cccc(C(F)(F)F)c1,S2(=O)(=O)N[C@@H](C)c1cccc(C(F)(F)F)c1,[1*]S(=O)(=O)N[C@@H](C)c1cccc(C(F)(F)F)c1,0.0,17
COCCNC(=O)Cc1ccc(C)c(O)c1,[C@@H]2(COC)NC(=O)Cc1ccc(C)c(O)c1,[1*][C@H](COC)NC(=O)Cc1ccc(C)c(O)c1,0.0,17
COC(=O)/C=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,C3OC(=O)/C=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,[1*]COC(=O)/C=C/c1ccc(-c2cc(Cl)c(C)cc2[N+](=O)[O-])o1,0.0,23
Nc1[nH]ncc1C=O,C2(=O)c1cn[nH]c1N,[1*]C(=O)c1cn[nH]c1N,0.0,9
CCn1c(=O)n(CC)c2cc([SH](=O)=O)ccc21,S3(=O)(=O)c1ccc2c(c1)n(CC)c(=O)n2CC,[1*]S(=O)(=O)c1ccc2c(c1)n(CC)c(=O)n2CC,0.0,18
CCn1c(=O)n(C)c2ccc(S(=O)(=O)N3CCCCC3)cc21,C4n1c(=O)n(CC)c2cc(S(=O)(=O)N3CCCCC3)ccc21,[1*]Cn1c(=O)n(CC)c2cc(S(=O)(=O)N3CCCCC3)ccc21,0.0,23
Cc1nn2cccnc2c1C(=O)Nc1nccs1,c14csc(NC(=O)c2c(C)nn3cccnc23)n1,[1*]c1csc(NC(=O)c2c(C)nn3cccnc23)n1,0.0,19
C[C@H](C=O)c1ccccc1,[C@@]2(C)(C=O)c1ccccc1,[1*][C@@](C)(C=O)c1ccccc1,0.0,11
C[C@H]1CC[NH+](C[C@@](C)(C=O)c2ccccc2)C1,[C@@H]13C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1C,[1*][C@@H]1C[NH+](C[C@@](C)(C=O)c2ccccc2)C[C@H]1C,0.0,18
C[C@@H]1C[NH+](C[C@@H](C=O)c2ccccc2)C[C@H]1C,[C@@]2(C=O)(C[NH+]1C[C@@H](C)[C@H](C)C1)c1ccccc1,[1*][C@@](C=O)(C[NH+]1C[C@@H](C)[C@H](C)C1)c1ccccc1,0.0,18
CC(C)C[NH+](C)[C@]1(CN)CCNC1,N12CC[C@@](CN)([NH+](C)CC(C)C)C1,[1*]N1CC[C@@](CN)([NH+](C)CC(C)C)C1,0.0,14
CC(C)C[NH+](C)[C@@H]1CCN(Cc2ccccc2)C1,[C@]13([NH+](C)CC(C)C)CCN(Cc2ccccc2)C1,[1*][C@@]1([NH+](C)CC(C)C)CCN(Cc2ccccc2)C1,0.0,19
c1ccc(C2CC2)c(-c2ncc3c(n2)CCCC3)c1,c13nc(-c2ccccc2C2CC2)nc2c1CCCC2,[1*]c1nc(-c2ccccc2C2CC2)nc2c1CCCC2,0.0,20
Nc1ncnc2c1CCCC2,c13nc(N)c2c(n1)CCCC2,[1*]c1nc(N)c2c(n1)CCCC2,0.0,12
COCCN1C[C@H](C(=O)N[C@H]2CC[NH+](C)C2)CC1=O,C3[NH+]1CC[C@H](NC(=O)[C@@H]2CC(=O)N(CCOC)C2)C1,[1*]C[NH+]1CC[C@H](NC(=O)[C@@H]2CC(=O)N(CCOC)C2)C1,0.0,20
O=C(N[C@H]1CC[NH+](CC2CCCC2)C1)[C@@H]1CC(=O)N(CCO)C1,O4CCN1C[C@H](C(=O)N[C@H]2CC[NH+](CC3CCCC3)C2)CC1=O,[1*]OCCN1C[C@H](C(=O)N[C@H]2CC[NH+](CC3CCCC3)C2)CC1=O,0.0,24
O=C(NNc1cccc(Cl)c1)c1ccn(-c2ccc(F)cc2)n1,c14ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1Cl,[1*]c1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1Cl,0.0,24
Cc1ccc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)cc1,c14cc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)ccc1C,[1*]c1cc(NNC(=O)c2ccn(-c3ccc(F)cc3)n2)ccc1C,0.0,24
Cc1oc(C(=O)N2CCO[C@@H](C)C2)cc1S(=O)(=O)N(C)C,[C@@H]13CN(C(=O)c2cc(S(=O)(=O)N(C)C)c(C)o2)C[C@H](C)O1,[1*][C@@H]1CN(C(=O)c2cc(S(=O)(=O)N(C)C)c(C)o2)C[C@H](C)O1,0.0,22
Cc1c(C(=O)NC[C@@H]2C[C@]23CCc2ccccc23)cnn1C,c13nn(C)c(C)c1C(=O)NC[C@@H]1C[C@]12CCc1ccccc12,[1*]c1nn(C)c(C)c1C(=O)NC[C@@H]1C[C@]12CCc1ccccc12,0.0,23
Cc1oc(C(=O)N2CCO[C@H](C)C2)cc1S(=O)(=O)N(C)C,[C@H]13CN(C(=O)c2cc(S(=O)(=O)N(C)C)c(C)o2)C[C@@H](C)O1,[1*][C@H]1CN(C(=O)c2cc(S(=O)(=O)N(C)C)c(C)o2)C[C@@H](C)O1,0.0,22
CNS(=O)(=O)c1cc(C(=O)N2C[C@@H](C)O[C@@H](C)C2)oc1C,N3(C)S(=O)(=O)c1cc(C(=O)N2C[C@@H](C)O[C@@H](C)C2)oc1C,[1*]N(C)S(=O)(=O)c1cc(C(=O)N2C[C@@H](C)O[C@@H](C)C2)oc1C,0.0,22
O=C(COc1ccc2ccccc2c1)NCC1CCNCC1,N14CCC(CNC(=O)COc2ccc3ccccc3c2)CC1,[1*]N1CCC(CNC(=O)COc2ccc3ccccc3c2)CC1,0.0,23
O=C(CO)NCC1CCN(C(=O)c2ccccn2)CC1,O3CC(=O)NCC1CCN(C(=O)c2ccccn2)CC1,[1*]OCC(=O)NCC1CCN(C(=O)c2ccccn2)CC1,0.0,21
C[C@@H]1CN(C(=O)C[C@@H](C)c2ccc(O)cc2)c2cc(F)ccc2C(=O)N1,O4c1ccc([C@H](C)CC(=O)N2C[C@@H](C)NC(=O)c3ccc(F)cc32)cc1,[1*]Oc1ccc([C@H](C)CC(=O)N2C[C@@H](C)NC(=O)c3ccc(F)cc32)cc1,0.0,27
C[C@@H]1CN(C(=O)C[C@@H](C)c2ccccc2)c2cc(F)ccc2C(=O)N1,c14ccc([C@H](C)CC(=O)N2C[C@@H](C)NC(=O)c3ccc(F)cc32)cc1,[1*]c1ccc([C@H](C)CC(=O)N2C[C@@H](C)NC(=O)c3ccc(F)cc32)cc1,0.0,26
OC1c2ccccc2-c2ccccc21,c13cccc2c1[C@H](O)c1ccccc1-2,[1*]c1cccc2c1[C@H](O)c1ccccc1-2,0.0,15
Cc1cccc2c1[C@H](O)c1ccccc1-2,C3c1cccc2c1[C@H](O)c1ccccc1-2,[1*]Cc1cccc2c1[C@H](O)c1ccccc1-2,0.0,16
CCC(=O)N1CCc2sccc2[C@@H]1C(=O)OC,C3CC(=O)N1CCc2sccc2[C@@H]1C(=O)OC,[1*]CCC(=O)N1CCc2sccc2[C@@H]1C(=O)OC,0.0,18
Cc1ccc(-c2noc3c(=O)n(CCC=O)cnc23)cc1,C4(=O)CCn1cnc2c(-c3ccc(C)cc3)noc2c1=O,[1*]C(=O)CCn1cnc2c(-c3ccc(C)cc3)noc2c1=O,0.0,22
Cc1ccc2nc(NC(=O)CCn3cnc4cnoc4c3=O)sc2c1,c15noc2c(=O)n(CCC(=O)Nc3nc4ccc(C)cc4s3)cnc12,[1*]c1noc2c(=O)n(CCC(=O)Nc3nc4ccc(C)cc4s3)cnc12,0.0,26
CC(=O)NCCCN1C[C@@H](C)O[C@@H](C)C1,C2C(=O)NCCCN1C[C@@H](C)O[C@@H](C)C1,[1*]CC(=O)NCCCN1C[C@@H](C)O[C@@H](C)C1,0.0,16
Cc1ccccc1-n1c([S-])nnc1COc1ccc(O)cc1,O3c1ccc(OCc2nnc([S-])n2-c2ccccc2C)cc1,[1*]Oc1ccc(OCc2nnc([S-])n2-c2ccccc2C)cc1,0.0,23
COc1ccc(OCc2nncn2-c2ccccc2C)cc1,c13nnc(COc2ccc(OC)cc2)n1-c1ccccc1C,[1*]c1nnc(COc2ccc(OC)cc2)n1-c1ccccc1C,0.0,23
CCc1ccc([C@@H](CNC(=O)NC)[NH+](C)C)cc1,C2NC(=O)NC[C@H](c1ccc(CC)cc1)[NH+](C)C,[1*]CNC(=O)NC[C@H](c1ccc(CC)cc1)[NH+](C)C,0.0,19
C[C@H](C=O)Sc1nnc(-c2cccs2)o1,C3(=O)[C@@H](C)Sc1nnc(-c2cccs2)o1,[1*]C(=O)[C@@H](C)Sc1nnc(-c2cccs2)o1,0.0,16
CCSc1nnc(-c2cccs2)o1,[C@H]3(C)Sc1nnc(-c2cccs2)o1,[1*][C@@H](C)Sc1nnc(-c2cccs2)o1,0.0,14
Cc1cccc(NC(=O)[C@@H](C)S)c1,S2[C@H](C)C(=O)Nc1cccc(C)c1,[1*]S[C@H](C)C(=O)Nc1cccc(C)c1,0.0,14
Cc1nn(C)cc1C(=O)NC[C@@H]1C[C@]12CCc1ccccc12,c14c(C(=O)NC[C@@H]2C[C@]23CCc2ccccc23)c(C)nn1C,[1*]c1c(C(=O)NC[C@@H]2C[C@]23CCc2ccccc23)c(C)nn1C,0.0,23
CNC(=O)c1c(C)nn(C)c1C,C2NC(=O)c1c(C)nn(C)c1C,[1*]CNC(=O)c1c(C)nn(C)c1C,0.0,13
