smiles_safe,safe,frag,score,size
Cc1ccnc(Nc2ncnc(Nc3ccc(F)cc3)c2[N+](=O)[O-])c1,c14cc(Nc2ncnc(Nc3cc(C)ccn3)c2[N+](=O)[O-])ccc1F,[1*]c1cc(Nc2ncnc(Nc3cc(C)ccn3)c2[N+](=O)[O-])ccc1F,0.5101721439749608,26
Cc1nc(NC(C)C)c2c(-c3ccccc3)csc2n1,C4[C@@H](C)Nc1nc(C)nc2scc(-c3ccccc3)c12,[1*]C[C@@H](C)Nc1nc(C)nc2scc(-c3ccccc3)c12,0.5100271002710027,21
Cc1nc(N)c2c(-c3ccccc3)csc2n1,N4c1nc(C)nc2scc(-c3ccccc3)c12,[1*]Nc1nc(C)nc2scc(-c3ccccc3)c12,0.5100271002710027,18
Cc1nc(N[C@H](C)Cn2cncn2)c2ccsc2n1,c14csc2nc(C)nc(N[C@H](C)Cn3cncn3)c12,[1*]c1csc2nc(C)nc(N[C@H](C)Cn3cncn3)c12,0.5100271002710027,20
COC(=O)c1ccccc1Nc1ncnc(Nc2cccc(F)c2)c1[N+](=O)[O-],c14ccc(Nc2ncnc(Nc3ccccc3C(=O)OC)c2[N+](=O)[O-])cc1F,[1*]c1ccc(Nc2ncnc(Nc3ccccc3C(=O)OC)c2[N+](=O)[O-])cc1F,0.5098722415795587,29
COC(=O)c1ccccc1Nc1cc(Nc2ccc(F)c(F)c2)ncn1,c13c(Nc2ccc(F)c(F)c2)ncnc1Nc1ccccc1C(=O)OC,[1*]c1c(Nc2ccc(F)c(F)c2)ncnc1Nc1ccccc1C(=O)OC,0.5098722415795587,27
COc1cc(Nc2ncnc3c2cnn3-c2cc(Cl)ccc2C)ccc1O,O4c1ccc(Nc2ncnc3c2cnn3-c2cc(Cl)ccc2C)cc1OC,[1*]Oc1ccc(Nc2ncnc3c2cnn3-c2cc(Cl)ccc2C)cc1OC,0.5080979284369115,28
Cc1ccc(Cl)cc1-n1ncc2c(N)ncnc21,N3c1ncnc2c1cnn2-c1cc(Cl)ccc1C,[1*]Nc1ncnc2c1cnn2-c1cc(Cl)ccc1C,0.5080979284369115,19
Cc1nc(C)n(CCNc2ncnc3sccc23)n1,c13nc(NCCn2nc(C)nc2C)c2ccsc2n1,[1*]c1nc(NCCn2nc(C)nc2C)c2ccsc2n1,0.5065725750657257,20
Cc1ncc2ccsc2n1,c13nc(C)nc2sccc12,[1*]c1nc(C)nc2sccc12,0.5065725750657257,11
COc1ccc(Nc2ncnc3ccccc23)cc1NC(C)=O,c14ccc2ncnc(Nc3ccc(OC)c(NC(C)=O)c3)c2c1,[1*]c1ccc2ncnc(Nc3ccc(OC)c(NC(C)=O)c3)c2c1,0.5060190950601909,24
COc1cc(Nc2ncnc3ccc(C)cc23)ccc1NC=O,C4(=O)Nc1ccc(Nc2ncnc3ccc(C)cc23)cc1OC,[1*]C(=O)Nc1ccc(Nc2ncnc3ccc(C)cc23)cc1OC,0.5052148518982061,24
COc1cccc(Nc2ncnc3ccc(C)cc23)c1,c14ccc(Nc2ncnc3ccc(C)cc23)cc1OC,[1*]c1ccc(Nc2ncnc3ccc(C)cc23)cc1OC,0.5052148518982061,21
COc1cc(Nc2ncnc3ccccc23)ccc1NC(C)=O,c14ccc2ncnc(Nc3ccc(NC(C)=O)c(OC)c3)c2c1,[1*]c1ccc2ncnc(Nc3ccc(NC(C)=O)c(OC)c3)c2c1,0.5052148518982061,24
c1ccc(-c2noc3ncnc(Nc4ccc5c(c4)OCCO5)c23)cc1,c16ccc(-c2noc3ncnc(Nc4ccc5c(c4)OCCO5)c23)cc1,[1*]c1ccc(-c2noc3ncnc(Nc4ccc5c(c4)OCCO5)c23)cc1,0.5049556598852374,27
Clc1ccc(-c2noc3ncncc23)cc1,c14ncnc2onc(-c3ccc(Cl)cc3)c12,[1*]c1ncnc2onc(-c3ccc(Cl)cc3)c12,0.5049556598852374,17
Cc1nc(NCc2ccccc2-n2cccn2)c2nc(C)oc2n1,[C@@H]3(Nc1nc(C)nc2oc(C)nc12)c1ccccc1-n1cccn1,[1*][C@H](Nc1nc(C)nc2oc(C)nc12)c1ccccc1-n1cccn1,0.5042735042735043,25
CCNc1nc(C)nc2oc(C)nc12,[C@@H]3(C)Nc1nc(C)nc2oc(C)nc12,[1*][C@H](C)Nc1nc(C)nc2oc(C)nc12,0.5042735042735043,15
Cc1nc(N[C@@H](C)c2ccccc2)c2nc(C)oc2n1,c13ccccc1[C@H](C)Nc1nc(C)nc2oc(C)nc12,[1*]c1ccccc1[C@H](C)Nc1nc(C)nc2oc(C)nc12,0.5042735042735043,21
CCOc1ncncc1[N+](=O)[O-],c12ncnc(OCC)c1[N+](=O)[O-],[1*]c1ncnc(OCC)c1[N+](=O)[O-],0.503778742563113,13
CC(C)(C)NNc1ncnc(Nc2ccc(F)c(F)c2)c1[NH+]=O,[N+]2(=O)c1c(NNC(C)(C)C)ncnc1Nc1ccc(F)c(F)c1,[1*][N+](=O)c1c(NNC(C)(C)C)ncnc1Nc1ccc(F)c(F)c1,0.5036795753408131,24
O=[N+]([O-])c1cncnc1Nc1ccc(F)c(F)c1,c13ncnc(Nc2ccc(F)c(F)c2)c1[N+](=O)[O-],[1*]c1ncnc(Nc2ccc(F)c(F)c2)c1[N+](=O)[O-],0.5036795753408131,19
CC(C)NNc1ncnc(Nc2ccc(F)c(F)c2)c1[N+](=O)[O-],C3(C)(C)NNc1ncnc(Nc2ccc(F)c(F)c2)c1[N+](=O)[O-],[1*]C(C)(C)NNc1ncnc(Nc2ccc(F)c(F)c2)c1[N+](=O)[O-],0.5036795753408131,24
Nc1ncnc(Nc2ccc3c(c2)OCO3)c1[N+](=O)[O-],N4c1ncnc(Nc2ccc3c(c2)OCO3)c1[N+](=O)[O-],[1*]Nc1ncnc(Nc2ccc3c(c2)OCO3)c1[N+](=O)[O-],0.5025228126677402,21
O=[N+]([O-])c1cncnc1Nc1ccc2c(c1)OCO2,c14ncnc(Nc2ccc3c(c2)OCO3)c1[N+](=O)[O-],[1*]c1ncnc(Nc2ccc3c(c2)OCO3)c1[N+](=O)[O-],0.5025228126677402,20
Cc1sc2ncnc(Nc3ccc(N)c(Cl)c3)c2c1C,c14cc(Nc2ncnc3sc(C)c(C)c23)cc(Cl)c1N,[1*]c1cc(Nc2ncnc3sc(C)c(C)c23)cc(Cl)c1N,0.5020678246484698,21
Cc1ccc(NC(=O)c2c(C)nc(C(C)C)[nH]c2=O)cc1-n1cnnn1,C4(C)(C)c1nc(C)c(C(=O)Nc2ccc(C)c(-n3cnnn3)c2)c(=O)[nH]1,[1*]C(C)(C)c1nc(C)c(C(=O)Nc2ccc(C)c(-n3cnnn3)c2)c(=O)[nH]1,0.5017961104917626,27
N#Cc1cnc([O-])c(C(=O)Nc2ccc3nc(C4CCC4)[nH]c3c2)c1,c15nc([O-])c(C(=O)Nc2ccc3nc(C4CCC4)[nH]c3c2)cc1C#N,[1*]c1nc([O-])c(C(=O)Nc2ccc3nc(C4CCC4)[nH]c3c2)cc1C#N,0.5017397355601948,26
CSc1nc([O-])ccc1C#N,c12cc(C#N)c(SC)nc1[O-],[1*]c1cc(C#N)c(SC)nc1[O-],0.5017397355601948,12
CSc1nc([O-])c(C(=O)Nc2ccc3nc[nH]c3c2)cc1C#N,c14nc2ccc(NC(=O)c3cc(C#N)c(SC)nc3[O-])cc2[nH]1,[1*]c1nc2ccc(NC(=O)c3cc(C#N)c(SC)nc3[O-])cc2[nH]1,0.5017397355601948,24
Fc1cc(CNc2ccncn2)ccc1Oc1cccnc1,c14cc(NCc2ccc(Oc3cccnc3)c(F)c2)ncn1,[1*]c1cc(NCc2ccc(Oc3cccnc3)c(F)c2)ncn1,0.5011900288112239,23
O=[N+]([O-])c1c(Nc2ccccc2)ncnc1-n1cnc2ccccc21,c15cccc(Nc2ncnc(-n3cnc4ccccc43)c2[N+](=O)[O-])c1,[1*]c1cccc(Nc2ncnc(-n3cnc4ccccc43)c2[N+](=O)[O-])c1,0.5006927126627875,26
COc1cccc(Nc2cc(-n3cnc4ccccc43)ncn2)c1,c13c(Nc2cccc(OC)c2)ncnc1-n1cnc2ccccc21,[1*]c1c(Nc2cccc(OC)c2)ncnc1-n1cnc2ccccc21,0.5006927126627875,25
Nc1ncnc(-n2cnc3ccccc32)c1[N+](=O)[O-],N4c1ncnc(-n2cnc3ccccc32)c1[N+](=O)[O-],[1*]Nc1ncnc(-n2cnc3ccccc32)c1[N+](=O)[O-],0.5006927126627875,20
Cc1nc2nccc([O-])n2n1,c13cnc2nc(C)nn2c1[O-],[1*]c1cnc2nc(C)nn2c1[O-],0.500369549150037,12
Cc1nc2ncc(C(=O)Nc3ccc4ncsc4c3)c([O-])n2n1,c15nc2ccc(NC(=O)c3cnc4nc(C)nn4c3[O-])cc2s1,[1*]c1nc2ccc(NC(=O)c3cnc4nc(C)nn4c3[O-])cc2s1,0.500369549150037,24
CC(C)c1nc2ccc(NC(=O)c3cnc4ncnn4c3[O-])cc2s1,c15nc2ncc(C(=O)Nc3ccc4nc(C(C)C)sc4c3)c([O-])n2n1,[1*]c1nc2ncc(C(=O)Nc3ccc4nc(C(C)C)sc4c3)c([O-])n2n1,0.500369549150037,26
C[C@H](Nc1ncnc2ncccc12)c1ccc(F)c(F)c1,c14ccc2c(N[C@@H](C)c3ccc(F)c(F)c3)ncnc2n1,[1*]c1ccc2c(N[C@@H](C)c3ccc(F)c(F)c3)ncnc2n1,0.4998757146408152,22
CCNc1ncnc2nc(N)ccc12,[C@@H]3(C)Nc1ncnc2nc(N)ccc12,[1*][C@H](C)Nc1ncnc2nc(N)ccc12,0.4998757146408152,15
C[C@H](Nc1ncnc2nc(N)ccc12)c1cccc(F)c1,c14ccc([C@H](C)Nc2ncnc3nc(N)ccc23)cc1F,[1*]c1ccc([C@H](C)Nc2ncnc3nc(N)ccc23)cc1F,0.4998757146408152,22
COc1ccc([C@H](C)Nc2ncnc3ncccc23)cc1F,c14ccc2c(N[C@@H](C)c3ccc(OC)c(F)c3)ncnc2n1,[1*]c1ccc2c(N[C@@H](C)c3ccc(OC)c(F)c3)ncnc2n1,0.4998757146408152,23
COc1ccc2nc(Nc3ncnc(Oc4cccc5cccnc45)c3[N+](=O)[O-])sc2c1,c16ccc2cccc(Oc3ncnc(Nc4nc5ccc(OC)cc5s4)c3[N+](=O)[O-])c2n1,[1*]c1ccc2cccc(Oc3ncnc(Nc4nc5ccc(OC)cc5s4)c3[N+](=O)[O-])c2n1,0.4984843733667816,33
Cc1ccc2cccc(Oc3ncnc(Nc4nc5ccc(O)cc5s4)c3[N+](=O)[O-])c2n1,O6c1ccc2nc(Nc3ncnc(Oc4cccc5ccc(C)nc45)c3[N+](=O)[O-])sc2c1,[1*]Oc1ccc2nc(Nc3ncnc(Oc4cccc5ccc(C)nc45)c3[N+](=O)[O-])sc2c1,0.4984843733667816,33
Cn1cnn(-c2ccc(Nc3ncnc4ccccc34)cc2)c1=O,c15ccc2ncnc(Nc3ccc(-n4ncn(C)c4=O)cc3)c2c1,[1*]c1ccc2ncnc(Nc3ccc(-n4ncn(C)c4=O)cc3)c2c1,0.4981912144702842,25
FC(F)(F)c1cc(C(F)(F)F)c2ccc(-n3cnc(Sc4ccccn4)n3)nc2n1,c14cccnc1Sc1ncn(-c2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)n1,[1*]c1cccnc1Sc1ncn(-c2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)n1,0.497393117831074,31
O=[N+]([O-])c1cccnc1Sc1ncn(-c2ccc3c(C(F)(F)F)cc(C(F)F)nc3n2)n1,C5(F)(F)c1cc(C(F)(F)F)c2ccc(-n3cnc(Sc4ncccc4[N+](=O)[O-])n3)nc2n1,[1*]C(F)(F)c1cc(C(F)(F)F)c2ccc(-n3cnc(Sc4ncccc4[N+](=O)[O-])n3)nc2n1,0.497393117831074,33
FC(F)(F)c1cc(C(F)(F)F)c2ccc(-n3cncn3)nc2n1,c14ncn(-c2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)n1,[1*]c1ncn(-c2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)n1,0.497393117831074,24
Cn1ccnc1CNc1nc(-c2ccsc2)nc2ccccc12,[C@H]3(Nc1nc(-c2ccsc2)nc2ccccc12)c1nccn1C,[1*][C@@H](Nc1nc(-c2ccsc2)nc2ccccc12)c1nccn1C,0.497259591429995,24
Cn1ccnc1[C@H](Nc1nc(-c2ccsc2)nc2ccccc12)c1cccc(O)c1,O4c1cccc([C@@H](Nc2nc(-c3ccsc3)nc3ccccc23)c2nccn2C)c1,[1*]Oc1cccc([C@@H](Nc2nc(-c3ccsc3)nc3ccccc23)c2nccn2C)c1,0.497259591429995,31
COc1cccc(CNc2nc(-c3ccsc3)nc3ccccc23)c1,[C@@H]3(Nc1nc(-c2ccsc2)nc2ccccc12)c1cccc(OC)c1,[1*][C@H](Nc1nc(-c2ccsc2)nc2ccccc12)c1cccc(OC)c1,0.497259591429995,26
Cc1cc(NC(=O)c2cccc3c2OCCO3)nc2nc(C(F)F)nn12,C5(F)(F)c1nc2nc(NC(=O)c3cccc4c3OCCO4)cc(C)n2n1,[1*]C(F)(F)c1nc2nc(NC(=O)c3cccc4c3OCCO4)cc(C)n2n1,0.4966385527441633,27
COc1cc(C)c(Nc2ncnc3c2cnn3C)cc1O,O4c1cc(Nc2ncnc3c2cnn3C)c(C)cc1OC,[1*]Oc1cc(Nc2ncnc3c2cnn3C)c(C)cc1OC,0.4961661787257772,22
COc1ccc(C)c(Nc2ncnc3c2cnn3C)c1,c14cc(C)c(Nc2ncnc3c2cnn3C)cc1OC,[1*]c1cc(C)c(Nc2ncnc3c2cnn3C)cc1OC,0.4961661787257772,21
Cc1n[nH]c(C)c1C[C@H](C)Nc1nc(-c2ccncc2)nc2c1CCC2,n14nc(C)c(C[C@H](C)Nc2nc(-c3ccncc3)nc3c2CCC3)c1C,[1*]n1nc(C)c(C[C@H](C)Nc2nc(-c3ccncc3)nc3c2CCC3)c1C,0.4958579881656804,27
Cc1nn(C)c(C)c1C[C@H](C)Nc1ncnc2c1CCC2,c14nc2c(c(N[C@@H](C)Cc3c(C)nn(C)c3C)n1)CCC2,[1*]c1nc2c(c(N[C@@H](C)Cc3c(C)nn(C)c3C)n1)CCC2,0.4958579881656804,22
Cc1nc(N[C@H](C)Cn2cncn2)c2cnn(C)c2n1,C3c1nc(N[C@H](C)Cn2cncn2)c2cnn(C)c2n1,[1*]Cc1nc(N[C@H](C)Cn2cncn2)c2cnn(C)c2n1,0.4957854406130268,21
CCCc1nc(N[C@H](C)Cn2cncn2)c2cn[nH]c2n1,n14ncc2c(N[C@H](C)Cn3cncn3)nc(CCC)nc21,[1*]n1ncc2c(N[C@H](C)Cn3cncn3)nc(CCC)nc21,0.4957854406130268,22
NC(=O)c1cc(F)c(F)cc1F,N2C(=O)c1cc(F)c(F)cc1F,[1*]NC(=O)c1cc(F)c(F)cc1F,0.4953216374269005,13
O=C(Nc1ccnc(-c2ccccc2)n1)c1ccc(F)c(F)c1,c13cc(F)c(F)cc1C(=O)Nc1ccnc(-c2ccccc2)n1,[1*]c1cc(F)c(F)cc1C(=O)Nc1ccnc(-c2ccccc2)n1,0.4953216374269005,24
O=C(Nc1ccncn1)c1cc(F)c(F)cc1F,c13nccc(NC(=O)c2cc(F)c(F)cc2F)n1,[1*]c1nccc(NC(=O)c2cc(F)c(F)cc2F)n1,0.4953216374269005,19
CCNc1cc([C@@H](C)Cn2nc(C)c(C)c2C)nc(C)n1,C3CNc1cc([C@@H](C)Cn2nc(C)c(C)c2C)nc(C)n1,[1*]CCNc1cc([C@@H](C)Cn2nc(C)c(C)c2C)nc(C)n1,0.4952529994783516,22
Cc1nc(CCn2nc(C)c(C)c2C)cc(NCCn2nc(C)nc2C)n1,[C@H]3(Cn1nc(C)c(C)c1C)c1cc(NCCn2nc(C)nc2C)nc(C)n1,[1*][C@@H](Cn1nc(C)c(C)c1C)c1cc(NCCn2nc(C)nc2C)nc(C)n1,0.4952529994783516,28
Cc1nc(N)cc([C@@H](C)Cn2nc(C)c(C)c2C)n1,N3c1cc([C@@H](C)Cn2nc(C)c(C)c2C)nc(C)n1,[1*]Nc1cc([C@@H](C)Cn2nc(C)c(C)c2C)nc(C)n1,0.4952529994783516,20
Cc1c(-c2ccnc(NCc3ccc4nonc4c3)n2)cnn1C,c14nn(C)c(C)c1-c1ccnc(NCc2ccc3nonc3c2)n1,[1*]c1nn(C)c(C)c1-c1ccnc(NCc2ccc3nonc3c2)n1,0.49490538573508,25
CNc1nccc(-c2c(C)nn(C)c2C)n1,C3Nc1nccc(-c2c(C)nn(C)c2C)n1,[1*]CNc1nccc(-c2c(C)nn(C)c2C)n1,0.49490538573508,17
Cc1ccc(C(=O)Nc2cccc(-n3ccnn3)c2)c(C)c1[N+](=O)[O-],c13cc(C)c([N+](=O)[O-])c(C)c1C(=O)Nc1cccc(-n2ccnn2)c1,[1*]c1cc(C)c([N+](=O)[O-])c(C)c1C(=O)Nc1cccc(-n2ccnn2)c1,0.4947768281101614,26
Cc1ccc([N+](=O)[O-])c(C)c1C(=O)Nc1cccc(-n2ccnn2)c1,c14cc(C)c(C(=O)Nc2cccc(-n3ccnn3)c2)c(C)c1[N+](=O)[O-],[1*]c1cc(C)c(C(=O)Nc2cccc(-n3ccnn3)c2)c(C)c1[N+](=O)[O-],0.4947768281101614,26
COc1ccccc1-c1nc(CSc2nc([O-])cc(-c3cccnc3)n2)c(C)o1,c15ccc(-c2nc(CSc3nc([O-])cc(-c4cccnc4)n3)c(C)o2)c(OC)c1,[1*]c1ccc(-c2nc(CSc3nc([O-])cc(-c4cccnc4)n3)c(C)o2)c(OC)c1,0.4946761868971565,30
COc1ccc(-c2nc(CSc3nccc([O-])n3)c(C)o2)c(OC)c1,c14cc([O-])nc(SCc2nc(-c3ccc(OC)cc3OC)oc2C)n1,[1*]c1cc([O-])nc(SCc2nc(-c3ccc(OC)cc3OC)oc2C)n1,0.4946761868971565,26
COc1ccc(-c2nc(CSc3nc([O-])cc(-c4cccnc4)n3)co2)c(OC)c1,c13oc(-c2ccc(OC)cc2OC)nc1CSc1nc([O-])cc(-c2cccnc2)n1,[1*]c1oc(-c2ccc(OC)cc2OC)nc1CSc1nc([O-])cc(-c2cccnc2)n1,0.4946761868971565,31
CCNc1ncnc2c1cnn2C,C3CNc1ncnc2c1cnn2C,[1*]CCNc1ncnc2c1cnn2C,0.4937383426592059,14
Cc1nc(N)sc1-c1nccn1C(F)F,N3c1nc(C)c(-c2nccn2C(F)F)s1,[1*]Nc1nc(C)c(-c2nccn2C(F)F)s1,0.4936740573719153,16
Cc1nc(NC(=O)c2ccc(C(C)(C)C)cc2)sc1-c1nccn1C(F)F,c14cc(C(=O)Nc2nc(C)c(-c3nccn3C(F)F)s2)ccc1C(C)(C)C,[1*]c1cc(C(=O)Nc2nc(C)c(-c3nccn3C(F)F)s2)ccc1C(C)(C)C,0.4936740573719153,28
Cc1nc(NC(=O)c2ccc(C(C)(C)C)c([N+](=O)[O-])c2)sc1-c1nccn1CF,C3(F)n1ccnc1-c1sc(NC(=O)c2ccc(C(C)(C)C)c([N+](=O)[O-])c2)nc1C,[1*]C(F)n1ccnc1-c1sc(NC(=O)c2ccc(C(C)(C)C)c([N+](=O)[O-])c2)nc1C,0.4936740573719153,30
CC(C)(C)c1ccc(C=O)cc1[N+](=O)[O-],C2(=O)c1ccc(C(C)(C)C)c([N+](=O)[O-])c1,[1*]C(=O)c1ccc(C(C)(C)C)c([N+](=O)[O-])c1,0.4936740573719153,16
O=c1c2cnc(NCc3cc(F)cc(F)c3)nc2nc([O-])n1-c1ccccc1O,O4c1ccccc1-n1c([O-])nc2nc(NCc3cc(F)cc(F)c3)ncc2c1=O,[1*]Oc1ccccc1-n1c([O-])nc2nc(NCc3cc(F)cc(F)c3)ncc2c1=O,0.493016932394018,30
O=c1c2cnc(NCc3cc(F)cc(F)c3)nc2nc([O-])n1-c1ccccc1,c14ccccc1-n1c([O-])nc2nc(NCc3cc(F)cc(F)c3)ncc2c1=O,[1*]c1ccccc1-n1c([O-])nc2nc(NCc3cc(F)cc(F)c3)ncc2c1=O,0.493016932394018,29
CC(=O)c1ccc(Nc2ncnc3c2cc(C)n3-c2ccc(F)c(F)c2)cc1,c14c(C)n(-c2ccc(F)c(F)c2)c2ncnc(Nc3ccc(C(C)=O)cc3)c12,[1*]c1c(C)n(-c2ccc(F)c(F)c2)c2ncnc(Nc3ccc(C(C)=O)cc3)c12,0.4929542336949744,29
