smiles_safe,safe,frag,score,size
CC1=NN2C(=N)/C(=C/c3ccc(-c4cc(Cl)ccc4Cl)o3)C(=O)N=C2S1,C5C1=NN2C(=N)/C(=C/c3ccc(-c4cc(Cl)ccc4Cl)o3)C(=O)N=C2S1,[1*]CC1=NN2C(=N)/C(=C/c3ccc(-c4cc(Cl)ccc4Cl)o3)C(=O)N=C2S1,0.546791252135009,27
CCCCCC1=NN2C(=N)/C(=C/c3ccc(-c4ccccc4Cl)o3)C(=O)N=C2S1,c15ccc(Cl)c(-c2ccc(/C=C3/C(=N)N4N=C(CCCCC)SC4=NC3=O)o2)c1,[1*]c1ccc(Cl)c(-c2ccc(/C=C3/C(=N)N4N=C(CCCCC)SC4=NC3=O)o2)c1,0.546791252135009,30
N#CC1=C(SCC(N)=O)N=C2CCCC(=O)[C@@H]2[C@@H]1c1ccc(Cl)cc1,N3C(=O)CSC1=C(C#N)[C@@H](c2ccc(Cl)cc2)[C@H]2C(=O)CCCC2=N1,[1*]NC(=O)CSC1=C(C#N)[C@@H](c2ccc(Cl)cc2)[C@H]2C(=O)CCCC2=N1,0.5405697405427,26
Cc1cccc(C)c1NC(=O)CSC1=C(C#N)C[C@H]2C(=O)CCCC2=N1,[C@@H]13C(C#N)=C(SCC(=O)Nc2c(C)cccc2C)N=C2CCCC(=O)[C@@H]21,[1*][C@@H]1C(C#N)=C(SCC(=O)Nc2c(C)cccc2C)N=C2CCCC(=O)[C@@H]21,0.5405697405427,27
Cc1ccccc1NC(=O)CSC1=C(C#N)[C@@H](c2ccc(Cl)cc2)[C@H]2C(=O)CCCC2=N1,c13cccc(C)c1NC(=O)CSC1=C(C#N)[C@@H](c2ccc(Cl)cc2)[C@H]2C(=O)CCCC2=N1,[1*]c1cccc(C)c1NC(=O)CSC1=C(C#N)[C@@H](c2ccc(Cl)cc2)[C@H]2C(=O)CCCC2=N1,0.5405697405427,33
O=C(CC1CCN(C(=O)c2ccc3ocnc3c2)CC1)NCc1ccccc1F,c15nc2cc(C(=O)N3CCC(CC(=O)NCc4ccccc4F)CC3)ccc2o1,[1*]c1nc2cc(C(=O)N3CCC(CC(=O)NCc4ccccc4F)CC3)ccc2o1,0.5401664923274416,30
O=C(CC1CCNCC1)NCc1ccccc1F,N13CCC(CC(=O)NCc2ccccc2F)CC1,[1*]N1CCC(CC(=O)NCc2ccccc2F)CC1,0.5401664923274416,19
CNC(=O)CC1CCN(C(=O)c2ccc3oc(-c4ccc(C)cc4)nc3c2)CC1,C5NC(=O)CC1CCN(C(=O)c2ccc3oc(-c4ccc(C)cc4)nc3c2)CC1,[1*]CNC(=O)CC1CCN(C(=O)c2ccc3oc(-c4ccc(C)cc4)nc3c2)CC1,0.5401664923274416,30
Cc1ccc(-c2nc3cc(C=O)ccc3o2)cc1,C4(=O)c1ccc2oc(-c3ccc(C)cc3)nc2c1,[1*]C(=O)c1ccc2oc(-c3ccc(C)cc3)nc2c1,0.5401664923274416,19
COc1cc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)ccc1OCC=O,C4(=O)COc1ccc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)cc1OC,[1*]C(=O)COc1ccc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)cc1OC,0.5374682377843922,28
COc1cc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)ccc1OCC(=O)c1c[nH]c2ccccc12,c14[nH]c2ccccc2c1C(=O)COc1ccc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)cc1OC,[1*]c1[nH]c2ccccc2c1C(=O)COc1ccc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)cc1OC,0.5374682377843922,37
COc1cc(-c2cc(OC)c3coc(C)c3c(=O)c2)ccc1OCC(=O)c1c(C)[nH]c2ccccc12,c16oc(C)c2c(=O)cc(-c3ccc(OCC(=O)c4c(C)[nH]c5ccccc45)c(OC)c3)cc(OC)c12,[1*]c1oc(C)c2c(=O)cc(-c3ccc(OCC(=O)c4c(C)[nH]c5ccccc45)c(OC)c3)cc(OC)c12,0.5374682377843922,37
COc1cccc(NC(=O)CCCc2c[nH]c3ccc(F)cc23)c1,c13[nH]c2ccc(F)cc2c1CCCC(=O)Nc1cccc(OC)c1,[1*]c1[nH]c2ccc(F)cc2c1CCCC(=O)Nc1cccc(OC)c1,0.5369844190463016,25
O=C(CCCc1c(-c2ccc3ccccc3n2)[nH]c2ccc(F)cc12)Nc1cccc(O)c1,O5c1cccc(NC(=O)CCCc2c(-c3ccc4ccccc4n3)[nH]c3ccc(F)cc23)c1,[1*]Oc1cccc(NC(=O)CCCc2c(-c3ccc4ccccc4n3)[nH]c3ccc(F)cc23)c1,0.5369844190463016,34
O=C(CCCc1c(-c2ccc3ccccc3n2)[nH]c2ccc(F)cc12)Nc1ccccc1,c15cccc(NC(=O)CCCc2c(-c3ccc4ccccc4n3)[nH]c3ccc(F)cc23)c1,[1*]c1cccc(NC(=O)CCCc2c(-c3ccc4ccccc4n3)[nH]c3ccc(F)cc23)c1,0.5369844190463016,33
Cc1ccc(NC(=O)c2c(C)nc3sc(C=O)c(N)c3c2-c2ccc(C)o2)c(C)c1,C4(=O)c1sc2nc(C)c(C(=O)Nc3ccc(C)cc3C)c(-c3ccc(C)o3)c2c1N,[1*]C(=O)c1sc2nc(C)c(C(=O)Nc3ccc(C)cc3C)c(-c3ccc(C)o3)c2c1N,0.536243160576537,31
Cc1ccc(NC(=O)c2c(C)nc3scc(N)c3c2-c2ccc(C)o2)c(C)c1,c14sc2nc(C)c(C(=O)Nc3ccc(C)cc3C)c(-c3ccc(C)o3)c2c1N,[1*]c1sc2nc(C)c(C(=O)Nc3ccc(C)cc3C)c(-c3ccc(C)o3)c2c1N,0.536243160576537,29
Cc1ccc(NC(=O)c2c(C)nc3sc(C(=O)N4CCCC4)c(N)c3c2-c2ccc(C)o2)cc1,c14cc(C)ccc1NC(=O)c1c(C)nc2sc(C(=O)N3CCCC3)c(N)c2c1-c1ccc(C)o1,[1*]c1cc(C)ccc1NC(=O)c1c(C)nc2sc(C(=O)N3CCCC3)c(N)c2c1-c1ccc(C)o1,0.536243160576537,35
CCNC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,[C@H]3(C)NC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,[1*][C@@H](C)NC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.5360471147319849,29
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(C(N)=O)c1,N3C(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,[1*]NC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1,0.5360471147319849,27
Cc1cccc(C)c1NC(=O)Nc1ccc(N2CCCC2)c(C(=O)NCc2ccccc2)c1,[C@H]3(NC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1)c1ccccc1,[1*][C@@H](NC(=O)c1cc(NC(=O)Nc2c(C)cccc2C)ccc1N1CCCC1)c1ccccc1,0.5360471147319849,34
CCOc1ccccc1[C@H]1C(C#N)=C(SCC(=O)Nc2ccccc2C)N=C2CCCC(=O)[C@@H]21,c14ccc(C)c(NC(=O)CSC2=C(C#N)[C@H](c3ccccc3OCC)[C@H]3C(=O)CCCC3=N2)c1,[1*]c1ccc(C)c(NC(=O)CSC2=C(C#N)[C@H](c3ccccc3OCC)[C@H]3C(=O)CCCC3=N2)c1,0.5357102952053175,35
CCOc1ccccc1[C@H]1C(C#N)=C(SC)N=C2CCCC(=O)[C@@H]21,C3SC1=C(C#N)[C@H](c2ccccc2OCC)[C@H]2C(=O)CCCC2=N1,[1*]CSC1=C(C#N)[C@H](c2ccccc2OCC)[C@H]2C(=O)CCCC2=N1,0.5357102952053175,25
CCOc1ccccc1[C@H]1C(C#N)=C(SCC(N)=O)N=C2CCCC(=O)[C@@H]21,N3C(=O)CSC1=C(C#N)[C@H](c2ccccc2OCC)[C@H]2C(=O)CCCC2=N1,[1*]NC(=O)CSC1=C(C#N)[C@H](c2ccccc2OCC)[C@H]2C(=O)CCCC2=N1,0.5357102952053175,28
NC(=O)CSc1nnc(CCCOc2ccc(Cl)cc2Cl)o1,N3C(=O)CSc1nnc(CCCOc2ccc(Cl)cc2Cl)o1,[1*]NC(=O)CSc1nnc(CCCOc2ccc(Cl)cc2Cl)o1,0.5353893506448625,23
Cc1cc(C)c(NC(=O)CSc2nnco2)c(C)c1,c13nnc(SCC(=O)Nc2c(C)cc(C)cc2C)o1,[1*]c1nnc(SCC(=O)Nc2c(C)cc(C)cc2C)o1,0.5353893506448625,20
CCCc1nnc(SCC(=O)Nc2c(C)cc(C)cc2C)o1,C3CCc1nnc(SCC(=O)Nc2c(C)cc(C)cc2C)o1,[1*]CCCc1nnc(SCC(=O)Nc2c(C)cc(C)cc2C)o1,0.5353893506448625,23
CCc1ccc(-n2c(C)cc(/C=C3/C(=N)N4N=C(C5CCCCC5)SC4=NC3=O)c2C)cc1,C6(C)c1ccc(-n2c(C)cc(/C=C3/C(=N)N4N=C(C5CCCCC5)SC4=NC3=O)c2C)cc1,[1*]C(C)c1ccc(-n2c(C)cc(/C=C3/C(=N)N4N=C(C5CCCCC5)SC4=NC3=O)c2C)cc1,0.5323256835728246,34
Cc1cc(/C=C2/C(=N)N3N=C(C4CCCCC4)SC3=NC2=O)c(C)[nH]1,n15c(C)cc(/C=C2/C(=N)N3N=C(C4CCCCC4)SC3=NC2=O)c1C,[1*]n1c(C)cc(/C=C2/C(=N)N3N=C(C4CCCCC4)SC3=NC2=O)c1C,0.5323256835728246,26
Cc1cc(/C=C2/C(=N)N3N=C(C4CCCCC4)SC3=NC2=O)cn1-c1ccc(C(C)C)cc1,c15c(/C=C2/C(=N)N3N=C(C4CCCCC4)SC3=NC2=O)cc(C)n1-c1ccc(C(C)C)cc1,[1*]c1c(/C=C2/C(=N)N3N=C(C4CCCCC4)SC3=NC2=O)cc(C)n1-c1ccc(C(C)C)cc1,0.5323256835728246,34
CCSc1sccc1[C@H]1C(C#N)=C(N)NC2=C1C(=O)CC(C)(C)C2,N13C(N)=C(C#N)[C@H](c2ccsc2SCC)C2=C1CC(C)(C)CC2=O,[1*]N1C(N)=C(C#N)[C@H](c2ccsc2SCC)C2=C1CC(C)(C)CC2=O,0.5312709684862351,25
CCSc1sccc1[C@H]1C(C#N)=C(N)N(c2cc([NH+]=O)ccc2C)C2=C1C(=O)CC(C)(C)C2,[N+]4(=O)c1ccc(C)c(N2C(N)=C(C#N)[C@H](c3ccsc3SCC)C3=C2CC(C)(C)CC3=O)c1,[1*][N+](=O)c1ccc(C)c(N2C(N)=C(C#N)[C@H](c3ccsc3SCC)C3=C2CC(C)(C)CC3=O)c1,0.5312709684862351,34
CCSc1sccc1[C@H]1C(C#N)=CN(c2cc([N+](=O)[O-])ccc2C)C2=C1C(=O)CC(C)(C)C2,C13=C(C#N)[C@H](c2ccsc2SCC)C2=C(CC(C)(C)CC2=O)N1c1cc([N+](=O)[O-])ccc1C,[1*]C1=C(C#N)[C@H](c2ccsc2SCC)C2=C(CC(C)(C)CC2=O)N1c1cc([N+](=O)[O-])ccc1C,0.5312709684862351,34
COc1ccc(-c2noc3nc(C4CC4)cc(C(=O)Nc4cccc(Cn5nccc5C)c4)c23)cc1,c16cc(C)n(Cc2cccc(NC(=O)c3cc(C4CC4)nc4onc(-c5ccc(OC)cc5)c34)c2)n1,[1*]c1cc(C)n(Cc2cccc(NC(=O)c3cc(C4CC4)nc4onc(-c5ccc(OC)cc5)c34)c2)n1,0.5282482680851344,37
Cc1cc(C)n(Cc2cccc(NC(=O)c3cc(C4CC4)nc4oncc34)c2)n1,c15noc2nc(C3CC3)cc(C(=O)Nc3cccc(Cn4nc(C)cc4C)c3)c12,[1*]c1noc2nc(C3CC3)cc(C(=O)Nc3cccc(Cn4nc(C)cc4C)c3)c12,0.5282482680851344,30
Cc1cc(C)n(Cc2cccc(NC(=O)c3cc(C4CC4)nc4onc(-c5ccc(O)cc5)c34)c2)n1,O6c1ccc(-c2noc3nc(C4CC4)cc(C(=O)Nc4cccc(Cn5nc(C)cc5C)c4)c23)cc1,[1*]Oc1ccc(-c2noc3nc(C4CC4)cc(C(=O)Nc4cccc(Cn5nc(C)cc5C)c4)c23)cc1,0.5282482680851344,37
CCc1nnc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2ccccc2)s1,c15cccc([C@H]2c3c(oc4ccc(F)cc4c3=O)C(=O)N2c2nnc(CC)s2)c1,[1*]c1cccc([C@H]2c3c(oc4ccc(F)cc4c3=O)C(=O)N2c2nnc(CC)s2)c1,0.5245927437343741,30
O=C1N[C@@H](c2cccc(Oc3ccccc3)c2)c2c1oc1ccc(F)cc1c2=O,N14C(=O)c2oc3ccc(F)cc3c(=O)c2[C@@H]1c1cccc(Oc2ccccc2)c1,[1*]N1C(=O)c2oc3ccc(F)cc3c(=O)c2[C@@H]1c1cccc(Oc2ccccc2)c1,0.5245927437343741,30
Cc1ccc(NC(=O)c2cccc3c2N[C@H](c2cc([N+](=O)[O-])ccc2O)[C@@H]2CC=C[C@H]32)cc1,c14cc(NC(=O)c2cccc3c2N[C@H](c2cc([N+](=O)[O-])ccc2O)[C@@H]2CC=C[C@H]32)ccc1C,[1*]c1cc(NC(=O)c2cccc3c2N[C@H](c2cc([N+](=O)[O-])ccc2O)[C@@H]2CC=C[C@H]32)ccc1C,0.517928886090841,34
Cc1ccc(NC(=O)c2cccc3c2NC[C@@H]2CC=C[C@H]32)cc1C,[C@H]14Nc2c(C(=O)Nc3ccc(C)c(C)c3)cccc2[C@H]2C=CC[C@H]21,[1*][C@H]1Nc2c(C(=O)Nc3ccc(C)c(C)c3)cccc2[C@H]2C=CC[C@H]21,0.517928886090841,25
O=Cc1cccc2c1N[C@H](c1cc([N+](=O)[O-])ccc1O)[C@@H]1CC=C[C@H]21,C3(=O)c1cccc2c1N[C@H](c1cc([N+](=O)[O-])ccc1O)[C@@H]1CC=C[C@H]21,[1*]C(=O)c1cccc2c1N[C@H](c1cc([N+](=O)[O-])ccc1O)[C@@H]1CC=C[C@H]21,0.517928886090841,26
CCCCC1=NN2C(=N)/C(=C\c3cc(C)n(-c4ccc(C)cc4C)c3C)C(=O)N=C2S1,C5CCCC1=NN2C(=N)/C(=C\c3cc(C)n(-c4ccc(C)cc4C)c3C)C(=O)N=C2S1,[1*]CCCCC1=NN2C(=N)/C(=C\c3cc(C)n(-c4ccc(C)cc4C)c3C)C(=O)N=C2S1,0.5165122984827164,32
CCCCCCC1=NN2C(=N)/C(=C\c3ccn(-c4ccc(C)cc4C)c3C)C(=O)N=C2S1,c14cc(/C=C2\C(=N)N3N=C(CCCCCC)SC3=NC2=O)c(C)n1-c1ccc(C)cc1C,[1*]c1cc(/C=C2\C(=N)N3N=C(CCCCCC)SC3=NC2=O)c(C)n1-c1ccc(C)cc1C,0.5165122984827164,33
COc1cccc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)c1,c14ccc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)cc1OC,[1*]c1ccc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)cc1OC,0.5157719678623693,36
COc1ccc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)cc1,c14cc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)ccc1OC,[1*]c1cc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)ccc1OC,0.5157719678623693,36
COc1ccc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)cc1O,O4c1cc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)ccc1OC,[1*]Oc1cc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2coc3ccccc3c2=O)ccc1OC,0.5157719678623693,37
COc1ccc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)cc1OC,C4Oc1ccc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)cc1OC,[1*]COc1ccc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)cc1OC,0.5154336971938919,28
O=C1/C(=C/c2ccc(OCc3ccccc3F)c(O)c2)SC(=S)N1c1ccc([N+](=O)[O-])cc1,O4c1cc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)ccc1OCc1ccccc1F,[1*]Oc1cc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)ccc1OCc1ccccc1F,0.5154336971938919,34
COc1cccc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)c1,c14ccc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)cc1OC,[1*]c1ccc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)cc1OC,0.5154336971938919,26
CCCCCOc1ccccc1,c12cccc(OCCCCC)c1,[1*]c1cccc(OCCCCC)c1,0.5150644194236338,13
Cc1cccc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@H]2c2cccc(O)c2)n1,O5c1cccc([C@@H]2c3c(oc4ccc(F)cc4c3=O)C(=O)N2c2cccc(C)n2)c1,[1*]Oc1cccc([C@@H]2c3c(oc4ccc(F)cc4c3=O)C(=O)N2c2cccc(C)n2)c1,0.5150644194236338,31
CCCCCOc1cccc([C@@H]2c3c(oc4ccccc4c3=O)C(=O)N2c2cccc(C)n2)c1,c14ccc2oc3c(c(=O)c2c1)[C@@H](c1cccc(OCCCCC)c1)N(c1cccc(C)n1)C3=O,[1*]c1ccc2oc3c(c(=O)c2c1)[C@@H](c1cccc(OCCCCC)c1)N(c1cccc(C)n1)C3=O,0.5150644194236338,35
O=C(Nc1ccccc1)c1cccc2c1N[C@@H](c1ccccc1Cl)[C@@H]1CC=C[C@H]21,c15ccc(Cl)c([C@@H]2Nc3c(C(=O)Nc4ccccc4)cccc3[C@H]3C=CC[C@H]32)c1,[1*]c1ccc(Cl)c([C@@H]2Nc3c(C(=O)Nc4ccccc4)cccc3[C@H]3C=CC[C@H]32)c1,0.5122840346239815,30
O=[NH+]c1ccc(Cl)c([C@@H]2Nc3c(C(=O)Nc4ccccc4)cccc3[C@H]3C=CC[C@H]32)c1,[N+]5(=O)c1ccc(Cl)c([C@@H]2Nc3c(C(=O)Nc4ccccc4)cccc3[C@H]3C=CC[C@H]32)c1,[1*][N+](=O)c1ccc(Cl)c([C@@H]2Nc3c(C(=O)Nc4ccccc4)cccc3[C@H]3C=CC[C@H]32)c1,0.5122840346239815,32
O=C(CCCc1c[nH]c2ccc(F)cc12)NNC(=O)c1ccc(Cl)cc1Cl,c13[nH]c2ccc(F)cc2c1CCCC(=O)NNC(=O)c1ccc(Cl)cc1Cl,[1*]c1[nH]c2ccc(F)cc2c1CCCC(=O)NNC(=O)c1ccc(Cl)cc1Cl,0.5098729471757679,28
CCC(=O)NNC(=O)c1ccc(Cl)cc1Cl,C2CC(=O)NNC(=O)c1ccc(Cl)cc1Cl,[1*]CCC(=O)NNC(=O)c1ccc(Cl)cc1Cl,0.5098729471757679,17
O=CNNC(=O)CCCc1c(-c2ccccn2)[nH]c2ccc(F)cc12,C3(=O)NNC(=O)CCCc1c(-c2ccccn2)[nH]c2ccc(F)cc12,[1*]C(=O)NNC(=O)CCCc1c(-c2ccccn2)[nH]c2ccc(F)cc12,0.5098729471757679,26
Cc1ccccc1NC(=O)c1nnc([C@H]2CCCN(C=O)C2)s1,C4(=O)N1CCC[C@H](c2nnc(C(=O)Nc3ccccc3C)s2)C1,[1*]C(=O)N1CCC[C@H](c2nnc(C(=O)Nc3ccccc3C)s2)C1,0.5096809298370236,24
Cc1ccc(NC(=O)N2CCCCC2)cc1Cl,[C@H]13CCCN(C(=O)Nc2ccc(C)c(Cl)c2)C1,[1*][C@H]1CCCN(C(=O)Nc2ccc(C)c(Cl)c2)C1,0.5096809298370236,18
C[C@@H](C=O)C1CCN(C(=O)c2ccc3nc(-c4ccccc4)oc3c2)CC1,C5(=O)[C@H](C)C1CCN(C(=O)c2ccc3nc(-c4ccccc4)oc3c2)CC1,[1*]C(=O)[C@H](C)C1CCN(C(=O)c2ccc3nc(-c4ccccc4)oc3c2)CC1,0.5095273542286919,28
C[C@@H](C(=O)NCc1ccccc1F)C1CCN(C=O)CC1,C3(=O)N1CCC([C@@H](C)C(=O)NCc2ccccc2F)CC1,[1*]C(=O)N1CCC([C@@H](C)C(=O)NCc2ccccc2F)CC1,0.5095273542286919,22
O=C(CC1CCN(C(=O)c2ccc3nc(-c4ccccc4)oc3c2)CC1)NCc1ccccc1F,[C@H]5(C(=O)NCc1ccccc1F)C1CCN(C(=O)c2ccc3nc(-c4ccccc4)oc3c2)CC1,[1*][C@@H](C(=O)NCc1ccccc1F)C1CCN(C(=O)c2ccc3nc(-c4ccccc4)oc3c2)CC1,0.5095273542286919,36
c1ccc(-c2nc3ccccc3o2)cc1,c14ccc2nc(-c3ccccc3)oc2c1,[1*]c1ccc2nc(-c3ccccc3)oc2c1,0.5095273542286919,16
