smiles_safe,safe,frag,score,size
Fc1cccc(-c2ccncn2)c1,c13nccc(-c2cccc(F)c2)n1,[1*]c1nccc(-c2cccc(F)c2)n1,0.45999999999999996,14
N#Cc1c(NC(=O)c2ccccc2)sc2c1CCCCCC2,c14cccc(C(=O)Nc2sc3c(c2C#N)CCCCCC3)c1,[1*]c1cccc(C(=O)Nc2sc3c(c2C#N)CCCCCC3)c1,0.45,23
N#Cc1cccc(C(=O)Nc2cc3c(s2)CCCCCC3)c1,c13c(NC(=O)c2cccc(C#N)c2)sc2c1CCCCCC2,[1*]c1c(NC(=O)c2cccc(C#N)c2)sc2c1CCCCCC2,0.45,23
c1ccc(Nc2cc(-c3cccnc3)ncn2)cc1,c14ccc(Nc2cc(-c3cccnc3)ncn2)cc1,[1*]c1ccc(Nc2cc(-c3cccnc3)ncn2)cc1,0.43,20
N#Cc1cccc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2ncccn2)c1,c14ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2cccc(C#N)c2)n1,[1*]c1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2cccc(C#N)c2)n1,0.43,28
O=Cc1ccc(Nc2cc(-c3cccnc3)ncn2)cc1,C4(=O)c1ccc(Nc2cc(-c3cccnc3)ncn2)cc1,[1*]C(=O)c1ccc(Nc2cc(-c3cccnc3)ncn2)cc1,0.43,22
Nc1cc(-c2cccc(F)c2)ncn1,N3c1cc(-c2cccc(F)c2)ncn1,[1*]Nc1cc(-c2cccc(F)c2)ncn1,0.43,15
O=Cc1ccc(Nc2cc(-c3cccc(F)c3)ncn2)cc1,C4(=O)c1ccc(Nc2cc(-c3cccc(F)c3)ncn2)cc1,[1*]C(=O)c1ccc(Nc2cc(-c3cccc(F)c3)ncn2)cc1,0.43,23
N#Cc1cccc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3N)c1,N3[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1cccc(C#N)c1,[1*]N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1cccc(C#N)c1,0.43,22
Nc1ccc(C(=O)NC[C@@H]2CCCO2)cc1,N3c1ccc(C(=O)NC[C@@H]2CCCO2)cc1,[1*]Nc1ccc(C(=O)NC[C@@H]2CCCO2)cc1,0.43,17
O=C(Cc1cccc2ccccc12)Nc1nnco1,c14nnc(NC(=O)Cc2cccc3ccccc23)o1,[1*]c1nnc(NC(=O)Cc2cccc3ccccc23)o1,0.43,20
O=C(Nc1ccccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2cccc(F)c2)n1,c14cccc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3cccc(F)c3)n2)c1,[1*]c1cccc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3cccc(F)c3)n2)c1,0.43,33
O=C([O-])c1ccc(Nc2ccncn2)cc1,c13cc(Nc2ccc(C(=O)[O-])cc2)ncn1,[1*]c1cc(Nc2ccc(C(=O)[O-])cc2)ncn1,0.43,17
O=C1NC(=O)/C(=C/c2ccccc2F)S1,c13ccc(/C=C2\SC(=O)NC2=O)c(F)c1,[1*]c1ccc(/C=C2\SC(=O)NC2=O)c(F)c1,0.43,16
C=CCOc1ccc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc1Cl,c14cc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc(Cl)c1OCC=C,[1*]c1cc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc(Cl)c1OCC=C,0.42,28
C=C1C(=O)NN(c2ccc(C)c(Cl)c2)C1=O,C\3=C1/C(=O)NN(c2ccc(C)c(Cl)c2)C1=O,[1*]/C=C1/C(=O)NN(c2ccc(C)c(Cl)c2)C1=O,0.42,17
O=CN[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc3c(c2)OCO3)n1,C4(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc3c(c2)OCO3)n1,[1*]C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.42,28
Cc1ccc(N2NC(=O)/C(=C/c3ccccc3)C2=O)cc1Cl,c14cccc(/C=C2/C(=O)NN(c3ccc(C)c(Cl)c3)C2=O)c1,[1*]c1cccc(/C=C2/C(=O)NN(c3ccc(C)c(Cl)c3)C2=O)c1,0.42,23
Nc1nccc(-c2ccc3c(c2)OCO3)n1,N4c1nccc(-c2ccc3c(c2)OCO3)n1,[1*]Nc1nccc(-c2ccc3c(c2)OCO3)n1,0.42,17
CC(=O)N[C@H]1CO[C@@H]2CCO[C@H]12,[C@H]13CO[C@H]2[C@@H]1OC[C@@H]2NC(C)=O,[1*][C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(C)=O,0.42,13
C=C1C(=O)NN(c2ccc(Cl)c(Cl)c2)C1=O,C\3=C1\C(=O)NN(c2ccc(Cl)c(Cl)c2)C1=O,[1*]/C=C1\C(=O)NN(c2ccc(Cl)c(Cl)c2)C1=O,0.42,17
C=CCOc1c(Cl)cccc1OC,c12cc(Cl)c(OCC=C)c(OC)c1,[1*]c1cc(Cl)c(OCC=C)c(OC)c1,0.42,14
CC1CCC(Nc2ncc([N+](=O)[O-])c(N)n2)CC1,C3C1CCC(Nc2ncc([N+](=O)[O-])c(N)n2)CC1,[1*]CC1CCC(Nc2ncc([N+](=O)[O-])c(N)n2)CC1,0.42,19
Nc1nc(NC2CCCCC2)ncc1[N+](=O)[O-],C13CCC(Nc2ncc([N+](=O)[O-])c(N)n2)CC1,[1*]C1CCC(Nc2ncc([N+](=O)[O-])c(N)n2)CC1,0.42,18
CCC1CCC(Nc2ncc([NH+]=O)c(N)n2)CC1,[N+]3(=O)c1cnc(NC2CCC(CC)CC2)nc1N,[1*][N+](=O)c1cnc(NC2CCC(CC)CC2)nc1N,0.42,19
O=C(Cc1cccc2ccccc12)Nc1ccn[nH]1,c13cn[nH]c1NC(=O)Cc1cccc2ccccc12,[1*]c1cn[nH]c1NC(=O)Cc1cccc2ccccc12,0.42,20
CC(=O)Nc1[nH]ncc1C(N)=O,C2C(=O)Nc1[nH]ncc1C(N)=O,[1*]CC(=O)Nc1[nH]ncc1C(N)=O,0.42,13
N#CC(C#N)=Cc1ccc(OCC(=O)[O-])cc1,[C@H]2(Oc1ccc(C=C(C#N)C#N)cc1)C(=O)[O-],[1*][C@@H](Oc1ccc(C=C(C#N)C#N)cc1)C(=O)[O-],0.41,18
O=C1NC(=O)/C(=C/c2ccc(-c3ccccc3Cl)o2)S1,c14ccc(Cl)c(-c2ccc(/C=C3\SC(=O)NC3=O)o2)c1,[1*]c1ccc(Cl)c(-c2ccc(/C=C3\SC(=O)NC3=O)o2)c1,0.41,21
O=[NH+]/C=C/c1ccc2c(c1)CCCO2,[N+]3(=O)/C=C/c1ccc2c(c1)CCCO2,[1*][N+](=O)/C=C/c1ccc2c(c1)CCCO2,0.41,15
O=C1NC(=O)/C(=C/c2ccco2)S1,c13ccc(/C=C2\SC(=O)NC2=O)o1,[1*]c1ccc(/C=C2\SC(=O)NC2=O)o1,0.41,14
CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,C3C(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,[1*]CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,0.41,19
CCOc1ccc(C=C(C#N)C#N)cc1,[C@H]2(C)Oc1ccc(C=C(C#N)C#N)cc1,[1*][C@@H](C)Oc1ccc(C=C(C#N)C#N)cc1,0.41,16
O=C(Nc1cccs1)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,c14ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,[1*]c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,0.4,27
Nc1cccc(NC(=O)Cc2cccc3ccccc23)c1,N4c1cccc(NC(=O)Cc2cccc3ccccc23)c1,[1*]Nc1cccc(NC(=O)Cc2cccc3ccccc23)c1,0.4,22
NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,N4C(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,[1*]NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,0.4,30
O=C(Cc1cccc2ccccc12)Nc1nnc([SH](=O)=O)s1,S4(=O)(=O)c1nnc(NC(=O)Cc2cccc3ccccc23)s1,[1*]S(=O)(=O)c1nnc(NC(=O)Cc2cccc3ccccc23)s1,0.4,23
O=C(Cc1cccc2ccccc12)Nc1nnc(S(=O)(=O)Cc2ccccc2)s1,c15ccc(CS(=O)(=O)c2nnc(NC(=O)Cc3cccc4ccccc34)s2)cc1,[1*]c1ccc(CS(=O)(=O)c2nnc(NC(=O)Cc3cccc4ccccc34)s2)cc1,0.4,30
CCC(=O)Nc1cccc(NC(=O)Cc2cccc3ccccc23)c1,C4CC(=O)Nc1cccc(NC(=O)Cc2cccc3ccccc23)c1,[1*]CCC(=O)Nc1cccc(NC(=O)Cc2cccc3ccccc23)c1,0.4,26
O=Cc1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,C4(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,[1*]C(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,0.4,29
O=CNc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2)s1,C3(=O)Nc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2)s1,[1*]C(=O)Nc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2)s1,0.4,20
C=C1C(=O)NN(c2ccc(Cl)c(Cl)c2)C1=O,C\3=C1/C(=O)NN(c2ccc(Cl)c(Cl)c2)C1=O,[1*]/C=C1/C(=O)NN(c2ccc(Cl)c(Cl)c2)C1=O,0.395,17
O=C(Cc1ccccc1O)N1CCCCC1,C13CCN(C(=O)Cc2ccccc2O)CC1,[1*]C1CCN(C(=O)Cc2ccccc2O)CC1,0.39,17
Cc1ccccc1-n1cc(-c2ccnc(NCc3c[nH+]cn3C)n2)cn1,C4n1c[nH+]cc1CNc1nccc(-c2cnn(-c3ccccc3C)c2)n1,[1*]Cn1c[nH+]cc1CNc1nccc(-c2cnn(-c3ccccc3C)c2)n1,0.39,27
c1ccc(Nc2cc(-n3cccn3)ncn2)cc1,c14ccc(Nc2cc(-n3cccn3)ncn2)cc1,[1*]c1ccc(Nc2cc(-n3cccn3)ncn2)cc1,0.39,19
Cc1ccccc1-n1cc(-c2ccnc(NCc3c[nH+]c[nH]3)n2)cn1,n14c[nH+]cc1CNc1nccc(-c2cnn(-c3ccccc3C)c2)n1,[1*]n1c[nH+]cc1CNc1nccc(-c2cnn(-c3ccccc3C)c2)n1,0.39,26
N#Cc1c(NC(=O)c2cccnc2OCCF)sc2c1CCCC2,C3(F)COc1ncccc1C(=O)Nc1sc2c(c1C#N)CCCC2,[1*]C(F)COc1ncccc1C(=O)Nc1sc2c(c1C#N)CCCC2,0.39,25
Cc1cc(-c2cnc(NC3CC3)nc2C2CCNCC2)on1,N14CCC(c2nc(NC3CC3)ncc2-c2cc(C)no2)CC1,[1*]N1CCC(c2nc(NC3CC3)ncc2-c2cc(C)no2)CC1,0.39,23
O=C(Nc1ccc(Nc2cc(-n3cccn3)ncn2)cc1)c1cccc(O)c1,O5c1cccc(C(=O)Nc2ccc(Nc3cc(-n4cccn4)ncn3)cc2)c1,[1*]Oc1cccc(C(=O)Nc2ccc(Nc3cc(-n4cccn4)ncn3)cc2)c1,0.39,29
COc1cccc(C(=O)Nc2ccc(Nc3ccncn3)cc2)c1,c14cc(Nc2ccc(NC(=O)c3cccc(OC)c3)cc2)ncn1,[1*]c1cc(Nc2ccc(NC(=O)c3cccc(OC)c3)cc2)ncn1,0.39,25
Cc1cc(-c2cnc(NC3CC3)nc2)on1,c13nc(NC2CC2)ncc1-c1cc(C)no1,[1*]c1nc(NC2CC2)ncc1-c1cc(C)no1,0.39,17
N#Cc1c(NC(=O)c2cccnc2O)sc2c1CCCC2,O3c1ncccc1C(=O)Nc1sc2c(c1C#N)CCCC2,[1*]Oc1ncccc1C(=O)Nc1sc2c(c1C#N)CCCC2,0.39,22
Cc1cc(-c2cncnc2C2CCN(C(=O)Cc3ccccc3O)CC2)on1,c14ncc(-c2cc(C)no2)c(C2CCN(C(=O)Cc3ccccc3O)CC2)n1,[1*]c1ncc(-c2cc(C)no2)c(C2CCN(C(=O)Cc3ccccc3O)CC2)n1,0.39,29
CNc1nccc(-c2cnn(-c3ccccc3C)c2)n1,C4Nc1nccc(-c2cnn(-c3ccccc3C)c2)n1,[1*]CNc1nccc(-c2cnn(-c3ccccc3C)c2)n1,0.39,21
COc1cc(/C=C2\C(=O)NN(c3ccccc3)C2=O)cc(OC)c1O,c14ccc(N2NC(=O)/C(=C\c3cc(OC)c(O)c(OC)c3)C2=O)cc1,[1*]c1ccc(N2NC(=O)/C(=C\c3cc(OC)c(O)c(OC)c3)C2=O)cc1,0.39,26
CC(C)Cc1csc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)c1C(=O)O,O3C(=O)c1c(CC(C)C)csc1NC(=O)Cc1nn(C)c(=O)c2ccccc12,[1*]OC(=O)c1c(CC(C)C)csc1NC(=O)Cc1nn(C)c(=O)c2ccccc12,0.39,29
COc1cc(/C=C2\C(=O)NN(c3ccc(Br)cc3)C2=O)ccc1O,c14cc(/C=C2\C(=O)NN(c3ccc(Br)cc3)C2=O)cc(OC)c1O,[1*]c1cc(/C=C2\C(=O)NN(c3ccc(Br)cc3)C2=O)cc(OC)c1O,0.39,25
COc1cc(/C=C2\C(=O)NN(c3ccc(Br)cc3)C2=O)cc(O)c1O,O4c1cc(/C=C2\C(=O)NN(c3ccc(Br)cc3)C2=O)cc(OC)c1O,[1*]Oc1cc(/C=C2\C(=O)NN(c3ccc(Br)cc3)C2=O)cc(OC)c1O,0.39,26
CCCc1csc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)c1C(=O)OC,C4(C)Cc1csc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)c1C(=O)OC,[1*]C(C)Cc1csc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)c1C(=O)OC,0.39,29
COC(=O)c1cscc1CC(C)C,c12scc(CC(C)C)c1C(=O)OC,[1*]c1scc(CC(C)C)c1C(=O)OC,0.39,14
Cc1cccc(-c2cc(Nc3cccc(C(N)=O)c3)ncn2)c1,N4C(=O)c1cccc(Nc2cc(-c3cccc(C)c3)ncn2)c1,[1*]NC(=O)c1cccc(Nc2cc(-c3cccc(C)c3)ncn2)c1,0.38,24
Cc1cccc(CS(=O)(=O)c2nncs2)c1,c13nnc(S(=O)(=O)Cc2cccc(C)c2)s1,[1*]c1nnc(S(=O)(=O)Cc2cccc(C)c2)s1,0.38,17
Cc1n[nH]c(C)c1-c1ccnc(N[C@@H]2CCc3ccccc32)n1,n15nc(C)c(-c2ccnc(N[C@@H]3CCc4ccccc43)n2)c1C,[1*]n1nc(C)c(-c2ccnc(N[C@@H]3CCc4ccccc43)n2)c1C,0.38,24
Nc1ncc2c(=O)n(Cc3ccco3)c([O-])nc2n1,N4c1ncc2c(=O)n(Cc3ccco3)c([O-])nc2n1,[1*]Nc1ncc2c(=O)n(Cc3ccco3)c([O-])nc2n1,0.38,20
O=CC1CCC(Cn2c(=S)[nH]c3ccccc3c2=O)CC1,C4(=O)C1CCC(Cn2c(=S)[nH]c3ccccc3c2=O)CC1,[1*]C(=O)C1CCC(Cn2c(=S)[nH]c3ccccc3c2=O)CC1,0.38,22
Cc1cccc(-c2cc(Nc3cccc(C=O)c3)ncn2)c1,C4(=O)c1cccc(Nc2cc(-c3cccc(C)c3)ncn2)c1,[1*]C(=O)c1cccc(Nc2cc(-c3cccc(C)c3)ncn2)c1,0.38,23
Cc1cccc(-c2ccncn2)c1,c13cc(-c2cccc(C)c2)ncn1,[1*]c1cc(-c2cccc(C)c2)ncn1,0.38,14
C[C@@H]1CCCC[C@H]1NC(=O)C1CCC(Cn2c(=S)[nH]c3ccccc3c2=O)CC1,[C@@H]15CCC[C@@H](NC(=O)C2CCC(Cn3c(=S)[nH]c4ccccc4c3=O)CC2)[C@@H]1C,[1*][C@@H]1CCC[C@@H](NC(=O)C2CCC(Cn3c(=S)[nH]c4ccccc4c3=O)CC2)[C@@H]1C,0.38,30
Cc1nn(C)cc1-c1ccnc(N[C@@H]2CCc3ccccc32)n1,c15c(-c2ccnc(N[C@@H]3CCc4ccccc43)n2)c(C)nn1C,[1*]c1c(-c2ccnc(N[C@@H]3CCc4ccccc43)n2)c(C)nn1C,0.38,24
CC(=O)Nc1nnc(S(=O)(=O)Cc2cccc(C)c2)s1,C3C(=O)Nc1nnc(S(=O)(=O)Cc2cccc(C)c2)s1,[1*]CC(=O)Nc1nnc(S(=O)(=O)Cc2cccc(C)c2)s1,0.38,21
O=c1[nH]c([O-])nc2nc(NC3CCCCC3)ncc12,n14c([O-])nc2nc(NC3CCCCC3)ncc2c1=O,[1*]n1c([O-])nc2nc(NC3CCCCC3)ncc2c1=O,0.38,20
O=Cc1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1,C4(=O)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1,[1*]C(=O)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1,0.375,22
c1ccc(-c2ccncn2)cc1,c13nccc(-c2ccccc2)n1,[1*]c1nccc(-c2ccccc2)n1,0.375,13
COc1ccc(NC(=O)Cc2cccc3ccccc23)cc1NS(=O)(=O)c1ccccc1,c15ccc(S(=O)(=O)Nc2cc(NC(=O)Cc3cccc4ccccc34)ccc2OC)cc1,[1*]c1ccc(S(=O)(=O)Nc2cc(NC(=O)Cc3cccc4ccccc34)ccc2OC)cc1,0.37,33
COc1ccc(NC(=O)Cc2cccc3ccccc23)cc1,c14cc(NC(=O)Cc2cccc3ccccc23)ccc1OC,[1*]c1cc(NC(=O)Cc2cccc3ccccc23)ccc1OC,0.37,23
Cc1c(-c2ccnc(Nc3ccccc3)n2)nnc2nc(-c3ccco3)nn12,c16cccc(Nc2nccc(-c3nnc4nc(-c5ccco5)nn4c3C)n2)c1,[1*]c1cccc(Nc2nccc(-c3nnc4nc(-c5ccco5)nn4c3C)n2)c1,0.37,29
O=C(Cc1cccc2ccccc12)Nc1nncs1,c14nnc(NC(=O)Cc2cccc3ccccc23)s1,[1*]c1nnc(NC(=O)Cc2cccc3ccccc23)s1,0.37,20
Clc1cccc(Nc2nccc(-c3cn4nc(-c5ccco5)nc4nn3)n2)c1,c14c(-c2ccnc(Nc3cccc(Cl)c3)n2)nnc2nc(-c3ccco3)nn12,[1*]c1c(-c2ccnc(Nc3cccc(Cl)c3)n2)nnc2nc(-c3ccco3)nn12,0.37,29
O=CN[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2cccs2)n1,C3(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2cccs2)n1,[1*]C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2cccs2)n1,0.36,24
